Date_HPE,Open_HPE,High_HPE,Low_HPE,Close_HPE,Adj Close_HPE,Volume_HPE,Daily Return(%)_HPE,Vol5_HPE,Vol10_HPE,Vol20_HPE,Vol60_HPE,SMA5_HPE,SMA10_HPE,SMA30_HPE,SMA60_HPE,SMA100_HPE,EMA5_HPE,EMA10_HPE,EMA30_HPE,EMA60_HPE,EMA100_HPE,Short12_HPE,Long26_HPE,MACD_HPE,SIGNAL9_HPE,Ret5/10_HPE,Ret10/30_HPE,Ret30/60_HPE,Ret30/100_HPE,Emaret5/10_HPE,Emaret10/30_HPE,Emaret30/60_HPE,Emaret30/100_HPE,RetMACD_HPE,DayRange_HPE,average20r_HPE,PRVHI_HPE,HitLevel_HPE,hitlevel_2_HPE,hitlevel_1.8_HPE
2023-05-08,14.14000034332275,14.19999980926514,14.0649995803833,14.1899995803833,14.1899995803833,7283200,0.5669732505499595,1.740747094579505,1.374334540813909,1.57002569223669,1.732064015687715,14.05999984741211,14.15499992370605,15.09499998092651,15.15683334668477,15.55209999084473,14.11900951719334,14.25785316011187,14.75011824692099,15.04589709599379,15.13945059265364,14.32743948630525,14.68347139508429,-0.3560319087790429,-0.2954112514540508,0.2114146149282765,0.2114146149282765,0.2114146149282765,0.2114146149282765,-0.2114146149282765,0.2114146149282765,0.2114146149282765,0.2114146149282765,0.2114146149282765,0.17000007629394,0.3024499893188473,14.19999980926514,13.51121004104615,13.57110004425049,13.63099004745484
2023-05-09,14.06999969482422,14.18000030517578,14.01000022888184,14.15999984741211,14.15999984741211,6304000,-0.2114146149282765,1.653309292589753,1.299028104123078,1.567663846754532,1.721696813770018,14.04199981689453,14.15699987411499,15.06666663487752,15.11883333524068,15.53119998931885,14.1326729605996,14.24006164871191,14.71204609211396,15.01685128456488,15.12005552839143,14.30167954186015,14.64469572488635,-0.3430161830262026,-0.3049322377684812,0.4943481326167665,0.4943481326167665,0.4943481326167665,0.4943481326167665,-0.4943481326167665,0.4943481326167665,0.4943481326167665,0.4943481326167665,0.4943481326167665,0.4099998474120987,0.3079499721527093,14.18000030517578,13.53460983276368,13.59509983062745,13.65558982849121
2023-05-10,14.21000003814697,14.32999992370605,13.92000007629395,14.09000015258789,14.09000015258789,8438100,-0.4943481326167665,1.28450257956468,1.304298136802917,1.567372974853886,1.709545498935007,14.06999988555908,14.15699987411499,15.03799997965495,15.07600000699361,15.51009998321533,14.11844869126236,14.21277774032572,14.67191409601551,14.98646272286072,15.0996583922369,14.26911348197211,14.60360716397536,-0.3344936820032451,-0.3108445266154339,2.200144898932195,2.200144898932195,2.200144898932195,2.200144898932195,-2.200144898932195,2.200144898932195,2.200144898932195,2.200144898932195,2.200144898932195,0.3299999237060494,0.3099499702453602,14.32999992370605,13.50251036643982,13.56410036087036,13.6256903553009
2023-05-11,14.02999973297119,14.02999973297119,13.69999980926514,13.77999973297119,13.77999973297119,16141900,-2.200144898932195,1.619849544430194,1.397905981087263,1.589601841952364,1.726820287352429,14.06599979400635,14.10899982452393,14.9799999554952,15.02999998728434,15.49029997825622,14.00563237183197,14.13409082989763,14.61437123388362,14.94690655925778,15.07352653759798,14.19386521289505,14.5425992061232,-0.3487339932281497,-0.3184224199379771,-0.3628460936412434,-0.3628460936412434,-0.3628460936412434,-0.3628460936412434,0.3628460936412434,-0.3628460936412434,-0.3628460936412434,-0.3628460936412434,-0.3628460936412434,0.1999998092651385,0.297949981689452,14.02999973297119,13.64810998916626,13.71009998321533,13.7720899772644
2023-05-12,13.85000038146973,13.90999984741211,13.71000003814697,13.82999992370605,13.82999992370605,14413300,0.3628460936412434,1.095655597205147,1.394552518910073,1.608642205172282,1.727817115345798,14.00999984741211,14.05999984741211,14.91699994405111,14.98433332443237,15.47219997406006,13.94708822245666,14.07880157422643,14.563766633227,14.91028666956756,15.04890224821398,14.1378859376352,14.4898140740923,-0.3519281364570954,-0.3251235632418008,-3.326102969519849,-3.326102969519849,-3.326102969519849,-3.326102969519849,3.326102969519849,-3.326102969519849,-3.326102969519849,-3.326102969519849,-3.326102969519849,0.5,0.3094499588012684,13.90999984741211,13.3745097732544,13.43409976959229,13.49368976593018
2023-05-15,13.89000034332275,14.3100004196167,13.8100004196167,14.28999996185303,14.28999996185303,11484500,3.326102969519849,2.012566848044763,1.79290654164039,1.84219142784389,1.788742242727113,14.02999992370605,14.04499988555908,14.86233326594035,14.94816667238871,15.46029997825623,14.06139213558879,14.11720128106763,14.54610426733191,14.88994940046216,15.03387448016723,14.16128809520717,14.47501302874124,-0.3137249335340648,-0.3228438373002537,1.749475162122966,1.749475162122966,1.749475162122966,1.749475162122966,-1.749475162122966,1.749475162122966,1.749475162122966,1.749475162122966,-1.749475162122966,0.3450002670288086,0.3109499454498278,14.3100004196167,13.22920993804932,13.29109992980957,13.35298992156983
2023-05-16,14.25,14.30500030517578,13.96000003814697,14.03999996185303,14.03999996185303,15408600,-1.749475162122966,2.192389590688447,1.830698935800135,1.86308811906234,1.798984934533061,14.00599994659424,14.02399988174438,14.78599993387858,14.90949999491374,15.44409997940063,14.0542614110102,14.10316467757406,14.51345237665585,14.86208220575367,15.01419379663625,14.14262838238346,14.44278983860137,-0.3001614562179125,-0.3183073610837854,-1.923080188726973,-1.923080188726973,-1.923080188726973,-1.923080188726973,1.923080188726973,-1.923080188726973,-1.923080188726973,-1.923080188726973,1.923080188726973,0.3450002670288086,0.2911999702453603,14.30500030517578,13.62591053962708,13.68810052871704,13.75029051780701
2023-05-17,14.14999961853027,14.43000030517578,14.08500003814697,14.3100004196167,14.3100004196167,10489400,1.923080188726973,2.35804133336457,1.791365860147024,1.59222454353335,1.799124604570702,14.05,14.05999994277954,14.72599992752075,14.88166667620341,15.42939998626709,14.13950774721237,14.14077117612727,14.50032644394365,14.84398116358524,15.00024937332894,14.16837792657319,14.43295358534325,-0.2645756587700596,-0.3075610206210403,-0.6988080004409161,-0.6988080004409161,-0.6988080004409161,-0.6988080004409161,0.6988080004409161,-0.6988080004409161,-0.6988080004409161,-0.6988080004409161,0.6988080004409161,0.2650003433227504,0.2851999759674063,14.43000030517578,13.66436037063599,13.72260036468506,13.78084035873413
2023-05-18,14.26000022888184,14.46000003814697,14.19499969482422,14.40999984741211,14.40999984741211,17834500,0.6988080004409161,1.889487152944241,1.730195796744548,1.480249106746292,1.794685346907745,14.17600002288818,14.12099990844727,14.67599992752075,14.85933334032694,15.41639998435974,14.22967178061228,14.1897218436336,14.49449892158678,14.82975226797301,14.98856126390484,14.20555052977918,14.43125330845946,-0.225702778680283,-0.2911893722328889,-0.5551694972462279,0.5551694972462279,0.5551694972462279,0.5551694972462279,-0.5551694972462279,-0.5551694972462279,0.5551694972462279,0.5551694972462279,-0.5551694972462279,0.1850004196166992,0.2756999969482412,14.46000003814697,13.80256035804749,13.85960035324097,13.91664034843445
2023-05-19,14.5,14.5,14.3149995803833,14.32999992370605,14.32999992370605,17190400,-0.5551694972462279,1.997724503550329,1.630380401012052,1.480340530624825,1.795488141932303,14.27600002288818,14.14299993515015,14.62499993642171,14.83583334287008,15.4021999835968,14.26311449497687,14.21522694910132,14.48388608301383,14.81336694521016,14.97552044528704,14.22469659038331,14.42375305773699,-0.1990564673536745,-0.272762791257046,0.8374032533006207,-0.8374032533006207,-0.8374032533006207,-0.8374032533006207,0.8374032533006207,0.8374032533006207,-0.8374032533006207,-0.8374032533006207,0.8374032533006207,0.2200002670288104,0.2772000312805167,14.5,13.85346004486084,13.90860004425049,13.96374004364014
2023-05-22,14.36999988555908,14.51000022888184,14.28999996185303,14.44999980926514,14.44999980926514,11604400,0.8374032533006207,1.413333728919532,1.639971518839294,1.480154511999525,1.797118960228977,14.30799999237061,14.16899995803833,14.57133328119914,14.81666666666667,15.38789998054504,14.32540959973963,14.25791292367656,14.48169987180424,14.80145326862179,14.96511409605889,14.25935862405744,14.42569726155389,-0.1663386374964464,-0.2514779605049261,-0.4844269601950976,0.4844269601950976,0.4844269601950976,0.4844269601950976,-0.4844269601950976,-0.4844269601950976,0.4844269601950976,0.4844269601950976,-0.4844269601950976,0.3299999237060511,0.2857000350952138,14.51000022888184,13.89015993118286,13.94559993743897,14.00103994369507
2023-05-23,14.44999980926514,14.71000003814697,14.38000011444092,14.38000011444092,14.38000011444092,15995100,-0.4844269601950976,1.031953502915249,1.649709791639867,1.447064101365592,1.79709180864104,14.37600002288818,14.19099998474121,14.51566664377848,14.79566666285197,15.37599998474121,14.34360643797339,14.28011059472462,14.47513859713564,14.78763513241914,14.9535276805813,14.27791885334721,14.42231228769366,-0.1443934343464583,-0.2300610552732326,-1.529904487329441,1.529904487329441,1.529904487329441,1.529904487329441,-1.529904487329441,-1.529904487329441,1.529904487329441,1.529904487329441,-1.529904487329441,0.2950000762939506,0.2889500617980952,14.71000003814697,13.88146015167237,13.93860015869141,13.99574016571045
2023-05-24,14.31999969482422,14.31999969482422,14.02499961853027,14.15999984741211,14.15999984741211,10807800,-1.529904487329441,0.9822842897792484,1.726513656971399,1.489501058465496,1.806226254439717,14.34599990844726,14.19799995422363,14.45499998728434,14.77149999936422,15.35839998245239,14.28240424111963,14.25827227703144,14.45480706489541,14.76705692635334,14.93781425814231,14.25977746781873,14.4028817365617,-0.1431042687429684,-0.2126696979671797,3.601696570463235,-3.601696570463235,-3.601696570463235,-3.601696570463235,3.601696570463235,3.601696570463235,-3.601696570463235,-3.601696570463235,3.601696570463235,0.4750003814697301,0.2977000713348383,14.31999969482422,14.07430990219116,14.13209991455078,14.1898899269104
2023-05-25,14.26000022888184,14.72500038146973,14.25,14.67000007629395,14.67000007629395,11132900,3.601696570463235,1.991097234657684,1.851818281057691,1.673544936071211,1.869324681864381,14.39799995422363,14.28699998855591,14.40966663360596,14.75700000127157,15.34549998283386,14.41160285284441,14.33313187689735,14.46869048498564,14.76387473454811,14.9325110070166,14.32288863835338,14.42266828024557,-0.09977964189218902,-0.1900916867521816,4.567144327263021,-4.567144327263021,-4.567144327263021,-4.567144327263021,4.567144327263021,4.567144327263021,-4.567144327263021,-4.567144327263021,4.567144327263021,0.7200002670287997,0.3262500762939443,14.72500038146973,13.66505953788758,13.72459955215454,13.78413956642151
2023-05-26,14.89999961853027,15.45499992370605,14.73499965667725,15.34000015258789,15.34000015258789,22099300,4.567144327263021,2.613913649578493,2.221488004832518,1.943284300164172,1.962935043472162,14.6,14.43800001144409,14.39066664377848,14.75433333714803,15.33829998970032,14.72106861942557,14.51619883611381,14.52490401192772,14.78276409251663,14.94058009900811,14.479367332851,14.49061878930796,-0.01125145645696435,-0.1543236406931382,1.173404846058056,1.173404846058056,-1.173404846058056,-1.173404846058056,1.173404846058056,1.173404846058056,-1.173404846058056,-1.173404846058056,1.173404846058056,0.2349996566772496,0.3275000572204583,15.45499992370605,14.00725021362305,14.07250022888184,14.13775024414063
2023-05-30,15.56999969482422,15.73499965667725,15.5,15.52000045776367,15.52000045776367,20688600,1.173404846058056,2.600169035752238,2.0775115497486,1.949043889024773,1.959660972057047,14.81400012969971,14.56100006103516,14.37966664632162,14.75833334922791,15.32929999351501,14.98737923220494,14.69870822186833,14.58910378262681,14.80693577662309,14.95205376947852,14.63946473668372,14.56686928326764,0.07259545341607243,-0.1089398218712961,-7.087631114852572,-7.087631114852572,7.087631114852572,7.087631114852572,-7.087631114852572,-7.087631114852572,-7.087631114852572,7.087631114852572,-7.087631114852572,0.8500003814697212,0.3462501049041738,15.73499965667725,14.73449979782104,14.79999980926513,14.86549982070922
2023-05-31,13.85999965667725,14.64000034332275,13.78999996185303,14.42000007629395,14.42000007629395,34083600,-7.087631114852572,4.681826193570164,3.201128195528345,2.548381916923869,2.162847395010951,14.82200012207032,14.59900007247925,14.33433332443237,14.74616669019063,15.30899998664856,14.79825284690127,14.64803401358208,14.57819386608921,14.79424936021885,14.94151805278179,14.6057009427776,14.55599008275107,0.04971086002652392,-0.07720968549173209,1.733703180841119,1.733703180841119,-1.733703180841119,-1.733703180841119,1.733703180841119,1.733703180841119,1.733703180841119,-1.733703180841119,1.733703180841119,0.5499992370605504,0.3522500514984124,14.64000034332275,14.97324942588807,15.0424994468689,15.11174946784974
2023-06-01,14.5,14.97999954223633,14.43000030517578,14.67000007629395,14.67000007629395,26669400,1.733703180841119,4.617001466688759,3.191098627721673,2.51869125076768,2.172030700144619,14.92400016784668,14.63500003814697,14.32466665903727,14.74050002098084,15.28459998130798,14.7555019233655,14.65202784316605,14.58411684739274,14.79017561320492,14.93614145918797,14.61559311716473,14.56443526745795,0.05115784970677595,-0.05153617845203048,3.885478472118779,3.885478472118779,-3.885478472118779,-3.885478472118779,3.885478472118779,3.885478472118779,3.885478472118779,-3.885478472118779,3.885478472118779,0.7300004959106499,0.3765000820159908,14.97999954223633,13.86505023002624,13.93550024032593,14.00595025062561
2023-06-02,14.77000045776367,15.3100004196167,14.57999992370605,15.23999977111816,15.23999977111816,20039700,3.885478472118779,4.661617303755999,3.388834236842132,2.620163757460699,2.228477827109973,15.03800010681153,14.71800003051758,14.34799998601278,14.74283334414164,15.26739998817444,14.91700120594972,14.75893183006644,14.62643187472987,14.80492394625126,14.94215845546382,14.71165567931141,14.6144770825439,0.09717859676751495,-0.02179322340812139,-1.443565069937984,-1.443565069937984,1.443565069937984,1.443565069937984,-1.443565069937984,-1.443565069937984,-1.443565069937984,1.443565069937984,-1.443565069937984,0.3100004196166992,0.3800001144409172,15.3100004196167,14.15169936180115,14.22699937820435,14.30229939460755
2023-06-05,15.22999954223633,15.30000019073486,14.98999977111816,15.02000045776367,15.02000045776367,16808400,-1.443565069937984,4.21880880145061,3.43423566138834,2.622895340151726,2.210534614025857,14.97400016784668,14.78700008392334,14.36666666666667,14.74800001780192,15.24699999809265,14.9513342898877,14.80639885328411,14.65182339621592,14.8119756351533,14.94369988125193,14.75909333753484,14.64451585107869,0.1145774864561417,0.005480918564731235,2.130490579704452,2.130490579704452,-2.130490579704452,-2.130490579704452,2.130490579704452,2.130490579704452,2.130490579704452,-2.130490579704452,2.130490579704452,0.4600000381469691,0.3962501049041737,15.30000019073486,14.47400016784668,14.55000019073487,14.62600021362305
2023-06-06,14.96000003814697,15.40999984741211,14.94999980926514,15.34000015258789,15.34000015258789,12038800,2.130490579704452,4.325445028566091,3.471434441088293,2.652955449515536,2.198773988418071,14.93800010681152,14.87600011825561,14.4,14.76483335494995,15.23130000114441,15.08088957745443,14.90341727133934,14.69622189662701,14.82928791441345,14.9515474113774,14.84846361677377,14.69603320674604,0.1524304100277245,0.03487081685732989,2.737940496194154,2.737940496194154,-2.737940496194154,-2.737940496194154,2.737940496194154,2.737940496194154,2.737940496194154,-2.737940496194154,2.737940496194154,0.4099998474121094,0.4082500934600822,15.40999984741211,14.42824995994568,14.50749998092651,14.58675000190735
2023-06-07,15.44999980926514,15.80000019073486,15.39000034332275,15.76000022888184,15.76000022888184,14615400,2.737940496194154,1.991412717598132,3.503363814443214,2.697364317120486,2.201592050796903,15.2060001373291,15.01400012969971,14.4539999961853,14.79400002161662,15.22570000648498,15.3072597945969,15.05915962725616,14.76485275677249,14.85980307226488,14.96755637806065,14.98870001863655,14.7748455787561,0.2138544398804463,0.07066754146195317,0.2538068608635941,0.2538068608635941,-0.2538068608635941,-0.2538068608635941,-0.2538068608635941,0.2538068608635941,0.2538068608635941,-0.2538068608635941,0.2538068608635941,0.230000495910641,0.3992501258850093,15.80000019073486,14.51184964179993,14.59349966049195,14.67514967918396
2023-06-08,15.76000022888184,15.84000015258789,15.60999965667725,15.80000019073486,15.80000019073486,12074100,0.2538068608635941,2.111709743684465,3.405595736476235,2.686970157608989,2.199638803143307,15.43200016021729,15.17800016403199,14.51099999745687,14.82166668574015,15.21920000076294,15.47150659330956,15.19385791152501,14.83163646218942,14.89062920729668,14.98404041395519,15.11351542972859,14.85078295742119,0.2627324723074,0.1090805276310426,-0.06329258709563026,-0.06329258709563026,0.06329258709563026,0.06329258709563026,0.06329258709563026,-0.06329258709563026,-0.06329258709563026,0.06329258709563026,-0.06329258709563026,0.2200002670288104,0.3937501430511474,15.84000015258789,14.92164991378784,15.00149993896484,15.08134996414184
2023-06-09,15.86999988555908,16.0,15.77999973297119,15.78999996185303,15.78999996185303,7748300,-0.06329258709563026,1.700986283222691,3.308897918756394,2.610791368515191,2.186747995625262,15.54200019836426,15.29000015258789,14.56199998855591,14.85300002098083,15.21460000038147,15.57767104949071,15.30224737522102,14.89346636539352,14.92011677301984,15.00000000896307,15.21758997313235,14.92035458737911,0.2972353857532468,0.1467114992554834,3.103234490033389,3.103234490033389,-3.103234490033389,-3.103234490033389,-3.103234490033389,3.103234490033389,3.103234490033389,-3.103234490033389,3.103234490033389,0.5000009536743217,0.4087502002716065,16.0,14.97374983787537,15.0524998664856,15.13124989509583
2023-06-12,15.77999973297119,16.28000068664551,15.77999973297119,16.28000068664551,16.28000068664551,14149400,3.103234490033389,1.449962111412216,3.15181631292327,2.662680796593859,2.191598220892962,15.79400024414062,15.38400020599365,14.62733335494995,14.88583335876465,15.21660000801086,15.81178092854231,15.48002070457093,14.98292019257107,14.96470313084363,15.02534655703599,15.3810377752113,15.02106911325069,0.3599686619606075,0.1893629317965083,2.21129415122345,2.21129415122345,-2.21129415122345,-2.21129415122345,-2.21129415122345,2.21129415122345,2.21129415122345,2.21129415122345,2.21129415122345,0.4000015258788991,0.4037502765655515,16.28000068664551,15.10074955940247,15.18249959945679,15.26424963951111
2023-06-13,16.30999946594238,16.70000076293945,16.29999923706055,16.63999938964844,16.63999938964844,17875100,2.21129415122345,1.457332585131499,3.188126324529813,2.619501416304806,2.194508395631846,16.05400009155273,15.49600009918213,14.70066668192546,14.92816667556763,15.22489999771118,16.08785374891102,15.69092592003956,15.08982852786638,15.01963087703395,15.05731988045406,15.5747241774324,15.14098987446534,0.4337343029670588,0.2382372060306184,1.021635111355192,1.021635111355192,-1.021635111355192,-1.021635111355192,-1.021635111355192,1.021635111355192,1.021635111355192,1.021635111355192,1.021635111355192,0.4950008392333984,0.411250305175781,16.70000076293945,15.3917500782013,15.47250013351441,15.55325018882752
2023-06-14,16.5,16.9950008392334,16.5,16.80999946594238,16.80999946594238,15014500,1.021635111355192,1.333467574251242,1.619641816378204,2.550075583703864,2.179128675800813,16.26399993896484,15.73500003814697,14.78599999745687,14.96766667366028,15.23349999427795,16.32856898792148,15.89439383747644,15.20080729806484,15.07833148650636,15.09202640689937,15.76476652951086,15.26462021457475,0.5001463149361065,0.2906190278117161,3.807265421356701,3.807265421356701,-3.807265421356701,-3.807265421356701,-3.807265421356701,3.807265421356701,3.807265421356701,3.807265421356701,3.807265421356701,0.7550010681152379,0.4317503452301025,16.9950008392334,15.79525009155273,15.87750015258789,15.95975021362304
2023-06-15,16.75,17.4950008392334,16.73999977111816,17.45000076293945,17.45000076293945,24260700,3.807265421356701,1.56053433496012,1.770478905250263,2.622253668487567,2.213548424887973,16.59400005340576,16.01300010681152,14.90266669591268,15.01266668637594,15.24630000114441,16.70237957959414,16.1772314602879,15.3459165538632,15.156091134914,15.13871896840511,16.02403333465372,15.42650025519436,0.5975330794593567,0.3520018381412442,0.6876729320243042,0.6876729320243042,-0.6876729320243042,-0.6876729320243042,-0.6876729320243042,0.6876729320243042,0.6876729320243042,0.6876729320243042,0.6876729320243042,0.4599990844726491,0.4415002822875974,17.4950008392334,16.04515007972717,16.13150014877319,16.21785021781922
2023-06-16,17.48999977111816,17.73999977111816,17.28000068664551,17.56999969482422,17.56999969482422,24485300,0.6876729320243042,1.329401548454184,1.627858695696057,2.62232886106439,2.190027314622039,16.95,16.24600009918213,15.02833334604899,15.06500000953674,15.26029999732971,16.99158628467083,16.43046204838541,15.48940578876391,15.23523567786188,15.18686314120549,16.26187431314149,15.58527799146324,0.6765963216782502,0.4169207348486454,-3.187248011776257,-3.187248011776257,3.187248011776257,3.187248011776257,3.187248011776257,-3.187248011776257,-3.187248011776257,-3.187248011776257,-3.187248011776257,0.5649986267089773,0.4605001926422113,17.73999977111816,16.52370021820068,16.6120002746582,16.70030033111572
2023-06-20,17.44000053405762,17.46999931335449,16.90500068664551,17.01000022888184,17.01000022888184,19374500,-3.187248011776257,2.595035104997565,2.018193888294687,2.768036356892323,2.229610655199093,17.09599990844726,16.44500007629394,15.12500003178914,15.11066667238871,15.26910000801086,16.9977242660745,16.53583262665749,15.5875086558683,15.29342467953466,15.22296486571394,16.37697060787077,15.69081297201276,0.6861576358580113,0.4707681150505186,-1.116993130517497,-1.116993130517497,-1.116993130517497,1.116993130517497,1.116993130517497,-1.116993130517497,-1.116993130517497,-1.116993130517497,-1.116993130517497,0.625,0.4807501792907708,17.46999931335449,16.7268993473053,16.81899938583374,16.91109942436218
2023-06-21,17.07999992370605,17.41500091552734,16.79000091552734,16.81999969482422,16.81999969482422,12829900,-1.116993130517497,2.604043776563592,2.122955342833663,2.804538244609336,2.236021316932412,17.13199996948242,16.59300003051758,15.21266670227051,15.15383334159851,15.27510001182556,16.93848274232441,16.58749936632417,15.66702420676868,15.34347631938022,15.25458931777552,16.44512892894053,15.77445643296176,0.6706724959787742,0.5107489912361698,-0.2378062360549014,-0.2378062360549014,-0.2378062360549014,0.2378062360549014,0.2378062360549014,-0.2378062360549014,-0.2378062360549014,-0.2378062360549014,-0.2378062360549014,0.375,0.4830001831054682,17.41500091552734,16.41234891891479,16.50849895477295,16.6046489906311
2023-06-22,16.86000061035156,16.98500061035156,16.61000061035156,16.78000068664551,16.78000068664551,14554600,-0.2378062360549014,2.57052988438922,2.051138064915746,2.799130189588764,2.130997382716684,17.12600021362305,16.69500007629394,15.30000006357829,15.1833333492279,15.28150002479553,16.88565539043145,16.62249960638259,15.73882914095428,15.39057547896269,15.28479548349572,16.49664766089515,15.84894119249389,0.6477064684012568,0.5381404866691872,-1.549464947809962,-1.549464947809962,-1.549464947809962,1.549464947809962,1.549464947809962,-1.549464947809962,-1.549464947809962,-1.549464947809962,-1.549464947809962,0.1800003051757884,0.4772501945495601,16.98500061035156,16.35240051269531,16.4490005493164,16.5456005859375
2023-06-23,16.60000038146973,16.67000007629395,16.48999977111816,16.52000045776367,16.52000045776367,13220700,-1.549464947809962,1.45741337602897,2.16570839975468,2.799994960296837,2.141701042499154,16.94000015258789,16.76700010299682,15.38100007375081,15.20950002670288,15.28660002708435,16.76377041287552,16.60386339754279,15.78922729042586,15.42760580613649,15.30925498793667,16.50024039887492,15.89864928621758,0.6015911126573421,0.5508306118668183,-0.78693138325025,-0.78693138325025,-0.78693138325025,0.78693138325025,0.78693138325025,-0.78693138325025,-0.78693138325025,-0.78693138325025,-0.78693138325025,0.3400001525878871,0.4705001831054679,16.67000007629395,15.93505018234253,16.03050022125244,16.12595026016235
2023-06-26,16.61000061035156,16.71999931335449,16.3799991607666,16.38999938964844,16.38999938964844,10100500,-0.78693138325025,1.120299112049565,2.197279014517415,2.741164808007883,2.091536751044772,16.70400009155274,16.82700004577637,15.46800006230672,15.22400000890096,15.28920002937317,16.63918007179983,16.56497903247109,15.82798678069828,15.45915969412049,15.33065586717849,16.48328024360931,15.93504559017542,0.5482346534338909,0.5503114201802328,-0.2440568457409698,0.2440568457409698,0.2440568457409698,-0.2440568457409698,-0.2440568457409698,0.2440568457409698,0.2440568457409698,0.2440568457409698,-0.2440568457409698,0.2349987030029297,0.4462501049041744,16.71999931335449,15.63489967346192,15.72899971008301,15.82309974670411
2023-06-27,16.39999961853027,16.55999946594238,16.32500076293945,16.43000030517578,16.43000030517578,10439400,0.2440568457409698,0.7084028827359867,1.981149943201152,2.576723778286641,2.085921371980948,16.58800010681152,16.84200000762939,15.55466674168905,15.23583334287008,15.29240002632141,16.56945348292515,16.54043744569012,15.86682636292264,15.49099053382722,15.35242506397051,16.47508333000415,15.97170890239767,0.5033744276064844,0.5409240216654831,0.4260480433598713,-0.4260480433598713,-0.4260480433598713,0.4260480433598713,0.4260480433598713,-0.4260480433598713,-0.4260480433598713,-0.4260480433598713,0.4260480433598713,0.2100009918212891,0.4450001716613764,16.55999946594238,15.73824908256531,15.82749910354614,15.91674912452697
2023-06-28,16.3799991607666,16.45000076293945,16.23999977111816,16.36000061035156,16.36000061035156,7318300,-0.4260480433598713,0.6705248499859182,1.840818362374399,2.575488155737902,2.080554224370766,16.49600028991699,16.81400012969971,15.62366676330566,15.24300001462301,15.2919000339508,16.49963585873395,16.50763074835584,15.89864405630515,15.51948266748375,15.37237705498796,16.45737829621144,16.00047125113499,0.4569070450764556,0.5241206263476776,-1.772610008310258,1.772610008310258,1.772610008310258,-1.772610008310258,-1.772610008310258,-1.772610008310258,1.772610008310258,1.772610008310258,-1.772610008310258,0.3349990844726634,0.4192501068115235,16.45000076293945,15.58099908828735,15.66999912261963,15.7589991569519
2023-06-29,16.39999961853027,16.72999954223633,16.39500045776367,16.64999961853027,16.64999961853027,8779800,1.772610008310258,1.254202209097866,1.908210390159752,1.916259360810774,2.067992042417244,16.47000007629395,16.7980001449585,15.71066675186157,15.24833334287008,15.29510003089905,16.54975711199939,16.53351599747846,15.94711860870677,15.55654879702626,15.39767651169177,16.48701234579896,16.04858446353464,0.4384278822643211,0.5069820775310063,-0.9008986304320488,0.9008986304320488,0.9008986304320488,-0.9008986304320488,-0.9008986304320488,0.9008986304320488,0.9008986304320488,0.9008986304320488,-0.9008986304320488,0.1800003051757812,0.400750160217285,16.72999954223633,15.5276505279541,15.6115005493164,15.69535057067871
2023-06-30,16.70999908447266,16.88999938964844,16.70999908447266,16.79999923706055,16.79999923706055,9763500,0.9008986304320488,1.028710787744165,1.405630336044307,1.902503439933227,2.062541887008948,16.52599983215332,16.7329999923706,15.79366671244303,15.25983331998189,15.30200001716614,16.63317115368645,16.58196749558429,16.00214316537475,15.59731766391263,15.42544527853075,16.53516417522382,16.10424481712915,0.4309193580946697,0.491769533643739,0.5357152183040081,-0.5357152183040081,-0.5357152183040081,0.5357152183040081,0.5357152183040081,-0.5357152183040081,-0.5357152183040081,-0.5357152183040081,0.5357152183040081,0.1599998474121129,0.3722501277923582,16.88999938964844,15.8483491897583,15.92849922180176,16.00864925384522
2023-07-03,16.72999954223633,16.78000068664551,16.6200008392334,16.70999908447266,16.70999908447266,4107200,-0.5357152183040081,0.9639506718765867,1.355707036207005,1.764398473457092,2.056818669065313,16.58999977111817,16.64699993133545,15.87033335367838,15.27316664059957,15.3068000125885,16.65878046394852,16.60524596629127,16.04781128918752,15.63379902196378,15.4508819875593,16.56206185356979,16.14911550359904,0.4129463499707526,0.4760048969091417,0.2393716958122337,-0.2393716958122337,-0.2393716958122337,0.2393716958122337,0.2393716958122337,-0.2393716958122337,-0.2393716958122337,-0.2393716958122337,0.2393716958122337,0.3600006103515625,0.3747501373291014,16.78000068664551,16.07104910850525,16.14549913406373,16.2199491596222
2023-07-05,16.54000091552734,16.78000068664551,16.42000007629395,16.67000007629395,16.67000007629395,7634800,-0.2393716958122337,1.005732851152366,0.9703088400099216,1.715302604765899,2.05658400535149,16.6379997253418,16.61299991607666,15.94833335876465,15.28666664759318,15.31340001106262,16.66252033473033,16.61701944083721,16.08795250125891,15.66777282702378,15.47502293981147,16.57866773398889,16.18769954602089,0.3909681879680065,0.4589975551209147,-0.05998937514139908,-0.05998937514139908,-0.05998937514139908,0.05998937514139908,0.05998937514139908,-0.05998937514139908,-0.05998937514139908,-0.05998937514139908,0.05998937514139908,0.2600002288818324,0.3647501468658446,16.78000068664551,15.95555038452149,16.03050041198731,16.10545043945313
