Date_MSFT,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Adj Close_MSFT,Volume_MSFT,Daily Return(%)_MSFT,Vol5_MSFT,Vol10_MSFT,Vol20_MSFT,Vol60_MSFT,SMA5_MSFT,SMA10_MSFT,SMA30_MSFT,SMA60_MSFT,SMA100_MSFT,EMA5_MSFT,EMA10_MSFT,EMA30_MSFT,EMA60_MSFT,EMA100_MSFT,Short12_MSFT,Long26_MSFT,MACD_MSFT,SIGNAL9_MSFT,Ret5/10_MSFT,Ret10/30_MSFT,Ret30/60_MSFT,Ret30/100_MSFT,Emaret5/10_MSFT,Emaret10/30_MSFT,Emaret30/60_MSFT,Emaret30/100_MSFT,RetMACD_MSFT,DayRange_MSFT,average20r_MSFT,PRVHI_MSFT,HitLevel_MSFT,hitlevel_2_MSFT,hitlevel_1.8_MSFT
2021-02-03,239.5700073242188,245.0899963378906,239.2599945068359,243.0,241.8830871582031,27158100,1.457143991151685,2.474038259488121,1.700082516949128,1.823330705528344,1.47944812285946,238.6099975585938,233.872998046875,224.1066650390625,219.4869990030924,215.7640994262695,238.5439846149806,234.213483994997,225.9104292925959,221.1297779078444,216.7037530295468,232.8303233766679,226.937675964074,5.892647412593902,3.938318616459588,-0.4074096679687617,-0.4074096679687617,-0.4074096679687617,-0.4074096679687617,0.4074096679687617,-0.4074096679687617,-0.4074096679687617,-0.4074096679687617,-0.4074096679687617,2.870010375976591,5.137000274658206,245.0899963378906,230.8237977600098,231.8679977416993,232.9121977233887
2021-02-04,242.6600036621094,243.2400054931641,240.3699951171875,242.0099945068359,240.8976287841797,25296100,-0.4074096679687617,2.313392857573792,1.737634759100629,1.684479797283816,1.481194698320951,239.2259979248047,235.5769973754883,224.7539983113607,219.791832224528,216.1438993835449,239.699321245599,235.6310313607859,226.9491109193211,221.8143751733851,217.2048667221664,234.2425804736169,228.0541440042786,6.188436469338257,4.388342187035322,0.07851016310027294,0.07851016310027294,0.07851016310027294,0.07851016310027294,-0.07851016310027294,0.07851016310027294,0.07851016310027294,0.07851016310027294,0.07851016310027294,2.860000610351591,4.998500823974615,243.2400054931641,233.7885957336426,234.8159957885742,235.8433958435058
2021-02-05,242.2299957275391,243.2799987792969,240.4199981689453,242.1999969482422,241.0867614746094,18054800,0.07851016310027294,1.536537580660864,1.748367060280118,1.608436892643213,1.443708996370536,241.2739959716797,237.2019973754883,225.3626647949219,220.1886655171712,216.5117993164062,240.5328798131468,236.8253887403234,227.9330390502193,222.4827562151837,217.69981979595,235.46679839279,229.1019849630907,6.364813429699268,4.783636435568112,0.1114798826849732,0.1114798826849732,0.1114798826849732,0.1114798826849732,-0.1114798826849732,0.1114798826849732,0.1114798826849732,0.1114798826849732,0.1114798826849732,2.869995117187386,4.964500427246096,243.2799987792969,232.2433036804199,233.2430038452149,234.2427040100098
2021-02-08,243.1499938964844,243.6799926757812,240.8099975585938,242.4700012207031,241.3555297851562,22211900,0.1114798826849732,0.7127690255418865,1.728509076547051,1.611048251965084,1.365970967791291,241.8379974365234,238.4959976196289,226.0776646931966,220.7129989624023,216.8486993408203,241.1785869489989,237.8516819185742,228.8709075773473,223.1380757235614,218.1903184380244,236.5442142124689,230.0922083895805,6.452005822888395,5.117310313032169,0.5361500578269527,0.5361500578269527,0.5361500578269527,0.5361500578269527,-0.5361500578269527,0.5361500578269527,0.5361500578269527,0.5361500578269527,0.5361500578269527,3.379989624023409,5.02449951171875,243.6799926757812,232.3580978393555,233.3509979248047,234.3438980102539
2021-02-09,241.8699951171875,244.7599945068359,241.3800048828125,243.7700042724609,242.6495361328125,23565000,0.5361500578269527,0.7008126973407784,1.713108561038741,1.57306699093019,1.330320976404324,242.6899993896484,239.6399978637695,226.7783315022786,221.1666656494141,217.2358993530273,242.0423927234862,238.9277405283718,229.8321396221933,223.8145323972958,218.6968468703895,237.6558742216985,231.1053784549791,6.550495766719365,5.403947403769608,-0.3897103546752593,-0.3897103546752593,-0.3897103546752593,-0.3897103546752593,0.3897103546752593,-0.3897103546752593,-0.3897103546752593,-0.3897103546752593,-0.3897103546752593,5.029998779296903,5.086999511718756,244.7599945068359,232.6260937499999,233.6309936523437,234.6358935546874
2021-02-10,245.0,245.9199981689453,240.8899993896484,242.8200073242188,241.7039184570312,22186700,-0.3897103546752593,0.3946193301067853,1.735022043779064,1.536100729672664,1.329289899276774,242.6540008544922,240.631999206543,227.373664855957,221.6229990641276,217.6349993896484,242.3015975903971,239.635425400344,230.6700665707111,224.4376627227687,219.1745332160098,238.4503562374708,231.9731287415894,6.47722749588138,5.618603422191963,0.6877514696371229,0.6877514696371229,0.6877514696371229,0.6877514696371229,-0.6877514696371229,0.6877514696371229,0.6877514696371229,0.6877514696371229,0.6877514696371229,3.0,5.09549942016602,245.9199981689453,233.5685955810546,234.5859954833984,235.6033953857421
2021-02-11,244.7799987792969,245.1499938964844,242.1499938964844,244.4900054931641,243.3662414550781,15751100,0.6877514696371229,0.4245984294879398,1.568496013043563,1.536152954977842,1.330221226978833,243.1500030517578,241.1880004882813,228.051665242513,222.0893325805664,218.0759994506836,243.0310668913194,240.5180763263112,231.56167553345,225.0951165840931,219.6758296967456,239.379533046039,232.9003047972616,6.479228248777389,5.790728387509049,0.2045073372187314,0.2045073372187314,0.2045073372187314,0.2045073372187314,-0.2045073372187314,0.2045073372187314,0.2045073372187314,0.2045073372187314,0.2045073372187314,2.570007324218722,4.987999725341801,245.1499938964844,234.7098994445801,235.7289993286133,236.7480992126465
2021-02-12,243.9299926757812,245.3000030517578,242.7299957275391,244.9900054931641,243.8639373779297,16561100,0.2045073372187314,0.4189278211259622,1.115159716717434,1.454547612047158,1.330126339311286,243.7080047607422,242.4910003662109,228.8286656697591,222.5519994099935,218.5004995727539,243.6840464252677,241.3311543566481,232.4280194018187,225.7474080237348,220.1771005045954,240.242682653289,233.7958381821433,6.44684447114571,5.921951604236381,-0.5265555802266791,-0.5265555802266791,-0.5265555802266791,-0.5265555802266791,0.5265555802266791,-0.5265555802266791,-0.5265555802266791,-0.5265555802266791,-0.5265555802266791,3.210006713867188,5.024500274658211,245.3000030517578,234.1763945007324,235.1739944458008,236.1715943908692
2021-02-16,245.0299987792969,246.1300048828125,242.9199981689453,243.6999969482422,242.5798645019531,26728500,-0.5265555802266791,0.5428994112577918,0.6014700280934058,1.467929276601133,1.319434293863903,243.95400390625,242.8960006713867,229.5379989624024,223.0393325805664,218.8632995605469,243.6893632662592,241.7618530096652,233.1552437596524,226.3360174966694,220.6429004341726,240.7745771602049,234.5294795722247,6.245097587980212,5.986580800985147,0.2051702939110794,0.2051702939110794,0.2051702939110794,0.2051702939110794,-0.2051702939110794,0.2051702939110794,0.2051702939110794,0.2051702939110794,0.2051702939110794,3.369995117187614,4.975500488281261,246.1300048828125,234.2461024475097,235.2510025024414,236.255902557373
2021-02-17,241.3200073242188,244.3099975585938,240.9400024414062,244.1999969482422,243.6374206542969,21653500,0.2051702939110794,0.4948462148848879,0.596131534062517,1.448621655875185,1.298164949566563,244.0400024414062,243.3650009155273,230.4216654459636,223.5913324991862,219.2993995666504,243.8595744935869,242.2051519075883,233.867808481497,226.9217217409833,221.109377592867,241.3015648199029,235.2458141926704,6.055750627232499,6.000414766234618,-0.1678966696286547,-0.1678966696286547,-0.1678966696286547,-0.1678966696286547,0.1678966696286547,-0.1678966696286547,-0.1678966696286547,-0.1678966696286547,-0.1678966696286547,3.069992065429602,4.704000091552741,244.3099975585938,235.1839038085937,236.17900390625,237.1741040039062
2021-02-18,241.8000030517578,243.9299926757812,240.8600006103516,243.7899932861328,243.2283477783203,16925600,-0.1678966696286547,0.4554920928880103,0.4048666929424262,1.267931732957651,1.298283476884959,244.2339996337891,243.4440002441406,231.2846654256185,224.1141657511393,219.7053994750977,243.8363807577689,242.4933048855054,234.5079494366348,227.4747798244308,221.558498695704,241.6843999685537,235.8787163477417,5.805683620811976,5.96146853715009,-1.156730031211712,-1.156730031211712,-1.156730031211712,-1.156730031211712,1.156730031211712,-1.156730031211712,-1.156730031211712,-1.156730031211712,1.156730031211712,3.680007934570398,4.694000244140637,243.9299926757812,233.9611973571778,234.9019973754883,235.8427973937989
2021-02-19,243.75,243.8600006103516,240.1799926757812,240.9700012207031,240.4148559570312,25262600,-1.156730031211712,0.5726703687919033,0.541695013687094,1.31631093907877,1.301672220843355,243.5299987792969,243.3400009155274,232.2419987996419,224.6238324483236,220.0368994140625,242.8809209120803,242.2163405828141,234.9248560033489,227.9172460997184,221.9428848843178,241.5744924688844,236.2558485605537,5.318643908330728,5.832903611386217,-2.680834411396505,-2.680834411396505,-2.680834411396505,-2.680834411396505,2.680834411396505,-2.680834411396505,-2.680834411396505,-2.680834411396505,2.680834411396505,5.52999877929679,4.756999969482426,243.8600006103516,233.6031921386718,234.5419921874999,235.4807922363281
2021-02-22,237.4199981689453,237.9299926757812,232.3999938964844,234.5099945068359,233.9697418212891,36446900,-2.680834411396505,1.132267909479157,0.990505180253985,1.480190080059038,1.35436365319131,241.4339965820313,242.5710006713867,232.7826655069987,225.030499013265,220.2875993347168,240.0906121103322,240.815186750818,234.8980907455093,228.1334017851977,222.1917385402093,240.4876466285693,236.1265260380561,4.361120590513195,5.538547007211613,0.5287579478148232,-0.5287579478148232,-0.5287579478148232,-0.5287579478148232,0.5287579478148232,0.5287579478148232,-0.5287579478148232,-0.5287579478148232,0.5287579478148232,6.100006103515597,4.784000396728516,237.9299926757812,233.3946006774902,234.3460006713867,235.2974006652832
2021-02-23,230.3300018310547,234.8300018310547,228.7299957275391,233.2700042724609,232.7326049804688,30228700,-0.5287579478148232,1.132103569805262,0.9803234589611178,1.45103729000795,1.341124958008165,239.347998046875,241.6510009765625,233.2376658121745,225.3539990743001,220.547699432373,237.8170761643751,239.4433353911167,234.7930529085385,228.3018149815014,222.4111101388677,239.3772401122449,235.9149318331972,3.462308279047733,5.123299261578837,-0.5487198336061487,0.5487198336061487,0.5487198336061487,0.5487198336061487,-0.5487198336061487,-0.5487198336061487,0.5487198336061487,0.5487198336061487,-0.5487198336061487,6.199996948242188,4.889000701904299,234.8300018310547,227.4051918029785,228.3619918823242,229.3187919616699
2021-02-24,230.0099945068359,235.1999969482422,229.0,234.5500030517578,234.0096588134766,26339700,0.5487198336061487,1.220340567677481,0.9816382598702983,1.43117655570038,1.341939128151437,237.4179992675781,240.7290008544922,233.8063323974609,225.6986658732096,220.7898994445801,236.7280517935027,238.5536386021424,234.7773722726172,228.5066736067557,222.6514842559547,238.6345882567853,235.813825997535,2.82076225925033,4.662791861113136,2.370495624068189,-2.370495624068189,-2.370495624068189,-2.370495624068189,2.370495624068189,2.370495624068189,-2.370495624068189,-2.370495624068189,2.370495624068189,6.709991455078097,4.709500122070315,235.1999969482422,224.0742002868652,225.0520004272461,226.0298005676269
2021-02-25,232.0800018310547,234.5899963378906,227.8800048828125,228.9900054931641,228.4624633789062,39542200,-2.370495624068189,1.329126932809333,1.166210997122635,1.529252683502845,1.37957402759513,234.4580017089844,239.3460006713867,234.2749994913737,225.9279993693034,220.955199432373,234.1487030267232,236.8147962186918,234.403993770717,228.522520553851,222.7769995279786,237.1508062931513,235.308357812026,1.842448481125274,4.098723185115563,-1.48041368982351,1.48041368982351,1.48041368982351,1.48041368982351,-1.48041368982351,-1.48041368982351,1.48041368982351,1.48041368982351,-1.48041368982351,5.830001831054688,4.623500061035159,234.5899963378906,224.8390966796875,225.7809967041016,226.7228967285156
2021-02-26,231.5299987792969,235.3699951171875,229.5399932861328,232.3800048828125,231.8446502685547,37819200,1.48041368982351,1.806693820633114,1.282937319906445,1.445454236907654,1.388013905582017,232.7400024414063,238.1350006103516,234.8096664428711,226.23316599528,221.2170994567871,233.559136978753,236.0084705212591,234.2734138424651,228.6489954498825,222.9671580498565,236.4168368454069,235.0914427802325,1.325394065174436,3.544057361127338,-1.962302032351392,1.962302032351392,1.962302032351392,1.962302032351392,-1.962302032351392,-1.962302032351392,1.962302032351392,1.962302032351392,-1.962302032351392,4.320007324218693,4.506000518798828,235.3699951171875,224.4182962036132,225.3429962158203,226.2676962280273
2021-03-01,235.8999938964844,237.4700012207031,233.1499938964844,236.9400024414062,236.3941497802734,25324000,1.962302032351392,1.732311287622226,1.493255910389521,1.359297387032505,1.403521532210394,233.2260040283203,237.3300003051758,235.6069997151693,226.5786659240723,221.482699432373,234.6860921329707,236.1778399612859,234.4454518165903,228.9208317446866,223.243848037808,236.497323860176,235.2283731255046,1.268950734671449,3.089036035836161,1.295689749550791,-1.295689749550791,-1.295689749550791,-1.295689749550791,1.295689749550791,1.295689749550791,-1.295689749550791,-1.295689749550791,1.295689749550791,3.850006103515625,4.195000457763669,237.4700012207031,225.4567939758301,226.3579940795898,227.2591941833496
2021-03-02,237.0099945068359,237.3000030517578,233.4499969482422,233.8699951171875,233.3312072753906,22812500,-1.295689749550791,1.845281232603729,1.524362713860691,1.165105877700433,1.414400771730701,233.3460021972656,236.3470001220703,236.3143330891927,226.8869992574056,221.7622993469238,234.4140597943764,235.7582318078134,234.4083255779192,229.083099396244,223.4542667918551,236.0931194381778,235.1277525322959,0.965366905881865,2.664302209845302,2.69807914240212,-2.69807914240212,-2.69807914240212,-2.69807914240212,2.69807914240212,2.69807914240212,-2.69807914240212,-2.69807914240212,2.69807914240212,6.320007324218778,4.330001068115227,237.3000030517578,228.241000213623,229.0800003051758,229.9190003967285
2021-03-03,232.1600036621094,233.5800018310547,227.2599945068359,227.5599975585938,227.0357513427734,34029500,-2.69807914240212,2.174445732692886,1.666099251228104,1.299998712050095,1.459027726883101,231.9480010986328,234.6830001831055,236.684999593099,227.1089991251628,221.9395993041992,232.1293723824489,234.2676437625008,233.9664979637692,229.0331616310751,223.5355683911965,234.7803314567033,234.5671780897995,0.2131533669038674,2.174072441257015,0.3647397785021513,0.3647397785021513,-0.3647397785021513,-0.3647397785021513,0.3647397785021513,0.3647397785021513,-0.3647397785021513,-0.3647397785021513,0.3647397785021513,8.230010986328182,4.450001525878902,233.5800018310547,227.7740007019043,228.6400009155274,229.5060011291504
2021-03-04,226.7400054931641,232.4900054931641,224.2599945068359,226.7299957275391,226.2076568603516,44727800,-0.3647397785021513,1.934295524612351,1.66038919690513,1.236546665880431,1.460307217054477,231.4959991455078,232.9770004272461,236.7646662394206,227.3151657104492,222.1010992431641,230.3295801641456,232.8971623015986,233.4996268517544,228.9576479948936,223.5988243780548,233.5418182676011,233.9866460629653,-0.4448277953642048,1.650292393932771,-2.147933871894386,-2.147933871894386,2.147933871894386,2.147933871894386,-2.147933871894386,-2.147933871894386,-2.147933871894386,2.147933871894386,-2.147933871894386,6.809997558593722,4.647000885009758,232.4900054931641,223.7899984741211,224.6799987792969,225.5699990844727
2021-03-05,229.5200042724609,233.2700042724609,226.4600067138672,231.6000061035156,231.0664520263672,41872800,2.147933871894386,2.094242070695954,1.876484309840491,1.355369542542938,1.4837937551814,231.3399993896484,232.0400009155273,236.985666402181,227.6036659240723,222.2589993286133,230.753055477269,232.661315720129,233.3770706744486,229.0442826869796,223.7572636201431,233.2430779346649,233.8098579178209,-0.5667799831560103,1.206877918515015,1.817792142883403,1.817792142883403,-1.817792142883403,-1.817792142883403,1.817792142883403,1.817792142883403,1.817792142883403,-1.817792142883403,1.817792142883403,6.239990234375,4.816000366210929,233.2700042724609,222.2666035461426,223.1960037231446,224.1254039001465
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.3899993896484,226.8661499023438,35267400,-1.817792142883403,1.854987752085852,1.776060871083027,1.399667745798528,1.502417750398112,229.4299987792969,231.3280014038086,237.0336664835612,227.7933326721191,222.3188993835449,229.6320367813954,231.7028945691325,232.9908080109132,228.9900438903457,223.8291989819155,232.3426043123547,233.33431284166,-0.9917085293052992,0.7671606289509524,-2.810149701746025,-2.810149701746025,2.810149701746025,2.810149701746025,-2.810149701746025,-2.810149701746025,-2.810149701746025,2.810149701746025,-2.810149701746025,3.710006713867188,4.858000946044919,233.3699951171875,222.6748034667969,223.6380035400391,224.6012036132812
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.7799987792969,233.2414245605469,33080500,2.810149701746025,2.409688533074021,2.023549850930327,1.562594940212567,1.518132852773467,229.4119995117188,231.3790008544922,237.1753331502279,228.1596659342448,222.4280993652344,231.0146907806959,232.0805498800715,233.0417235443573,229.1470915916228,224.0262445224577,232.5637419226535,233.3673266148183,-0.8035846921648044,0.4530115647278011,0.5817437836653928,0.5817437836653928,-0.5817437836653928,-0.5817437836653928,0.5817437836653928,0.5817437836653928,0.5817437836653928,-0.5817437836653928,0.5817437836653928,4.960006713867188,4.937001800537108,235.3800048828125,222.6823930358887,223.6539932250977,224.6255934143066
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,231.8845520019531,29746800,-0.5817437836653928,1.957283313803934,2.023566055756216,1.555959192716565,1.517938753863713,230.3839996337891,231.1660003662109,237.1783330281575,228.5246658325195,222.5436993408203,231.4831265767791,232.1422677507758,233.0016122298146,229.254400003994,224.1924574659525,232.5416274990061,233.2971541373462,-0.7555266383401431,0.2113039241142123,-2.026506647867495,-2.026506647867495,2.026506647867495,2.026506647867495,-2.026506647867495,-2.026506647867495,-2.026506647867495,2.026506647867495,-2.026506647867495,4.860000610351506,4.928501892089838,237.0,224.5186009216308,225.5060012817383,226.4934016418457
2021-03-11,234.9600067138672,239.1699981689453,234.3099975585938,237.1300048828125,236.5837097167969,29907600,2.026506647867495,2.003468241894727,1.94500696173018,1.6344509641294,1.529885211392309,232.4640014648438,231.9800003051758,237.3193333943685,228.9224993387858,222.7183993530273,233.3654193454569,233.0491290475097,233.2679601429112,229.5126165573979,224.4486465237121,233.2475317118994,233.5810690073808,-0.333537295481392,0.1023356801950914,-0.5819613099972253,0.5819613099972253,-0.5819613099972253,-0.5819613099972253,0.5819613099972253,-0.5819613099972253,0.5819613099972253,-0.5819613099972253,0.5819613099972253,2.590011596679716,4.908002471923824,239.1699981689453,226.1572958374024,227.1429962158203,228.1286965942383
2021-03-12,234.0099945068359,235.8200073242188,233.2299957275391,235.75,235.2068786621094,22653700,-0.5819613099972253,1.955557500050216,1.923037600423348,1.626646276009627,1.532721306518596,233.2940002441406,232.3169998168945,237.2133336385091,229.2816660563151,222.8792993164062,234.160279563638,233.5401964934171,233.4280917465944,229.7171209325652,224.6724357014604,233.6325268331456,233.7417305623896,-0.1092037292439727,0.0600277983072786,-0.3987285011266991,0.3987285011266991,-0.3987285011266991,-0.3987285011266991,0.3987285011266991,-0.3987285011266991,-0.3987285011266991,-0.3987285011266991,0.3987285011266991,3.380004882812386,4.948502349853507,235.8200073242188,228.3723927307129,229.3539932250977,230.3355937194824
2021-03-15,234.9600067138672,235.1900024414062,231.8099975585938,234.8099975585938,234.26904296875,26034900,-0.3987285011266991,1.635210447022834,1.819412380503628,1.624942438628657,1.534275200620433,234.7779998779297,232.1039993286133,237.3083333333333,229.6263326009115,223.0851992797851,234.3768522286233,233.7710694143583,233.5172469602718,229.8841004940743,224.8731795006115,233.8136761755223,233.8208614509973,-0.007185275475052322,0.04658518355081242,1.235045008911821,-1.235045008911821,1.235045008911821,1.235045008911821,-1.235045008911821,1.235045008911821,1.235045008911821,1.235045008911821,-1.235045008911821,4.119995117187614,4.994001770019528,235.1900024414062,224.9333021545411,225.9230026245118,226.9127030944825
2021-03-16,236.2799987792969,240.0599975585938,235.9400024414062,237.7100067138672,237.1623687744141,28092200,1.235045008911821,1.213543792365028,1.806781142724422,1.653766084293927,1.512608039632359,235.5640014648438,232.4880004882813,237.2436670939128,229.933499399821,223.315799407959,235.4879037237046,234.4872398324508,233.787747589536,230.1406875832479,225.1273740988938,234.4131116429599,234.108946285284,0.3041653576759416,0.09810121837583824,-0.2818616839049918,0.2818616839049918,-0.2818616839049918,-0.2818616839049918,0.2818616839049918,-0.2818616839049918,-0.2818616839049918,-0.2818616839049918,-0.2818616839049918,5.320007324218722,5.091502380371084,240.0599975585938,224.2031985473632,225.2019989013671,226.200799255371
2021-03-17,236.1499938964844,238.5500030517578,233.2299957275391,237.0399932861328,236.4939117431641,29562100,-0.2818616839049918,1.162967586752928,1.517951884671409,1.652445109675517,1.513583699074807,236.4880004882812,233.4360000610351,237.1613337198893,230.2271659851074,223.5381993103027,236.0052669111807,234.9513768240293,233.9975698925423,230.3668943276047,225.3632675481461,234.8172472803712,234.3260608779395,0.4911864024317083,0.1767182551870123,-2.666213400453823,2.666213400453823,-2.666213400453823,-2.666213400453823,2.666213400453823,-2.666213400453823,-2.666213400453823,-2.666213400453823,-2.666213400453823,3.860000610351506,5.131002807617179,238.5500030517578,228.8586923217774,229.8769927978516,230.8952932739259
2021-03-18,232.5599975585938,234.1900024414062,230.3300018310547,230.7200012207031,230.1884765625,34833000,-2.666213400453823,1.392831118453903,1.79856453385063,1.746745004922224,1.555114302683195,235.2059997558594,233.8350006103516,236.7520004272461,230.4293327331543,223.6964993286133,234.2435116810215,234.1820358052427,233.7861138491978,230.3784716027883,225.4693414822561,234.1869017327299,234.0589453477738,0.1279563849561214,0.1669658811408341,-0.1603654278909129,0.1603654278909129,-0.1603654278909129,-0.1603654278909129,0.1603654278909129,-0.1603654278909129,-0.1603654278909129,-0.1603654278909129,0.1603654278909129,3.1199951171875,5.103002166748034,234.1900024414062,227.261796875,228.2879974365235,229.3141979980469
2021-03-19,231.0200042724609,232.4700012207031,229.3500061035156,230.3500061035156,229.8193359375,46430700,-0.1603654278909129,1.402289919149373,1.662191832980009,1.734004498527379,1.538771767530791,234.1260009765625,233.7100006103516,236.3633341471354,230.558666229248,223.8376994323731,232.9456764885196,233.4853031322014,233.5644294785087,230.3775383077302,225.5659883064395,233.5966100974662,233.7842091074584,-0.1875990099921978,0.09605290291422772,2.448447684049103,-2.448447684049103,2.448447684049103,2.448447684049103,-2.448447684049103,-2.448447684049103,-2.448447684049103,2.448447684049103,-2.448447684049103,6.759994506835994,5.164501953124994,232.4700012207031,222.9633976745605,223.9839981079101,225.0045985412597
2021-03-22,230.2700042724609,236.8999938964844,230.1399993896484,235.9900054931641,235.4463348388672,30127000,2.448447684049103,1.914938132782049,1.702682759404419,1.728763027057788,1.567782201084038,234.3620025634766,234.5700012207031,236.1563344319661,230.759499613444,224.0967994689941,233.9604528234011,233.9407035614674,233.7209182536478,230.5615536252854,225.7724044883548,233.9648247737274,233.9476014323255,0.01722334140191606,0.08028699061176539,-0.6737557951099984,-0.6737557951099984,0.6737557951099984,0.6737557951099984,-0.6737557951099984,0.6737557951099984,0.6737557951099984,0.6737557951099984,-0.6737557951099984,3.979995727539006,5.058501434326165,236.8999938964844,221.1080969238281,222.1409973144531,223.1738977050781
2021-03-23,237.4900054931641,241.0500030517578,237.0700073242188,237.5800018310547,237.0326690673828,31638400,0.6737557951099984,1.8481519164556,1.484642057451942,1.728645196389099,1.558539635400648,234.3360015869141,234.9500015258789,235.9933344523112,231.0354995727539,224.3400994873047,235.1669691592857,234.6023941559378,233.969891387674,230.7916666812122,226.0062182971211,234.5210058594701,234.2166681285276,0.3043377309424216,0.1250971386778966,0.8923289421872501,0.8923289421872501,-0.8923289421872501,-0.8923289421872501,0.8923289421872501,-0.8923289421872501,-0.8923289421872501,-0.8923289421872501,-0.8923289421872501,2.679992675781193,4.882501220703115,241.0500030517578,225.7712907409668,226.7829910278321,227.7946913146973
2021-03-24,237.8500061035156,238.0,235.3200073242188,235.4600067138672,234.9175567626953,25620100,-0.8923289421872501,1.891315259217005,1.505251408722014,1.739211335282887,1.561692492907609,234.0200042724609,235.2540023803711,235.7163345336914,231.247333017985,224.6678996276856,235.2646483441462,234.7583237119249,234.0660278603317,230.9447270101517,226.1934220281458,234.6654675293773,234.3087672829972,0.3567002463800861,0.1714177602183345,1.325070197491352,1.325070197491352,-1.325070197491352,-1.325070197491352,1.325070197491352,-1.325070197491352,-1.325070197491352,-1.325070197491352,-1.325070197491352,5.369995117187386,4.81550140380858,238.0,230.308500366211,231.2850006103516,232.2615008544922
2021-03-25,235.3000030517578,236.9400024414062,231.5700073242188,232.3399963378906,231.8047332763672,34061900,-1.325070197491352,1.492965514852855,1.408616019141186,1.677775178246393,1.568008401786088,234.3440032958984,234.7750015258789,235.3670008341471,231.3703328450521,224.9440995788574,234.289764342061,234.3186278257369,233.9546709879161,230.9904735454874,226.315136370913,234.307702730687,234.1629323981745,0.1447703325125076,0.1660882746771692,-1.781871160756893,-1.781871160756893,1.781871160756893,1.781871160756893,-1.781871160756893,-1.781871160756893,1.781871160756893,1.781871160756893,-1.781871160756893,5.160003662109375,4.782001495361314,236.9400024414062,227.4058969116211,228.3689971923828,229.3320974731446
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.4799957275391,235.9351959228516,25479900,1.781871160756893,1.638011346659148,1.529595516951806,1.692253366045359,1.582462751612127,235.5700012207031,234.8480010986328,235.1000005086263,231.5758328755697,225.2841995239258,235.0198414705537,234.7116038078827,234.117595164666,231.1704578793251,226.5164207146086,234.6419016532797,234.3345667188682,0.3073349344114717,0.1943376066240297,-0.5243531194087373,0.5243531194087373,-0.5243531194087373,-0.5243531194087373,0.5243531194087373,-0.5243531194087373,-0.5243531194087373,-0.5243531194087373,-0.5243531194087373,4.919998168945312,4.812001037597645,236.7100067138672,226.4195991516113,227.3759994506836,228.3323997497558
2021-03-29,236.5899963378906,236.8000030517578,231.8800048828125,235.2400054931641,234.6980590820312,25227500,-0.5243531194087373,1.268822912223302,1.534121580208237,1.638813976806554,1.576763942554162,235.4200012207031,234.8910018920898,234.7750005086263,231.8018330891927,225.6132995605469,235.0932294780905,234.8076768415702,234.1900087342465,231.3038856699428,226.6891649676493,234.7339176286465,234.4016362577049,0.3322813709415584,0.2219263594875354,-1.441081155622999,-1.441081155622999,-1.441081155622999,-1.441081155622999,1.441081155622999,-1.441081155622999,-1.441081155622999,-1.441081155622999,-1.441081155622999,2.75,4.757000732421863,236.8000030517578,226.1236044311524,227.0860046386719,228.0484048461914
2021-03-30,233.5299987792969,233.8500061035156,231.1000061035156,231.8500061035156,231.3158721923828,24792000,-1.441081155622999,1.315851810123908,1.533754136433671,1.645065923139734,1.589117696206937,234.2740020751953,234.3050018310547,234.3800008138021,231.9589998881022,225.8674996948242,234.0121550198989,234.2699185255603,234.0390408225865,231.3217912579288,226.7913598416268,234.2902389324725,234.2126266166539,0.07761231581864081,0.1930635507537565,-1.690747494393045,-1.690747494393045,1.690747494393045,1.690747494393045,-1.690747494393045,-1.690747494393045,1.690747494393045,1.690747494393045,-1.690747494393045,6.710006713867188,4.776500701904284,233.8500061035156,226.3346014404297,227.2860015869141,228.2374017333985
2021-03-31,232.9100036621094,239.1000061035156,232.3899993896484,235.7700042724609,235.2268371582031,43623500,1.690747494393045,1.59173890191167,1.650033009365723,1.561080725283281,1.575568599052057,234.3360015869141,234.1780029296875,234.0990010579427,232.2603332519531,226.0612997436523,234.5981047707529,234.5426613886331,234.1507158838687,231.4676343075855,226.9691547808513,234.5178951386246,234.3279879244914,0.189907214133143,0.1924322834296338,2.790856220815391,2.790856220815391,2.790856220815391,2.790856220815391,-2.790856220815391,2.790856220815391,2.790856220815391,2.790856220815391,-2.790856220815391,4.789993286132784,4.604499816894514,239.1000061035156,223.3417045593262,224.297004699707,225.2523048400879
