Date_CDW,Open_CDW,High_CDW,Low_CDW,Close_CDW,Adj Close_CDW,Volume_CDW,Daily Return(%)_CDW,Vol5_CDW,Vol10_CDW,Vol20_CDW,Vol60_CDW,SMA5_CDW,SMA10_CDW,SMA30_CDW,SMA60_CDW,SMA100_CDW,EMA5_CDW,EMA10_CDW,EMA30_CDW,EMA60_CDW,EMA100_CDW,Short12_CDW,Long26_CDW,MACD_CDW,SIGNAL9_CDW,Ret5/10_CDW,Ret10/30_CDW,Ret30/60_CDW,Ret30/100_CDW,Emaret5/10_CDW,Emaret10/30_CDW,Emaret30/60_CDW,Emaret30/100_CDW,RetMACD_CDW,DayRange_CDW,average20r_CDW,PRVHI_CDW,HitLevel_CDW,hitlevel_2_CDW,hitlevel_1.8_CDW,Hit?_CDW,Hit?_CDW.1,Hit?_CDW.2,HitAt_2.2_CDW,HitAt_2.0_CDW,HitAt_1.8_CDW,ExitPr_2.2_CDW,ExitPr_2.0_CDW,ExitPr_1.8_CDW,ret_2.2_CDW,Ret2.0_CDW,Ret_1.8_CDW
28-03-2023,190.8899994,191.2100067,184.3399963,185.8200073,185.8200073,955400,-3.052116085,1.522117125,1.979288634,1.66690743,1.505831207,190.1960022,190.7190018,198.3430008,196.3693331,190.9678001,189.6712141,191.0575856,194.7981112,193.9800103,190.532089,191.6068593,194.4440821,-2.837222826,-2.370732889,-1.334622554,1.334622554,1.334622554,1.334622554,-1.334622554,-1.334622554,1.334622554,1.334622554,-1.655295362,-1.880004883,-1.846001434,184.3399963,191.2400055,1.482022858,1.18602066,1,,,191.2100067,,,185.8200073,,,-2.818889807,0,0
29-03-2023,187.25,188.6300049,186.4199982,188.3000031,188.3000031,585900,1.334622554,1.655295362,1.996196458,1.708527427,1.511093683,189.7200043,190.6840027,197.6833344,196.5313332,191.1268002,189.2141437,190.556207,194.3788784,193.7937806,190.4878893,191.0981122,193.9889652,-2.890852972,-2.474756906,-0.939991632,0.939991632,0.939991632,0.939991632,-0.939991632,-0.939991632,0.939991632,0.939991632,-1.734691721,-0.870010376,-1.772001648,186.4199982,184.3399963,2.290009308,1.914008331,,,,,,,,,,0,0,0
30-03-2023,190.0800018,190.8600006,189.1999969,190.0700073,190.0700073,695400,0.939991632,1.734691721,1.814619984,1.725106548,1.514040194,189.5140045,190.3330032,196.9316681,196.7073334,191.2992003,189.4994316,190.467807,194.1008867,193.6716897,190.4796144,190.9399422,193.698672,-2.758729778,-2.53155148,-2.535903551,2.535903551,2.535903551,2.535903551,-2.535903551,-2.535903551,2.535903551,2.535903551,-2.109955737,-4.740005493,-1.971501923,189.1999969,186.4199982,0.142021179,-0.031980896,,,,,,,,,,0,0,0
31-03-2023,190.4900055,195.0399933,190.1499939,194.8899994,194.8899994,945100,2.535903551,2.109955737,1.7258862,1.835937776,1.542906288,190.1500031,191.0170029,196.2863347,196.9363335,191.5240002,191.2962875,191.271842,194.1517972,193.7116342,190.5669487,191.5476433,193.7869185,-2.239275147,-2.473096213,0.615730387,0.615730387,-0.615730387,-0.615730387,-0.615730387,0.615730387,-0.615730387,-0.615730387,-2.152266563,-0.220001221,-1.928501892,190.1499939,189.1999969,8.456510162,7.508509064,,,,,,,,,,0,0,0
03-04-2023,194.0899963,195.4700012,193.4700012,193.6900024,193.6900024,738300,-0.615730387,2.152266563,1.671626081,1.827952487,1.527217958,190.5540039,191.2420029,195.6116684,197.1968335,191.7378003,192.0941925,191.7115075,194.122004,193.710925,190.6287914,191.877237,193.7797395,-1.90250247,-2.358977465,2.281996031,2.281996031,-2.281996031,2.281996031,-2.281996031,2.281996031,-2.281996031,-2.281996031,-1.867517344,-1.430007935,-1.967501831,193.4700012,190.1499939,-1.444499207,-1.488499451,,,,,,,,,,0,0,0
04-04-2023,194.1399994,194.1399994,187.8399963,189.2700043,189.2700043,627700,-2.281996031,1.867517344,1.74230381,1.85277538,1.515718956,191.2440033,190.7200027,195.0706685,197.2976669,191.8733003,191.1527964,191.2675979,193.8089718,193.565321,190.6018847,191.4761243,193.445685,-1.96956074,-2.28109412,0.686851071,0.686851071,-0.686851071,-0.686851071,0.686851071,0.686851071,-0.686851071,-0.686851071,-1.828279445,-0.669998169,-1.927001953,187.8399963,193.4700012,1.178515625,0.892514038,1,,,193.4700012,,,189.2700043,,,-2.170877615,0,0
05-04-2023,188.4199982,189.3600006,187.3000031,187.9700012,187.9700012,634000,-0.686851071,1.828279445,1.648207389,1.850265097,1.518130847,191.1780029,190.4490036,194.5366684,197.3645002,192.0321004,190.0918647,190.6680348,193.432264,193.3818679,190.5497682,190.9367207,193.0400788,-2.103358081,-2.245546912,1.314040115,1.314040115,-1.314040115,-1.314040115,1.314040115,1.314040115,-1.314040115,-1.314040115,-1.809655968,-0.179992676,-1.931001282,187.3000031,187.8399963,-0.453005981,-0.587005615,1,,,187.8399963,,,187.9700012,,,0.069210437,0,0
06-04-2023,186.8600006,187.2599945,185.3200073,185.5,185.5,545200,-1.314040115,1.809655968,1.682947665,1.828677582,1.518855468,190.2640015,189.889003,193.8993352,197.3498334,192.0321004,188.5612431,189.7283921,192.920505,193.123446,190.4497728,190.1003022,192.4815545,-2.3812523,-2.27268799,-1.908352176,-1.908352176,1.908352176,1.908352176,-1.908352176,-1.908352176,-1.908352176,1.908352176,-1.552302014,-4.589996338,-2.094500732,185.3200073,187.3000031,-1.535017395,-1.57101593,1,,,187.2599945,,,185.5,,,-0.939866794,0,0
10-04-2023,185.0700073,189.3000031,184.4499969,189.0399933,189.0399933,708400,1.908352176,1.552302014,1.816022094,1.777163897,1.510822877,189.0940002,189.6220016,193.4496684,197.3241666,192.0790002,188.7208265,189.6032287,192.6701494,192.9895623,190.4218564,189.9371777,192.226624,-2.289446285,-2.276039649,0.285650288,0.285650288,-0.285650288,-0.285650288,0.285650288,0.285650288,0.285650288,-0.285650288,-1.558369229,-0.240005493,-2.088001251,184.4499969,185.3200073,8.003491211,7.085491943,1,,,185.3200073,,,189.0399933,,,2.007331003,0,0
11-04-2023,189.7299957,190.4600067,188.2599945,188.5,188.5,529000,-0.285650288,1.558369229,1.816260991,1.761214658,1.49870358,188.0559998,189.3050018,192.9823349,197.2426666,192.1391002,188.6472177,189.4026417,192.4011075,192.8423636,190.3837998,189.7160735,191.9505778,-2.234504327,-2.267732584,0.217508574,0.217508574,-0.217508574,-0.217508574,0.217508574,0.217508574,0.217508574,-0.217508574,-1.214311402,-0.759994507,-2.031501007,188.2599945,184.4499969,-1.559989166,-1.607990265,,,,,,,,,,0,0,0
12-04-2023,190,190.5200043,187.3300018,188.0899963,188.0899963,547800,-0.217508574,1.214311402,1.508418769,1.725249302,1.49530794,187.8199982,189.5320007,192.5046682,197.1299998,192.1717001,188.4614772,189.1639789,192.1229713,192.6865483,190.3383779,189.4659077,191.6646088,-2.198701042,-2.253926276,-0.595465148,-0.595465148,0.595465148,0.595465148,-0.595465148,-0.595465148,-0.595465148,0.595465148,-1.199760946,-3.370010376,-2.024501801,187.3300018,188.2599945,-0.359513092,-0.511511993,1,,,188.2599945,,,188.0899963,,,-0.090299678,0,0
13-04-2023,188.5800018,189.3600006,185.8399963,189.2100067,189.2100067,455200,0.595465148,1.199760946,1.460265521,1.702499593,1.485318556,188.0679993,189.6230011,192.1190018,196.9898333,192.2350002,188.7109871,189.1723476,191.9350381,192.5725633,190.316034,189.4265384,191.4827864,-2.056248056,-2.214390632,1.189154865,1.189154865,-1.189154865,-1.189154865,1.189154865,1.189154865,1.189154865,-1.189154865,-1.162720357,-1.820007324,-1.764002228,185.8399963,187.3300018,5.389521027,4.715518951,1,,,187.3300018,,,189.2100067,,,1.003579173,0,0
14-04-2023,188.8600006,190.4299927,185.1399994,186.9600067,186.9600067,840500,-1.189154865,1.162720357,1.472513315,1.608383998,1.491853633,188.3600006,189.312001,191.6336685,196.8043335,192.2726003,188.1273269,188.7701038,191.6140684,192.388545,190.249578,189.047072,191.1477657,-2.100693744,-2.191651254,-1.048347981,-1.048347981,1.048347981,1.048347981,-1.048347981,-1.048347981,-1.048347981,1.048347981,-0.865467667,-2.099990845,-1.791501617,185.1399994,185.8399963,2.240013885,1.876012421,1,,,185.8399963,,,186.9600067,,,0.602674558,0,0
17-04-2023,187.2899933,188.9400024,186.8200073,188.9199982,188.9199982,559200,1.048347981,0.865467667,1.224749468,1.497158677,1.498364383,188.3360016,188.7150009,191.2100016,196.6648336,192.3058002,188.3915507,188.7973573,191.4402574,192.2748222,190.2232497,189.0275221,190.9827459,-1.95522374,-2.144365751,-0.7251721,-0.7251721,0.7251721,0.7251721,-0.7251721,-0.7251721,-0.7251721,0.7251721,-0.902174239,-1.399993896,-1.710001373,186.8200073,185.1399994,2.828478241,2.408480072,,,,,,,,,,0,0,0
18-04-2023,190.4900055,191.5800018,188.8899994,190.2899933,190.2899933,690900,0.7251721,0.902174239,1.259717245,1.448756282,1.498184869,188.6940002,188.375,190.7866679,196.5236669,192.3575002,189.0243649,189.0687457,191.3660468,192.2097458,190.2245713,189.2217485,190.9314309,-1.709682402,-2.057429082,13.22717907,13.22717907,-13.22717907,-13.22717907,13.22717907,13.22717907,13.22717907,-13.22717907,-6.109912441,-4.459991455,-1.827000427,188.8899994,186.8200073,1.369985199,1.08998642,,,,,,,,,,0,0,0
19-04-2023,163.6900024,167.0800018,160.6600037,165.1199951,165.1199951,5335800,-13.22717907,6.109912441,4.324816753,3.250267325,2.262910476,184.1,185.9599991,189.6463343,195.9428335,192.1237001,181.0562416,184.7144274,189.6727531,191.3215573,189.727451,185.5137864,189.0194727,-3.505686253,-2.347080516,0.266474355,0.266474355,-0.266474355,-0.266474355,0.266474355,0.266474355,0.266474355,-0.266474355,-6.015362161,-1.699996948,-1.908000946,160.6600037,188.8899994,7.984980774,7.092982483,1,,,167.0800018,,,165.1199951,,,-1.17309474,0,0
20-04-2023,164.1499939,167.0099945,162.9799957,164.6799927,164.6799927,2186000,-0.266474355,6.015362161,4.333088462,3.239453824,2.258101314,179.1939972,183.6309982,188.4696676,195.4018333,191.8781,175.597492,181.0718029,188.060317,190.4480634,189.2314617,182.3085874,187.2165482,-4.907960845,-2.859256582,0.941211964,0.941211964,-0.941211964,-0.941211964,0.941211964,0.941211964,0.941211964,-0.941211964,-6.030715749,-1.600006104,-1.904000854,162.9799957,160.6600037,1.83199234,1.49199295,,,,,,,,,,0,0,0
21-04-2023,164.6600037,164.9199982,161.5299988,163.1300049,163.1300049,1078600,-0.941211964,6.030715749,4.333814974,3.232935395,2.240146647,174.4279968,181.3939987,187.3670008,194.9186668,191.6274001,171.4416629,177.8096578,186.4519097,189.5523893,188.7146012,179.3580362,185.4323598,-6.074323603,-3.502269986,-1.722551017,-1.722551017,1.722551017,1.722551017,-1.722551017,-1.722551017,-1.722551017,1.722551017,-6.137383306,-3.13999939,-1.854000854,161.5299988,162.9799957,1.616012573,1.296011353,1,,,162.9799957,,,163.1300049,,,0.092041452,0,0
24-04-2023,162.8000031,166.1199951,162.8000031,165.9400024,165.9400024,962000,1.722551017,6.137383306,4.319454042,3.27200351,2.247561505,169.8319977,179.0839996,186.5493342,194.4460002,191.4338,169.6077761,175.6515386,185.1285609,188.7782127,188.263619,177.2937233,183.9884815,-6.694758168,-4.140767622,0.500181884,0.500181884,-0.500181884,-0.500181884,0.500181884,0.500181884,0.500181884,-0.500181884,-6.004550508,-0.820007324,-1.873501587,162.8000031,161.5299988,5.053997803,4.425997925,,,,,,,,,,0,0,0
25-04-2023,165.3699951,166.2799988,164.2899933,165.1100006,165.1100006,1122500,-0.500181884,6.004550508,4.314918917,3.268795554,2.247520958,164.7959991,176.7449997,185.7723343,193.9763336,191.2441,168.1085176,173.7348954,183.8370409,188.0022057,187.8051315,175.4193045,182.5900755,-7.170771056,-4.746768309,-0.006053241,-0.006053241,0.006053241,0.006053241,-0.006053241,-0.006053241,-0.006053241,0.006053241,-1.021543331,-1.38999939,-1.869001007,164.2899933,162.8000031,-0.069485474,-0.233486938,,,,,,,,,,0,0,0
26-04-2023,164.8800049,165.75,163.7299957,165.1199951,165.1199951,1449500,0.006053241,1.021543331,4.321293405,3.22362055,2.246288447,164.7959991,174.4479996,184.8996674,193.4945002,191.0089,167.1123434,172.1685499,182.6294895,187.2519693,187.3559209,173.8347953,181.2959955,-7.461200156,-5.289654679,-1.762356921,-1.762356921,1.762356921,1.762356921,-1.762356921,-1.762356921,-1.762356921,-1.762356921,-1.261847573,-3.539993286,-1.952000427,163.7299957,164.2899933,1.18899765,0.910997772,1,,,164.2899933,,,165.1199951,,,0.505205347,0,0
27-04-2023,165.8300018,168.3300018,164.4900055,168.0299988,168.0299988,1128500,1.762356921,1.261847573,4.390445445,3.238066993,2.25528365,165.4660004,172.3299988,184.2123342,193.0278336,190.7770999,167.4182286,171.416086,181.6875869,186.6217408,186.9732294,172.9417497,180.3133291,-7.371579356,-5.706039614,-0.928404196,-0.928404196,0.928404196,0.928404196,-0.928404196,-0.928404196,-0.928404196,-0.928404196,-1.01405584,-1.5,-1.983499908,164.4900055,163.7299957,5.835984802,5.127986145,,,,,,,,,,0,0,0
28-04-2023,168.5099945,169.7899933,168.0899963,169.5899963,169.5899963,1126300,0.928404196,1.01405584,4.435748219,3.237794153,2.247604479,166.7579987,170.5929977,183.4126673,192.534667,190.5727998,168.1421512,171.0840697,180.9070972,186.0633229,186.629007,172.4260953,179.5190081,-7.092912778,-5.983414247,-0.430456396,-0.430456396,0.430456396,0.430456396,-0.430456396,-0.430456396,-0.430456396,-0.430456396,-0.869342906,-1.400009155,-1.816500092,168.0899963,164.4900055,1.316500092,1.016500092,,,,,,,,,,0,0,0
01-05-2023,169.7100067,171.3699951,168.9199982,170.3200073,170.3200073,1349100,0.430456396,0.869342906,4.410221699,3.166839151,2.238357949,167.6339996,168.7329987,182.8216675,192.0053337,190.4067,168.8681032,170.9451493,180.2240591,185.5471487,186.3060565,172.1020818,178.8376007,-6.735518852,-6.133835168,1.444343946,1.444343946,-1.444343946,-1.444343946,1.444343946,1.444343946,1.444343946,1.444343946,-1.190886909,-2.619995117,-1.936499786,168.9199982,168.0899963,1.26352005,0.983518219,,,,,,,,,,0,0,0
02-05-2023,169.4700012,170.2700043,165.2400055,167.8600006,167.8600006,1463100,-1.444343946,1.190886909,4.372625915,3.172196868,2.24340771,168.1839996,166.4899994,182.0356674,191.451667,190.2378999,168.532069,170.3842132,179.4263779,184.9672422,185.940788,171.4494539,178.0244451,-6.574991169,-6.222066368,1.721672453,1.721672453,-1.721672453,-1.721672453,1.721672453,1.721672453,1.721672453,1.721672453,-1.516823412,-0.290008545,-1.879499817,165.2400055,168.9199982,3.827489471,3.303490448,1,,,168.9199982,,,167.8600006,,,-0.627514545,0,0
03-05-2023,171.7599945,172,164.6799927,164.9700012,164.9700012,1103100,-1.721672453,1.516823412,1.219182133,3.159579775,2.251009986,168.1540009,166.475,181.0516673,190.8668338,190.0390999,167.3447131,169.399811,178.4937085,184.3115949,185.5255249,170.452615,177.0574492,-6.604834204,-6.298619935,0.672849974,0.672849974,-0.672849974,-0.672849974,0.672849974,0.672849974,0.672849974,0.672849974,-1.153272938,-1.270004272,-1.909500122,164.6799927,165.2400055,-1.241481018,-1.299482727,1,,,165.2400055,,,164.9700012,,,-0.163401273,0,0
04-05-2023,163.2100067,165.9299927,162.5899963,163.8600006,163.8600006,1461500,-0.672849974,1.153272938,1.235623744,3.159568849,2.251512686,167.3200012,166.3930008,180.1576675,190.2763339,189.8081999,166.1831423,168.3925727,177.5495983,183.6410508,185.0965047,169.4383667,176.0798605,-6.64149379,-6.367194706,-1.299893125,-1.299893125,1.299893125,1.299893125,-1.299893125,-1.299893125,-1.299893125,-1.299893125,-1.273661919,-0.790008545,-1.940000916,162.5899963,164.6799927,0.884509277,0.630508423,1,,,164.6799927,,,163.8600006,,,-0.497930594,0,0
05-05-2023,165.6100006,167.7100067,165.1999969,165.9900055,165.9900055,1088900,1.299893125,1.273661919,1.257661537,3.183869355,2.252797794,166.6000031,166.6790009,179.3206675,189.6818339,189.6133,166.1187633,167.9557423,176.8038181,183.062328,184.7181581,168.9078496,175.3324638,-6.42461423,-6.378678611,-0.08434206,-0.08434206,0.08434206,0.08434206,-0.08434206,-0.08434206,-0.08434206,-0.08434206,-1.224214587,-1.029998779,-1.762001038,165.1999969,162.5899963,-0.201982117,-0.359983826,,,,,,,,,,0,0,0
08-05-2023,165.2899933,166.9799957,165.1000061,166.1300049,166.1300049,1073300,0.08434206,1.224214587,1.135303271,3.13697186,2.248412495,165.7620026,166.6980011,178.4680008,189.061334,189.3784001,166.1225105,167.6237901,176.115185,182.5071699,184.3500759,168.4804888,174.6508002,-6.170311328,-6.337005154,-0.981153059,-0.981153059,-0.981153059,0.981153059,-0.981153059,-0.981153059,-0.981153059,-0.981153059,-1.23249852,-3.13999939,-1.907000732,165.1000061,165.1999969,0.503996277,0.297996521,1,,,165.1999969,,,166.1300049,,,0.562958809,0,0
09-05-2023,165.2100067,168.1100006,164.6199951,167.7599945,167.7599945,972500,0.981153059,1.23249852,1.15672777,3.156237889,2.246973977,165.7420013,166.9630005,177.6710007,188.4300006,189.1262001,166.6683385,167.6485545,175.5761404,182.023656,184.0215594,168.3696436,174.1403701,-5.770726561,-6.223749436,-0.536486162,-0.536486162,-0.536486162,0.536486162,-0.536486162,-0.536486162,-0.536486162,-0.536486162,-0.775617746,-1.820007324,-1.960001373,164.6199951,165.1000061,5.000997925,4.372998047,1,,,165.1000061,,,167.7599945,,,1.611137677,0,0
10-05-2023,168.4499969,169.1399994,166.8399963,168.6600037,168.6600037,1043100,0.536486162,0.775617746,1.160764684,3.164656448,2.214854392,166.4800018,167.3170013,177.0990005,187.7210007,188.8925002,167.3322269,167.8324544,175.1299381,181.5855034,183.7173702,168.4143143,173.7344171,-5.320102706,-6.04302009,0.687776377,0.687776377,0.687776377,-0.687776377,0.687776377,0.687776377,0.687776377,0.687776377,-0.781009727,-1.130004883,-1.848001099,166.8399963,164.6199951,2.04401474,1.680013275,,,,,,,,,,0,0,0
11-05-2023,167.5,167.9499969,166.3699951,167.5,167.5,792900,-0.687776377,0.781009727,1.052168117,3.154437679,2.210417692,167.2080017,167.2640015,176.4056671,187.0445007,188.7255002,167.3881513,167.7720081,174.637684,181.1236836,183.3962342,168.2736506,173.2726084,-4.998957781,-5.834207628,-1.635824175,-1.635824175,-1.635824175,1.635824175,-1.635824175,-1.635824175,-1.635824175,-1.635824175,-0.881195172,-2.430007935,-1.878501129,166.3699951,166.8399963,0.638009644,0.412008667,1,,,166.8399963,,,167.5,,,0.395590792,0,0
12-05-2023,168.6399994,170.2700043,167.8099976,170.2400055,170.2400055,545800,1.635824175,0.881195172,1.143342249,3.18768054,2.201076907,168.0580017,167.3290024,175.7446671,186.3381676,188.6151003,168.3387693,168.2207349,174.3539628,180.7668417,183.1357148,168.5761667,173.0479711,-4.471804393,-5.561726981,-0.68726394,-0.68726394,-0.68726394,0.68726394,0.68726394,-0.68726394,-0.68726394,-0.68726394,-0.849050584,-2.760009766,-1.911502075,167.8099976,166.3699951,3.467516327,2.98151474,,,,,,,,,,0,0,0
15-05-2023,170.5800018,171.4400024,168.6499939,171.4100037,171.4100037,767200,0.68726394,0.849050584,1.155799423,3.179969325,2.200421552,169.1140015,167.438002,174.9620005,185.6241676,188.5459003,169.3625141,168.800602,174.16403,180.4600602,182.9035225,169.0121417,172.9266402,-3.914498558,-5.232281296,0.805090049,0.805090049,0.805090049,-0.805090049,-0.805090049,0.805090049,0.805090049,0.805090049,-1.022704517,-0.169998169,-1.850002289,168.6499939,167.8099976,4.160519409,3.608517456,,,,,,,,,,0,0,0
16-05-2023,170.4100037,171.3000031,169.8600006,170.0299988,170.0299988,731500,-0.805090049,1.022704517,1.077793323,3.169024681,2.20105711,169.5680023,167.6550018,174.1733337,184.8925011,188.4568002,169.585009,169.0241286,173.8973183,180.1180909,182.6486012,169.1687351,172.7120742,-3.543339121,-4.894492861,-1.893784182,-1.893784182,-1.893784182,1.893784182,1.893784182,-1.893784182,-1.893784182,-1.893784182,-1.262124768,-3.320007324,-1.793003082,169.8600006,168.6499939,-1.476006317,-1.510005951,,,,,,,,,,0,0,0
17-05-2023,170.8800049,173.6199951,169.9299927,173.25,173.25,1146500,1.893784182,1.262124768,0.988976347,1.110213028,2.168689338,170.4860016,168.4830017,173.6393336,184.3550011,188.3784003,170.8066727,169.7924689,173.8555558,179.8929076,182.4624903,169.796622,172.7519205,-2.955298564,-4.506654002,-0.854254388,-0.854254388,-0.854254388,0.854254388,0.854254388,-0.854254388,-0.854254388,-0.854254388,-1.05744714,-2.190002441,-1.817503357,169.9299927,169.8600006,5.511013031,4.847011566,,,,,,,,,,0,0,0
18-05-2023,173.9799957,175.0299988,172.5399933,174.7299957,174.7299957,851800,0.854254388,1.05744714,0.902695211,1.111244517,2.172487367,171.9320007,169.5700012,173.1980001,183.8673342,188.3475002,172.114447,170.690201,173.9119713,179.7236318,182.3093716,170.5556025,172.8984446,-2.342842074,-4.073891616,1.224746433,1.224746433,1.224746433,-1.224746433,-1.224746433,1.224746433,1.224746433,1.224746433,-1.278828338,-0.330001831,-1.754003143,172.5399933,169.9299927,3.000502014,2.562501526,,,,,,,,,,0,0,0
19-05-2023,175.6900024,175.9700012,172.2599945,172.5899963,172.5899963,731700,-1.224746433,1.278828338,1.042360028,1.129603032,2.175023081,172.4019989,170.2300003,172.7676666,183.3335009,188.2920001,172.2729635,171.0356184,173.8266826,179.4897421,182.1169087,170.8685862,172.8755966,-2.007010393,-3.660515372,-1.807758527,-1.807758527,-1.807758527,1.807758527,1.807758527,-1.807758527,-1.807758527,-1.807758527,-1.453980604,-3.100006104,-1.752003479,172.2599945,172.5399933,-1.027999115,-1.093999481,1,,,172.5399933,,,172.5899963,,,0.028980557,0,0
22-05-2023,173.0299988,175.8800049,172.6100006,175.7100067,175.7100067,731600,1.807758527,1.453980604,1.124430604,1.135442669,2.188830668,173.2619995,171.1880005,172.3233337,182.8865011,188.2592001,173.4186445,171.8855072,173.9481874,179.3658164,181.9900394,171.6134201,173.0855529,-1.472132774,-3.222838852,3.13585428,3.13585428,3.13585428,-3.13585428,-3.13585428,3.13585428,3.13585428,3.13585428,-2.174288708,-0.199996948,-1.72100296,172.6100006,172.2599945,5.068009949,4.448008728,,,,,,,,,,0,0,0
23-05-2023,174.1900024,174.4700012,170,170.1999969,170.1999969,1123900,-3.13585428,2.174288708,1.606620593,1.362537531,2.220907772,173.2959991,171.4320007,171.7133336,182.3478343,188.2065001,172.345762,171.5790508,173.7063686,179.0652977,181.7565732,171.3959704,172.871808,-1.475837609,-2.873438604,1.445353407,1.445353407,1.445353407,-1.445353407,-1.445353407,1.445353407,1.445353407,1.445353407,-1.964910975,-0.169998169,-1.660002899,170,172.6100006,-1.281009674,-1.321009064,1,,,172.6100006,,,170.1999969,,,-1.396213228,0,0
24-05-2023,169.8600006,169.8600006,167.5700073,167.7400055,167.7400055,829600,-1.445353407,1.964910975,1.675265039,1.409069703,2.225930859,172.1940002,171.3400009,171.0350006,181.7698344,188.0853001,170.8105098,170.8810425,173.321442,178.6939767,181.4790174,170.8335143,172.4916745,-1.658160229,-2.630382929,1.728862407,-1.728862407,-1.728862407,1.728862407,-1.728862407,-1.728862407,-1.728862407,-1.728862407,-2.159259934,-2.309997559,-1.598503113,167.5700073,170,-1.286006927,-1.320006561,1,,,169.8600006,,,167.7400055,,,-1.248083781,0,0
25-05-2023,168.3300018,171.6300049,168.3300018,170.6399994,170.6399994,655400,1.728862407,2.159259934,1.744626593,1.406993579,2.23990657,171.376001,171.6540009,170.4160004,181.2675011,188.0059001,170.753673,170.8372165,173.1484457,178.4299118,181.2643834,170.8037427,172.3545134,-1.55077063,-2.414460469,2.097985141,-2.097985141,-2.097985141,2.097985141,-2.097985141,-2.097985141,-2.097985141,-2.097985141,-2.364275612,-3.220001221,-1.684503174,168.3300018,167.5700073,3.483491516,3.021492004,,,,,,,,,,0,0,0
26-05-2023,171,174.9100037,171,174.2200012,174.2200012,879100,2.097985141,2.364275612,1.792366515,1.466857875,2.2589775,171.702002,172.0520004,169.9913335,180.812501,187.9530002,171.9091158,171.4522683,173.2175783,178.291882,181.1248907,171.329321,172.4926977,-1.163376688,-2.164243713,0.223854544,-0.223854544,-0.223854544,0.223854544,0.223854544,-0.223854544,-0.223854544,-0.223854544,-2.196984241,-0.699996948,-1.649502563,171,168.3300018,5.399499512,4.755499268,,,,,,,,,,0,0,0
30-05-2023,175.1900024,176.1399994,173.9100037,174.6100006,174.6100006,693800,0.223854544,2.196984241,1.785665017,1.465468754,2.25942659,171.4820007,172.3720001,169.5143336,180.3621676,187.8876003,172.8094107,172.0264014,173.307412,178.1711645,180.9958829,171.8340409,172.6495349,-0.815494,-1.89449377,-1.67229721,1.67229721,1.67229721,-1.67229721,-1.67229721,1.67229721,1.67229721,1.67229721,-1.742994919,-0.410003662,-1.539002991,173.9100037,171,-0.109509277,-0.249508667,,,,,,,,,,0,0,0
31-05-2023,172.9900055,173.6300049,171.2799988,171.6900024,171.6900024,1658600,-1.67229721,1.742994919,1.859411308,1.479217976,2.264110365,171.7800018,172.5380005,168.8943339,179.8405009,187.8239003,172.4362746,171.965238,173.203063,177.9586674,180.8116081,171.8118812,172.5784584,-0.766577286,-1.668910473,0.92608557,-0.92608557,-0.92608557,0.92608557,0.92608557,-0.92608557,-0.92608557,-0.92608557,-1.492556426,-2.319992065,-1.640502167,171.2799988,173.9100037,-0.636994934,-0.718995667,1,,,173.6300049,,,171.6900024,,,-1.11731981,0,0
01-06-2023,171.7799988,174.0899963,170.9600067,173.2799988,173.2799988,618200,0.92608557,1.492556426,1.779907188,1.422815741,2.259834363,172.8880005,172.5410004,169.166334,179.4063342,187.7245003,172.717516,172.2042854,173.2080266,177.8052685,180.6624673,172.0377454,172.6304244,-0.592678987,-1.453664176,0.54247602,-0.54247602,-0.54247602,0.54247602,0.54247602,-0.54247602,-0.54247602,-0.54247602,-1.369568565,-1.169998169,-1.635501862,170.9600067,171.2799988,3.463480377,2.999481964,1,,,171.2799988,,,173.2799988,,,1.167678663,0,0
02-06-2023,174.0200043,175.7700043,173.0500031,174.2200012,174.2200012,869800,0.54247602,1.369568565,1.766271863,1.40693627,2.260871373,173.6040009,172.4900009,169.4843343,178.9770009,187.6271002,173.2183444,172.5707792,173.2733153,177.6877187,180.5348937,172.3734771,172.7481708,-0.374693755,-1.237870092,-2.801058919,2.801058919,2.801058919,-2.801058919,-2.801058919,2.801058919,2.801058919,2.801058919,-1.604509984,-0.300003052,-1.611001587,173.0500031,170.9600067,0.93849411,0.704494476,,,,,,,,,,0,0,0
05-06-2023,173.6000061,173.6000061,169.0399933,169.3399963,169.3399963,1398400,-2.801058919,1.604509984,1.947283604,1.547845635,2.275465883,172.6279999,172.1650009,169.691334,178.5291674,187.4567001,171.9255617,171.9833641,173.0195528,177.4140229,180.3132126,171.9067877,172.4957135,-0.588925729,-1.108081219,-0.165347104,0.165347104,0.165347104,-0.165347104,0.165347104,0.165347104,0.165347104,0.165347104,-1.566189947,-1.330001831,-1.62600174,169.0399933,173.0500031,-0.950994873,-1.010995483,1,,,173.0500031,,,169.3399963,,,-2.143892891,0,0
06-06-2023,168.8699951,170.5899963,167.7299957,169.0599976,169.0599976,951400,-0.165347104,1.566189947,1.82011998,1.549081808,2.247537877,171.5179993,171.5,169.7953339,178.172334,187.2415001,170.9703737,171.4518429,172.7640976,177.1401204,180.0903766,171.46882,172.241216,-0.772395973,-1.04094417,1.869161072,-1.869161072,-1.869161072,1.869161072,-1.869161072,-1.869161072,-1.869161072,-1.869161072,-1.767156851,-2.779998779,-1.608001709,167.7299957,169.0399933,1.300002289,1.034001923,1,,,169.0399933,,,169.0599976,,,0.011834047,0,0
