Date_STX,Open_STX,High_STX,Low_STX,Close_STX,Adj Close_STX,Volume_STX,Daily Return(%)_STX,Vol5_STX,Vol10_STX,Vol20_STX,Vol60_STX,SMA5_STX,SMA10_STX,SMA30_STX,SMA60_STX,SMA100_STX,EMA5_STX,EMA10_STX,EMA30_STX,EMA60_STX,EMA100_STX,Short12_STX,Long26_STX,MACD_STX,SIGNAL9_STX,Ret5/10_STX,Ret10/30_STX,Ret30/60_STX,Ret30/100_STX,Emaret5/10_STX,Emaret10/30_STX,Emaret30/60_STX,Emaret30/100_STX,RetMACD_STX,DayRange_STX,average20r_STX,PRVHI_STX,HitLevel_STX,hitlevel_2_STX,hitlevel_1.8_STX,Hit?_STX,Hit?_STX.1,Hit?_STX.2,HitAt_2.2_STX,HitAt_2.0_STX,HitAt_1.8_STX,ExitPr_2.2_STX,ExitPr_2.0_STX,ExitPr_1.8_STX,ret_2.2_STX,Ret2.0_STX,Ret_1.8_STX
2023-05-18,61.11000061035156,63.06999969482422,60.97000122070312,62.75,62.75,2010800,2.6333016460974163,2.5135278154208196,1.9750484523610368,2.039179528553137,2.241521087441982,60.66399993896484,58.69300003051758,59.8863328297933,61.51449972788493,61.98379993438721,60.81471510475323,59.598095051618685,59.73244009089445,60.69669250926215,61.2405552022051,59.38813254957781,59.53964653603783,-0.15151398646001724,-1.0226563897090366,-0.7808791688713895,0.7808791688713895,0.7808791688713895,0.7808791688713895,-0.7808791688713895,-0.7808791688713895,0.7808791688713895,0.7808791688713895,-0.7808791688713895,1.3499984741211009,1.524499893188479,63.06999969482422,58.359501914978026,58.67500190734863,58.990501899719234,,,,,,,,,,0.0,0.0,0.0
2023-05-19,62.77999877929688,63.02999877929688,61.68000030517578,62.2599983215332,62.2599983215332,1307000,-0.7808791688713895,2.8210868899086896,2.0813221596075717,2.024866436878206,2.2385824207240548,61.60199966430664,59.325,59.814999389648435,61.43416633605957,62.10129993438721,61.296476177013226,60.08207746433041,59.89550836383889,60.747948437533324,61.26074219466704,59.82995805295556,59.74115407570415,0.0888039772514091,-0.8003643163169475,1.1082596530806623,-1.1082596530806623,-1.1082596530806623,-1.1082596530806623,1.1082596530806623,1.1082596530806623,1.1082596530806623,-1.1082596530806623,1.1082596530806623,1.5999984741211009,1.5394996643066439,63.02999877929688,59.716099929809566,60.02099990844726,60.32589988708496,,,,,,,,,,0.0,0.0,0.0
2023-05-22,61.86999893188477,63.27999877929688,61.68000030517578,62.95000076293945,62.95000076293945,1307200,1.1082596530806623,1.3556971491840746,2.0748133027445372,2.025780607124908,2.236507346327119,61.97999954223633,59.99099998474121,59.70166613260905,61.38183307647705,62.21019992828369,61.84765103898864,60.603518064077505,60.09257238958732,60.820146874431884,61.2941928593853,60.309964623722315,59.97884642290677,0.33111820081554555,-0.574067812890449,-0.9213690611996702,-0.9213690611996702,0.9213690611996702,0.9213690611996702,-0.9213690611996702,-0.9213690611996702,-0.9213690611996702,0.9213690611996702,-0.9213690611996702,1.3800010681152344,1.5639997482299832,63.27999877929688,59.643099517822264,59.9509994506836,60.25889938354492,,,,,,,,,,0.0,0.0,0.0
2023-05-23,63.33000183105469,63.61000061035156,62.22999954223633,62.36999893188477,62.36999893188477,1304500,-0.9213690611996702,1.4648772729508286,2.15541677290995,1.9931225048308563,2.2107806893962536,62.29399948120117,60.496999740600586,59.55133285522461,61.3504997253418,62.32339992523193,62.02176700328735,60.92469640367882,60.23950313425168,60.87096169598772,61.31549594992984,60.62689297882423,60.15596883097921,0.4709241478450181,-0.3650694207433555,-1.6835004890849432,-1.6835004890849432,1.6835004890849432,1.6835004890849432,-1.6835004890849432,-1.6835004890849432,-1.6835004890849432,1.6835004890849432,-1.6835004890849432,1.30999755859375,1.5494997024536166,63.61000061035156,59.83919933319092,60.15199928283692,60.46479923248291,,,,,,,,,,0.0,0.0,0.0
2023-05-24,61.81999969482422,62.20999908447266,60.90000152587891,61.31999969482422,61.31999969482422,1443900,-1.6835004890849432,1.7628147676108739,2.2898120724047595,2.054926570769847,2.220014902211501,62.32999954223633,60.90199966430664,59.38266626993815,61.296499760945636,62.40639991760254,61.78784456713298,60.99656972934162,60.30921258977249,60.885684253326616,61.31558513299706,60.733524781285766,60.242193339412175,0.4913314418735908,-0.19378924821996624,-1.9732535722350755,-1.9732535722350755,1.9732535722350755,1.9732535722350755,-1.9732535722350755,-1.9732535722350755,-1.9732535722350755,1.9732535722350755,-1.9732535722350755,2.670001983642578,1.6224998474121122,62.20999908447266,60.20110126495361,60.51100120544433,60.82090114593505,,,,,,,,,,0.0,0.0,0.0
2023-05-25,61.77999877929688,62.2400016784668,59.56999969482422,60.11000061035156,60.11000061035156,2866500,-1.9732535722350755,1.204270904283728,2.4016208786085,2.121912981992771,2.2323604294042694,61.80199966430664,61.23299980163574,59.20799967447917,61.22966639200846,62.48139991760254,61.228563248205845,60.8353753440707,60.296360204003406,60.86025200273727,61.291712172152586,60.637597985757424,60.23240128540768,0.405196700349741,-0.0739920585060248,3.626684882781977,3.626684882781977,-3.626684882781977,-3.626684882781977,3.626684882781977,3.626684882781977,3.626684882781977,-3.626684882781977,3.626684882781977,2.459999084472649,1.6479997634887718,62.2400016784668,58.640499420166016,58.96499938964844,59.28949935913086,,,,,,,,,,0.0,0.0,0.0
2023-05-26,60.22999954223633,62.68999862670898,60.22999954223633,62.29000091552734,62.29000091552734,3603600,3.626684882781977,2.342700824397607,2.5822943049597646,2.13459822410349,2.2779385799976843,61.80800018310547,61.704999923706055,59.15233306884765,61.18683306376139,62.58549991607666,61.58237580397968,61.099852720699175,60.42498218539205,60.90712901627136,61.3114802660808,60.891813821106645,60.38481607282395,0.5069977482826928,0.042205902851718734,-2.070959859635789,-2.070959859635789,2.070959859635789,2.070959859635789,-2.070959859635789,-2.070959859635789,-2.070959859635789,2.070959859635789,-2.070959859635789,2.420001983642571,1.729499816894533,62.68999862670898,58.614402198791495,58.94400215148925,59.273602104187006,,,,,,,,,,0.0,0.0,0.0
2023-05-30,62.02999877929688,62.22000122070312,59.79999923706055,61.0,61.0,2916200,-2.070959859635789,2.4078810409271876,1.9517613803430869,2.1964004354930493,2.292438055895115,61.418000030517575,61.69899978637695,59.043999735514326,61.127333068847655,62.67059989929199,61.38825053598646,61.08169768057205,60.462080108915146,60.910173966557544,61.30531234001979,60.9084578486287,60.43038525261477,0.4780725960139307,0.12937924148416113,1.4754123375064152,-1.4754123375064152,1.4754123375064152,1.4754123375064152,-1.4754123375064152,-1.4754123375064152,-1.4754123375064152,1.4754123375064152,-1.4754123375064152,1.5800018310546804,1.7139999389648455,62.22000122070312,58.885099029541,59.23099899291991,59.57689895629882,,,,,,,,,,0.0,0.0,0.0
2023-05-31,59.81000137329102,60.38000106811523,58.79999923706055,60.09999847412109,60.09999847412109,5061800,-1.4754123375064152,2.4386613397128536,2.0051255925340525,2.1094940072019135,2.286845161095999,60.96399993896485,61.62899971008301,58.90499979654948,61.073666381835935,62.73669986724853,60.95883318203134,60.90320691576278,60.438720003444566,60.88361083565799,61.28144473871486,60.784079483319836,60.40591215791154,0.3781673254082989,0.1791368582689887,-1.9966735331219312,1.9966735331219312,-1.9966735331219312,-1.9966735331219312,1.9966735331219312,1.9966735331219312,1.9966735331219312,-1.9966735331219312,1.9966735331219312,1.1800003051757741,1.6754999160766613,60.38000106811523,58.44920135498046,58.792001342773425,59.1348013305664,,,1.0,,,59.1348013305664,,,60.09999847412109,0.0,0.0,1.6321981673011652
2023-06-01,60.5,61.54999923706055,60.36999893188477,61.29999923706055,61.29999923706055,2483500,1.9966735331219312,2.621871579173223,2.1064256286056455,2.090416340890776,2.2895732783001095,60.95999984741211,61.64499969482422,58.852999750773115,61.05966637929281,62.79059986114502,61.07255520037441,60.97535097418055,60.494286405613344,60.8972629143925,61.281812154523685,60.8634517531261,60.47214083044109,0.3913109226850082,0.22157167115219262,-1.4845022165382864,1.4845022165382864,-1.4845022165382864,-1.4845022165382864,1.4845022165382864,1.4845022165382864,1.4845022165382864,-1.4845022165382864,1.4845022165382864,1.259998321533196,1.6714998245239259,61.54999923706055,56.69390125274657,57.02900123596191,57.364101219177236,,,,,,,,,,0.0,0.0,0.0
2023-06-02,62.08000183105469,62.43999862670898,61.18000030517578,62.20999908447266,62.20999908447266,1715500,1.4845022165382864,2.4120619601655,1.9769881884960359,2.0513957159615632,2.2763820407517934,61.37999954223633,61.590999603271484,59.02399965922038,61.03599967956543,62.85929985046387,61.4517031617405,61.19983244877911,60.60497754618492,60.940303444559056,61.300192093730594,61.07061288102557,60.60087107148047,0.4697418095450985,0.27120569883077383,2.1700666998692406,-2.1700666998692406,2.1700666998692406,2.1700666998692406,-2.1700666998692406,-2.1700666998692406,-2.1700666998692406,2.1700666998692406,-2.1700666998692406,1.3000030517578267,1.657999992370606,62.43999862670898,57.87269962310791,58.20699958801269,58.54129955291748,,,,,,,,,,0.0,0.0,0.0
2023-06-05,61.90000152587891,62.15000152587891,60.84999847412109,60.86000061035156,60.86000061035156,1922000,-2.1700666998692406,2.022750451054554,2.078762265656328,2.1320432804202083,2.292237668988541,61.09399948120117,61.45099983215332,59.17199974060058,60.99616635640462,62.90329986572266,61.25446897794419,61.13804484179228,60.6214306470989,60.93767056474898,61.29147543069339,61.03821099322957,60.620065852137586,0.4181451410919834,0.3005935872830158,3.7298725517554,-3.7298725517554,3.7298725517554,3.7298725517554,-3.7298725517554,-3.7298725517554,-3.7298725517554,3.7298725517554,-3.7298725517554,1.9500007629394531,1.7059999465942384,62.15000152587891,58.79239864349364,59.123998641967766,59.455598640441885,,,,,,,,,,0.0,0.0,0.0
2023-06-06,59.5,60.52000045776367,58.56999969482422,58.59000015258789,58.59000015258789,2864300,-3.7298725517554,2.4472183819041815,2.290634926699926,2.326087063091009,2.3221859068097657,60.61199951171875,61.01499977111816,59.22466646830241,60.94349969228109,62.91709987640381,60.366312702825425,60.67476398920966,60.49037061519496,60.86069776435025,61.2379808707309,60.661563171592384,60.469690615133906,0.19187255645847756,0.27884938111810814,-1.2118093234742822,1.2118093234742822,-1.2118093234742822,-1.2118093234742822,1.2118093234742822,-1.2118093234742822,1.2118093234742822,-1.2118093234742822,-1.2118093234742822,2.659999847412095,1.7184999465942377,60.52000045776367,58.39680164337159,58.738001632690434,59.079201622009286,,1.0,1.0,,58.738001632690434,59.079201622009286,,58.59000015258789,58.59000015258789,0.0,-0.25196887192051426,-0.8280434670585478
2023-06-07,59.06999969482422,59.72000122070312,57.06000137329102,59.29999923706055,59.29999923706055,5208100,1.2118093234742822,2.548956890654521,2.3649864551800475,2.3083489055832125,2.309288399778858,60.45199966430664,60.707999801635744,59.33166643778483,60.92616634368896,62.932399864196775,60.010874880903806,60.42480676154618,60.41357246176694,60.80952732083255,61.199604996796836,60.45209179704902,60.383046809350695,0.06904498769832657,0.23688850243415183,-0.9780806720351497,0.9780806720351497,-0.9780806720351497,-0.9780806720351497,0.9780806720351497,-0.9780806720351497,0.9780806720351497,-0.9780806720351497,-0.9780806720351497,2.1699981689453125,1.7679998397827146,59.72000122070312,56.73930057525635,57.083000564575194,57.426700553894044,,1.0,1.0,,57.083000564575194,57.426700553894044,,59.29999923706055,59.29999923706055,0.0,3.8838159356696242,3.262069150931703
2023-06-08,59.0099983215332,60.0099983215332,57.84000015258789,59.88000106811523,59.88000106811523,2327600,0.9780806720351497,2.3589932851494515,2.364054755284174,2.3138879088866413,2.308134024671602,60.168000030517575,60.56399993896484,59.44966646830241,60.90716635386149,62.9585998916626,59.96725027664095,60.32575118092237,60.37914850088619,60.77905105025165,61.173474225931855,60.36407783875151,60.345784161851775,0.018293676899737932,0.19316953732726908,-1.6867039136894937,1.6867039136894937,-1.6867039136894937,-1.6867039136894937,1.6867039136894937,-1.6867039136894937,-1.6867039136894937,-1.6867039136894937,-1.6867039136894937,1.3599967956542898,1.7874996185302727,60.0099983215332,55.83040157318115,56.18400154113769,56.53760150909423,,,,,,,,,,0.0,0.0,0.0
2023-06-09,60.38000106811523,60.93999862670898,59.58000183105469,60.88999938964844,60.88999938964844,2142600,1.6867039136894937,2.4016893631983263,2.344346760954774,2.320841291360908,2.304415169274927,59.90400009155273,60.64199981689453,59.58599980672201,60.924499702453616,62.997699890136715,60.274833314310115,60.4283417643271,60.412106622741824,60.782688700723675,61.16786086283714,60.44498884658181,60.38609640094783,0.05889244563397966,0.1663141189886112,-4.1386114025681575,4.1386114025681575,-4.1386114025681575,-4.1386114025681575,4.1386114025681575,-4.1386114025681575,4.1386114025681575,-4.1386114025681575,-4.1386114025681575,2.3799972534179545,1.8644994735717764,60.93999862670898,56.0774991607666,56.43499908447266,56.79249900817871,,,,,,,,,,0.0,0.0,0.0
2023-06-12,61.09000015258789,63.43999862670898,61.06000137329102,63.40999984741211,63.40999984741211,2347200,4.1386114025681575,2.856454618531643,2.4325392905037506,2.4619576551387246,2.3473138901511397,60.41399993896484,60.75399971008301,59.74066645304362,60.96133302052816,63.044699897766115,61.31988882534412,60.9704614157971,60.60551908884958,60.86883004979542,61.2122596546109,60.90114438517108,60.61008924883407,0.2910551363370075,0.19126232245829047,-2.0186131478856644,2.0186131478856644,-2.0186131478856644,-2.0186131478856644,2.0186131478856644,2.0186131478856644,2.0186131478856644,-2.0186131478856644,2.0186131478856644,1.339996337890625,1.7819993972778303,63.43999862670898,56.83809978485107,57.210999679565425,57.58389957427978,,,,,,,,,,0.0,0.0,0.0
2023-06-13,64.02999877929688,65.2699966430664,63.93000030517578,64.69000244140625,64.69000244140625,2341100,2.0186131478856644,1.2587190448978054,2.349749591635353,2.125252539636132,2.3600521027005668,61.63400039672852,61.12299995422363,59.944999821980794,61.021999740600585,63.109699935913085,62.44326003069817,61.64674160227148,60.86903414385324,60.99411439050397,61.28112584840882,61.48404562459187,60.912305040876454,0.5717405837154175,0.2673579747097159,0.9274979926991803,0.9274979926991803,-0.9274979926991803,-0.9274979926991803,0.9274979926991803,0.9274979926991803,0.9274979926991803,-0.9274979926991803,0.9274979926991803,1.5900001525878906,1.7819995880126935,65.2699966430664,59.51959995269775,59.87599983215332,60.232399711608885,,,,,,,,,,0.0,0.0,0.0
2023-06-14,64.81999969482422,65.56999969482422,63.97999954223633,65.29000091552734,65.29000091552734,1791000,0.9274979926991803,1.30902539614421,2.232271372159045,2.122114697383908,2.3539217873254814,62.832000732421875,61.64200019836426,60.22633323669434,61.075833066304526,63.16919994354248,63.39217365897457,62.30915238649982,61.1542578065419,61.13496312902932,61.36050951310423,62.06957720781271,61.236578809369114,0.8329983984435998,0.3804860594564927,1.3018815472538094,1.3018815472538094,-1.3018815472538094,-1.3018815472538094,-1.3018815472538094,1.3018815472538094,1.3018815472538094,1.3018815472538094,1.3018815472538094,1.8899993896484375,1.797499465942381,65.56999969482422,61.34959754943848,61.705997467041016,62.06239738464356,,,,,,,,,,0.0,0.0,0.0
2023-06-15,65.05999755859375,66.94999694824219,65.05999755859375,66.13999938964844,66.13999938964844,2613300,1.3018815472538094,1.2558577482344822,2.2033886919735393,2.1319233038985916,2.3589129714528383,64.08400039672851,62.126000213623044,60.566999944051105,61.14316641489665,63.198299942016604,64.3081155691992,63.005670023435925,61.4759185538391,61.29906267855782,61.4551528769962,62.69579600501821,61.59979514864906,1.0960008563691517,0.5235890188390245,-2.781972111990377,-2.781972111990377,2.781972111990377,2.781972111990377,2.781972111990377,-2.781972111990377,-2.781972111990377,-2.781972111990377,-2.781972111990377,2.5800018310546946,1.8214996337890608,66.94999694824219,61.61550086975098,61.97500076293946,62.33450065612793,,,,,,,,,,0.0,0.0,0.0
2023-06-16,66.4800033569336,66.55000305175781,63.97000122070312,64.30000305175781,64.30000305175781,4023800,-2.781972111990377,2.5107289967766135,2.4518947632607127,2.1787769142692746,2.363679639930892,64.7660011291504,62.335000610351564,60.873000081380205,61.206166458129886,63.218999977111814,64.30541139671874,63.24100330131263,61.65811755370483,61.397454166203715,61.51148654382316,62.94259708913199,61.799810548879336,1.1427865402526578,0.6474285231217513,-2.6749628912437573,-2.6749628912437573,2.6749628912437573,2.6749628912437573,2.6749628912437573,-2.6749628912437573,-2.6749628912437573,-2.6749628912437573,-2.6749628912437573,0.9900016784667969,1.8034997940063455,66.55000305175781,62.94269775390625,63.30699768066407,63.67129760742188,,,,,,,,,,0.0,0.0,0.0
2023-06-20,62.83000183105469,63.33000183105469,62.34000015258789,62.58000183105469,62.58000183105469,1950500,-2.6749628912437573,2.3039332741743226,2.514148230818221,2.2607446338747526,2.380783213063808,64.60000152587891,62.50700073242187,61.094333521525066,61.22249984741211,63.22229999542236,63.73027487483073,63.12082121581118,61.71759395869515,61.43622622078899,61.532645262382204,62.886813203273945,61.85760249570714,1.0292107075668042,0.7237849600107619,-1.6139375306461967,-1.6139375306461967,1.6139375306461967,1.6139375306461967,1.6139375306461967,-1.6139375306461967,-1.6139375306461967,-1.6139375306461967,-1.6139375306461967,1.1299972534179759,1.7799997329711892,63.33000183105469,62.58230350494385,62.94300346374512,63.30370342254639,1.0,1.0,1.0,62.58230350494385,62.83000183105469,62.83000183105469,62.58000183105469,62.58000183105469,62.58000183105469,-0.003677835043228009,-0.3978990811940955,-0.3978990811940955
2023-06-21,61.88999938964844,62.5099983215332,61.38000106811523,61.56999969482422,61.56999969482422,1623300,-1.6139375306461967,1.960020845663585,2.20685070938954,2.275568847656336,2.390503525148843,63.9760009765625,62.805000686645506,61.270333480834964,61.2213331858317,63.1478999710083,63.01018314816189,62.83885366654083,61.70807174812283,61.44061223633112,61.53338495411373,62.684226509666296,61.83629858453063,0.8479279251356644,0.7486135530357425,-0.552217239358655,-0.552217239358655,-0.552217239358655,0.552217239358655,-0.552217239358655,-0.552217239358655,-0.552217239358655,-0.552217239358655,-0.552217239358655,0.6899986267089773,1.7454996109008765,62.5099983215332,59.41400241851807,59.77000236511231,60.12600231170655,,,,,,,,,,0.0,0.0,0.0
2023-06-22,61.40999984741211,61.75,61.06000137329102,61.22999954223633,61.22999954223633,1311600,-0.552217239358655,1.696164379528414,2.21582373853328,2.26992833475678,2.3904448002015375,63.1640007019043,62.99800071716309,61.401000086466475,61.20833320617676,63.07029998779297,62.416788612853374,62.5463347348491,61.67722838000113,61.43370690209851,61.52737732219536,62.46049928390784,61.79138754436068,0.6691117395471622,0.7327131903380265,-1.4861993372781153,-1.4861993372781153,-1.4861993372781153,1.4861993372781153,-1.4861993372781153,1.4861993372781153,-1.4861993372781153,-1.4861993372781153,1.4861993372781153,0.8400001525878906,1.7219997406005834,61.75,58.66989917755127,59.01899909973145,59.368099021911625,,,,,,,,,,0.0,0.0,0.0
2023-06-23,60.61000061035156,61.02000045776367,60.18000030517578,60.31999969482422,60.31999969482422,1176400,-1.4861993372781153,0.9243230474278755,2.2736023869471307,2.262954783054833,2.375089059204812,62.00000076293945,63.04200057983398,61.50266672770182,61.206499862670896,63.00589996337891,61.717858973510324,62.141546545753656,61.589665239021976,61.39719191169607,61.50346885432663,62.13119165481805,61.682395851802426,0.4487958030156278,0.6759297128735469,-0.38129897778508,0.38129897778508,0.38129897778508,-0.38129897778508,0.38129897778508,-0.38129897778508,0.38129897778508,0.38129897778508,-0.38129897778508,0.9099998474121094,1.63399963378906,61.02000045776367,57.96160057067872,58.30600051879883,58.65040046691895,,,,,,,,,,0.0,0.0,0.0
2023-06-26,60.43999862670898,61.18000030517578,60.27000045776367,60.54999923706055,60.54999923706055,1419000,0.38129897778508,1.1563213244805028,2.2086976540516168,2.218883017385733,2.2619291518968727,61.25,63.0080005645752,61.62766672770182,61.15249983469645,62.933599967956546,61.32857239469374,61.85217430780945,61.52259001308898,61.369415102691626,61.484588267846114,61.88793128285536,61.59851462108081,0.2894166617745526,0.598627102653748,-2.576385454908797,2.576385454908797,2.576385454908797,-2.576385454908797,2.576385454908797,-2.576385454908797,2.576385454908797,2.576385454908797,-2.576385454908797,2.3199996948242188,1.6269996643066384,61.18000030517578,57.42520126342774,57.75200119018555,58.07880111694337,,,,,,,,,,0.0,0.0,0.0
2023-06-27,60.83000183105469,62.31999969482422,60.0,62.11000061035156,62.11000061035156,2204000,2.576385454908797,1.7179322188146684,1.9167114834199346,2.141087435288061,2.274022849274025,61.155999755859376,62.87800064086914,61.77900009155273,61.10466645558675,62.849799995422366,61.58904846657968,61.89905181736256,61.56048747097689,61.39369659474605,61.496972670668,61.92209579477786,61.6364024721379,0.2856933226399576,0.5360403466509899,0.7889255734206572,-0.7889255734206572,-0.7889255734206572,0.7889255734206572,-0.7889255734206572,0.7889255734206572,-0.7889255734206572,-0.7889255734206572,0.7889255734206572,1.30999755859375,1.5714994430541975,62.31999969482422,57.600601043701175,57.926000976562506,58.25140090942383,,,,,,,,,,0.0,0.0,0.0
2023-06-28,61.79000091552734,61.95999908447266,60.65000152587891,61.61999893188477,61.61999893188477,2101600,-0.7889255734206572,1.5744752308757428,1.7560856241474638,2.094270687785931,2.2635069263826533,61.16599960327149,62.571000289916995,61.79766667683919,61.029666392008465,62.74229995727539,61.599365288348054,61.84831492909387,61.56432692006773,61.4011163435047,61.49940883425646,61.87561935433277,61.63518739508211,0.24043195925065675,0.4769186691709233,-0.5193114254642145,0.5193114254642145,0.5193114254642145,-0.5193114254642145,0.5193114254642145,-0.5193114254642145,0.5193114254642145,0.5193114254642145,-0.5193114254642145,1.25,1.5549993515014635,61.95999908447266,58.862700920104984,59.177000808715825,59.491300697326665,,,,,,,,,,0.0,0.0,0.0
2023-06-29,61.72000122070312,62.56000137329102,61.31000137329102,61.93999862670898,61.93999862670898,1525800,0.5193114254642145,1.5488002255775999,1.7244224472595124,2.0640070447082928,2.264014198185247,61.30799942016601,62.236000061035156,61.83566665649414,60.96616636912028,62.652799949645996,61.71290973446837,61.86498469229661,61.58856380436717,61.41878461508516,61.508133384602054,61.88552385777527,61.657766004832254,0.22775785294301443,0.42708650592534153,0.11301210264157184,-0.11301210264157184,-0.11301210264157184,0.11301210264157184,-0.11301210264157184,0.11301210264157184,-0.11301210264157184,-0.11301210264157184,0.11301210264157184,0.9399986267089773,1.5429992675781237,62.56000137329102,58.53900051116944,58.850000381469734,59.16100025177003,,,,,,,,,,0.0,0.0,0.0
2023-06-30,62.29000091552734,62.43999862670898,61.5,61.86999893188477,61.86999893188477,1534700,-0.11301210264157184,1.2611329873221186,1.613543897977804,2.0192246465047825,2.262872564699067,61.61799926757813,61.80900001525879,61.85999997456869,60.90833307902018,62.573999938964846,61.76527280027384,61.86589637222173,61.60672090936831,61.43357852711137,61.515299039003686,61.883135407638264,61.6734869623917,0.20964844524656456,0.38359889378958617,-0.5010528182363504,-0.5010528182363504,0.5010528182363504,-0.5010528182363504,0.5010528182363504,-0.5010528182363504,0.5010528182363504,0.5010528182363504,-0.5010528182363504,0.7900009155273366,1.5194993972778306,62.43999862670898,59.16540298461915,59.47400283813477,59.782602691650396,,,,,,,,,,0.0,0.0,0.0
2023-07-03,62.0,62.63000106811523,61.84000015258789,62.18000030517578,62.18000030517578,817800,0.5010528182363504,1.2590942403086376,1.4589183066538303,1.99468006642095,2.2623020033818784,61.943999481201175,61.59699974060059,61.84099998474121,60.86366640726725,62.48279991149902,61.90351530190783,61.92300617821337,61.64370667683976,61.45805137229381,61.528461440314025,61.92880693033634,61.71100646926459,0.21780046107175366,0.35043920724601973,-2.187199426948793,2.187199426948793,-2.187199426948793,2.187199426948793,-2.187199426948793,2.187199426948793,-2.187199426948793,-2.187199426948793,2.187199426948793,1.6499977111816335,1.536999130249021,62.63000106811523,59.09709995269775,59.40099983215332,59.70489971160888,,,,,,,,,,0.0,0.0,0.0
2023-07-05,61.81000137329102,61.84999847412109,60.20000076293945,60.81999969482422,60.81999969482422,1555900,-2.187199426948793,1.1273631495199385,1.3775086639604186,1.9956719679973736,2.277653043273512,61.6859992980957,61.42099952697754,61.793000030517575,60.803999710083005,62.380199890136716,61.54234343287996,61.722459544869885,61.59056429090328,61.43713164516366,61.51443249485878,61.75822120179602,61.64500596745419,0.11321523434182978,0.30299441266518173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1300010681152344,1.49599914550781,61.84999847412109,59.24860298156738,59.55600280761718,59.86340263366699,,,,,,,,,,0.0,0.0,0.0
2023-07-06,59.93999862670898,60.88999938964844,59.7599983215332,60.81999969482422,60.81999969482422,1466000,0.0,1.1168873641541661,1.2954836938513172,1.7910178402234287,2.2411123837515095,61.52599945068359,61.345999526977536,61.72199999491374,60.7118330637614,62.29039985656738,61.30156218686138,61.55837593577067,61.54085044599496,61.416897810726304,61.500681350303644,61.61387943149266,61.58389439170382,0.029985039788840595,0.24839253808991352,-0.8878673433687811,0.8878673433687811,-0.8878673433687811,0.8878673433687811,-0.8878673433687811,0.8878673433687811,-0.8878673433687811,-0.8878673433687811,0.8878673433687811,1.5400009155273366,1.439999198913572,60.88999938964844,58.55880035400391,58.85800018310547,59.15720001220703,,,,,,,,,,0.0,0.0,0.0
2023-07-07,60.86000061035156,61.65999984741211,60.11999893188477,60.27999877929688,60.27999877929688,1139000,-0.8878673433687811,1.0478494179652071,1.3123106913327047,1.7902573945047444,2.2399709489087343,61.193999481201175,61.250999450683594,61.65233332316081,60.60183308919271,62.180399856567384,60.961041051006546,61.325943725502704,61.459505177175735,61.37962243264665,61.47650941820449,61.40866702346254,61.48730953152553,-0.07864250806299111,0.18298552885933259,-0.19907556239574128,-0.19907556239574128,0.19907556239574128,-0.19907556239574128,0.19907556239574128,-0.19907556239574128,-0.19907556239574128,0.19907556239574128,-0.19907556239574128,1.3400001525878835,1.3984992980957007,61.65999984741211,57.72200115203858,58.01000099182129,58.29800083160401,,,,,,,,,,0.0,0.0,0.0
2023-07-10,59.77999877929688,60.9900016784668,59.65000152587891,60.40000152587891,60.40000152587891,1616800,0.19907556239574128,1.0879761357574969,1.2268677616336656,1.7785184247754255,2.239010134910717,60.9,61.25899963378906,61.621666717529294,60.502166493733725,62.071099853515626,60.77402787596401,61.15759059829838,61.39115010289852,61.34750371439196,61.455192430237645,61.25348771614198,61.40676819777393,-0.15328048163194552,0.11573232676107698,-1.0927149515539774,-1.0927149515539774,1.0927149515539774,-1.0927149515539774,1.0927149515539774,-1.0927149515539774,-1.0927149515539774,1.0927149515539774,-1.0927149515539774,1.0699996948242045,1.3839994430541964,60.9900016784668,58.583301391601566,58.86300125122071,59.14270111083985,,,,,,,,,,0.0,0.0,0.0
2023-07-11,60.5,61.38000106811523,60.31000137329102,61.06000137329102,61.06000137329102,1190200,1.0927149515539774,1.2419532958462636,1.2700128014902803,1.7546928242133712,2.2366219483342955,60.67600021362305,61.30999984741211,61.65333340962728,60.430666542053224,61.95709987640381,60.86935237507302,61.139847102842495,61.369785668730295,61.33807740812635,61.447366864753555,61.2237205864726,61.38108176633075,-0.15736117985814957,0.06111362543723167,-0.9171266721240283,-0.9171266721240283,0.9171266721240283,-0.9171266721240283,0.9171266721240283,-0.9171266721240283,-0.9171266721240283,0.9171266721240283,-0.9171266721240283,2.3199996948242188,1.3809995651245095,61.38000106811523,57.945202903747564,58.2220027923584,58.49880268096924,,,,,,,,,,0.0,0.0,0.0
2023-07-12,62.0,62.52000045776367,60.20000076293945,61.61999893188477,61.61999893188477,1964800,0.9171266721240283,0.7927881589133161,0.9858404614194054,1.4846190881368972,2.2240812119706432,60.83600006103516,61.26099967956543,61.63100001017253,60.39166653951009,61.853599853515625,61.119567894010274,61.22714743539563,61.38592845990156,61.34732073677417,61.45078532152843,61.284686485766784,61.398779334149566,-0.11409284838278211,0.026072330673228918,-0.6491423771705416,-0.6491423771705416,0.6491423771705416,-0.6491423771705416,0.6491423771705416,-0.6491423771705416,-0.6491423771705416,0.6491423771705416,-0.6491423771705416,1.1199989318847727,1.369999694824217,62.52000045776367,58.34180202484131,58.61800193786621,58.89420185089111,,,,,,,,,,0.0,0.0,0.0
