Date_FTNT,Open_FTNT,High_FTNT,Low_FTNT,Close_FTNT,Adj Close_FTNT,Volume_FTNT,Daily Return(%)_FTNT,Vol5_FTNT,Vol10_FTNT,Vol20_FTNT,Vol60_FTNT,SMA5_FTNT,SMA10_FTNT,SMA30_FTNT,SMA60_FTNT,SMA100_FTNT,EMA5_FTNT,EMA10_FTNT,EMA30_FTNT,EMA60_FTNT,EMA100_FTNT,Short12_FTNT,Long26_FTNT,MACD_FTNT,SIGNAL9_FTNT,Ret5/10_FTNT,Ret10/30_FTNT,Ret30/60_FTNT,Ret30/100_FTNT,Emaret5/10_FTNT,Emaret10/30_FTNT,Emaret30/60_FTNT,Emaret30/100_FTNT,RetMACD_FTNT,DayRange_FTNT,average20r_FTNT,PRVHI_FTNT,HitLevel_FTNT,hitlevel_2_FTNT,hitlevel_1.8_FTNT,Hit?_FTNT,Hit?_FTNT.1,Hit?_FTNT.2,HitAt_2.2_FTNT,HitAt_2.0_FTNT,HitAt_1.8_FTNT,ExitPr_2.2_FTNT,ExitPr_2.0_FTNT,ExitPr_1.8_FTNT,ret_2.2_FTNT,Ret2.0_FTNT,Ret_1.8_FTNT
2023-08-03,74.19999694824219,76.0,74.1500015258789,75.76000213623047,75.76000213623047,6020300,1.9375705695899434,2.6392593475265214,1.9357100331219894,1.9161719715071002,1.7473384032229289,76.5260009765625,77.02400054931641,76.28999989827474,72.6509994506836,69.32049961090088,76.25756378477016,76.77008395315913,75.79450099176958,73.00616071958997,69.78099063998427,76.83398722237607,76.14366339728063,0.6903238250954331,1.2858277329527519,25.065999396778356,-25.065999396778356,-25.065999396778356,-25.065999396778356,25.065999396778356,25.065999396778356,-25.065999396778356,-25.065999396778356,25.065999396778356,5.260002136230476,2.173498916625977,76.0,72.87520034790039,73.27200012207031,73.66879989624023,,,,,,,,,,0.0,0.0,0.0
2023-08-04,60.41999816894531,61.36000061035156,56.09999847412109,56.77000045776367,56.77000045776367,32817900,-25.065999396778356,11.380525579027896,8.05374556325106,5.943309364734225,3.704669019720966,72.52000045776367,74.88500022888184,75.78699989318848,72.49049943288168,69.29549961090088,69.76170934243467,73.1337051358145,74.56711386054339,72.47382759625141,69.52334727003931,73.7472200278203,74.70857725361272,-0.9613572257924119,0.8363907412037193,-1.6381897087841182,-1.6381897087841182,1.6381897087841182,1.6381897087841182,-1.6381897087841182,-1.6381897087841182,-1.6381897087841182,1.6381897087841182,-1.6381897087841182,1.3199996948242188,2.045998764038086,61.36000061035156,71.21830238342285,71.65300216674805,72.08770195007324,1.0,1.0,1.0,60.41999816894531,60.41999816894531,60.41999816894531,56.77000045776367,56.77000045776367,56.77000045776367,-6.041042406150995,-6.041042406150995,-6.041042406150995
2023-08-07,57.58000183105469,58.18000030517578,56.86000061035156,57.70000076293945,57.70000076293945,14402400,1.6381897087841182,11.44448143606668,8.164546092091467,5.845578141449251,3.709456158046625,68.51600036621093,72.92800064086914,75.32400004069011,72.33533274332682,69.26359962463378,65.74113981593626,70.32757706801902,73.47891301553669,71.98943983122479,69.28922159663139,71.27841706399248,73.44868269874803,-2.170265634755552,0.23505946601186506,-1.5077970890488506,-1.5077970890488506,1.5077970890488506,1.5077970890488506,1.5077970890488506,-1.5077970890488506,-1.5077970890488506,1.5077970890488506,-1.5077970890488506,2.549999237060554,2.1029989242553717,58.18000030517578,56.858803329467776,57.26800308227539,57.67720283508301,,1.0,1.0,,57.26800308227539,57.58000183105469,,57.70000076293945,57.70000076293945,0.0,0.7543438873596163,0.20840383478426092
2023-08-08,56.88000106811523,59.11999893188477,56.56999969482422,58.56999969482422,58.56999969482422,16011800,1.5077970890488506,11.589193264343844,8.171180381519498,5.864712546786655,3.7140086298392485,64.6240005493164,70.9510009765625,74.90766677856445,72.18649940490722,69.24539962768554,63.350759775565585,68.18983572743815,72.51704764000687,71.54945818740836,69.07695977679361,69.32327593027428,72.3465580317907,-3.023282101516429,-0.4166088474937938,-2.065902494070851,-2.065902494070851,2.065902494070851,2.065902494070851,2.065902494070851,-2.065902494070851,-2.065902494070851,2.065902494070851,-2.065902494070851,1.8899993896484233,2.0214990615844726,59.11999893188477,53.55340267181396,53.97400245666504,54.39460224151611,,,,,,,,,,0.0,0.0,0.0
2023-08-09,58.84000015258789,60.34999847412109,58.45999908447266,59.77999877929688,59.77999877929688,13133500,2.065902494070851,12.011276976099058,8.295876612308732,5.907254182005093,3.724461647073181,61.716000366210935,69.20300064086913,74.44499994913737,72.0533327738444,69.22439960479737,62.160506110142684,66.66077446413973,71.69530255221913,71.1635742723883,68.89286153921942,67.85507944550852,71.41570179086524,-3.5606223453567196,-1.045411547066379,-1.304788574643251,-1.304788574643251,1.304788574643251,1.304788574643251,1.304788574643251,-1.304788574643251,-1.304788574643251,1.304788574643251,-1.304788574643251,2.1399993896484446,2.050499153137207,60.34999847412109,54.67270099639893,55.07700080871583,55.48130062103272,,,,,,,,,,0.0,0.0,0.0
2023-08-10,61.15999984741211,62.20999908447266,60.06999969482422,60.56000137329102,60.56000137329102,10993600,1.304788574643251,11.94169589962153,8.362036064518366,5.890580457909883,3.7253249365852104,58.67600021362305,67.60100059509277,73.98599993387857,71.91999950408936,69.21779960632324,61.62700453119213,65.55154299307632,70.97689602454635,70.81591614454905,68.72785440722083,66.73275974209045,70.6115758340079,-3.878816091917443,-1.6120924560365917,1.453106090092249,1.453106090092249,-1.453106090092249,-1.453106090092249,-1.453106090092249,1.453106090092249,1.453106090092249,-1.453106090092249,1.453106090092249,1.8600006103515767,2.0589990615844735,62.20999908447266,55.83890033721923,56.249000167846674,56.65909999847411,,,,,,,,,,0.0,0.0,0.0
2023-08-11,60.04999923706055,61.20999908447266,59.34999847412109,59.68000030517578,59.68000030517578,7695300,-1.453106090092249,1.406334722358028,8.32838232517191,5.873275478363759,3.7291464258759994,59.258000183105466,65.88900032043458,73.47233339945475,71.77616621653239,69.19919960021973,60.978003122520015,64.48398977709441,70.24806404265148,70.4508041498155,68.54868897945757,65.64771982871896,69.80182949853885,-4.1541096698198885,-2.1204958987932514,0.033512831202075787,0.033512831202075787,-0.033512831202075787,-0.033512831202075787,-0.033512831202075787,0.033512831202075787,0.033512831202075787,0.033512831202075787,0.033512831202075787,0.8999977111816335,2.002999114990235,61.20999908447266,57.680201148986825,58.09200096130372,58.50380077362061,,,,,,,,,,0.0,0.0,0.0
2023-08-14,59.68999862670898,60.09999847412109,59.20000076293945,59.65999984741211,59.65999984741211,7340000,-0.033512831202075787,1.4191162246914295,8.282815017003855,5.8404003517926295,3.728938491462955,59.65,64.08300018310547,72.9413335164388,71.62999954223633,69.17119960784912,60.538668697484056,63.60690069897035,69.5649631268296,70.09700728744161,68.37267533327845,64.72653213928713,69.05058285771464,-4.3240507184275145,-2.561206862720104,0.8213236334563145,0.8213236334563145,-0.8213236334563145,-0.8213236334563145,-0.8213236334563145,0.8213236334563145,0.8213236334563145,0.8213236334563145,0.8213236334563145,1.220001220703125,1.9999992370605475,60.09999847412109,56.80340103149415,57.20400085449219,57.60460067749024,,,,,,,,,,0.0,0.0,0.0
2023-08-15,59.56999969482422,60.22999954223633,59.0099983215332,59.16999816894531,59.16999816894531,7210700,-0.8213236334563145,1.4604581805493153,8.248448829981879,5.834382189515782,3.7297874320474547,59.76999969482422,62.197000122070314,72.425,71.48049952189128,69.15079959869385,60.082445187971146,62.8001911480567,68.89432022632093,69.73874469339255,68.19044410230156,63.871680759234536,68.31868769558358,-4.447006936349041,-2.9383668774458913,1.673141616369223,1.673141616369223,-1.673141616369223,-1.673141616369223,-1.673141616369223,1.673141616369223,1.673141616369223,1.673141616369223,1.673141616369223,1.4399986267089773,1.9249994277954106,60.22999954223633,55.70000015258788,56.099999999999994,56.4999998474121,,,,,,,,,,0.0,0.0,0.0
2023-08-16,59.0,59.59000015258789,58.15000152587891,58.18000030517578,58.18000030517578,3596700,-1.673141616369223,1.2100183261829558,8.206814101820111,5.833241868087745,3.7219754353161156,59.45,60.58300018310547,71.88733342488607,71.28966623942057,69.10009960174561,59.44829689370603,61.960156449351075,68.20307377979545,69.35976946754937,67.99221749245747,62.99603761245627,67.56767381481262,-4.571636202356352,-3.265020742427984,1.3234796385780896,1.3234796385780896,-1.3234796385780896,-1.3234796385780896,-1.3234796385780896,1.3234796385780896,1.3234796385780896,1.3234796385780896,1.3234796385780896,1.4900016784667969,1.9074993133544926,59.59000015258789,55.99500080108643,56.38000068664551,56.76500057220459,,,,,,,,,,0.0,0.0,0.0
2023-08-17,58.59999847412109,58.83000183105469,57.34000015258789,57.40999984741211,57.40999984741211,5045600,-1.3234796385780896,0.6539370592263067,8.094369093892313,5.833231282859733,3.7246849800925674,58.81999969482422,58.74799995422363,71.3126667022705,71.087832959493,69.04429958343506,58.768864544941394,61.13285524899854,67.50674642931911,68.96797374229897,67.78266862819915,62.13664718706486,66.81525352093111,-4.678606333866249,-3.547737860715637,-0.43546420599976593,0.43546420599976593,-0.43546420599976593,-0.43546420599976593,-0.43546420599976593,0.43546420599976593,0.43546420599976593,0.43546420599976593,0.43546420599976593,0.8499984741210866,1.8959991455078125,58.83000183105469,55.393501663208006,55.775001525878906,56.156501388549806,,,,,,,,,,0.0,0.0,0.0
2023-08-18,56.97999954223633,57.68999862670898,56.84000015258789,57.15999984741211,57.15999984741211,5379900,-0.43546420599976593,0.6596942470467083,1.4296490886776818,5.820104436281097,3.717151276405672,58.315999603271486,58.78699989318848,70.72866668701172,70.90566635131836,68.97609958648681,58.23257631243164,60.41051790325555,66.83921439177672,68.58082705722072,67.57231875135187,61.37100913481059,66.10004954511489,-4.729040410304293,-3.7839983706333684,-2.151853648565074,-2.151853648565074,-2.151853648565074,2.151853648565074,2.151853648565074,-2.151853648565074,-2.151853648565074,-2.151853648565074,-2.151853648565074,0.9300003051757812,1.8174991607666016,57.68999862670898,54.6588037109375,55.038003540039064,55.41720336914062,,,,,,,,,,0.0,0.0,0.0
2023-08-21,58.06999969482422,58.72000122070312,57.79000091552734,58.38999938964844,58.38999938964844,6711700,2.151853648565074,1.5134703395007927,1.499470454117509,5.873011263799251,3.720145823403963,58.06199951171875,58.85599975585937,70.07966664632161,70.76899973551433,68.91729961395264,58.28505067150391,60.04315090078153,66.29410374647813,68.24670155992327,67.39049064517953,60.91239225093949,65.52893471878403,-4.616542467844539,-3.950507190075603,0.11988302030472106,0.11988302030472106,0.11988302030472106,-0.11988302030472106,-0.11988302030472106,0.11988302030472106,0.11988302030472106,0.11988302030472106,0.11988302030472106,0.8300018310546804,1.7984992980957029,58.72000122070312,53.69150047302245,54.055000305175774,54.4185001373291,,,,,,,,,,0.0,0.0,0.0
2023-08-22,58.31999969482422,58.61000061035156,57.77999877929688,58.31999969482422,58.31999969482422,4843300,-0.11988302030472106,1.4994509037746737,1.419379129771719,5.847778822910746,3.7177796712049043,57.89199981689453,58.830999755859374,69.41299997965494,70.62149976094564,68.85239963531494,58.29670034594402,59.72985068151656,65.77964542056498,67.921235925002,67.21087696299428,60.51356262692176,64.99493953182404,-4.481376904902284,-4.056681133040939,-1.4917677236578744,-1.4917677236578744,-1.4917677236578744,1.4917677236578744,1.4917677236578744,-1.4917677236578744,-1.4917677236578744,-1.4917677236578744,-1.4917677236578744,1.3600006103515625,1.771999359130859,58.61000061035156,54.76330276489257,55.12300262451171,55.482702484130854,,,,,,,,,,0.0,0.0,0.0
2023-08-23,58.81000137329102,59.5,58.13999938964844,59.18999862670898,59.18999862670898,4689700,1.4917677236578744,1.4307816484842864,1.3340602198790714,5.880169745137667,3.7214455631486945,58.09399948120117,58.771999740600585,68.82866655985514,70.47849979400635,68.78619964599609,58.59446643953234,59.63169576246063,65.35450691773556,67.63496584964813,67.05204768900843,60.30993739611979,64.56494390922293,-4.25500651310314,-4.0963462090533795,1.7570486990360803,1.7570486990360803,1.7570486990360803,-1.7570486990360803,-1.7570486990360803,1.7570486990360803,1.7570486990360803,1.7570486990360803,1.7570486990360803,1.7100028991699148,1.746999549865722,59.5,54.71160202026367,55.066001892089844,55.42040176391602,,,,,,,,,,0.0,0.0,0.0
2023-08-24,59.59999847412109,59.83000183105469,58.11999893188477,58.15000152587891,58.15000152587891,4833700,-1.7570486990360803,1.564659225850277,1.3294334042761076,5.881486164364653,3.7232851499549886,58.241999816894534,58.530999755859376,68.15866661071777,70.3053331375122,68.70309967041015,58.44631146831453,59.36229681035486,64.88970011826095,67.32398341280323,66.87576954716428,59.97763956992889,64.08976299193819,-4.112123422009297,-4.099501651644563,-1.1349954085871947,-1.1349954085871947,-1.1349954085871947,1.1349954085871947,1.1349954085871947,-1.1349954085871947,-1.1349954085871947,-1.1349954085871947,-1.1349954085871947,1.0,1.7229997634887688,59.83000183105469,55.65660099029541,56.00600090026855,56.3554008102417,,,,,,,,,,0.0,0.0,0.0
2023-08-25,58.20000076293945,58.95999908447266,57.95999908447266,58.81000137329102,58.81000137329102,4241100,1.1349954085871947,1.5460996470033173,1.3527786019754264,5.895599715787664,3.727201516592848,58.572000122070314,58.4439998626709,67.48833338419597,70.14666646321615,68.62809970855713,58.567541436640035,59.26187945816143,64.49746148955322,67.04483646068807,66.71605136550343,59.79800292429229,63.69866953870506,-3.9006666144127706,-4.059734644198205,-0.18704405336322122,0.18704405336322122,0.18704405336322122,-0.18704405336322122,-0.18704405336322122,0.18704405336322122,0.18704405336322122,0.18704405336322122,-0.18704405336322122,1.2299995422363281,1.7364997863769525,58.95999908447266,56.039402351379394,56.38400230407715,56.728602256774906,,,,,,,,,,0.0,0.0,0.0
2023-08-28,59.09999847412109,59.43000030517578,58.20000076293945,58.70000076293945,58.70000076293945,4840900,-0.18704405336322122,1.283239761666724,1.352325539224197,5.874910106470193,3.726299558183773,58.63400039672852,58.34799995422363,66.76900011698405,69.98099981943766,68.55539970397949,58.61169454540651,59.1597196953938,64.12343176525556,66.77123529027008,66.55731769020514,59.629079514853395,63.32839777753724,-3.699318262683846,-3.9876513678953334,3.2879050768160973,-3.2879050768160973,-3.2879050768160973,3.2879050768160973,3.2879050768160973,-3.2879050768160973,-3.2879050768160973,-3.2879050768160973,3.2879050768160973,2.420001983642578,1.7739999771118158,59.43000030517578,55.13969955444337,55.48699951171876,55.834299468994146,,,,,,,,,,0.0,0.0,0.0
2023-08-29,58.70000076293945,60.93000030517578,58.5099983215332,60.63000106811523,60.63000106811523,5632200,3.2879050768160973,1.8903053344822556,1.7052487762468154,5.951303873717831,3.7522519288934824,59.09600067138672,58.49400024414062,66.1153335571289,69.85599988301595,68.51019969940185,59.28446338630942,59.42704358134314,63.898049139633606,66.5698833485601,66.43994508382713,59.78306744612445,63.12851653980228,-3.3454490936778285,-3.8592109130518324,0.9731158538576481,-0.9731158538576481,-0.9731158538576481,0.9731158538576481,0.9731158538576481,-0.9731158538576481,-0.9731158538576481,-0.9731158538576481,0.9731158538576481,0.9500007629394531,1.6600002288818352,60.93000030517578,55.527200355529786,55.88200035095215,56.236800346374515,,,,,,,,,,0.0,0.0,0.0
2023-08-30,60.56999969482422,61.45000076293945,60.5,61.22000122070312,61.22000122070312,5045800,0.9731158538576481,1.8563767906511301,1.5726030830415834,5.901518784506683,3.7037267892487864,59.502001190185545,58.79800033569336,65.53300018310547,69.6884999593099,68.46719974517822,59.92964266444066,59.753035879408586,63.72527185454132,66.39447737715494,66.33657985881477,60.00413418067501,62.98714503468382,-2.9830108540088105,-3.683970901243228,-1.6497911076305178,1.6497911076305178,1.6497911076305178,-1.6497911076305178,-1.6497911076305178,-1.6497911076305178,1.6497911076305178,1.6497911076305178,-1.6497911076305178,1.660003662109375,1.6505004882812493,61.45000076293945,57.277999801635744,57.60999984741211,57.94199989318848,,,,,,,,,,0.0,0.0,0.0
2023-08-31,61.5,61.83000183105469,60.16999816894531,60.20999908447266,60.20999908447266,6428600,-1.6497911076305178,1.8213134602166339,1.617877331145822,5.869361835703471,3.697066134905578,59.9140007019043,59.07800025939942,64.95000025431315,69.53299992879232,68.40019969940185,60.023094804451326,59.83612009851114,63.49848006292399,66.19170759706701,66.21526142763967,60.035805704336184,62.781430519853366,-2.745624815517182,-3.496301684098019,1.096163191243619,-1.096163191243619,-1.096163191243619,1.096163191243619,1.096163191243619,1.096163191243619,-1.096163191243619,-1.096163191243619,1.096163191243619,0.5699996948242259,1.4160003662109368,61.83000183105469,57.818899688720705,58.148999786376955,58.479099884033204,,,,,,,,,,0.0,0.0,0.0
2023-09-01,60.5,60.95999908447266,60.38999938964844,60.86999893188477,60.86999893188477,4957300,1.096163191243619,1.8191394130467038,1.5929373215089004,1.501326265696463,3.673222032377325,60.32600021362305,59.44900016784668,64.37366676330566,69.42983328501383,68.3388996887207,60.30539618026248,60.02409806821543,63.328900635115005,66.01722534574955,66.10941464554553,60.16414312395905,62.63984299481865,-2.4756998708596,-3.2921813214503355,1.7085607586277876,-1.7085607586277876,-1.7085607586277876,1.7085607586277876,1.7085607586277876,1.7085607586277876,-1.7085607586277876,-1.7085607586277876,1.7085607586277876,1.4099998474120952,1.4205003738403306,60.95999908447266,58.71480102539063,58.99800109863281,59.281201171875004,,,,,,,,,,0.0,0.0,0.0
2023-09-05,60.91999816894531,61.97000122070312,60.56000137329102,61.90999984741211,61.90999984741211,4904800,1.7085607586277876,1.7841894176130375,1.5518973004024972,1.5045586765226142,3.660110430999221,60.96800003051758,59.80100021362305,63.86166687011719,69.31166661580404,68.28609966278076,60.840264069312354,60.36698930079664,63.23735864881159,65.88256221465652,66.02625791686962,60.43273646602876,62.5857805394552,-2.153044073426443,-3.064353871845557,0.5168788493182254,-0.5168788493182254,-0.5168788493182254,0.5168788493182254,0.5168788493182254,0.5168788493182254,-0.5168788493182254,-0.5168788493182254,0.5168788493182254,0.6699981689453196,1.326500320434569,61.97000122070312,57.834898262023934,58.118998336792004,58.403098411560066,,,,,,,,,,0.0,0.0,0.0
2023-09-06,61.90000152587891,62.38999938964844,61.72000122070312,62.22999954223633,62.22999954223633,5225500,0.5168788493182254,1.2901118335611115,1.5321120295970814,1.48102310044559,3.656754299521717,61.2879997253418,60.192000198364255,63.32466697692871,69.21533323923747,68.22449966430663,61.30350922695368,60.70571843560385,63.172367738709966,65.76280606146241,65.95108448370857,60.709238477753,62.559426391513064,-1.8501879137600667,-2.8215206802284594,1.5105232743429393,-1.5105232743429393,-1.5105232743429393,1.5105232743429393,1.5105232743429393,1.5105232743429393,-1.5105232743429393,-1.5105232743429393,1.5105232743429393,1.7100028991699148,1.3175004959106436,62.38999938964844,59.051700515747065,59.31700057983398,59.582300643920895,,,,,,,,,,0.0,0.0,0.0
2023-09-07,61.88000106811523,63.33000183105469,61.61999893188477,63.16999816894531,63.16999816894531,5440700,1.5105232743429393,1.357014871578474,1.5332523313629185,1.4513539752083566,3.6447982018612675,61.677999114990236,60.59000015258789,62.8550001780192,69.10416660308837,68.17549964904785,61.92567220761756,61.15376929621138,63.17221486324129,65.67779596662578,65.89601346757465,61.08781689178259,62.60465393058212,-1.5168370387995296,-2.5605839519426734,1.4247293841482989,-1.4247293841482989,-1.4247293841482989,1.4247293841482989,1.4247293841482989,1.4247293841482989,-1.4247293841482989,-1.4247293841482989,1.4247293841482989,1.2500038146972656,1.2730007171630846,63.33000183105469,59.49149829864502,59.75499839782715,60.018498497009276,,,,,,,,,,0.0,0.0,0.0
2023-09-08,63.04999923706055,64.30000305175781,63.04999923706055,64.06999969482422,64.06999969482422,5817300,1.4247293841482989,0.4663163329108834,1.2852271404353213,1.456024886880224,3.647702676506866,62.449999237060545,61.18199996948242,62.43800010681152,68.99716663360596,68.13909965515137,62.64044803668645,61.68399300505008,63.230136465278896,65.62508133476342,65.85985477900533,61.54661424609668,62.713198061266716,-1.1665838151700356,-2.281783924588146,1.5607928902187638,-1.5607928902187638,-1.5607928902187638,1.5607928902187638,1.5607928902187638,1.5607928902187638,-1.5607928902187638,-1.5607928902187638,1.5607928902187638,0.94000244140625,1.2270008087158182,64.30000305175781,60.529400253295904,60.784000396728516,61.038600540161134,,,,,,,,,,0.0,0.0,0.0
2023-09-11,64.81999969482422,65.45999908447266,64.5199966430664,65.06999969482422,65.06999969482422,4575500,1.5607928902187638,0.47388814479542896,1.2978649136123117,1.4214449375682403,3.6488387764506776,63.289999389648436,61.807999801635745,62.04699999491374,68.89033323923746,68.11159965515137,63.45029858939904,62.299630585009005,63.348837318797955,65.60688193673262,65.84421408426907,62.08867354590092,62.88777596004876,-0.7991024141478391,-1.9852476225000846,-2.4127857725333586,2.4127857725333586,2.4127857725333586,-2.4127857725333586,-2.4127857725333586,-2.4127857725333586,2.4127857725333586,2.4127857725333586,-2.4127857725333586,2.2099990844726634,1.2925008773803697,65.45999908447266,61.60060127258301,61.846001434326176,62.09140159606934,,,,,,,,,,0.0,0.0,0.0
2023-09-12,64.61000061035156,65.68000030517578,63.47000122070312,63.5,63.5,5316900,-2.4127857725333586,1.6944146172940235,1.6670123837216444,1.556551515839532,3.6389927373058413,63.60799942016602,62.2879997253418,61.57299995422363,68.72216663360595,68.07339965820313,63.46686572626603,62.51787956955282,63.35858974984325,65.5378038404463,65.79779400339245,62.305800692685395,62.933125888934036,-0.6273251962486412,-1.7136631372497961,-1.3858284537247674,-1.3858284537247674,1.3858284537247674,-1.3858284537247674,-1.3858284537247674,-1.3858284537247674,1.3858284537247674,1.3858284537247674,-1.3858284537247674,1.3100013732910085,1.2970008850097638,65.68000030517578,62.616497154235844,62.87499732971192,63.13349750518799,,,,,,,,,,0.0,0.0,0.0
2023-09-13,63.27000045776367,63.88000106811523,62.56999969482422,62.61999893188477,62.61999893188477,3995900,-1.3858284537247674,1.896864677825617,1.5430565176570037,1.5832987315814553,3.64041500424215,63.6859992980957,62.48699951171875,61.05933329264323,68.55283330281576,68.03059963226319,63.184576794805615,62.53644672634044,63.3109387293298,65.44213810573936,65.73486736831309,62.35413888333145,62.90993129952298,-0.5557924161915295,-1.482088993038143,0.7665275477861887,0.7665275477861887,-0.7665275477861887,0.7665275477861887,0.7665275477861887,0.7665275477861887,-0.7665275477861887,-0.7665275477861887,0.7665275477861887,0.7299995422363281,1.2615009307861313,63.88000106811523,62.8265983581543,63.08599853515625,63.34539871215821,1.0,1.0,1.0,62.8265983581543,63.08599853515625,63.27000045776367,62.61999893188477,62.61999893188477,62.61999893188477,-0.3288407007041347,-0.7386735790696685,-1.0273455368675273
2023-09-14,62.77999877929688,63.38999938964844,62.65999984741211,63.09999847412109,63.09999847412109,4289100,0.7665275477861887,1.7885129845960572,1.5349140889884965,1.5161914298651944,3.637935954242705,63.67199935913086,62.67499923706055,60.685333251953125,68.41016654968261,67.99379962921142,63.15638402124411,62.638910680482375,63.29732968060666,65.36534664240762,65.68269174664592,62.4688865126837,62.92401034949321,-0.45512383680950563,-1.2766959617924154,-3.2963519281390705,-3.2963519281390705,3.2963519281390705,-3.2963519281390705,-3.2963519281390705,-3.2963519281390705,3.2963519281390705,3.2963519281390705,-3.2963519281390705,1.9899978637695312,1.286500740051268,63.38999938964844,61.10469902038574,61.356999206542966,61.609299392700194,,,,,,,,,,0.0,0.0,0.0
2023-09-15,62.5,62.66999816894531,60.68000030517578,61.02000045776367,61.02000045776367,10313100,-3.2963519281390705,2.0667330205970385,1.829064965032267,1.6896816635193277,3.659957686212587,63.06199951171875,62.755999374389646,60.1939998626709,68.24199988047282,67.94149963378906,62.444256166750634,62.34456336726079,63.1504052146168,65.22287627569798,65.590361226074,62.24598096577293,62.782972579735464,-0.5369916139625346,-1.128755092226439,-0.9341194535368063,-0.9341194535368063,0.9341194535368063,-0.9341194535368063,-0.9341194535368063,-0.9341194535368063,0.9341194535368063,0.9341194535368063,-0.9341194535368063,0.9499969482421946,1.2915006637573234,62.66999816894531,60.559697761535645,60.816997909545904,61.074298057556156,,1.0,1.0,,60.816997909545904,61.074298057556156,,61.02000045776367,61.02000045776367,0.0,0.33379245144539477,-0.08890417330922795
2023-09-18,60.83000183105469,61.27999877929688,60.33000183105469,60.45000076293945,60.45000076293945,3429300,-0.9341194535368063,1.5426588606223153,1.824914360397967,1.7050096233784484,3.6576074809844674,62.1379997253418,62.713999557495114,60.31666653951009,68.05183321634928,67.91429965972901,61.77950436548024,62.000097439202364,62.9761855725731,65.0663885539682,65.48857190997232,61.969676319183165,62.610159852565396,-0.6404835333822305,-1.0311007804575973,0.01654613085895599,-0.01654613085895599,0.01654613085895599,-0.01654613085895599,-0.01654613085895599,0.01654613085895599,0.01654613085895599,0.01654613085895599,-0.01654613085895599,2.05999755859375,1.348000526428222,61.27999877929688,59.8286967086792,60.08699684143067,60.34529697418213,,,1.0,,,60.34529697418213,,,60.45000076293945,0.0,0.0,0.1735077860369395
2023-09-19,59.95000076293945,60.5099983215332,58.45000076293945,60.43999862670898,60.43999862670898,4220100,-0.01654613085895599,1.5419681381875283,1.7181910583479942,1.648668166624602,3.6576278531448234,61.52599945068359,62.566999435424805,60.40799980163574,67.86599992116292,67.8846996307373,61.33300245255649,61.71644310965811,62.81256060832381,64.91470363832035,65.38860016178889,61.73434128957175,62.44940716916862,-0.715065879596871,-0.9678938002854521,0.47980990638525856,-0.47980990638525856,0.47980990638525856,0.47980990638525856,-0.47980990638525856,0.47980990638525856,0.47980990638525856,0.47980990638525856,-0.47980990638525856,1.25,1.3690004348754878,60.5099983215332,58.3143976211548,58.58399772644044,58.853597831726084,,1.0,1.0,,58.58399772644044,58.853597831726084,,60.43999862670898,60.43999862670898,0.0,3.168102164920849,2.6955035094349244
2023-09-20,60.68000030517578,61.38999938964844,60.13999938964844,60.15000152587891,60.15000152587891,3451900,-0.47980990638525856,1.5345826774719868,1.699071785387163,1.6541339131966368,3.657136666901114,61.03199996948242,62.35899963378906,60.460666529337566,67.68416665395101,67.85559963226318,60.93866881033064,61.431635548970974,62.64078260300479,64.75848389692882,65.28486553533523,61.490596710542086,62.279080825221236,-0.7884841146791501,-0.9320118631641918,2.2776437436873573,-2.2776437436873573,2.2776437436873573,2.2776437436873573,-2.2776437436873573,2.2776437436873573,2.2776437436873573,2.2776437436873573,-2.2776437436873573,1.4800033569336009,1.37500057220459,61.38999938964844,57.498197364807126,57.77199745178223,58.04579753875733,,,,,,,,,,0.0,0.0,0.0
2023-09-21,59.65999984741211,60.15000152587891,58.66999816894531,58.77999877929688,58.77999877929688,4388800,-2.2776437436873573,1.355004084673935,1.6660167302150681,1.7091492785301916,3.6311506833593983,60.168000030517575,61.91999969482422,60.427333196004234,67.4361665725708,67.81289962768555,60.219112133319385,60.94951977266659,62.3916997756688,64.5624679914327,65.1560562926414,61.07358164419667,62.01988956256017,-0.9463079183634946,-0.9348710742040525,0.918674909908776,-0.918674909908776,0.918674909908776,0.918674909908776,-0.918674909908776,0.918674909908776,0.918674909908776,0.918674909908776,0.918674909908776,0.9799995422363281,1.3385004043579105,60.15000152587891,58.36499813079834,58.639998245239255,58.914998359680176,,,1.0,,,58.914998359680176,,,58.77999877929688,0.0,0.0,-0.2291429757141163
2023-09-22,58.75,59.09000015258789,58.11000061035156,58.2400016784668,58.2400016784668,3458500,-0.918674909908776,0.8445783380707274,1.488503189515927,1.6742504260106887,3.6284984696566664,59.6120002746582,61.33699989318848,60.349999872843426,67.16799990336101,67.76719963073731,59.559408648368525,60.45688011917572,62.12384828552673,64.3551740139584,65.01910471612308,60.637646264853615,61.73989786744214,-1.1022516025885238,-0.9683471798809468,0.22321611327030566,-0.22321611327030566,0.22321611327030566,0.22321611327030566,-0.22321611327030566,0.22321611327030566,0.22321611327030566,0.22321611327030566,0.22321611327030566,0.5200004577636861,1.3145004272460947,59.09000015258789,57.20530063629151,57.47300071716309,57.74070079803467,,,,,,,,,,0.0,0.0,0.0
