Date_APH,Open_APH,High_APH,Low_APH,Close_APH,Adj Close_APH,Volume_APH,Daily Return(%)_APH,Vol5_APH,Vol10_APH,Vol20_APH,Vol60_APH,SMA5_APH,SMA10_APH,SMA30_APH,SMA60_APH,SMA100_APH,EMA5_APH,EMA10_APH,EMA30_APH,EMA60_APH,EMA100_APH,Short12_APH,Long26_APH,MACD_APH,SIGNAL9_APH,Ret5/10_APH,Ret10/30_APH,Ret30/60_APH,Ret30/100_APH,Emaret5/10_APH,Emaret10/30_APH,Emaret30/60_APH,Emaret30/100_APH,RetMACD_APH,DayRange_APH,average20r_APH,PRVHI_APH,HitLevel_APH,hitlevel_2_APH,hitlevel_1.8_APH,Hit?_APH,Hit?_APH.1,Hit?_APH.2,HitAt_2.2_APH,HitAt_2.0_APH,HitAt_1.8_APH,ExitPr_2.2_APH,ExitPr_2.0_APH,ExitPr_1.8_APH,ret_2.2_APH,Ret2.0_APH,Ret_1.8_APH
2023-04-28,74.72000122070312,75.52999877929688,74.72000122070312,75.47000122070312,75.47000122070312,3307900,0.909212858472642,1.6566513831375012,1.201056845323248,1.1277452434668498,1.2182568624183443,75.20800170898437,76.44400024414062,77.95066655476889,78.50249989827473,78.4711001586914,75.39158767605066,76.13018697342103,77.44082421586471,77.89149682658598,77.6894412007032,76.36765900806263,77.2975643190233,-0.9299053109606632,-0.5528170846791803,-1.2852805154547045,-1.2852805154547045,-1.2852805154547045,1.2852805154547045,1.2852805154547045,-1.2852805154547045,-1.2852805154547045,-1.2852805154547045,-1.2852805154547045,1.1999969482421875,1.2939983367919923,75.52999877929688,72.23630027770996,72.49300003051758,72.7496997833252,,,,,,,,,,0.0,0.0,0.0
2023-05-01,75.48999786376953,76.61000061035156,75.41000366210938,76.44000244140625,76.44000244140625,2104400,1.2852805154547045,1.8099960683400413,1.2756913495759332,1.1255514965948314,1.2203896892179924,75.09600219726562,76.22500076293946,77.93899993896484,78.40833333333333,78.44070014953613,75.74105926450252,76.18651705850925,77.37625506912545,77.84390684674402,77.66469983913296,76.37878876703857,77.23404121697759,-0.855252449939016,-0.6133041577311475,1.4128751917329465,1.4128751917329465,1.4128751917329465,1.4128751917329465,-1.4128751917329465,1.4128751917329465,1.4128751917329465,1.4128751917329465,1.4128751917329465,1.720001220703125,1.3409984588623047,76.61000061035156,72.6832024383545,72.94200210571289,73.20080177307129,,,,,,,,,,0.0,0.0,0.0
2023-05-02,76.20999908447266,76.47000122070312,74.75,75.36000061035156,75.36000061035156,2986100,-1.4128751917329465,1.3639374406203852,1.3254181411121688,1.1501900058105923,1.2305510586094903,75.19400177001953,75.91900100708008,77.86200002034505,78.30399996439616,78.41160018920898,75.61403971311887,76.0362413406624,77.24617413630133,77.76246729800984,77.61906223064224,76.22205212754827,77.09522339426455,-0.8731712667162839,-0.6652775795281749,0.7032892449632937,0.7032892449632937,0.7032892449632937,0.7032892449632937,-0.7032892449632937,0.7032892449632937,0.7032892449632937,0.7032892449632937,0.7032892449632937,1.3499984741210938,1.31099853515625,76.47000122070312,73.65980400085449,73.92800369262696,74.19620338439941,,,,,,,,,,0.0,0.0,0.0
2023-05-03,75.79000091552734,76.06999969482422,74.72000122070312,74.83000183105469,74.83000183105469,2812000,-0.7032892449632937,1.2313611439560093,1.287311311572576,1.091620184079643,1.231927749083277,75.3780014038086,75.66700134277343,77.74399998982747,78.18783327738444,78.3793002319336,75.35269375243081,75.81692506618826,77.09029205209188,77.66632088925721,77.56383331183852,76.00789054347233,76.92742920439716,-0.9195386609248288,-0.7161297958075058,0.33409059719713813,0.33409059719713813,0.33409059719713813,0.33409059719713813,-0.33409059719713813,0.33409059719713813,0.33409059719713813,0.33409059719713813,0.33409059719713813,1.100006103515625,1.2869991302490233,76.06999969482422,73.58580444335938,73.84800415039062,74.11020385742188,,,,,,,,,,0.0,0.0,0.0
2023-05-04,74.47000122070312,74.9800033569336,73.87999725341797,74.58000183105469,74.58000183105469,2933900,-0.33409059719713813,1.1256087038474758,1.2870232402009634,1.0178694765189396,1.2310265564299538,75.33600158691407,75.40900115966797,77.6423334757487,78.075,78.32960021972656,75.09512977863878,75.59202993252761,76.92833784428304,77.56513010046368,77.50474753994182,75.78821535694654,76.75354569526068,-0.9653303383141463,-0.7659699043088339,-1.5151477952196086,-1.5151477952196086,-1.5151477952196086,-1.5151477952196086,1.5151477952196086,-1.5151477952196086,-1.5151477952196086,-1.5151477952196086,-1.5151477952196086,0.9099960327148438,1.2879989624023438,74.9800033569336,73.23860160827637,73.49600143432617,73.75340126037598,,,,,,,,,,0.0,0.0,0.0
2023-05-05,75.4000015258789,75.91999816894531,75.01000213623047,75.70999908447266,75.70999908447266,2294300,1.5151477952196086,1.277257137056106,1.411876520938357,1.0858745684307254,1.24937362401204,75.38400115966797,75.29600143432617,77.55333353678385,77.98216667175294,78.30160018920898,75.30008621391674,75.61347886924489,76.84973534365012,77.50430613272626,77.4692079665662,75.77618208425825,76.67624594631341,-0.9000638620551626,-0.7927886958580997,-0.4754994250493855,0.4754994250493855,0.4754994250493855,0.4754994250493855,-0.4754994250493855,0.4754994250493855,0.4754994250493855,0.4754994250493855,0.4754994250493855,1.3600006103515625,1.271998977661133,75.91999816894531,72.14640563964844,72.40400543212891,72.66160522460937,,,,,,,,,,0.0,0.0,0.0
2023-05-08,76.05999755859375,76.3499984741211,74.98999786376953,75.3499984741211,75.3499984741211,1340400,-0.4754994250493855,1.0869980346422081,1.4097456440771161,1.055185768666511,1.2424273811766555,75.16600036621094,75.13100128173828,77.44466679890951,77.89933331807454,78.25320014953613,75.31672363398486,75.56557334285874,76.75297812626116,77.4336730947392,77.42724342216134,75.71061537500638,76.57800539281769,-0.867390017811303,-0.8077089602487405,-0.21233714128049289,0.21233714128049289,0.21233714128049289,0.21233714128049289,-0.21233714128049289,0.21233714128049289,0.21233714128049289,0.21233714128049289,0.21233714128049289,0.7900009155273438,1.2759990692138672,76.3499984741211,73.12160041809082,73.37600021362304,73.63040000915527,,,,,,,,,,0.0,0.0,0.0
2023-05-09,74.94000244140625,75.48999786376953,74.69999694824219,75.19000244140625,75.19000244140625,1547800,-0.21233714128049289,0.889419210905155,1.0896781036150391,1.055002104005648,1.2409676486487098,75.13200073242187,75.1630012512207,77.34133351643881,77.82150001525879,78.18540016174316,75.27448323645866,75.49728772441283,76.65214098530278,77.36011012249878,77.38294162056224,75.63052107752944,76.47519035937981,-0.844669281850372,-0.8151010245690669,-0.35908582830118685,-0.35908582830118685,-0.35908582830118685,-0.35908582830118685,0.35908582830118685,-0.35908582830118685,-0.35908582830118685,-0.35908582830118685,-0.35908582830118685,1.660003662109375,1.2919994354248048,75.48999786376953,73.54280052185058,73.79800033569336,74.05320014953614,,,,,,,,,,0.0,0.0,0.0
2023-05-10,76.0,76.11000061035156,74.44999694824219,75.45999908447266,75.45999908447266,2206100,0.35908582830118685,0.8158022899301602,0.9857030650254557,1.0620960800021755,1.2232976861756073,75.25800018310547,75.31800079345703,77.25366694132487,77.7273333231608,78.12280014038086,75.33632185246333,75.49050797169643,76.57522860460408,77.29781139994054,77.34486355054065,75.60428692475148,76.39999100568298,-0.7957040809315004,-0.8112216358415536,0.45056499074432904,0.45056499074432904,0.45056499074432904,0.45056499074432904,-0.45056499074432904,0.45056499074432904,0.45056499074432904,0.45056499074432904,-0.45056499074432904,0.7699966430664062,1.2759994506835937,76.11000061035156,72.64759910583496,72.90599899291992,73.16439888000488,,,,,,,,,,0.0,0.0,0.0
2023-05-11,75.51000213623047,75.55999755859375,74.79000091552734,75.12000274658203,75.12000274658203,3380400,-0.45056499074432904,0.8352426717902536,0.9402616014027485,1.044063157585322,1.2232115213842796,75.36600036621094,75.3510009765625,77.09733378092447,77.63383331298829,78.09250015258789,75.26421548383624,75.42314338531199,76.48134306537685,77.22640783753535,77.30080690095731,75.52978166657157,76.30517706056439,-0.7753953939928238,-0.8040563874718076,-0.02662975469852162,0.02662975469852162,0.02662975469852162,0.02662975469852162,-0.02662975469852162,0.02662975469852162,0.02662975469852162,0.02662975469852162,-0.02662975469852162,1.2399978637695312,1.26199951171875,75.55999755859375,73.30280181884766,73.55800170898438,73.8132015991211,,,,,,,,,,0.0,0.0,0.0
2023-05-12,75.51000213623047,75.6500015258789,74.41000366210938,75.0999984741211,75.0999984741211,3302500,-0.02662975469852162,0.34421567625920335,0.8902647522915204,1.0400134207551555,1.2159781458159953,75.24400024414062,75.31400070190429,76.9120002746582,77.52783330281575,78.06690010070801,75.20947648059786,75.36438976509545,76.3922240594894,77.15668949775127,77.25722653606947,75.46366117542534,76.21590457267969,-0.7522433972543467,-0.7936937894283155,-0.8521962751690022,-0.8521962751690022,-0.8521962751690022,-0.8521962751690022,0.8521962751690022,-0.8521962751690022,-0.8521962751690022,-0.8521962751690022,0.8521962751690022,1.3600006103515625,1.2884994506835938,75.6500015258789,72.7835986328125,73.03599853515625,73.2883984375,,,,,,,,,,0.0,0.0,0.0
2023-05-15,75.27999877929688,75.80000305175781,74.44000244140625,75.73999786376953,75.73999786376953,3442500,0.8521962751690022,0.5122356591576058,0.8265860647980259,1.0505218523687936,1.2225470314429765,75.3220001220703,75.24400024414062,76.71266682942708,77.43416659037273,78.06480010986328,75.38631694165508,75.43268214667255,76.35014495008812,77.11024059171909,77.22718240394471,75.50617451209368,76.18065222387153,-0.674477711777854,-0.7698505738982232,-1.307100464341444,1.307100464341444,1.307100464341444,1.307100464341444,-1.307100464341444,1.307100464341444,1.307100464341444,1.307100464341444,-1.307100464341444,0.8899993896484375,1.2594993591308594,75.80000305175781,72.815302734375,73.07300262451172,73.33070251464844,,,,,,,,,,0.0,0.0,0.0
2023-05-16,75.33999633789062,75.58999633789062,74.69999694824219,74.75,74.75,2137400,-1.307100464341444,0.8218488148830176,0.8082340763465694,1.0802848364755584,1.2317237517083686,75.23399963378907,75.18300018310546,76.49700012207032,77.32949994405111,78.05000007629394,75.17421129443673,75.3085581200048,76.24690979201793,77.03285565428567,77.1781292870349,75.38983997177158,76.07467798506623,-0.6848380132946517,-0.752848061777509,0.963212335388796,-0.963212335388796,-0.963212335388796,-0.963212335388796,0.963212335388796,-0.963212335388796,-0.963212335388796,-0.963212335388796,0.963212335388796,1.1999969482421875,1.2734989166259765,75.58999633789062,73.02910446166992,73.2810043334961,73.53290420532227,,,,,,,,,,0.0,0.0,0.0
2023-05-17,75.2300033569336,75.62999725341797,74.43000030517578,75.47000122070312,75.47000122070312,2828500,0.963212335388796,0.9441997225583262,0.8363692548011188,1.077444192286415,1.1390030159559628,75.23600006103516,75.24700012207032,76.35833358764648,77.28866666158041,78.03690010070801,75.27280793652554,75.33791141104086,76.19678665838472,76.98161452531575,77.14430496888973,75.4021724716072,76.02988711363193,-0.6277146420247277,-0.7278213778269528,-0.8877675342630269,-0.8877675342630269,-0.8877675342630269,-0.8877675342630269,0.8877675342630269,-0.8877675342630269,-0.8877675342630269,-0.8877675342630269,0.8877675342630269,1.089996337890625,1.2724987030029298,75.62999725341797,72.78829872131348,73.04299850463867,73.29769828796387,,,,,,,,,,0.0,0.0,0.0
2023-05-18,75.44000244140625,76.33999633789062,75.25,76.13999938964844,76.13999938964844,2966000,0.8877675342630269,0.9716341940691823,0.8568002466366235,1.099917364173818,1.139195598993182,75.43999938964843,75.40299987792969,76.2946667989095,77.27116661071777,78.03770011901855,75.56187175423318,75.48374558896951,76.19312296362756,76.9540205864414,77.12441772969683,75.515684305152,76.03804357852205,-0.5223592733700428,-0.6867289569355708,-0.4465410304913254,0.4465410304913254,0.4465410304913254,0.4465410304913254,-0.4465410304913254,-0.4465410304913254,0.4465410304913254,0.4465410304913254,-0.4465410304913254,0.720001220703125,1.2559989929199218,76.33999633789062,72.83050010681153,73.0849998474121,73.3394995880127,,,,,,,,,,0.0,0.0,0.0
2023-05-19,76.02999877929688,76.4000015258789,75.68000030517578,75.80000305175781,75.80000305175781,2461500,-0.4465410304913254,1.0209964489209549,0.7417579548211619,1.1004790191012086,1.1377667286395576,75.58000030517579,75.4120002746582,76.23333358764648,77.24050000508626,78.0376001739502,75.64124885340806,75.5412469458401,76.16776038866823,76.91618394595997,77.09819169647031,75.55942565078367,76.02041094690989,-0.46098529612622485,-0.6415802247737017,0.6464351504510502,-0.6464351504510502,-0.6464351504510502,-0.6464351504510502,0.6464351504510502,0.6464351504510502,-0.6464351504510502,-0.6464351504510502,0.6464351504510502,1.25,1.289999008178711,76.4000015258789,73.5767985534668,73.82799835205078,74.07919815063477,,,,,,,,,,0.0,0.0,0.0
2023-05-22,75.73999786376953,76.58999633789062,75.33999633789062,76.29000091552734,76.29000091552734,1689600,0.6464351504510502,0.9913448322973437,0.7442766229399347,1.1104662897991664,1.1258200913342913,75.69000091552735,75.50600051879883,76.16233367919922,77.23666674296061,78.03700019836425,75.85749954078116,75.67738403123778,76.17564687427205,76.89565335479824,77.08218791862984,75.67182184535962,76.04038057421488,-0.36855872885526253,-0.5869759255900139,-2.136580461209845,2.136580461209845,2.136580461209845,2.136580461209845,-2.136580461209845,-2.136580461209845,2.136580461209845,2.136580461209845,-2.136580461209845,1.2900009155273438,1.2534992218017578,76.58999633789062,73.56200370788574,73.82000350952148,74.07800331115723,,,,,,,,,,0.0,0.0,0.0
2023-05-23,75.62000274658203,75.94000244140625,74.6500015258789,74.66000366210938,74.66000366210938,2269500,-2.136580461209845,1.3130778195671065,1.033988078304297,1.0355165810989084,1.1564060531964515,75.67200164794922,75.45300064086913,76.0443339029948,77.19833348592122,78.03470024108887,75.45833424789058,75.49240578230534,76.0778634412293,76.822353364874,77.03422387394627,75.51615750947495,75.93813043257744,-0.42197292310248713,-0.5539753250925086,-2.263598122837947,2.263598122837947,2.263598122837947,2.263598122837947,-2.263598122837947,2.263598122837947,2.263598122837947,2.263598122837947,-2.263598122837947,1.5,1.2109992980957032,75.94000244140625,73.83229804992676,74.0829978942871,74.33369773864746,,,,,,,,,,0.0,0.0,0.0
2023-05-24,74.13999938964844,74.2699966430664,72.7699966430664,72.97000122070312,72.97000122070312,4541900,-2.263598122837947,1.4916188636349126,1.2285378020907058,1.1189206366674478,1.1866594229662395,75.17200164794922,75.2040008544922,75.87300059000651,77.12250022888183,77.99820022583008,74.62888990549476,75.03378677110493,75.87735620119535,76.69604673719627,76.95374421744641,75.1244411573562,75.71826900947563,-0.593827852119432,-0.5619458304978933,-1.329315067118178,-1.329315067118178,-1.329315067118178,-1.329315067118178,1.329315067118178,-1.329315067118178,-1.329315067118178,-1.329315067118178,-1.329315067118178,0.9799957275390625,1.1594993591308593,74.2699966430664,73.2758039855957,73.51800384521485,73.76020370483398,1.0,1.0,1.0,73.2758039855957,73.51800384521485,73.76020370483398,72.97000122070312,72.97000122070312,72.97000122070312,-0.41733116289340133,-0.7453992163137233,-1.0713127736102928
2023-05-25,73.80999755859375,74.27999877929688,73.30000305175781,73.94000244140625,73.94000244140625,9498900,1.329315067118178,1.614366386278991,1.3332966476565506,1.1274629689874704,1.2000870672184596,74.73200225830078,75.08600082397462,75.71600062052408,77.05966695149739,77.97620025634765,74.39926075079859,74.83491689297789,75.75236563604767,76.60568462913758,76.89406616247533,74.94221981644083,75.586545559989,-0.6443257435481797,-0.5784218131079506,-3.611033379477033,-3.611033379477033,-3.611033379477033,-3.611033379477033,3.611033379477033,-3.611033379477033,-3.611033379477033,-3.611033379477033,-3.611033379477033,2.4300003051757812,1.240499496459961,74.27999877929688,71.71909805297851,71.95099792480468,72.18289779663085,,,,,,,,,,0.0,0.0,0.0
2023-05-26,74.48999786376953,76.91000366210938,74.4800033569336,76.61000061035156,76.61000061035156,6399000,3.611033379477033,2.481519960461125,1.7890755057417695,1.381763990944933,1.2861998671089963,74.89400177001953,75.23700103759765,75.6650006612142,77.03050028483072,77.97830024719238,75.13617403731625,75.15765938704583,75.80769692471245,76.60582613671836,76.88844110203723,75.19880147704248,75.66235704520105,-0.4635555681585686,-0.5554485641180742,-0.20884483936843232,-0.20884483936843232,-0.20884483936843232,-0.20884483936843232,0.20884483936843232,-0.20884483936843232,-0.20884483936843232,-0.20884483936843232,0.20884483936843232,0.9599990844726562,1.2284996032714843,76.91000366210938,71.55089988708497,71.79899978637695,72.04709968566894,,,,,,,,,,0.0,0.0,0.0
2023-05-30,77.27999877929688,77.56999969482422,76.61000061035156,76.7699966430664,76.7699966430664,3789500,0.20884483936843232,2.471179106544965,1.7750732616987746,1.3531790644712838,1.2792124956464737,74.99000091552735,75.34000091552734,75.60300064086914,76.99066683451335,77.97070022583007,75.6807815725663,75.4508116154132,75.86978077750948,76.61120877627076,76.88609566720613,75.44052381027693,75.74440442282071,-0.30388061254377874,-0.5051349738032151,1.7194213267474938,1.7194213267474938,1.7194213267474938,1.7194213267474938,-1.7194213267474938,-1.7194213267474938,1.7194213267474938,1.7194213267474938,-1.7194213267474938,1.5,1.2174995422363282,77.56999969482422,74.20730453491211,74.4530044555664,74.6987043762207,,,,,,,,,,0.0,0.0,0.0
2023-05-31,76.16999816894531,76.62000274658203,75.12000274658203,75.44999694824219,75.44999694824219,7726200,-1.7194213267474938,2.380049929074731,1.816956078814262,1.3719902215023416,1.2973884398246507,75.1479995727539,75.41000061035156,75.50400060017904,76.92933349609375,77.95820022583008,75.60385336445827,75.45066349410938,75.8426979498148,76.57313625731899,76.8576580688108,75.44198121611774,75.72259646174082,-0.28061524562308193,-0.4602310281671885,-0.4903946475118466,-0.4903946475118466,-0.4903946475118466,-0.4903946475118466,0.4903946475118466,0.4903946475118466,-0.4903946475118466,-0.4903946475118466,0.4903946475118466,1.44000244140625,1.221999740600586,76.62000274658203,74.89150070190429,75.13500061035157,75.37850051879883,,1.0,1.0,,75.13500061035157,75.37850051879883,,75.44999694824219,75.44999694824219,0.0,0.4192404809100665,0.09484989612592046
2023-06-01,75.58000183105469,75.91000366210938,74.47000122070312,75.81999969482422,75.81999969482422,3452700,0.4903946475118466,1.934787594710132,1.798285930730688,1.3650508922666211,1.2902003467179373,75.71799926757812,75.44500045776367,75.45300064086913,76.89050013224283,77.93070022583008,75.67590214124692,75.51781553060299,75.84123354626703,76.54844325526999,76.83711037823682,75.5001379051495,75.7298115160433,-0.22967361089379779,-0.4141195447125104,2.3080981364333377,-2.3080981364333377,-2.3080981364333377,-2.3080981364333377,2.3080981364333377,2.3080981364333377,-2.3080981364333377,-2.3080981364333377,2.3080981364333377,1.5699996948242188,1.2454994201660157,75.91000366210938,73.93160331726074,74.17600326538086,74.42040321350098,,,,,,,,,,0.0,0.0,0.0
2023-06-02,76.48999786376953,77.8499984741211,76.27999877929688,77.56999969482422,77.56999969482422,2118100,2.3080981364333377,2.0498445224904804,1.9226523873211092,1.4487124688893893,1.3111861817518329,76.44399871826172,75.58800048828125,75.46666717529297,76.86166674296061,77.9152001953125,76.30726799243936,75.89093992409775,75.95276684617396,76.58193690902587,76.85162303797122,75.81857818048408,75.86612175150856,-0.047543571024476705,-0.34080434997490366,-1.121571161537701,-1.121571161537701,1.121571161537701,1.121571161537701,-1.121571161537701,-1.121571161537701,1.121571161537701,1.121571161537701,-1.121571161537701,1.1200027465820312,1.255999755859375,77.8499984741211,73.16990493774414,73.41900482177735,73.66810470581055,,,,,,,,,,0.0,0.0,0.0
2023-06-05,77.62000274658203,77.62000274658203,76.5,76.69999694824219,76.69999694824219,2178800,-1.121571161537701,1.5668613143098975,1.9594805375022577,1.4433339924723165,1.300719167178462,76.46199798583984,75.6779998779297,75.46200052897136,76.84083340962728,77.88920013427735,76.43817764437364,76.03804120121491,76.00097523985579,76.58580772998378,76.8486205411449,75.95418106783148,75.92789028459994,0.02629078323154488,-0.267385323333614,1.0430287921623536,1.0430287921623536,-1.0430287921623536,-1.0430287921623536,1.0430287921623536,1.0430287921623536,1.0430287921623536,-1.0430287921623536,1.0430287921623536,1.0,1.237999725341797,77.62000274658203,75.08679901123047,75.33799896240234,75.58919891357422,,,,,,,,,,0.0,0.0,0.0
2023-06-06,76.81999969482422,77.62999725341797,76.62999725341797,77.5,77.5,2447500,1.0430287921623536,1.6332355048450906,1.9749279455850668,1.4527706108220892,1.2849569525147064,76.60799865722656,75.79899978637695,75.47866719563802,76.85750007629395,77.85740013122559,76.79211842958243,76.30385189190311,76.09768651470381,76.6157812470335,76.86151914429054,76.19199936508818,76.04434285611106,0.14765650897712135,-0.18437695687146693,1.6258092080393145,1.6258092080393145,-1.6258092080393145,-1.6258092080393145,1.6258092080393145,1.6258092080393145,1.6258092080393145,-1.6258092080393145,1.6258092080393145,1.3499984741210938,1.2659996032714844,77.62999725341797,74.89640335083008,75.14400329589844,75.3916032409668,,,,,,,,,,0.0,0.0,0.0
2023-06-07,77.72000122070312,78.9000015258789,77.55000305175781,78.76000213623047,78.76000213623047,2406500,1.6258092080393145,1.3018991023533102,1.8393625806418232,1.4863470301620056,1.3004070707854574,77.26999969482422,76.20899963378906,75.60833384195963,76.89933344523112,77.83600013732911,77.44807966513179,76.75042466359899,76.26944881286681,76.68608357126946,76.89911286690322,76.58707671449469,76.24550280278658,0.34157391170811024,-0.0791867831555515,0.11426655085021346,0.11426655085021346,-0.11426655085021346,-0.11426655085021346,0.11426655085021346,0.11426655085021346,0.11426655085021346,-0.11426655085021346,0.11426655085021346,0.8800048828125,1.2269996643066405,78.9000015258789,74.84479812622071,75.097998046875,75.3511979675293,,,,,,,,,,0.0,0.0,0.0
2023-06-08,78.88999938964844,79.05000305175781,78.16999816894531,78.8499984741211,78.8499984741211,1912000,0.11426655085021346,1.339576936415848,1.5688538738946864,1.4863458513653847,1.2809657803424934,77.8759994506836,76.79699935913087,75.77300033569335,76.92016677856445,77.8208000946045,77.9153859347949,77.13216535642118,76.43593588778644,76.75703160087114,76.93774426506596,76.93521852366798,76.43842840807062,0.4967901155973635,0.036008596595031514,-0.786296929848369,-0.786296929848369,0.786296929848369,0.786296929848369,0.786296929848369,-0.786296929848369,-0.786296929848369,0.786296929848369,-0.786296929848369,1.3700027465820312,1.2569999694824219,79.05000305175781,76.2006022644043,76.44600219726563,76.69140213012696,,,,,,,,,,0.0,0.0,0.0
2023-06-09,79.22000122070312,79.4000015258789,78.02999877929688,78.2300033569336,78.2300033569336,2191500,-0.786296929848369,1.1691020536168577,1.6293719143477237,1.496304088631502,1.2573751915476559,78.00800018310547,77.22599945068359,75.88766708374024,76.95666681925455,77.79620010375976,78.02025840884113,77.33177226560525,76.55168217611853,76.80532575680762,76.96333355401383,77.13441619032423,76.57113766354195,0.563278526782284,0.14146258263248201,1.7640255582267699,1.7640255582267699,-1.7640255582267699,-1.7640255582267699,-1.7640255582267699,1.7640255582267699,1.7640255582267699,-1.7640255582267699,1.7640255582267699,1.3899993896484375,1.264500045776367,79.4000015258789,76.28460311889648,76.53600311279297,76.78740310668945,,,,,,,,,,0.0,0.0,0.0
2023-06-12,78.43000030517578,79.75,78.36000061035156,79.61000061035156,79.61000061035156,1974000,1.7640255582267699,1.0776707843926392,1.3232010522211461,1.5342623923181118,1.245703229380678,78.59000091552734,77.5259994506836,76.02566706339518,76.98816680908203,77.80320007324218,78.55017247601128,77.74599560101366,76.74899304284324,76.89728230938282,77.01574280265417,77.51527533186689,76.79623862256489,0.7190367093020029,0.25697740796638624,1.5199083974323222,1.5199083974323222,-1.5199083974323222,-1.5199083974323222,-1.5199083974323222,1.5199083974323222,1.5199083974323222,-1.5199083974323222,1.5199083974323222,1.5,1.271500015258789,79.75,76.61810142517089,76.87100143432617,77.12390144348144,,,,,,,,,,0.0,0.0,0.0
2023-06-13,79.91999816894531,80.87999725341797,79.37999725341797,80.81999969482422,80.81999969482422,3383100,1.5199083974323222,1.1296947668527286,1.3671791620745315,1.5539761676176134,1.2490746995611082,79.25400085449219,77.93099975585938,76.17166697184244,77.05533345540364,77.83760009765625,79.30678154894893,78.30490543625194,77.01163863329363,77.02589599415138,77.0910746223011,78.02369446462956,77.09429499828781,0.9293994663417493,0.3914618196414589,-0.06186965101042278,-0.06186965101042278,0.06186965101042278,0.06186965101042278,0.06186965101042278,-0.06186965101042278,-0.06186965101042278,0.06186965101042278,-0.06186965101042278,1.2599945068359375,1.289999771118164,80.87999725341797,76.95269996643066,77.20699996948242,77.46129997253418,,,,,,,,,,0.0,0.0,0.0
2023-06-14,80.7300033569336,81.44999694824219,80.19000244140625,80.7699966430664,80.7699966430664,2656200,-0.06186965101042278,1.0904724506512269,1.1478844711140166,1.5089489945217622,1.2415262108138683,79.65599975585937,78.4629997253418,76.35200017293295,77.107000096639,77.86460006713867,79.79451991365477,78.75310383749093,77.25411334360156,77.14865339247646,77.16392456330634,78.44620249208138,77.36656919419733,1.0796332978840582,0.5290961152899788,1.3618994047711819,1.3618994047711819,-1.3618994047711819,-1.3618994047711819,-1.3618994047711819,1.3618994047711819,1.3618994047711819,1.3618994047711819,1.3618994047711819,1.7599945068359375,1.3179996490478516,81.44999694824219,78.04199775695801,78.29999771118165,78.55799766540527,,,,,,,,,,0.0,0.0,0.0
2023-06-15,80.62000274658203,82.37999725341797,80.62000274658203,81.87000274658203,81.87000274658203,2354700,1.3618994047711819,1.119633178461992,1.1640511863010676,1.5193948847658143,1.2481426091931167,80.26000061035157,79.06800003051758,76.58666687011718,77.16533342997234,77.8942000579834,80.48634752463053,79.31981273005293,77.55191265992289,77.30345173195532,77.2571142303019,78.97294099277379,77.70015686474433,1.272784128029457,0.6778337178378744,0.3420041161639812,0.3420041161639812,-0.3420041161639812,-0.3420041161639812,-0.3420041161639812,0.3420041161639812,0.3420041161639812,0.3420041161639812,0.3420041161639812,0.839996337890625,1.3054996490478517,82.37999725341797,78.55039772033692,78.81399765014649,79.07759757995605,,,,,,,,,,0.0,0.0,0.0
2023-06-16,82.5199966430664,82.63999938964844,81.80000305175781,82.1500015258789,82.1500015258789,3718500,0.3420041161639812,0.7975651322667151,1.03561476470089,1.515423725008978,1.2412709028991413,81.04400024414062,79.52600021362305,76.839000193278,77.24066683451335,77.92130004882813,81.04089885837999,79.8343925111122,77.8485635545007,77.46235500388724,77.35400308764005,79.46171953632842,78.02977498779133,1.4319445485370892,0.8286558839777174,-1.339012116481303,-1.339012116481303,1.339012116481303,1.339012116481303,1.339012116481303,-1.339012116481303,-1.339012116481303,-1.339012116481303,-1.339012116481303,0.75,1.3069995880126952,82.63999938964844,79.5078980255127,79.76899795532226,80.03009788513184,,,,,,,,,,0.0,0.0,0.0
2023-06-20,81.31999969482422,81.37000274658203,80.62000274658203,81.05000305175781,81.05000305175781,2636600,-1.339012116481303,1.1634028510773904,1.0767785735713864,1.5540462241540283,1.2497145366705835,81.33200073242188,79.96100082397462,77.01700032552084,77.28516693115235,77.93820007324219,81.04393358950594,80.05541260941139,78.05510803819472,77.57998280873545,77.4271912057414,79.70607084639448,78.25349558512218,1.452575261272301,0.9534397594366342,0.394817622178089,0.394817622178089,-0.394817622178089,-0.394817622178089,-0.394817622178089,0.394817622178089,0.394817622178089,0.394817622178089,0.394817622178089,0.94000244140625,1.291499710083008,81.37000274658203,79.7646002960205,80.02600021362305,80.28740013122558,,,,,,,,,,0.0,0.0,0.0
2023-06-21,80.68000030517578,81.51000213623047,80.56999969482422,81.37000274658203,81.37000274658203,2219300,0.394817622178089,0.9781363787757164,1.0637937635434749,1.5525108783640067,1.250099118866583,81.44200134277344,80.3480010986328,77.21766713460286,77.33116696675619,77.96800010681153,81.1526233085313,80.29442899798786,78.26897221292938,77.70424575751731,77.50526668179764,79.96206036950025,78.48434796745255,1.4777124020477004,1.0582942879588475,-0.3932649428817433,-0.3932649428817433,0.3932649428817433,0.3932649428817433,0.3932649428817433,-0.3932649428817433,-0.3932649428817433,-0.3932649428817433,-0.3932649428817433,0.779998779296875,1.2659996032714844,81.51000213623047,78.52870338439942,78.78700332641601,79.04530326843262,,,,,,,,,,0.0,0.0,0.0
