Date_ANET,Open_ANET,High_ANET,Low_ANET,Close_ANET,Adj Close_ANET,Volume_ANET,Daily Return(%)_ANET,Vol5_ANET,Vol10_ANET,Vol20_ANET,Vol60_ANET,SMA5_ANET,SMA10_ANET,SMA30_ANET,SMA60_ANET,SMA100_ANET,EMA5_ANET,EMA10_ANET,EMA30_ANET,EMA60_ANET,EMA100_ANET,Short12_ANET,Long26_ANET,MACD_ANET,SIGNAL9_ANET,Ret5/10_ANET,Ret10/30_ANET,Ret30/60_ANET,Ret30/100_ANET,Emaret5/10_ANET,Emaret10/30_ANET,Emaret30/60_ANET,Emaret30/100_ANET,RetMACD_ANET,DayRange_ANET,average20r_ANET,PRVHI_ANET,HitLevel_ANET,hitlevel_2_ANET,hitlevel_1.8_ANET,Hit?_ANET,Hit?_ANET.1,Hit?_ANET.2,HitAt_2.2_ANET,HitAt_2.0_ANET,HitAt_1.8_ANET,ExitPr_2.2_ANET,ExitPr_2.0_ANET,ExitPr_1.8_ANET,ret_2.2_ANET,Ret2.0_ANET,Ret_1.8_ANET
27-01-2022,121.3499985,122.4300003,116.25,117.9199982,117.9199982,2325900,-0.025433472,2.555273086,1.846465216,1.772417744,3.42112826,118.5939972,122.8249985,132.8003326,130.5550824,115.3923748,119.291318,122.4083706,127.8461557,125.0198602,118.5319743,123.513571,127.5724488,-4.058877755,-2.225343553,-1.925037574,-1.925037574,1.925037574,1.925037574,-1.925037574,-1.925037574,-1.925037574,1.925037574,-1.925037574,4.269996643,4.502151489,122.4300003,112.1885691,113.0786995,113.9688299,,,,,,,,,,,,
28-01-2022,118.0100021,120.3899994,116.1200027,120.1900024,120.1900024,2023800,1.925037574,2.454901189,2.087329986,1.881608836,2.192899403,118.9059982,121.723999,132.1846659,130.5087908,115.6956248,119.5908795,122.0050309,127.3522103,124.8615042,118.5648065,123.0022528,127.0256009,-4.023348123,-2.584944467,-3.427901684,-3.427901684,3.427901684,3.427901684,-3.427901684,-3.427901684,-3.427901684,3.427901684,-3.427901684,3.809997559,4.578451538,120.3899994,112.525267,113.4256973,114.3261276,,,,,,,,,,,,
31-01-2022,120.9499969,124.3600006,120.5500031,124.3099976,124.3099976,1676400,3.427901684,2.699898922,2.481240266,2.096686124,2.161075406,119.4639984,121.1809982,131.9903325,130.4397909,116.0398248,121.1639188,122.4241158,127.1559385,124.843422,118.6785727,123.2034443,126.8244451,-3.621000816,-2.792155737,0.008039986,0.008039986,-0.008039986,-0.008039986,0.008039986,0.008039986,0.008039986,-0.008039986,0.008039986,3.559997559,4.564951324,124.3600006,110.317406,111.2330963,112.1487866,,,,,,,,,,,,
01-02-2022,124.2200012,124.4199982,120.8600006,124.3000031,124.3000031,1722900,-0.008039986,1.46314389,2.413991315,2.100544893,2.145244429,120.9339996,120.9019989,131.632666,130.3287076,116.3874998,122.2092802,122.7651862,126.9716846,124.825605,118.7898881,123.3721456,126.6374494,-3.265303761,-2.886785342,1.05389986,-1.05389986,1.05389986,1.05389986,-1.05389986,-1.05389986,-1.05389986,1.05389986,-1.05389986,3.589996338,4.492951202,124.4199982,114.3171077,115.230098,116.1430882,,,,,,,,,,,,
02-02-2022,126.0,127.9599991,124.3700027,125.6100006,125.6100006,2081800,1.05389986,1.452905543,2.402596151,2.085281839,2.14309197,122.4660004,120.9319992,131.3419993,130.2116244,116.7662998,123.3428537,123.2824252,126.883834,124.8513229,118.9249399,123.716431,126.5613421,-2.844911063,-2.878410486,-2.698829212,2.698829212,-2.698829212,-2.698829212,2.698829212,-2.698829212,2.698829212,-2.698829212,-2.698829212,2.519996643,4.323650742,127.9599991,114.5355055,115.4340958,116.332686,,,,,,,,,,,,
03-02-2022,122.6800003,123.9899979,121.4700012,122.2200012,122.2200012,1595900,-2.698829212,2.297431871,2.403801556,1.989914444,2.168085707,123.326001,120.9599991,130.8189992,130.0552078,117.0927499,122.9685695,123.0892572,126.5829416,124.76505,118.9901886,123.4862111,126.2397613,-2.753550228,-2.853438434,0.08181842,-0.08181842,0.08181842,0.08181842,-0.08181842,-0.08181842,-0.08181842,0.08181842,0.08181842,3.868995667,4.367850494,123.9899979,118.4479675,119.3126976,120.1774277,,,,,,,,,,,,
04-02-2022,121.1200027,124.1689987,120.3000031,122.3199997,122.3199997,1709500,0.08181842,2.205796239,2.20066932,1.992931629,2.163947682,123.7520004,121.3289993,130.2453326,129.8798745,117.4215498,122.7523796,122.9493922,126.3079131,124.6848845,119.0561255,123.3067939,125.9494086,-2.642614649,-2.811273677,-0.122630417,0.122630417,-0.122630417,-0.122630417,0.122630417,0.122630417,0.122630417,-0.122630417,-0.122630417,1.870002747,4.181350327,124.1689987,114.3807268,115.2542969,116.127867,,,,,,,,,,,,
07-02-2022,122.2799988,123.3899994,121.5199966,122.1699982,122.1699982,1081400,-0.122630417,1.400214457,2.073485554,1.935816453,2.153513588,123.3240005,121.3939995,129.5893323,129.7403746,117.7460498,122.5582524,122.8076842,126.0409508,124.6024292,119.1177863,123.1319023,125.6694522,-2.537549978,-2.756528937,0.974054563,-0.974054563,-0.974054563,0.974054563,-0.974054563,-0.974054563,-0.974054563,0.974054563,0.974054563,2.840003967,4.032350159,123.3899994,114.970028,115.8062981,116.6425681,,,,,,,,,,,,
08-02-2022,122.2699966,124.0800018,121.2399979,123.3600006,123.3600006,1337300,0.974054563,1.521808068,1.583552981,1.909297216,2.157850002,123.1360001,122.0349998,128.8066658,129.6238331,118.0673248,122.8255018,122.9081053,125.8679863,124.5616938,119.2017906,123.1669943,125.4983818,-2.331387433,-2.671500636,4.928665533,-4.928665533,-4.928665533,4.928665533,-4.928665533,-4.928665533,-4.928665533,4.928665533,4.928665533,5.209999084,4.126350021,124.0800018,114.518829,115.3252991,116.1317691,,,,,,,,,,,,
09-02-2022,124.5,129.4799957,124.2699966,129.4400024,129.4400024,2151700,4.928665533,2.763373129,2.108692496,2.218992474,2.249634931,123.9020004,123.1840004,128.2916659,129.5903332,118.4638998,125.0303354,124.095723,126.0984389,124.7216384,119.4045274,124.1320725,125.7903537,-1.658281163,-2.468856742,-1.830966241,1.830966241,1.830966241,-1.830966241,1.830966241,-1.830966241,1.830966241,-1.830966241,-1.830966241,5.339996338,4.18584938,129.4799957,115.0020318,115.8273018,116.6525718,,,,,,,,,,,,
10-02-2022,126.5699997,130.75,125.4100037,127.0699997,127.0699997,2066400,-1.830966241,2.518183751,2.272754684,2.251720114,2.261128227,124.8720001,124.0990005,127.6703323,129.5074582,118.8496748,125.7102235,124.6365006,126.1611203,124.7986338,119.556319,124.5840613,125.8851423,-1.301080959,-2.235301585,-4.839853262,4.839853262,4.839853262,-4.839853262,4.839853262,-4.839853262,4.839853262,-4.839853262,-4.839853262,7.61000061,4.439449692,130.75,120.2711271,121.108297,121.9454668,,,,,,,,,,,,
11-02-2022,126.8799973,127.7099991,120.0999985,120.9199982,120.9199982,2446800,-4.839853262,3.601163058,2.830204442,2.468873274,2.344551266,124.5919998,124.1720001,126.9293325,129.3258331,119.1800248,124.1134817,123.9607729,125.8229834,124.6714654,119.5833225,124.0203593,125.5173538,-1.496994527,-2.087640174,1.571288087,-1.571288087,-1.571288087,1.571288087,-1.571288087,1.571288087,-1.571288087,1.571288087,1.571288087,4.049995422,4.457449341,127.7099991,120.9832107,121.8711006,122.7589906,1.0,1.0,1.0,120.9832107,121.8711006,122.7589906,120.9199982,120.9199982,120.9199982,-0.052248993,-0.780416721,-1.498051082
14-02-2022,120.0,123.6999969,119.6500015,122.8199997,122.8199997,4198100,1.571288087,3.686362267,2.642031101,2.499599004,2.35435553,124.7220001,124.0230003,126.2316658,129.1714998,119.5328248,123.682321,123.7533596,125.6292425,124.6107616,119.6474151,123.8356886,125.3175498,-1.481861224,-1.966484384,5.7971037,-5.7971037,-5.7971037,5.7971037,-5.7971037,-5.7971037,-5.7971037,5.7971037,5.7971037,8.280006409,4.743449783,123.6999969,117.9036105,118.7951004,119.6865903,,,1.0,,,119.6865903,,,122.8199997,,,2.618012107
15-02-2022,132.8500061,132.8500061,124.5699997,129.9400024,129.9400024,6749100,5.7971037,4.494797217,3.233390654,2.799423199,2.473738447,126.0380005,124.5870003,125.8216657,129.1279998,119.9374498,125.7682148,124.8782037,125.907356,124.7854908,119.8512287,124.7748138,125.6599537,-0.885139912,-1.750215489,1.923964871,-1.923964871,-1.923964871,1.923964871,-1.923964871,1.923964871,-1.923964871,1.923964871,1.923964871,6.920005798,4.89394989,132.8500061,113.2644074,114.2130974,115.1617873,,,,,,,,,,,,
16-02-2022,128.4299927,132.9600067,126.0400009,132.4400024,132.4400024,2849900,1.923964871,4.036679451,3.261788448,2.801333284,2.460125712,126.6380005,125.2700005,125.6143323,129.1859997,120.3614748,127.992144,126.2530762,126.3288171,125.0364584,120.1005114,125.9540736,126.1621795,-0.208105952,-1.441793582,-2.423744076,2.423744076,2.423744076,-2.423744076,2.423744076,-2.423744076,2.423744076,-2.423744076,-2.423744076,5.25,4.884449768,132.9600067,122.0833163,123.0621063,124.0408963,,,,,,,,,,,,
17-02-2022,132.0200043,133.8699951,128.6199951,129.2299957,129.2299957,2013300,-2.423744076,4.130754788,3.232103058,2.786938663,2.479692526,127.0699997,125.9709999,125.4836657,129.2038329,120.7617998,128.4047613,126.7943343,126.5159899,125.1739515,120.2812932,126.4580616,126.3894252,0.068636428,-1.13970758,-2.561322965,-2.561322965,2.561322965,-2.561322965,2.561322965,-2.561322965,-2.561322965,-2.561322965,-2.561322965,3.619995117,4.805699539,133.8699951,122.2142172,123.1911072,124.1679971,,,,,,,,,,,,
18-02-2022,128.7400055,129.1499939,125.5299988,125.9199982,125.9199982,2250600,-2.561322965,3.482145901,3.384224881,2.778338698,2.496681219,128.0699997,126.3309998,125.2586657,129.1939995,121.1545498,127.5765069,126.6353641,126.4775388,125.198412,120.3929508,126.3752826,126.3546528,0.020629809,-0.907640102,-3.248091167,-3.248091167,3.248091167,-3.248091167,3.248091167,-3.248091167,-3.248091167,-3.248091167,-3.248091167,5.380004883,4.724699783,129.1499939,123.2974561,124.258596,125.2197359,,,,,,,,,,,,
22-02-2022,124.0,125.6900024,120.3099976,121.8300018,121.8300018,2017000,-3.248091167,3.880741291,3.571035869,2.842111001,2.528503814,127.8720001,126.2970001,125.0036659,129.0948329,121.5078998,125.6610052,125.7616619,126.1776977,125.0879723,120.4214072,125.6760086,126.0194935,-0.343484826,-0.794809047,-3.004189122,-3.004189122,3.004189122,-3.004189122,3.004189122,3.004189122,3.004189122,-3.004189122,-3.004189122,6.130004883,4.790950012,125.6900024,118.7556544,119.7005943,120.6455343,,,1.0,,,120.6455343,,,121.8300018,,,0.981774876
23-02-2022,122.9000015,123.6500015,117.5199966,118.1699982,118.1699982,2242600,-3.004189122,2.142660813,3.674174358,2.793327492,2.542211514,125.5179993,125.7779999,124.5579994,128.9814995,121.8304997,123.1640029,124.3813594,125.661072,124.8611535,120.3768249,124.5212378,125.4380494,-0.916811572,-0.819209552,-2.276383586,2.276383586,-2.276383586,2.276383586,-2.276383586,-2.276383586,-2.276383586,2.276383586,-2.276383586,13.18000031,5.173949814,123.6500015,115.1499124,116.1081024,117.0662924,,,,,,,,,,,,
24-02-2022,109.2249985,121.4100037,108.2300034,120.8600006,120.8600006,2894600,2.276383586,2.298494462,3.328777951,2.831665722,2.554132562,123.2019989,124.9199997,124.147333,128.8858329,122.1628997,122.3960021,123.7411123,125.3513254,124.7299682,120.3863927,123.9579705,125.0989346,-1.140964109,-0.883560463,-2.184345008,2.184345008,-2.184345008,2.184345008,-2.184345008,-2.184345008,-2.184345008,2.184345008,-2.184345008,4.410003662,5.085449982,121.4100037,112.2673119,113.3021019,114.3368919,1.0,1.0,1.0,109.2249985,109.2249985,109.2249985,120.8600006,120.8600006,120.8600006,10.65232529,10.65232529,10.65232529
25-02-2022,120.8600006,123.9300003,119.5199966,123.5,123.5,2140000,2.184345008,2.841628302,3.40953681,2.866947528,2.556894425,122.0559998,124.5629997,123.8289996,128.8764996,122.5385997,122.7640014,123.6972737,125.2318851,124.6896413,120.4480483,123.8875135,124.980495,-1.092981511,-0.925444673,0.623479063,-0.623479063,0.623479063,-0.623479063,0.623479063,0.623479063,0.623479063,-0.623479063,0.623479063,3.809997559,5.062450027,123.9300003,110.2220137,111.2391037,112.2561937,,,,,,,,,,,,
28-02-2022,122.3899994,123.9300003,120.1200027,122.7300034,122.7300034,1970900,-0.623479063,2.680987937,3.014245892,2.846091643,2.54241182,121.4180008,124.7440002,123.5466665,128.898833,122.8835247,122.7526687,123.5214064,125.0704733,124.6253909,120.4932355,123.709435,124.813792,-1.104356912,-0.961227121,3.9517689,-3.9517689,3.9517689,-3.9517689,-3.9517689,3.9517689,3.9517689,-3.9517689,3.9517689,4.845001221,5.114200211,123.9300003,112.7926102,113.8051003,114.8175903,,,,,,,,,,,,
01-03-2022,122.0899963,122.1549988,117.3099976,117.8799973,117.8799973,1937100,-3.9517689,2.873950794,3.231071902,2.876006205,2.586161173,120.6279999,124.25,123.1513329,128.8088329,123.1785247,121.1284449,122.4956956,124.6065717,124.4042305,120.4414882,122.8125985,124.3001775,-1.487579073,-1.066497511,-4.37733609,4.37733609,-4.37733609,4.37733609,4.37733609,-4.37733609,-4.37733609,4.37733609,-4.37733609,5.589996338,5.21570015,122.1549988,112.6787598,113.7015999,114.7244399,,,,,,,,,,,,
02-03-2022,118.5899963,123.5899963,118.0,123.0400009,123.0400009,1584700,4.37733609,3.220451788,2.949209663,3.055099727,2.638738592,121.6020004,123.5599998,123.016333,128.8394997,123.4986247,121.7656302,122.5946602,124.5055026,124.3595016,120.4929439,122.8475835,124.2068311,-1.359247664,-1.125047542,2.194412027,-2.194412027,2.194412027,-2.194412027,-2.194412027,2.194412027,2.194412027,-2.194412027,2.194412027,4.940002441,5.283200455,123.5899963,110.6804585,111.7235985,112.7667385,,,,,,,,,,,,
03-03-2022,123.9899979,124.1100006,119.1699982,120.3399963,120.3399963,1658100,-2.194412027,3.344563912,2.858480804,3.081968214,2.654340059,121.4979996,122.3499992,122.8506663,128.8176662,123.7722247,121.2904189,122.1847213,124.2367602,124.2277146,120.4899153,122.4618008,123.9203989,-1.458598091,-1.191757652,1.487446685,1.487446685,1.487446685,-1.487446685,-1.487446685,1.487446685,1.487446685,-1.487446685,1.487446685,3.690002441,5.341700745,124.1100006,111.9669553,113.0235954,114.0802355,,,,,,,,,,,,
04-03-2022,119.5400009,120.9599991,117.2699966,118.5500031,118.5500031,1564500,-1.487446685,3.129843952,2.818697118,3.041272681,2.613293663,120.5080002,121.282,122.7376663,128.688333,124.0137497,120.376947,121.5238635,123.8698727,124.0415601,120.4515012,121.8599858,123.5225918,-1.662606032,-1.285927328,3.458461407,3.458461407,3.458461407,-3.458461407,-3.458461407,3.458461407,3.458461407,3.458461407,3.458461407,4.529998779,5.3747509,120.9599991,112.358259,113.4265991,114.4949393,,,,,,,,,,,,
07-03-2022,118.8300018,118.8399963,114.3099976,114.4499969,114.4499969,2777600,-3.458461407,3.3447296,2.893448745,3.131299964,2.648707396,118.8519989,120.1349998,122.598333,128.5044996,124.2208746,118.401297,120.2377059,123.2621388,123.7270826,120.3326595,120.7199875,122.8505477,-2.13056025,-1.454853912,-0.131062936,-0.131062936,-0.131062936,0.131062936,0.131062936,-0.131062936,-0.131062936,-0.131062936,-0.131062936,7.080001831,5.635250854,118.8399963,109.1355471,110.2104973,111.2854475,,,,,,,,,,,,
08-03-2022,114.4499969,118.4400024,111.3600006,114.5999985,114.5999985,1808900,0.131062936,3.032397735,2.785753697,3.132508763,2.625981366,118.1959991,119.4119995,122.3676664,128.2701661,124.4071496,117.1341975,119.2126682,122.703291,123.427834,120.2191415,119.7784507,122.2393959,-2.460945225,-1.656072175,-5.244330032,-5.244330032,-5.244330032,5.244330032,5.244330032,-5.244330032,-5.244330032,-5.244330032,-5.244330032,4.094993591,5.698000336,118.4400024,106.4424445,107.5694946,108.6965448,,,,,,,,,,,,
09-03-2022,118.9199982,121.6449966,117.5500031,120.6100006,120.6100006,1907400,5.244330032,3.386963186,3.179879225,3.359303141,2.708446027,117.7099991,119.6559998,122.4896665,128.1021661,124.6251746,118.2927985,119.4667286,122.56824,123.335446,120.2268812,119.9063815,122.1187,-2.212318522,-1.767321444,-0.248738123,-0.248738123,-0.248738123,0.248738123,0.248738123,-0.248738123,-0.248738123,-0.248738123,-0.248738123,3.875,5.631250381,121.6449966,105.9044017,107.0440018,108.1836018,,,,,,,,,,,,
10-03-2022,120.4599991,121.7549973,117.8799973,120.9100037,120.9100037,1620000,0.248738123,3.227363525,3.099936696,3.150036861,2.703982355,117.8240005,119.6610001,122.5883334,127.914333,124.8598246,119.1652002,119.7291423,122.461257,123.2559233,120.2404084,120.0607849,122.0291669,-1.968382047,-1.807533565,0.827061426,0.827061426,0.827061426,-0.827061426,-0.827061426,0.827061426,0.827061426,0.827061426,0.827061426,5.019996643,5.615250397,121.7549973,109.2562458,110.3824959,111.508746,,,,,,,,,,,,
11-03-2022,121.7900009,124.7399979,119.7200012,119.9100037,119.9100037,1437400,-0.827061426,3.157081608,3.014326856,3.1321955,2.704092871,118.0960007,119.3020004,122.6546669,127.7274998,125.0996246,119.413468,119.7620262,122.29666,123.146221,120.2338657,120.0375878,121.8721919,-1.834604102,-1.812947672,3.861233209,3.861233209,3.861233209,-3.861233209,-3.861233209,3.861233209,3.861233209,3.861233209,3.861233209,7.560005188,5.612750626,124.7399979,109.4014464,110.5244965,111.6475465,,,,,,,,,,,,
14-03-2022,120.0599976,121.7300034,114.1699982,115.2799988,115.2799988,1754800,-3.861233209,3.278720793,3.224938524,3.063499097,2.634659224,118.262001,118.557,122.4910001,127.337833,125.2783246,118.035645,118.9471121,121.8439722,122.8883121,120.1357694,119.305651,121.3838813,-2.078230271,-1.866004192,-5.100628856,-5.100628856,-5.100628856,5.100628856,5.100628856,-5.100628856,-5.100628856,-5.100628856,-5.100628856,5.040000916,5.6622509,121.7300034,112.3919465,113.5144966,114.6370467,,,1.0,,,114.6370467,,,115.2799988,,,0.560858867
15-03-2022,116.8000031,121.1900024,116.1500015,121.1600037,121.1600037,1759300,5.100628856,3.943338684,3.436244934,3.265544991,2.609766918,119.5740021,118.8850006,122.3860003,127.1881664,125.5031496,119.0770979,119.349456,121.7998452,122.8316462,120.1560512,119.590936,121.3672978,-1.77636172,-1.848075697,2.500824272,-2.500824272,-2.500824272,2.500824272,2.500824272,-2.500824272,-2.500824272,-2.500824272,2.500824272,4.732002258,5.484850693,121.1900024,109.2730514,110.4055016,111.5379517,,,,,,,,,,,,
16-03-2022,122.1699982,124.7220001,119.9899979,124.1900024,124.1900024,1513600,2.500824272,3.388437762,3.235900692,3.031401915,2.583308884,120.2900024,119.0000008,122.3823336,127.0074998,125.7563496,120.7813994,120.2295554,121.9540489,122.8761825,120.2359315,120.2984847,121.576387,-1.277902278,-1.734041013,1.457442244,-1.457442244,-1.457442244,1.457442244,1.457442244,1.457442244,-1.457442244,-1.457442244,1.457442244,4.220001221,5.349850464,124.7220001,109.1233309,110.2203011,111.3172712,,,,,,,,,,,,
17-03-2022,122.75,126.9700012,122.75,126.0,126.0,2424900,1.457442244,3.397329723,3.14809049,3.016094723,2.590555362,121.3080017,119.5660011,122.3953336,126.8686665,126.0400497,122.5209329,121.2787271,122.215078,122.9786027,120.3500714,121.1756409,121.904062,-0.728421117,-1.532917034,4.166666667,-4.166666667,-4.166666667,4.166666667,4.166666667,4.166666667,-4.166666667,-4.166666667,4.166666667,7.120002747,5.443350601,126.9700012,112.9523291,114.0222992,115.0922693,,,,,,,,,,,,
18-03-2022,126.4899979,131.6900024,124.5699997,131.25,131.25,4804000,4.166666667,3.504524817,3.256389496,3.119294353,2.624493891,123.576001,120.8360008,122.6963336,126.7576664,126.3874496,125.4306219,123.0916858,122.7979762,123.2497961,120.5659116,122.7255423,122.5963537,0.12918858,-1.200495911,0.533331008,-0.533331008,-0.533331008,0.533331008,0.533331008,0.533331008,0.533331008,-0.533331008,0.533331008,3.479995728,5.436350632,131.6900024,114.9946299,116.0833,117.1719701,,,,,,,,,,,,
21-03-2022,130.7899933,132.7899933,129.3099976,131.9499969,131.9499969,1590400,0.533331008,1.882737379,2.860107192,3.055200058,2.62072995,126.9100006,122.5860008,123.0173335,126.631333,126.6979746,127.6037469,124.7022878,123.3884291,123.5350486,120.791339,124.1446892,123.2892162,0.855472987,-0.789302132,3.084507327,-3.084507327,-3.084507327,-3.084507327,-3.084507327,3.084507327,3.084507327,-3.084507327,3.084507327,4.979995728,5.416350174,132.7899933,119.7300311,120.8173012,121.9045713,,,,,,,,,,,,
22-03-2022,132.2799988,136.3600006,131.3800049,136.0200043,136.0200043,2234800,3.084507327,1.410625914,2.859033046,2.998119084,2.642899579,129.8820007,124.7280014,123.4790003,126.5341663,127.0511996,130.4091661,126.7600545,124.2033695,123.9443914,121.0928968,125.9716607,124.2322375,1.7394232,-0.283557065,-2.109991388,-2.109991388,2.109991388,2.109991388,2.109991388,-2.109991388,-2.109991388,-2.109991388,-2.109991388,5.540008545,5.386850357,136.3600006,120.8740229,121.9572929,123.040563,,,,,,,,,,,,
23-03-2022,134.7799988,136.8000031,131.2599945,133.1499939,133.1499939,2035400,-2.109991388,2.427085763,2.810005143,2.94786898,2.614357621,131.673999,125.9820007,123.8053335,126.3059996,127.3650996,131.3227753,127.9218616,124.7805711,124.2462144,121.3316512,127.0760197,124.8928121,2.183207604,0.209795868,4.896736441,4.896736441,-4.896736441,-4.896736441,-4.896736441,4.896736441,4.896736441,4.896736441,4.896736441,6.849990845,5.070349884,136.8000031,124.5089298,125.5862999,126.66367,,,,,,,,,,,,
24-03-2022,136.0299988,139.9499969,133.1000061,139.6699982,139.6699982,2398400,4.896736441,2.882688173,3.041413535,3.079726614,2.688451837,134.4079987,127.8580002,124.1463333,126.2189996,127.7375745,134.1051829,130.0578865,125.7411793,124.7519122,121.6947867,129.0135548,125.9874185,3.026136379,0.77306397,-0.909289245,-0.909289245,0.909289245,0.909289245,0.909289245,-0.909289245,-0.909289245,-0.909289245,-0.909289245,4.861999512,5.092949677,139.9499969,125.6452333,126.6593033,127.6733733,,,,,,,,,,,,
25-03-2022,140.0,140.0099945,135.147995,138.3999939,138.3999939,1612900,-0.909289245,2.872972078,3.048489498,3.082671927,2.689693834,135.8379974,129.7069992,124.5239998,126.0971661,128.1001495,135.5367866,131.5746333,126.557877,125.1993903,122.0255829,130.4576224,126.9068685,3.550753894,1.328601955,0.71532192,0.71532192,-0.71532192,-0.71532192,-0.71532192,0.71532192,0.71532192,0.71532192,0.71532192,4.108001709,5.107849884,140.0099945,128.7455077,129.7640976,130.7826875,,,,,,,,,,,,
28-03-2022,138.0099945,140.2200012,136.1119995,139.3899994,139.3899994,1019200,0.71532192,2.86515515,2.439182356,3.06884687,2.682033514,137.3259979,132.1179993,125.1396665,126.0344995,128.2643745,136.8211909,132.9956089,127.3857558,125.6646562,122.3694328,131.8318342,127.8315448,4.000289379,1.86293944,1.011552958,1.011552958,-1.011552958,-1.011552958,-1.011552958,1.011552958,1.011552958,1.011552958,1.011552958,3.599990845,5.045599365,140.2200012,128.7727248,129.7942947,130.8158647,,,,,,,,,,,,
29-03-2022,141.1499939,142.1499939,138.5500031,140.8000031,140.8000031,1370800,1.011552958,2.654881507,2.180124029,2.868477465,2.68472615,138.2819977,134.0819992,125.7389999,125.9853329,128.3878745,138.1474616,134.4145897,128.2511911,126.1608971,122.7343945,133.2115525,128.7921714,4.419381126,2.374227777,-1.853693575,-1.853693575,1.853693575,1.853693575,1.853693575,-1.853693575,-1.853693575,-1.853693575,-1.853693575,4.449996948,4.988599396,142.1499939,129.1196826,130.1288025,131.1379224,,,,,,,,,,,,
30-03-2022,140.4499969,141.3600006,136.9100037,138.1900024,138.1900024,1741000,-1.853693575,2.588196714,2.390448317,2.812298735,2.692049306,139.2899994,135.4819992,126.0139999,125.9178328,128.4601246,138.1616419,135.1010284,128.8924048,126.555294,123.0404462,133.9774679,129.488307,4.489160866,2.797214395,0.571671809,0.571671809,0.571671809,-0.571671809,-0.571671809,0.571671809,0.571671809,0.571671809,0.571671809,2.899993896,4.886598969,141.3600006,131.1750752,132.1727951,133.170515,,,,,,,,,,,,
31-03-2022,138.1900024,140.7799988,137.8800049,138.9799957,138.9799957,1680400,0.571671809,1.233042995,2.392111608,2.733546071,2.672814381,139.1519989,136.7799988,126.2319997,125.923166,128.5235746,138.4344265,135.8062952,129.5432171,126.9626613,123.3560808,134.7470876,130.1913951,4.555692482,3.148910012,0.359764006,0.359764006,0.359764006,-0.359764006,-0.359764006,0.359764006,0.359764006,0.359764006,0.359764006,3.25,4.864598846,140.7799988,130.6094829,131.5868027,132.5641225,,,,,,,,,,,,
01-04-2022,140.3300018,140.8800049,137.6300049,139.4799957,139.4799957,1249300,0.359764006,1.150854222,2.121686465,2.684457858,2.620589646,139.3679993,137.6029984,126.5736664,126.0286661,128.6023246,138.7829496,136.4742407,130.1842996,127.3730657,123.6753663,135.4752273,130.8794396,4.595787708,3.438285552,2.344425274,2.344425274,2.344425274,-2.344425274,-2.344425274,2.344425274,2.344425274,2.344425274,2.344425274,4.272003174,4.851699066,140.8800049,130.0778813,131.0508011,132.0237209,,,,,,,,,,,,
04-04-2022,139.4799957,143.4620056,139.1900024,142.75,142.75,1582500,2.344425274,1.518830871,2.188757032,2.501632157,2.635564644,140.0399994,138.6829987,127.1346664,126.1966661,128.7014246,140.1052997,137.6152879,130.9949899,127.8772274,124.0530818,136.5944231,131.7587403,4.83568274,3.717764989,-1.176877531,-1.176877531,-1.176877531,1.176877531,1.176877531,-1.176877531,-1.176877531,-1.176877531,-1.176877531,4.050003052,4.700199127,143.4620056,130.2062669,131.1766068,132.1469466,,,,,,,,,,,,
05-04-2022,142.0,143.5700073,139.5200043,141.0700073,141.0700073,1727900,-1.176877531,1.640255759,2.110388446,2.546104225,2.620069636,140.0940002,139.187999,127.776,126.3898329,128.8067248,140.4268689,138.2434187,131.6449911,128.3097776,124.3900506,137.2829745,132.4484638,4.834510682,3.941114128,-6.42235227,-6.42235227,-6.42235227,6.42235227,6.42235227,-6.42235227,-6.42235227,-6.42235227,-6.42235227,10.00999451,4.995949173,143.5700073,133.1215675,134.0616074,135.0016472,,,,,,,,,,,,
06-04-2022,138.5899963,138.7899933,128.7799988,132.0099945,132.0099945,3249100,-6.42235227,3.348354621,2.950305909,2.857944781,2.747867184,138.8579987,139.073999,128.2373332,126.3976663,128.8232998,137.6212441,137.1100688,131.6685397,128.4310962,124.5409406,136.4717468,132.4159846,4.055762199,3.964043742,-0.613599614,0.613599614,0.613599614,-0.613599614,-0.613599614,0.613599614,0.613599614,0.613599614,0.613599614,3.425003052,4.973449326,138.7899933,132.5789191,133.578109,134.5772988,1.0,1.0,1.0,132.5789191,133.578109,134.5772988,132.0099945,132.0099945,132.0099945,-0.429121493,-1.173930731,-1.907680068
07-04-2022,132.1000061,134.3600006,130.9349976,132.8200073,132.8200073,1546500,0.613599614,3.352900485,2.415374351,2.8574777,2.744379448,137.626001,138.3889999,128.6360001,126.3916665,128.8369999,136.0208319,136.3300576,131.7428279,128.5749949,124.7048825,135.9099407,132.4459122,3.464028516,3.864040697,1.34769496,-1.34769496,-1.34769496,1.34769496,1.34769496,1.34769496,-1.34769496,-1.34769496,1.34769496,2.775009155,4.861199951,134.3600006,127.8484048,128.8430946,129.8377845,,,,,,,,,,,,
