Date_JNPR,Open_JNPR,High_JNPR,Low_JNPR,Close_JNPR,Adj Close_JNPR,Volume_JNPR,Daily Return(%)_JNPR,Vol5_JNPR,Vol10_JNPR,Vol20_JNPR,Vol60_JNPR,SMA5_JNPR,SMA10_JNPR,SMA30_JNPR,SMA60_JNPR,SMA100_JNPR,EMA5_JNPR,EMA10_JNPR,EMA30_JNPR,EMA60_JNPR,EMA100_JNPR,Short12_JNPR,Long26_JNPR,MACD_JNPR,SIGNAL9_JNPR,Ret5/10_JNPR,Ret10/30_JNPR,Ret30/60_JNPR,Ret30/100_JNPR,Emaret5/10_JNPR,Emaret10/30_JNPR,Emaret30/60_JNPR,Emaret30/100_JNPR,RetMACD_JNPR,DayRange_JNPR,average20r_JNPR,PRVHI_JNPR,HitLevel_JNPR,hitlevel_2_JNPR,hitlevel_1.8_JNPR,Hit?_JNPR,Hit?_JNPR.1,Hit?_JNPR.2,HitAt_2.2_JNPR,HitAt_2.0_JNPR,HitAt_1.8_JNPR,ExitPr_2.2_JNPR,ExitPr_2.0_JNPR,ExitPr_1.8_JNPR,ret_2.2_JNPR,Ret2.0_JNPR,Ret_1.8_JNPR
2022-12-09,32.45999908447266,32.58000183105469,32.22000122070312,32.38000106811523,32.38000106811523,3041600,-0.21571554138196267,1.0687402451097279,1.6467721717065609,1.5950502247414977,1.9291452956192687,32.29600028991699,32.42800025939941,31.235666910807293,29.18000014623006,28.947400074005127,32.35336086660449,32.24666473263544,31.19743144287637,30.190351735290392,29.82798125570008,32.16172665730572,31.4036128019966,0.7581138553091193,0.8501468928431714,-2.069172782100587,2.069172782100587,2.069172782100587,2.069172782100587,-2.069172782100587,2.069172782100587,2.069172782100587,2.069172782100587,-2.069172782100587,0.8000030517578054,0.6345002174377445,32.58000183105469,31.32040023803711,31.444000244140625,31.56760025024414,,,,,,,,,,0.0,0.0,0.0
2022-12-12,32.36999893188477,33.08000183105469,32.27999877929688,33.04999923706055,33.04999923706055,2729800,2.069172782100587,1.3902295659845911,1.744532696291955,1.6399076099627832,1.931625717960572,32.400000381469724,32.542000198364256,31.309666887919107,29.270666790008544,28.98550006866455,32.58557365675651,32.39272555162182,31.316951945726963,30.28411066977466,29.891783591964646,32.298383977268,31.525567352742076,0.7728166245259267,0.8346808391797225,-0.24206303449765443,0.24206303449765443,0.24206303449765443,0.24206303449765443,-0.24206303449765443,0.24206303449765443,0.24206303449765443,0.24206303449765443,-0.24206303449765443,1.2800025939941406,0.6640003204345705,33.08000183105469,31.18410135269165,31.311001396179197,31.437901439666746,,,,,,,,,,0.0,0.0,0.0
2022-12-13,33.90000152587891,33.95000076293945,32.66999816894531,33.13000106811523,33.13000106811523,3775800,0.24206303449765443,1.1302185573456418,1.736908118852117,1.6134373300117184,1.9228424176374443,32.596000289916994,32.66800022125244,31.394000244140624,29.367666816711427,29.030700073242187,32.76704946054275,32.52677564552971,31.43392285684879,30.377418551687462,29.95590671030426,32.42632506816757,31.64441429462157,0.7819107735460022,0.8241268260529785,0.15091830802462525,-0.15091830802462525,-0.15091830802462525,-0.15091830802462525,0.15091830802462525,-0.15091830802462525,-0.15091830802462525,-0.15091830802462525,0.15091830802462525,0.7700004577636648,0.6750003814697267,33.95000076293945,31.61920112609863,31.752001190185545,31.88480125427246,,,,,,,,,,0.0,0.0,0.0
2022-12-14,33.09999847412109,33.54999923706055,32.77999877929688,33.08000183105469,33.08000183105469,2661000,-0.15091830802462525,1.0354486717931384,1.0693518337930779,1.617997547037657,1.9075338957891859,32.81800079345703,32.65200023651123,31.466333643595377,29.47100019454956,29.077300090789794,32.871366917380065,32.627362224716066,31.540121500345943,30.466027839535567,30.017769980022088,32.52689072399636,31.750754112135134,0.7761366118612258,0.814528783214628,-2.38815257496666,-2.38815257496666,-2.38815257496666,-2.38815257496666,2.38815257496666,-2.38815257496666,-2.38815257496666,-2.38815257496666,2.38815257496666,0.75,0.6930004119873047,33.54999923706055,32.46499992370605,32.6,32.73500007629394,,,,,,,,,,0.0,0.0,0.0
2022-12-15,32.72000122070312,32.79999923706055,32.04999923706055,32.29000091552734,32.29000091552734,3410700,-2.38815257496666,1.5869235440259242,1.2798419605525655,1.6693362353600765,1.9176715751607036,32.78600082397461,32.58900051116943,31.53900032043457,29.569833532969156,29.119500102996827,32.67757825009583,32.56602380486357,31.58850081745442,30.525830235469723,30.062764652012287,32.49044613807805,31.790698319793815,0.6997478182842336,0.7915725902285492,-1.5794370220552727,-1.5794370220552727,-1.5794370220552727,-1.5794370220552727,1.5794370220552727,-1.5794370220552727,-1.5794370220552727,-1.5794370220552727,1.5794370220552727,0.48999977111815696,0.659500408172607,32.79999923706055,32.025398330688475,32.163998413085935,32.3025984954834,,1.0,1.0,,32.163998413085935,32.3025984954834,,32.29000091552734,32.29000091552734,0.0,0.3917501201907093,-0.03899865813527767
2022-12-16,31.79999923706055,31.96999931335449,31.47999954223633,31.78000068664551,31.78000068664551,8252400,-1.5794370220552727,1.7253618749536979,1.3535683691780807,1.683267776360606,1.9330391161895843,32.66600074768066,32.48100051879883,31.60366700490316,29.660666879018148,29.160200119018555,32.37838572894572,32.423110510642104,31.600855647724817,30.566950578131223,30.096769325965422,32.381146837857656,31.78990590252357,0.5912409353340848,0.7515062592496563,-0.34613155435766435,-0.34613155435766435,-0.34613155435766435,-0.34613155435766435,0.34613155435766435,0.34613155435766435,-0.34613155435766435,-0.34613155435766435,0.34613155435766435,0.5299987792968786,0.6410003662109369,31.96999931335449,31.34909833908081,31.480998420715334,31.612898502349854,,1.0,1.0,,31.480998420715334,31.612898502349854,,31.78000068664551,31.78000068664551,0.0,0.9497864773355655,0.5285886211390476
2022-12-19,31.68000030517578,32.04999923706055,31.52000045776367,31.67000007629395,31.67000007629395,3566800,-0.34613155435766435,1.0992089879104714,1.3327317468496063,1.5011441403297323,1.9349458994513145,32.390000915527345,32.39500064849854,31.65533364613851,29.748833560943602,29.196900119781493,32.1422571780618,32.28618134076062,31.605316578600245,30.603116135448033,30.127922410130346,32.27173964377093,31.781023989469528,0.4907156543014004,0.6993481382600051,-0.3473337861906152,0.3473337861906152,0.3473337861906152,0.3473337861906152,-0.3473337861906152,-0.3473337861906152,0.3473337861906152,0.3473337861906152,-0.3473337861906152,0.3299999237060476,0.6245003700256339,32.04999923706055,30.559798507690427,30.687998580932614,30.8161986541748,,,,,,,,,,0.0,0.0,0.0
2022-12-20,31.64999961853027,31.96999931335449,31.63999938964844,31.78000068664551,31.78000068664551,2744800,0.3473337861906152,1.1259081861182,1.303786510925544,1.4876072744015265,1.9191812152892618,32.1200008392334,32.35800056457519,31.72066701253255,29.845666917165122,29.234400119781494,32.02150501425637,32.19414849455787,31.61658652105478,30.64170251417582,30.160636831447476,32.19608749652086,31.780948189260343,0.4151393072605174,0.6425063720601076,0.0944011516592514,-0.0944011516592514,-0.0944011516592514,-0.0944011516592514,0.0944011516592514,0.0944011516592514,-0.0944011516592514,-0.0944011516592514,0.0944011516592514,0.3899993896484375,0.6260004043579095,31.96999931335449,30.676098423004152,30.800998497009278,30.925898571014407,,,,,,,,,,0.0,0.0,0.0
2022-12-21,32.0,32.06999969482422,31.68000030517578,31.75,31.75,2232600,-0.0944011516592514,1.1345982484597328,1.2941353658802965,1.4621435784214836,1.9199502793958927,31.85400047302246,32.33600063323975,31.777666982014974,29.941166909535728,29.27210012435913,31.93100334283758,32.11339422282008,31.625193842277053,30.678040136661856,30.192109369438615,32.12745865090227,31.778655730796615,0.34880292010565483,0.583765681669217,1.1338601900836502,-1.1338601900836502,-1.1338601900836502,-1.1338601900836502,1.1338601900836502,1.1338601900836502,-1.1338601900836502,-1.1338601900836502,1.1338601900836502,0.520000457763679,0.6140004158020019,32.06999969482422,30.59279842376709,30.71799850463867,30.84319858551025,,,,,,,,,,0.0,0.0,0.0
2022-12-22,31.51000022888184,31.51000022888184,30.98999977111816,31.38999938964844,31.38999938964844,2536900,-1.1338601900836502,0.7833159514101511,1.2058188555822238,1.4409833193482187,1.907542992145325,31.674000167846685,32.230000495910645,31.85933361053467,30.019666894276938,29.30890012741089,31.750668691774536,31.98186788951614,31.610020006623596,30.701383062989287,30.215829963898212,32.01400337994014,31.749866372193043,0.2641370077470988,0.5198399468847934,-0.892006027683595,0.892006027683595,0.892006027683595,0.892006027683595,-0.892006027683595,-0.892006027683595,0.892006027683595,0.892006027683595,-0.892006027683595,0.48999977111817117,0.627500343322754,31.51000022888184,30.719198780059813,30.841998863220216,30.964798946380615,,,,,,,,,,0.0,0.0,0.0
2022-12-23,31.40999984741211,31.69000053405762,31.20000076293945,31.67000007629395,31.67000007629395,2017500,0.892006027683595,0.7596415206998423,1.2663358444428798,1.4402230876519981,1.8821742262177525,31.65200004577637,32.159000396728516,31.898000272115073,30.112333552042642,29.3435001373291,31.723779153281008,31.925164650748467,31.613889688537814,30.733140997851734,30.244625411668427,31.961079794763805,31.74395035027459,0.21712944448921334,0.4592978464056774,-0.3473337861906152,0.3473337861906152,0.3473337861906152,0.3473337861906152,-0.3473337861906152,-0.3473337861906152,0.3473337861906152,0.3473337861906152,-0.3473337861906152,0.31999969482421164,0.624000263214111,31.69000053405762,30.12949947357178,30.25499954223633,30.380499610900884,,,,,,,,,,0.0,0.0,0.0
2022-12-27,31.73999977111816,31.82999992370605,31.51000022888184,31.78000068664551,31.78000068664551,1644900,0.3473337861906152,0.7592454988656374,1.0131031667434427,1.4409759913024907,1.8817587335449335,31.67400016784668,32.03200054168701,31.940666961669923,30.206666882832845,29.382100143432616,31.742519664402508,31.898771202729748,31.624606527125408,30.767464266336777,30.275028882460052,31.933221470437914,31.746620745561327,0.18660072487658752,0.4047584220998594,1.321586114598303,-1.321586114598303,-1.321586114598303,-1.321586114598303,1.321586114598303,1.321586114598303,-1.321586114598303,-1.321586114598303,1.321586114598303,0.5699996948242223,0.6265002250671386,31.82999992370605,30.317199954986577,30.4420000076294,30.56680006027222,,,,,,,,,,0.0,0.0,0.0
2022-12-28,31.81999969482422,31.8799991607666,31.30999946594238,31.36000061035156,31.36000061035156,1426300,-1.321586114598303,0.9505222015622068,1.0259119691205298,1.4705110336803013,1.8850106964486246,31.59000015258789,31.855000495910645,31.978000322977703,30.286500231424967,29.41530014038086,31.61501331305219,31.80081291320644,31.60753517765613,30.786891687452012,30.29651347113117,31.845033645809245,31.71798221702727,0.12705142878197506,0.3492170234362826,-2.1364737114327887,-2.1364737114327887,2.1364737114327887,2.1364737114327887,-2.1364737114327887,-2.1364737114327887,2.1364737114327887,2.1364737114327887,-2.1364737114327887,0.5400009155273366,0.5645002365112299,31.8799991607666,30.451699428558346,30.576999473571775,30.7022995185852,,,,,,,,,,0.0,0.0,0.0
2022-12-29,31.5,32.04000091552734,31.5,32.02999877929688,32.02999877929688,2126200,2.1364737114327887,1.4442687645390075,1.3322534396285948,1.1839429459617492,1.8380327054395107,31.645999908447273,31.750000190734863,32.03033364613851,30.35983355840047,29.454500122070314,31.753341801800424,31.842483070677428,31.63479089389102,30.827649297020695,30.330839912877025,31.873489820191956,31.741094554973166,0.13239526521878986,0.305852671792784,0.21854416950358352,0.21854416950358352,-0.21854416950358352,-0.21854416950358352,0.21854416950358352,0.21854416950358352,-0.21854416950358352,-0.21854416950358352,0.21854416950358352,0.2999992370605504,0.555000114440918,32.04000091552734,30.638098640441896,30.750998687744143,30.863898735046387,,,,,,,,,,0.0,0.0,0.0
2022-12-30,31.79000091552734,32.0,31.70000076293945,31.95999908447266,31.95999908447266,1755900,-0.21854416950358352,1.28464394405722,1.1160724142284124,1.1696098326232518,1.8381929887436537,31.75999984741211,31.7170000076294,32.09800027211507,30.43283354441325,29.495900115966798,31.822227562691168,31.863849618640195,31.65577206747693,30.864775519560105,30.363100490532382,31.886798937773605,31.75730970530646,0.12948923246714372,0.270579983927656,1.7834784454081825,-1.7834784454081825,1.7834784454081825,1.7834784454081825,-1.7834784454081825,-1.7834784454081825,1.7834784454081825,1.7834784454081825,-1.7834784454081825,0.7100028991699148,0.5550003051757809,32.0,30.81900066375732,30.9300006866455,31.041000709533684,,,,,,,,,,0.0,0.0,0.0
2023-01-03,32.2400016784668,32.7400016784668,32.02999877929688,32.52999877929688,32.52999877929688,3062400,1.7834784454081825,1.4294082568168798,1.1263887751941803,1.246087355389716,1.8477830735287162,31.931999588012694,31.79199981689453,32.1653335571289,30.516000175476073,29.53400011062622,32.05815130155974,31.9849676478505,31.712173790820156,30.9193730034859,30.406009367537617,31.985752759546415,31.814545933009455,0.1712068265369595,0.2507053524495167,-2.151856384440851,2.151856384440851,-2.151856384440851,-2.151856384440851,2.151856384440851,-2.151856384440851,-2.151856384440851,-2.151856384440851,2.151856384440851,1.6499996185302699,0.6220002174377439,32.7400016784668,30.77899932861328,30.889999389648438,31.000999450683594,,,,,,,,,,0.0,0.0,0.0
2023-01-04,32.7599983215332,33.09000015258789,31.44000053405762,31.82999992370605,31.82999992370605,5179700,-2.151856384440851,1.8814727571566028,1.352663031449927,1.3170767529566705,1.828136819556529,31.941999435424805,31.80799980163574,32.17400023142497,30.60083351135254,29.5649001121521,31.98210084227518,31.956791698006054,31.719775476812796,30.949229623820987,30.43420720033303,31.961790784801742,31.815690673061056,0.1461001117406866,0.2297843043077507,-2.0735150769527766,2.0735150769527766,-2.0735150769527766,-2.0735150769527766,2.0735150769527766,-2.0735150769527766,-2.0735150769527766,-2.0735150769527766,2.0735150769527766,0.6599998474121094,0.6160002708435053,33.09000015258789,31.37160120010376,31.49600124359131,31.620401287078856,,1.0,1.0,,31.49600124359131,31.620401287078856,,31.82999992370605,31.82999992370605,0.0,1.0604478883893345,0.6628588762181336
2023-01-05,31.75,31.79999923706055,31.13999938964844,31.17000007629395,31.17000007629395,3047300,-2.0735150769527766,2.0413304465521565,1.503475786436958,1.3701926565067217,1.8386548505522673,31.90399932861329,31.746999740600586,32.15066687266032,30.681500180562338,29.587500114440918,31.711400586948105,31.81373867587658,31.68430609613416,30.956467999311904,30.448777356292652,31.839976829646698,31.767861739967195,0.07211508967950309,0.1982504613821012,2.502408356548972,-2.502408356548972,2.502408356548972,2.502408356548972,-2.502408356548972,-2.502408356548972,2.502408356548972,2.502408356548972,-2.502408356548972,0.7800006866455114,0.635000324249267,31.79999923706055,31.734799556732177,31.85799961090088,31.981199665069582,1.0,1.0,1.0,31.734799556732177,31.75,31.75,31.17000007629395,31.17000007629395,31.17000007629395,-1.7797480630956524,-1.826771413247405,-1.826771413247405
2023-01-06,31.47999954223633,32.06000137329102,31.28000068664551,31.95000076293945,31.95000076293945,2018500,2.502408356548972,2.145667760490882,1.728052963903586,1.4875519010039375,1.835693481761044,31.887999725341796,31.766999816894536,32.14100017547607,30.78383353551229,29.616600112915037,31.790933978945223,31.838513600797096,31.701447687540956,30.989042844021,30.47850455246388,31.856903588614813,31.781353519446622,0.07555006916819096,0.17371038293931917,-0.3755894721999317,0.3755894721999317,-0.3755894721999317,-0.3755894721999317,0.3755894721999317,0.3755894721999317,-0.3755894721999317,-0.3755894721999317,0.3755894721999317,0.5199985504150355,0.6380002975463857,32.06000137329102,30.402998523712164,30.529998588562016,30.65699865341187,,,,,,,,,,0.0,0.0,0.0
2023-01-09,32.0099983215332,32.29999923706055,31.78000068664551,31.82999992370605,31.82999992370605,3330300,-0.3755894721999317,2.150232936899697,1.685158176268723,1.4469891169221887,1.83823118925254,31.861999893188475,31.810999870300293,32.14433352152506,30.882500203450522,29.6439001083374,31.803955960532168,31.836965659507815,31.709741380196768,31.016615207289362,30.50526683704293,31.852764563244236,31.78495695679917,0.067807606445065,0.15252982764046835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299980163574219,0.6365001678466783,32.29999923706055,30.656400718688975,30.78400077819825,30.911600837707528,,,,,,,,,,0.0,0.0,0.0
2023-01-10,31.85000038146973,32.0099983215332,31.68000030517578,31.82999992370605,31.82999992370605,1836500,0.0,1.9008077969930828,1.6651279223777666,1.4467789884732938,1.8317363178284516,31.722000122070312,31.826999855041503,32.13800017038981,30.97433354059855,29.67400011062622,31.81263728159013,31.835699162089313,31.717499995907044,31.043283558647286,30.531499175392696,31.849262311007593,31.78829347286635,0.06096883814124254,0.1342176297406232,-1.0367575384764107,-1.0367575384764107,1.0367575384764107,1.0367575384764107,-1.0367575384764107,-1.0367575384764107,1.0367575384764107,1.0367575384764107,-1.0367575384764107,0.5499992370605362,0.6239999771118148,32.0099983215332,30.899698867797856,31.02699890136719,31.154298934936527,,,,,,,,,,0.0,0.0,0.0
2023-01-11,31.86000061035156,32.34999847412109,31.79999923706055,32.15999984741211,32.15999984741211,2162900,1.0367575384764107,1.698514001630436,1.6922660391516173,1.3832463064529537,1.8093361231889034,31.788000106811523,31.864999771118164,32.14633350372314,31.080166880289713,29.693000106811525,31.928424803530795,31.89466292305709,31.7460483734235,31.079897207459247,30.563746713452485,31.897068085839056,31.81582727838826,0.08124080745079709,0.12362226528265799,1.4614406579119095,1.4614406579119095,-1.4614406579119095,-1.4614406579119095,1.4614406579119095,-1.4614406579119095,-1.4614406579119095,-1.4614406579119095,1.4614406579119095,0.5799980163574183,0.5889997482299787,32.34999847412109,30.63719837188721,30.761998367309573,30.886798362731938,,,,,,,,,,0.0,0.0,0.0
2023-01-12,32.13000106811523,32.18999862670898,31.61000061035156,31.69000053405762,31.69000053405762,2318500,-1.4614406579119095,1.502858675350052,1.706133007142733,1.411464695565144,1.7889757792769163,31.892000198364258,31.89799976348877,32.14033349355062,31.164833545684814,29.712600116729735,31.84895004703974,31.85745157960264,31.742432383786994,31.099900595216567,30.586048769306053,31.865211539411142,31.806506778808213,0.05870476060292873,0.11063876434671215,-0.7888923817824554,-0.7888923817824554,0.7888923817824554,0.7888923817824554,-0.7888923817824554,-0.7888923817824554,0.7888923817824554,0.7888923817824554,-0.7888923817824554,0.7600002288818324,0.5884997367858871,32.18999862670898,31.054199028015134,31.17199897766113,31.289798927307125,,,,,,,,,,0.0,0.0,0.0
2023-01-13,31.36000061035156,32.11000061035156,31.35000038146973,31.94000053405762,31.94000053405762,2291300,0.7888923817824554,0.9967531953814118,1.5773317436382543,1.4291553928937788,1.7518041438619485,31.89000015258789,31.888999938964844,32.09700012207031,31.239833545684814,29.74230012893677,31.879300209379032,31.872460480412634,31.75517871606252,31.127444855506436,30.612859695340738,31.876717538587524,31.816395205122987,0.06032233346453708,0.10057547817027715,0.5635516431354461,-0.5635516431354461,0.5635516431354461,0.5635516431354461,-0.5635516431354461,0.5635516431354461,0.5635516431354461,0.5635516431354461,-0.5635516431354461,0.42000007629394176,0.5719997406005841,32.11000061035156,30.895299205780027,31.0129991531372,31.13069910049438,,,,,,,,,,0.0,0.0,0.0
2023-01-17,31.92000007629395,32.34000015258789,31.92000007629395,32.11999893188477,32.11999893188477,3955300,0.5635516431354461,0.9973049402204438,1.5855927458004329,1.336981507241705,1.7508457467146366,31.947999954223633,31.904999923706054,32.07033348083496,31.319000180562337,29.77330011367798,31.959533116880948,31.917467471589383,31.778715504180088,31.159987612109003,30.64270403665844,31.91414544524864,31.838884370068303,0.07526107518033598,0.09551259757228893,-0.1867919071883649,0.1867919071883649,-0.1867919071883649,-0.1867919071883649,0.1867919071883649,-0.1867919071883649,-0.1867919071883649,-0.1867919071883649,0.1867919071883649,1.0200004577636648,0.5984997749328596,32.34000015258789,30.851601181030276,30.966001129150396,31.080401077270512,,,,,,,,,,0.0,0.0,0.0
2023-01-18,32.27999877929688,33.04999923706055,32.02999877929688,32.06000137329102,32.06000137329102,4580400,-0.1867919071883649,1.009418253253478,1.4656917305917498,1.286693899133837,1.75010535075037,31.994000244140626,31.858000183105467,32.04366683959961,31.39316685994466,29.804000129699705,31.993022535684307,31.943382726444227,31.7968629796066,31.189496260016607,30.670769330453144,31.93658481879362,31.855263407344058,0.08132141144956151,0.09267436034774346,-1.902684292645604,1.902684292645604,-1.902684292645604,-1.902684292645604,1.902684292645604,-1.902684292645604,-1.902684292645604,-1.902684292645604,1.902684292645604,0.620000839233402,0.6029998779296857,33.04999923706055,31.0233006477356,31.14300060272217,31.262700557708744,,,,,,,,,,0.0,0.0,0.0
2023-01-19,31.94000053405762,32.06000137329102,31.44000053405762,31.45000076293945,31.45000076293945,4344900,-1.902684292645604,1.2004366513739788,1.4292747801764,1.3571705976697992,1.6953305009958974,31.8520004272461,31.82000026702881,32.00766690572103,31.438000202178955,29.814700145721435,31.81201527810269,31.853676914897903,31.774484772079692,31.19803739125998,30.68619965584891,31.86172573327759,31.825243952202975,0.03648178107461675,0.08143584449311811,0.03179116467619362,-0.03179116467619362,0.03179116467619362,0.03179116467619362,-0.03179116467619362,-0.03179116467619362,0.03179116467619362,0.03179116467619362,-0.03179116467619362,1.0799999237060511,0.6404998779296859,32.06000137329102,31.723399505615237,31.843999481201177,31.964599456787113,1.0,1.0,1.0,31.723399505615237,31.843999481201177,31.94000053405762,31.45000076293945,31.45000076293945,31.45000076293945,-0.8618204446449521,-1.2372777436274012,-1.53412574491251
2023-01-20,31.36000061035156,31.5,30.42000007629395,31.45999908447266,31.45999908447266,4397700,0.03179116467619362,1.0602568179730163,1.2521297929832957,1.3544322517054208,1.689257296983858,31.806000137329107,31.84900016784668,31.98466682434082,31.487500190734863,29.835400142669677,31.694676546892683,31.78209912754786,31.75419537287924,31.206626299234166,30.701522416811756,31.799921633461448,31.798188776815543,0.0017328566459049455,0.06549524692367548,-1.2396735802499075,-1.2396735802499075,1.2396735802499075,1.2396735802499075,-1.2396735802499075,-1.2396735802499075,1.2396735802499075,1.2396735802499075,-1.2396735802499075,0.4500007629394496,0.6434999465942365,31.5,30.650901641845714,30.77900161743165,30.90710159301759,1.0,1.0,1.0,30.650901641845714,30.77900161743165,30.90710159301759,31.45999908447266,31.45999908447266,31.45999908447266,2.63971824411957,2.2125391703911794,1.7889011358476221
2023-01-23,31.63999938964844,32.0,31.54999923706055,31.85000038146973,31.85000038146973,2257200,1.2396735802499075,1.1723417263229685,1.0261858718581165,1.3842322202007187,1.671020913634505,31.78800010681153,31.839000129699706,31.980666859944662,31.532333532969158,29.86020013809204,31.746451158418367,31.794444810079106,31.760376341175405,31.22772053143861,30.724264554725774,31.807626056231953,31.802026673456595,0.005599382775358208,0.053516074094012024,-0.502348314433803,-0.502348314433803,0.502348314433803,0.502348314433803,-0.502348314433803,-0.502348314433803,0.502348314433803,0.502348314433803,-0.502348314433803,0.9700012207031321,0.6659999847412091,32.0,30.08430011749268,30.213000106811528,30.341700096130374,,,,,,,,,,0.0,0.0,0.0
2023-01-24,31.54000091552734,32.31000137329102,31.34000015258789,32.0099983215332,32.0099983215332,3294200,0.502348314433803,1.1646163727979437,1.0305556265171198,1.3602920825803038,1.6331890608630433,31.76599998474121,31.856999969482423,31.966000111897788,31.56583350499471,29.891100120544433,31.83430021278998,31.833636357616214,31.77648098506946,31.25336898357286,30.74972462931602,31.838760250893685,31.81743198072153,0.021328270172155328,0.047078513309640684,0.09371690368596863,0.09371690368596863,-0.09371690368596863,-0.09371690368596863,0.09371690368596863,-0.09371690368596863,-0.09371690368596863,-0.09371690368596863,0.09371690368596863,0.5300006866455114,0.6680000305175762,32.31000137329102,30.53480003356934,30.668000030517582,30.801200027465825,,,,,,,,,,0.0,0.0,0.0
2023-01-25,31.75,32.11000061035156,31.57999992370605,31.97999954223633,31.97999954223633,2678600,-0.09371690368596863,1.1628882547893693,1.0315996988391711,1.3481419548018043,1.6299113298172152,31.749999618530275,31.87199993133545,31.95266672770182,31.594166819254557,29.926700115203857,31.882866655938766,31.860247845728964,31.789611214564097,31.277192936315924,30.77408650877979,31.860489372638707,31.829474022315217,0.031015350323489344,0.04386588071241042,-1.0631649701521888,-1.0631649701521888,1.0631649701521888,1.0631649701521888,-1.0631649701521888,1.0631649701521888,1.0631649701521888,1.0631649701521888,-1.0631649701521888,0.5099983215332031,0.6774999618530257,32.11000061035156,30.840401306152355,30.974001312255872,31.107601318359386,,,,,,,,,,0.0,0.0,0.0
2023-01-26,32.16999816894531,32.41999816894531,31.90999984741211,32.31999969482422,32.31999969482422,1932400,1.0631649701521888,0.5966911645979439,1.034431000399973,1.3656346407587876,1.6193659204821327,31.923999404907228,31.887999916076666,31.928333409627278,31.619000148773193,29.968500118255616,32.02857766890059,31.943839091019008,31.823829826193787,31.311383321840783,30.8046986510777,31.931183268359554,31.865809257315885,0.06537401104366936,0.04816750677866221,-0.9591626739422889,0.9591626739422889,-0.9591626739422889,-0.9591626739422889,0.9591626739422889,-0.9591626739422889,-0.9591626739422889,-0.9591626739422889,-0.9591626739422889,0.3400020599365341,0.6660000801086413,32.41999816894531,30.619500694274905,30.75500068664551,30.890500679016117,,,,,,,,,,0.0,0.0,0.0
2023-01-27,32.13000106811523,32.31000137329102,31.96999931335449,32.0099983215332,32.0099983215332,3202600,-0.9591626739422889,0.8991835040334116,0.9623268294067826,1.3481668708455867,1.6214666662751354,32.03399925231933,31.91999969482422,31.89099998474121,31.642500114440917,30.00850009918213,32.022384553111465,31.95586804202159,31.83584069686085,31.334288731666764,30.82856597128474,31.943308661155502,31.87648992873939,0.06681873241611314,0.051897751906152395,0.37489144915480366,0.37489144915480366,0.37489144915480366,0.37489144915480366,-0.37489144915480366,0.37489144915480366,0.37489144915480366,0.37489144915480366,0.37489144915480366,0.5699977874755824,0.6674999237060536,32.31000137329102,30.9547979927063,31.08799800872803,31.221198024749757,,,,,,,,,,0.0,0.0,0.0
2023-01-30,31.85000038146973,32.16999816894531,31.60000038146973,32.13000106811523,32.13000106811523,5230100,0.37489144915480366,0.7573725790515303,0.9382256512396069,1.2637951090595752,1.617383205913102,32.08999938964844,31.938999748229982,31.859333292643228,31.662833468119302,30.052200107574464,32.05825672477939,31.98752859222043,31.854818785328874,31.360377660730645,30.854336963301183,31.972030569918537,31.895268531656118,0.07676203826241945,0.05687060917740581,0.529094812617421,0.529094812617421,0.529094812617421,0.529094812617421,-0.529094812617421,0.529094812617421,0.529094812617421,0.529094812617421,0.529094812617421,0.6600017547607386,0.685500049591063,32.16999816894531,30.841501541137706,30.975001525878916,31.108501510620126,,,,,,,,,,0.0,0.0,0.0
2023-01-31,32.0,32.33000183105469,31.67000007629395,32.29999923706055,32.29999923706055,7324600,0.529094812617421,0.7603292107201784,0.9362455267831,1.2673210511584363,1.5799446584377272,32.1479995727539,31.95699977874756,31.85966657002767,31.69933344523112,30.09330009460449,32.13883756220645,32.044341436736815,31.883540104795433,31.391184925528346,30.88296393901919,32.022487287940386,31.9252485839083,0.09723870403208679,0.06494422814834201,-4.055725996548359,-4.055725996548359,-4.055725996548359,-4.055725996548359,4.055725996548359,-4.055725996548359,-4.055725996548359,-4.055725996548359,-4.055725996548359,1.3500003814697195,0.7174999237060533,32.33000183105469,30.661898059844972,30.798998069763186,30.9360980796814,,,,,,,,,,0.0,0.0,0.0
2023-02-01,30.36000061035156,31.04000091552734,29.69000053405762,30.98999977111816,30.98999977111816,11328000,-4.055725996548359,2.0653069002221804,1.6079439459052356,1.5006411425927382,1.6650566698252445,31.949999618530274,31.849999618530273,31.833333206176757,31.718500105539956,30.116300086975098,31.75589163184369,31.852642952078874,31.825892341332384,31.378031313908338,30.885083460446893,31.86364305458312,31.855970894071994,0.007672160511127402,0.05348981462089909,1.4843530016737772,1.4843530016737772,1.4843530016737772,1.4843530016737772,-1.4843530016737772,-1.4843530016737772,1.4843530016737772,1.4843530016737772,-1.4843530016737772,0.7800006866455114,0.6739999771118154,31.04000091552734,30.75150199890137,30.89500198364258,31.03850196838379,1.0,1.0,1.0,30.36000061035156,30.36000061035156,30.36000061035156,30.98999977111816,30.98999977111816,30.98999977111816,2.07509600823854,2.07509600823854,2.07509600823854
