Date_INTC,Open_INTC,High_INTC,Low_INTC,Close_INTC,Adj Close_INTC,Volume_INTC,Daily Return(%)_INTC,Vol5_INTC,Vol10_INTC,Vol20_INTC,Vol60_INTC,SMA5_INTC,SMA10_INTC,SMA30_INTC,SMA60_INTC,SMA100_INTC,EMA5_INTC,EMA10_INTC,EMA30_INTC,EMA60_INTC,EMA100_INTC,Short12_INTC,Long26_INTC,MACD_INTC,SIGNAL9_INTC,Ret5/10_INTC,Ret10/30_INTC,Ret30/60_INTC,Ret30/100_INTC,Emaret5/10_INTC,Emaret10/30_INTC,Emaret30/60_INTC,Emaret30/100_INTC,RetMACD_INTC,DayRange_INTC,average20r_INTC,PRVHI_INTC,HitLevel_INTC,hitlevel_2_INTC,hitlevel_1.8_INTC,Hit?_INTC,Hit?_INTC.1,Hit?_INTC.2,HitAt_2.2_INTC,HitAt_2.0_INTC,HitAt_1.8_INTC,ExitPr_2.2_INTC,ExitPr_2.0_INTC,ExitPr_1.8_INTC,ret_2.2_INTC,Ret2.0_INTC,Ret_1.8_INTC
2023-05-23,30.04999923706055,30.20000076293945,29.48999977111816,29.51000022888184,29.51000022888184,29400900,-2.5429340829020117,2.0987039627564172,2.209856263034209,2.242648211518972,2.250581167293449,29.65400047302246,29.507000160217284,30.323999977111818,29.70816666285197,29.15349998474121,29.71597083272529,29.7399939752328,30.010950783527452,29.800414106639632,29.71157482848046,29.77832690327284,29.999267208826225,-0.22094030555338406,-0.20714005058685675,-1.7282284816205977,1.7282284816205977,-1.7282284816205977,-1.7282284816205977,1.7282284816205977,1.7282284816205977,1.7282284816205977,-1.7282284816205977,1.7282284816205977,0.6700000762939418,0.8650002479553199,30.20000076293945,28.514000301361087,28.690000343322755,28.866000385284423,,,,,,,,,,0.0,0.0,0.0
2023-05-24,29.30999946594238,29.48999977111816,28.81999969482422,29.0,29.0,28045800,-1.7282284816205977,2.199001748120207,2.2639140782031055,2.2773770873633628,2.265795944340619,29.68000030517578,29.410000228881835,30.22333329518636,29.775999991099038,29.181399993896484,29.47731388848353,29.605449616099563,29.945728152332133,29.774171021176034,29.69748423781748,29.658584302769327,29.92524741557984,-0.26666311281051236,-0.21904466303158787,-5.517242694723207,5.517242694723207,-5.517242694723207,-5.517242694723207,5.517242694723207,5.517242694723207,5.517242694723207,-5.517242694723207,5.517242694723207,1.4300003051757812,0.8645002365112285,29.48999977111816,28.297000217437745,28.47000026702881,28.643000316619872,,,,,,,,,,0.0,0.0,0.0
2023-05-25,28.29000091552734,28.29000091552734,26.86000061035156,27.39999961853027,27.39999961853027,78009400,-5.517242694723207,2.7328949249637065,2.6122332813869833,2.492341060022915,2.3788078962535932,29.22400016784668,29.264000129699706,30.065666580200194,29.810499986012776,29.19109998703003,28.784875798499108,29.2044587074506,29.781487601764272,29.696329335843384,29.6519894928811,29.311109735963317,29.738192023205798,-0.4270822872424809,-0.2606521878737665,-5.8394175319173005,-5.8394175319173005,5.8394175319173005,5.8394175319173005,5.8394175319173005,-5.8394175319173005,-5.8394175319173005,5.8394175319173005,-5.8394175319173005,1.9899997711181605,0.8760002136230446,28.29000091552734,27.58809925079346,27.760999298095705,27.93389934539795,1.0,1.0,1.0,27.58809925079346,27.760999298095705,27.93389934539795,27.39999961853027,27.39999961853027,27.39999961853027,-0.6818143959583544,-1.3003843114184936,-1.9112968091783413
2023-05-26,27.44000053405762,29.09000015258789,27.10000038146973,29.0,29.0,71910600,5.8394175319173005,4.29576286176442,3.295464000297537,2.687792433401551,2.4540107303221337,29.038000106811523,29.26900005340576,29.969333267211915,29.857166639963786,29.213799991607665,28.856583865666074,29.167284397005034,29.73106904681174,29.67349886581573,29.63907880985375,29.263246699661266,29.68351113259796,-0.420264432936694,-0.292574636886352,-3.4137923142005535,-3.4137923142005535,3.4137923142005535,3.4137923142005535,3.4137923142005535,-3.4137923142005535,-3.4137923142005535,3.4137923142005535,-3.4137923142005535,1.0400009155273402,0.8800003051757791,29.09000015258789,26.36280044555664,26.538000488281252,26.71320053100586,,,,,,,,,,0.0,0.0,0.0
2023-05-30,29.70000076293945,30.04000091552734,29.0,29.98999977111816,29.98999977111816,54874800,3.4137923142005535,4.62570920610173,3.3447833214251705,2.7608489934967926,2.487968877938146,28.979999923706053,29.288000106811523,29.897666613260906,29.916999975840252,29.23689998626709,29.23438916748344,29.316869010480147,29.74777425483151,29.683875944678103,29.646027739779775,29.37505486450079,29.70621399471057,-0.3311591302097803,-0.30029153555103766,-4.834947562540104,-4.834947562540104,-4.834947562540104,4.834947562540104,4.834947562540104,-4.834947562540104,-4.834947562540104,4.834947562540104,-4.834947562540104,2.620000839233388,0.9695003509521459,30.04000091552734,27.153999481201176,27.329999542236333,27.505999603271487,,,,,,,,,,0.0,0.0,0.0
2023-05-31,29.70000076293945,32.29000091552734,29.67000007629395,31.44000053405762,31.44000053405762,136243800,4.834947562540104,4.826794036196576,3.5611282226992738,2.9305479927339295,2.54582522995682,29.36599998474121,29.510000228881836,29.884666633605956,30.00783332188924,29.27569999694824,29.9695929563415,29.70289292385787,29.85695014381384,29.741453800067596,29.68155195352785,29.69273881366338,29.834642627254794,-0.14190381359141568,-0.2686139911591133,0.9860094402835898,0.9860094402835898,0.9860094402835898,-0.9860094402835898,0.9860094402835898,-0.9860094402835898,0.9860094402835898,-0.9860094402835898,-0.9860094402835898,0.9200000762939524,0.9725003242492656,32.29000091552734,27.90710014343262,28.10100021362305,28.294900283813476,,,,,,,,,,0.0,0.0,0.0
2023-06-01,31.79999923706055,31.94000053405762,31.02000045776367,31.1299991607666,31.1299991607666,52667400,-0.9860094402835898,4.717931670123654,3.5485872883872123,2.8755461197866246,2.5367608906571437,29.79199981689453,29.736000061035156,29.8839999516805,30.10116662979126,29.299699993133544,30.356395024483202,29.962366785114,29.939082338455957,29.786979877467562,29.71023407644347,29.913855790140797,29.930594963070483,-0.016739172929685964,-0.21823902751322782,0.5782213621214407,-0.5782213621214407,-0.5782213621214407,0.5782213621214407,-0.5782213621214407,0.5782213621214407,0.5782213621214407,0.5782213621214407,0.5782213621214407,0.7600002288818395,0.9435003280639632,31.94000053405762,30.150500202178954,30.345000267028805,30.53950033187866,,,,,,,,,,0.0,0.0,0.0
2023-06-02,31.39999961853027,31.59000015258789,30.82999992370605,31.30999946594238,31.30999946594238,36496200,0.5782213621214407,2.8725226963967687,3.478839968259514,2.846599303720366,2.5302794822943637,30.57399978637695,29.898999977111817,29.89899991353353,30.189999961853026,29.319699993133543,30.674263171636262,30.207390908900976,30.027528604745406,29.836914945942144,29.741912599007804,30.1286471248795,30.032773074394328,0.09587405048517184,-0.1554164119135479,-4.631104696019125,-4.631104696019125,4.631104696019125,-4.631104696019125,4.631104696019125,-4.631104696019125,-4.631104696019125,-4.631104696019125,-4.631104696019125,1.5699996948242188,0.9880002975463853,31.59000015258789,29.8642998123169,30.052999877929693,30.241699943542486,,,,,,,,,,0.0,0.0,0.0
2023-06-05,31.30999946594238,31.39999961853027,29.82999992370605,29.86000061035156,29.86000061035156,48244100,-4.631104696019125,3.7324173627180888,3.84599949247515,3.0297787217376926,2.6029699189804565,30.745999908447267,29.892000007629395,29.88433329264323,30.246999963124594,29.323899993896486,30.402842317874697,30.144229036437444,30.01672034704258,29.837671852971962,29.744250975470056,30.0873168918752,30.019975114094862,0.06734177778033867,-0.1108647739747706,3.6838528186090014,3.6838528186090014,-3.6838528186090014,3.6838528186090014,-3.6838528186090014,3.6838528186090014,3.6838528186090014,3.6838528186090014,3.6838528186090014,1.75,1.0530002593994128,31.39999961853027,29.416399497985843,29.61399955749512,29.811599617004397,,,,,,,,,,0.0,0.0,0.0
2023-06-06,29.77000045776367,31.45000076293945,29.70000076293945,30.95999908447266,30.95999908447266,42295300,3.6838528186090014,3.784151932616864,4.006662108432892,3.143593171331161,2.617620892081902,30.939999771118163,29.95999984741211,29.927666600545248,30.309333292643228,29.334999980926515,30.588561240074018,30.292550863352936,30.077577039780007,29.874469467119525,29.768325195450302,30.221575690736348,30.089606519308035,0.1319691714283131,-0.06229798489415386,1.0335969368078621,1.0335969368078621,-1.0335969368078621,1.0335969368078621,-1.0335969368078621,1.0335969368078621,1.0335969368078621,1.0335969368078621,1.0335969368078621,0.4400005340576172,1.0415002822875965,31.45000076293945,29.08339904785156,29.293999099731444,29.504599151611327,,,,,,,,,,0.0,0.0,0.0
2023-06-07,31.03000068664551,31.3700008392334,30.93000030517578,31.28000068664551,31.28000068664551,39098000,1.0335969368078621,3.0566368102672064,3.8829592355371494,3.104108100938784,2.6144169604518317,30.907999801635743,30.136999893188477,30.007666651407877,30.38149995803833,29.344899978637695,30.81904105559785,30.472087194860677,30.155152758932623,29.920552457923655,29.79825936359278,30.384410305491606,30.177783865036737,0.206626440454869,-0.008513099824349293,1.7263395023173742,1.7263395023173742,-1.7263395023173742,1.7263395023173742,-1.7263395023173742,1.7263395023173742,1.7263395023173742,1.7263395023173742,1.7263395023173742,0.7900009155273509,1.0355003356933588,31.3700008392334,29.15870014190674,29.367000198364256,29.575300254821776,,,,,,,,,,0.0,0.0,0.0
2023-06-08,31.43000030517578,31.85000038146973,31.05999946594238,31.81999969482422,31.81999969482422,35199000,1.7263395023173742,3.092633453708591,3.8004503624409898,3.1170743586486216,2.577439313472771,31.045999908447264,30.418999862670898,30.1,30.44499994913737,29.361999969482422,31.152693935339975,30.717162194854044,30.262562238667567,29.982829416510558,29.83829382559736,30.60527021154278,30.29942948205803,0.30584072948474983,0.05435766603747053,-1.5084838052792438,-1.5084838052792438,1.5084838052792438,-1.5084838052792438,1.5084838052792438,-1.5084838052792438,-1.5084838052792438,-1.5084838052792438,-1.5084838052792438,1.3099994659423793,1.0580002784728995,31.85000038146973,29.09190010070801,29.299000167846682,29.506100234985354,,,,,,,,,,0.0,0.0,0.0
2023-06-09,31.93000030517578,31.98999977111816,30.68000030517578,31.34000015258789,31.34000015258789,40218000,-1.5084838052792438,3.2141674182613134,3.201062738596451,3.00354630523916,2.582471048110793,31.052000045776367,30.81299991607666,30.149333318074543,30.493833287556967,29.379399967193603,31.215129341089284,30.83040545989656,30.332074362146297,30.02732681769342,29.868030584547668,30.71830558708818,30.37650879098617,0.3417967961020132,0.11184549205037907,5.520100618421579,5.520100618421579,-5.520100618421579,5.520100618421579,-5.520100618421579,5.520100618421579,5.520100618421579,5.520100618421579,5.520100618421579,1.939998626708988,1.1360001564025868,31.98999977111816,29.522399768829352,29.73399982452393,29.94559988021851,,,,,,,,,,0.0,0.0,0.0
2023-06-12,31.39999961853027,33.29999923706055,31.36000061035156,33.06999969482422,33.06999969482422,59881600,5.520100618421579,2.6694228449759034,3.1530733376876556,3.2091474628338013,2.555839079566013,31.6939998626709,31.219999885559083,30.21633332570394,30.541999944051106,29.42199996948242,31.83341945900093,31.23760441170159,30.508714706190037,30.127086584156725,29.931435913464036,31.080104680586032,30.57602663571491,0.5040780448711217,0.1902920026145276,2.5400670104008465,2.5400670104008465,-2.5400670104008465,2.5400670104008465,-2.5400670104008465,2.5400670104008465,2.5400670104008465,2.5400670104008465,2.5400670104008465,0.8800010681152344,1.132500171661376,33.29999923706055,29.49079942703247,29.71799945831299,29.945199489593506,,,,,,,,,,0.0,0.0,0.0
2023-06-13,33.77000045776367,33.95000076293945,33.06999969482422,33.90999984741211,33.90999984741211,51990000,2.5400670104008465,2.5449111461614593,3.101727146352943,3.1959243582365064,2.566838121648823,32.28400001525879,31.611999893188475,30.336666679382322,30.610333283742268,29.476899967193603,32.52561292180466,31.72349449092168,30.72815245723662,30.251116527214275,30.01021935770063,31.515473167790045,30.82298761435915,0.6924855534308954,0.29073071277780116,4.92480681556248,4.92480681556248,-4.92480681556248,4.92480681556248,-4.92480681556248,4.92480681556248,4.92480681556248,4.92480681556248,4.92480681556248,1.7999992370605398,1.1880001068115225,33.95000076293945,30.808498859405518,31.034998893737793,31.26149892807007,,,,,,,,,,0.0,0.0,0.0
2023-06-14,33.86999893188477,35.59999847412109,33.79999923706055,35.58000183105469,35.58000183105469,74404300,4.92480681556248,2.8093593640202505,3.113281779649743,3.265437135712209,2.6163683545780114,33.14400024414063,32.026000022888184,30.53033339182536,30.71733331680298,29.540499992370606,33.54374255822134,32.424677643673135,31.041174997482948,30.425834078159863,30.120512079945264,32.14078526983076,31.17535903781808,0.9654262320126783,0.4256698166247766,0.6745302175899778,0.6745302175899778,-0.6745302175899778,0.6745302175899778,-0.6745302175899778,0.6745302175899778,0.6745302175899778,0.6745302175899778,0.6745302175899778,1.1999969482421946,1.2039999961853023,35.59999847412109,31.336400527954105,31.57400054931641,31.811600570678713,,,,,,,,,,0.0,0.0,0.0
2023-06-15,35.27999877929688,36.41999816894531,35.22000122070312,35.81999969482422,35.81999969482422,67676300,0.6745302175899778,2.9316474147950022,3.021437062888175,3.224486045922216,2.5912647154917776,33.944000244140625,32.49500007629395,30.702666727701818,30.83999999364217,29.595999984741212,34.302494937088966,33.04200892570061,31.349486268279158,30.60269196723082,30.233373220833954,32.70681825829129,31.51940649389261,1.1874117643986821,0.5780182061795577,1.5354529361987284,1.5354529361987284,-1.5354529361987284,1.5354529361987284,-1.5354529361987284,1.5354529361987284,1.5354529361987284,1.5354529361987284,1.5354529361987284,1.2000007629394602,1.2195000648498533,36.41999816894531,32.95119848251342,33.19199848175048,33.43279848098754,,,,,,,,,,0.0,0.0,0.0
2023-06-16,36.36000061035156,36.79999923706055,35.59999847412109,36.36999893188477,36.36999893188477,110188500,1.5354529361987284,2.1102389009955806,3.005723902074663,3.202252454378936,2.5868322353704842,34.95,33.001000022888185,30.873666699727377,30.977333323160806,29.66049997329712,34.991662935354235,33.64709801773409,31.673390311092422,30.79178399885882,30.35489056164684,33.27038451576721,31.878709637447585,1.3916748783196269,0.7407495406075716,-3.7668379766811735,-3.7668379766811735,3.7668379766811735,-3.7668379766811735,3.7668379766811735,-3.7668379766811735,-3.7668379766811735,-3.7668379766811735,-3.7668379766811735,2.3899993896484446,1.3020000457763676,36.79999923706055,33.73709802627563,33.980998039245605,34.22489805221558,,,,,,,,,,0.0,0.0,0.0
2023-06-20,36.77000045776367,37.11000061035156,34.72000122070312,35.0,35.0,65970200,-3.7668379766811735,3.190861950793973,2.814595810170432,3.380409886727851,2.6180155878962954,35.33600006103516,33.51499996185303,31.00733337402344,31.076833311716715,29.713499965667726,34.994441956902826,33.89308019632789,31.888010291021946,30.9297582939782,30.446872926762744,33.53647920564918,32.10991633096999,1.4265628746791919,0.8779122074218957,-5.999995640345962,-5.999995640345962,5.999995640345962,-5.999995640345962,5.999995640345962,-5.999995640345962,-5.999995640345962,-5.999995640345962,-5.999995640345962,2.2199974060058594,1.381499862670899,37.11000061035156,33.935599136352536,34.19599914550781,34.45639915466309,,,,,,,,,,0.0,0.0,0.0
2023-06-21,34.91999816894531,35.04999923706055,32.83000183105469,32.90000152587891,32.90000152587891,70973500,-5.999995640345962,4.355164008921413,3.5907476149151774,3.7078774448800793,2.740708436341877,35.13400039672852,33.709000205993654,31.07833340962728,31.135833326975504,29.741599979400636,34.296295146561526,33.71252043806444,31.953300048109494,30.99435643272904,30.495449730705637,33.4385595626076,32.1684411602225,1.2701184023851013,0.9563534464145369,-0.5775149926871443,-0.5775149926871443,0.5775149926871443,-0.5775149926871443,0.5775149926871443,-0.5775149926871443,-0.5775149926871443,-0.5775149926871443,-0.5775149926871443,1.1100006103515696,1.401499843597413,35.04999923706055,34.07070091247559,34.34700088500976,34.623300857543946,1.0,1.0,1.0,34.07070091247559,34.34700088500976,34.623300857543946,32.90000152587891,32.90000152587891,32.90000152587891,-3.436088355223715,-4.21288415828577,-4.977282029681318
2023-06-22,32.68999862670898,33.2400016784668,32.13000106811523,32.70999908447266,32.70999908447266,45740300,-0.5775149926871443,3.16628986564436,3.6086186614504063,3.649088118897368,2.7405275928876653,34.55999984741211,33.852000045776364,31.165333366394044,31.194666639963785,29.78709997177124,33.7675297925319,33.53024382832048,32.00211934077809,31.05060701147473,30.53930219315647,33.32647333520223,32.208556562018806,1.117916773183424,0.9886661117683144,0.88658185155682,0.88658185155682,-0.88658185155682,0.88658185155682,-0.88658185155682,0.88658185155682,0.88658185155682,0.88658185155682,0.88658185155682,1.420001983642571,1.4389999389648445,33.2400016784668,31.966699581146237,32.24699954986572,32.5272995185852,,1.0,1.0,,32.24699954986572,32.5272995185852,,32.70999908447266,32.70999908447266,0.0,1.4357910536481882,0.5616807069491623
2023-06-23,32.20999908447266,33.45000076293945,32.02999877929688,33.0,33.0,46199200,0.88658185155682,3.20599327173296,3.5867917296103635,3.6086733320657487,2.741789031676513,33.99599990844727,33.97000007629394,31.266333389282227,31.25649995803833,29.837599964141845,33.5116865283546,33.43383585953494,32.066498738147246,31.114521535688674,30.588028882400895,33.27624666824804,32.267182001869266,1.0090646663787766,0.9927458226904069,1.0303034926905776,1.0303034926905776,1.0303034926905776,1.0303034926905776,-1.0303034926905776,1.0303034926905776,1.0303034926905776,1.0303034926905776,1.0303034926905776,0.8900032043457102,1.4120000839233409,33.45000076293945,30.07420181274414,30.362001800537108,30.649801788330077,,,,,,,,,,0.0,0.0,0.0
2023-06-26,33.18999862670898,33.9900016784668,33.09999847412109,33.34000015258789,33.34000015258789,38952400,1.0303034926905776,3.088918291324573,3.5242016348058494,3.2975709361102417,2.567739422872336,33.39000015258789,34.170000076293945,31.41566670735677,31.2868332862854,29.888399963378905,33.45445773643237,33.4167748219082,32.14866011972406,31.18748804771816,30.642523362998656,33.28605489660802,32.34665001303361,0.9394048835744115,0.9820776348672079,-2.2795390463554153,2.2795390463554153,2.2795390463554153,2.2795390463554153,-2.2795390463554153,2.2795390463554153,2.2795390463554153,2.2795390463554153,-2.2795390463554153,1.220001220703125,1.373500156402589,33.9900016784668,30.343600578308102,30.626000595092773,30.90840061187744,,,,,,,,,,0.0,0.0,0.0
2023-06-27,33.22000122070312,34.22999954223633,33.0099983215332,34.09999847412109,34.09999847412109,33038900,2.2795390463554153,3.24974644559349,3.15947840941065,3.1158073607007672,2.5736853711541023,33.20999984741211,34.272999954223636,31.587333297729494,31.320333258310953,29.938699951171873,33.66963798232861,33.54099730412872,32.274552916781936,31.28298019284612,30.710988216684246,33.41127698545618,32.47652767681787,0.9347493086383167,0.9726119696214297,1.554248689187158,-1.554248689187158,-1.554248689187158,-1.554248689187158,1.554248689187158,-1.554248689187158,-1.554248689187158,-1.554248689187158,1.554248689187158,0.7800025939941406,1.3605002403259292,34.22999954223633,30.968301334381103,31.24300136566162,31.517701396942137,,,,,,,,,,0.0,0.0,0.0
2023-06-28,33.61000061035156,33.81000137329102,33.02999877929688,33.56999969482422,33.56999969482422,33906900,-1.554248689187158,1.4950333371370224,3.109416095170868,3.099453624087881,2.5732256182158006,33.34399948120117,34.238999938964845,31.71299997965495,31.33533328374227,29.972499942779542,33.636425219827146,33.54627046607336,32.358130128268535,31.357964438812616,30.767602305360285,33.4356958638205,32.5575256040776,0.8781702597429017,0.9537236276457242,1.9660406714685412,-1.9660406714685412,-1.9660406714685412,-1.9660406714685412,1.9660406714685412,-1.9660406714685412,-1.9660406714685412,-1.9660406714685412,1.9660406714685412,0.8499984741210938,1.2720001220703145,33.81000137329102,31.236899013519285,31.50899906158447,31.781099109649656,,,,,,,,,,0.0,0.0,0.0
2023-06-29,33.34000015258789,33.34000015258789,32.4900016784668,32.90999984741211,32.90999984741211,38313000,-1.9660406714685412,1.8188886802374296,2.605495944658104,2.9825386141710095,2.585403462080268,33.38399963378906,33.97199974060059,31.83599999745687,31.335666624704995,29.99839994430542,33.39428342902214,33.43058489904404,32.3937346262778,31.40885084565194,30.81002601906428,33.354819553603825,32.58363480728756,0.7711847463162655,0.9172158513798325,-1.6104490481744702,1.6104490481744702,1.6104490481744702,1.6104490481744702,-1.6104490481744702,-1.6104490481744702,1.6104490481744702,1.6104490481744702,-1.6104490481744702,0.40000152587891336,1.2460001945495625,33.34000015258789,31.01160110473633,31.266001129150393,31.520401153564457,,,,,,,,,,0.0,0.0,0.0
2023-06-30,33.36000061035156,33.56000137329102,33.15999984741211,33.43999862670898,33.43999862670898,33798400,1.6104490481744702,1.9196596931817518,2.677986441649989,2.981445663801296,2.592292224002515,33.47199935913086,33.73399963378906,31.98833325703939,31.341333293914794,30.045899925231932,33.40952182825109,33.43229648589221,32.46123552953142,31.475445854866923,30.862104684562198,33.36792402638923,32.64706916428174,0.7208548621074939,0.8779436535253649,-0.538278446674417,0.538278446674417,0.538278446674417,0.538278446674417,-0.538278446674417,-0.538278446674417,0.538278446674417,0.538278446674417,-0.538278446674417,0.75,1.2455001831054706,33.56000137329102,30.598799724578853,30.847999763488765,31.097199802398677,,,,,,,,,,0.0,0.0,0.0
2023-07-03,33.54000091552734,33.88999938964844,33.13999938964844,33.61999893188477,33.61999893188477,15753000,0.538278446674417,1.8838596341293787,2.6050467719929196,2.981334064948576,2.590521042361437,33.52799911499024,33.45899963378906,32.119666544596356,31.354499912261964,30.091599922180176,33.47968086279565,33.466424203345404,32.53599445871551,31.54575907050685,30.91671645183591,33.406704781080855,32.719138035956036,0.6875667451248191,0.8398682718452557,-3.301608107128342,-3.301608107128342,-3.301608107128342,-3.301608107128342,3.301608107128342,-3.301608107128342,-3.301608107128342,-3.301608107128342,3.301608107128342,0.8300018310546875,1.2085002899169939,33.88999938964844,30.81990097045899,31.069001007080082,31.318101043701176,,,,,,,,,,0.0,0.0,0.0
2023-07-05,33.31000137329102,33.33000183105469,32.5,32.5099983215332,32.5099983215332,37664700,-3.301608107128342,1.9809850647150142,2.548768328512386,2.876244956553621,2.6268800318500736,33.209999084472656,33.20999946594238,32.20566647847493,31.349499861399334,30.134299907684326,33.1564533490415,33.29252858847046,32.53431728857471,31.577373472179843,30.94826658786952,33.268749941150446,32.703646205258046,0.5651037358924,0.7849153646546846,1.6610244111302914,-1.6610244111302914,-1.6610244111302914,-1.6610244111302914,1.6610244111302914,1.6610244111302914,-1.6610244111302914,-1.6610244111302914,1.6610244111302914,0.6600017547607351,1.1540003776550307,33.33000183105469,31.23129875183105,31.47299880981445,31.71469886779785,,,,,,,,,,0.0,0.0,0.0
2023-07-06,31.89999961853027,32.04000091552734,31.3799991607666,31.96999931335449,31.96999931335449,41693600,-1.6610244111302914,1.9898899318189678,1.8093587004378635,2.808993051396232,2.633313218834539,32.88999900817871,33.11699924468994,32.2619997660319,31.34033317565918,30.17669990539551,32.76096867047916,33.052068720267556,32.49790967727019,31.59024645057901,30.96849891906724,33.06894215225876,32.64930199104297,0.4196401612157885,0.7118603239669055,0.37534855946847845,-0.37534855946847845,-0.37534855946847845,-0.37534855946847845,0.37534855946847845,0.37534855946847845,-0.37534855946847845,-0.37534855946847845,0.37534855946847845,0.5900001525878906,1.1615003585815444,32.04000091552734,30.79120100021362,31.022001075744626,31.252801151275634,,,,,,,,,,0.0,0.0,0.0
2023-07-07,32.0,32.40999984741211,31.81999969482422,31.85000038146973,31.85000038146973,28345700,-0.37534855946847845,1.913735017463321,1.8066873893479671,2.8046038459293743,2.6328806232371766,32.677999114990236,33.03099937438965,32.339999771118165,31.33199987411499,30.2171999168396,32.457312574142684,32.833510840486134,32.45610907754113,31.598762972903295,30.98595439357026,32.881412649060444,32.59009446440791,0.2913181846525319,0.6277518961040308,-2.7943525473703534,2.7943525473703534,2.7943525473703534,2.7943525473703534,-2.7943525473703534,-2.7943525473703534,2.7943525473703534,2.7943525473703534,-2.7943525473703534,1.0600013732910192,1.1750003814697279,32.40999984741211,29.484700126647937,29.717000198364246,29.949300270080556,,,,,,,,,,0.0,0.0,0.0
2023-07-10,31.8700008392334,32.83000183105469,31.77000045776367,32.7400016784668,32.7400016784668,36305700,2.7943525473703534,2.296430315840535,2.0274336423787642,2.8464979694125705,2.653604298173852,32.5379997253418,33.00499954223633,32.46466649373372,31.343999894460044,30.259099941253663,32.551542275584055,32.81650917466443,32.47442472921375,31.636180635380782,31.02068800317217,32.85965711512296,32.60119870248635,0.25845841263660674,0.553893199410546,-1.7104383930501204,1.7104383930501204,1.7104383930501204,1.7104383930501204,-1.7104383930501204,-1.7104383930501204,1.7104383930501204,1.7104383930501204,-1.7104383930501204,0.8600006103515625,1.152500438690187,32.83000183105469,29.824999008178708,30.059999084472654,30.2949991607666,,,,,,,,,,0.0,0.0,0.0
2023-07-11,32.81999969482422,33.36000061035156,32.5,33.29999923706055,33.29999923706055,28148800,1.7104383930501204,2.469598612272622,2.0788496837925767,2.836919521689134,2.661832911536284,32.47399978637695,33.000999450683594,32.661333147684736,31.363499863942465,30.305699939727784,32.80102792940956,32.90441645873645,32.52768760068774,31.69073206494405,31.065822879090753,32.92740205695951,32.6529617050474,0.27444035191210503,0.49800262991085786,-2.04204300527127,2.04204300527127,2.04204300527127,2.04204300527127,-2.04204300527127,-2.04204300527127,2.04204300527127,2.04204300527127,-2.04204300527127,1.0200004577636648,1.1065005302429207,33.36000061035156,30.294500865936275,30.525000953674315,30.75550104141235,,,,,,,,,,0.0,0.0,0.0
2023-07-12,33.68999862670898,34.08000183105469,33.06000137329102,33.97999954223633,33.97999954223633,37762200,2.04204300527127,1.8530368510023514,2.0511811591845928,2.5994686149412805,2.6712262687431285,32.76800003051758,32.98899955749512,32.82733313242594,31.39833319981893,30.356999931335448,33.19401846701848,33.09997701937279,32.62138514530378,31.765790015019206,31.123529347667894,33.089340131617476,32.751260804098436,0.3380793275190399,0.4660179694324943,0.3237216357664374,-0.3237216357664374,-0.3237216357664374,-0.3237216357664374,0.3237216357664374,-0.3237216357664374,-0.3237216357664374,-0.3237216357664374,0.3237216357664374,0.6800003051757741,1.0965004920959478,34.08000183105469,30.925699443817138,31.146999549865722,31.368299655914306,,,,,,,,,,0.0,0.0,0.0
2023-07-13,34.15000152587891,34.29999923706055,33.61999893188477,33.86999893188477,33.86999893188477,32745800,-0.3237216357664374,1.4413846947570381,1.9844906405418514,2.5401381863817196,2.670534366572381,33.147999954223636,33.01899948120117,32.95666643778483,31.427166525522868,30.413699913024903,33.41934528864058,33.23998100346587,32.7019408734703,31.834780471309877,31.177914883989022,33.209441485504755,32.83413029504557,0.37531119045918615,0.4478766136378327,-2.12576743050341,-2.12576743050341,-2.12576743050341,-2.12576743050341,2.12576743050341,-2.12576743050341,-2.12576743050341,-2.12576743050341,2.12576743050341,0.8699989318847727,1.0500004768371594,34.29999923706055,31.6677007484436,31.88700084686279,32.10630094528198,,,,,,,,,,0.0,0.0,0.0
2023-07-14,33.77999877929688,33.86999893188477,33.0,33.15000152587891,33.15000152587891,30426200,-2.12576743050341,2.010595754040316,2.0035790123343604,2.302472455345915,2.682725510664561,33.40800018310547,33.04299964904785,33.01366647084554,31.449166552225748,30.469099922180177,33.32956403438669,33.22362109845006,32.73084801233537,31.877902473099027,31.216966104620504,33.20029687633155,32.857528163996186,0.34276871233536355,0.4268550333773389,3.6802333328807086,3.6802333328807086,3.6802333328807086,3.6802333328807086,-3.6802333328807086,3.6802333328807086,3.6802333328807086,3.6802333328807086,-3.6802333328807086,1.529998779296868,1.0665005683898932,33.86999893188477,31.989998188018795,32.19999828338623,32.40999837875366,,,,,,,,,,0.0,0.0,0.0
