Date_ENPH_L01d,Open_ENPH_L01d,High_ENPH_L01d,Low_ENPH_L01d,Close_ENPH_L01d,Adj Close_ENPH_L01d,Volume_ENPH_L01d,Daily_Return_ENPH_L01d,Vol5_ENPH_L01d,Vol10_ENPH_L01d,Vol20_ENPH_L01d,Vol60_ENPH_L01d,SMA5_ENPH_L01d,SMA10_ENPH_L01d,SMA30_ENPH_L01d,SMA60_ENPH_L01d,SMA100_ENPH_L01d,EMA5_ENPH_L01d,EMA10_ENPH_L01d,EMA30_ENPH_L01d,EMA60_ENPH_L01d,EMA100_ENPH_L01d,Short12_ENPH_L01d,Long26_ENPH_L01d,MACD_ENPH_L01d,SIGNAL9_ENPH_L01d,Ret5/10_ENPH_L01d,Ret10/30_ENPH_L01d,Ret30/60_ENPH_L01d,Ret30/100_ENPH_L01d,Emaret5/10_ENPH_L01d,Emaret10/30_ENPH_L01d,Emaret30/60_ENPH_L01d,Emaret30/100_ENPH_L01d,RetMACD_ENPH_L01d,DayRange_ENPH_L01d,average20r_ENPH_L01d,PRVHI_ENPH_L01d,HitLevel_ENPH_L01d,hitlevel_2_ENPH_L01d,hitlevel_1.8_ENPH_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-17,178.1100006103516,191.3099975585938,175.5,189.6699981689453,189.6699981689453,4687300.0,6.59210720838429,4.020011799984934,3.5653371412424195,3.365578434548768,4.229466594172719,181.36600036621093,174.4740005493164,173.2396667480469,172.46866633097332,186.13280014038085,181.48653818006778,176.84074651377136,173.26049591707545,178.0614533824748,188.7490253175736,175.75967058480322,173.22208448062094,2.5375861041822816,-0.13746248985802267,-2.963038525566698,-2.963038525566698,-2.963038525566698,2.963038525566698,-2.963038525566698,-2.963038525566698,-2.963038525566698,2.963038525566698,-2.963038525566698,9.190002441406193,7.52650299072265,191.3099975585938,167.1052014160157,168.60200195312507,170.09880249023445,0.0,1.0395015864552635,1.0262710475831125,1.0593534545631333,0.0,1.0,0.0,0.004598675,0.004598675,0.1307931393384933,0.1307931393384933,6.59210720838429,1,6.59210720838429,-1,6.59210720838429,1,6.59210720838429,1
2023-07-18,189.6699981689453,192.2200012207031,183.0299987792969,184.0500030517578,184.0500030517578,4484800.0,-2.963038525566698,4.42211998930451,3.8134137516719626,3.441348921393962,4.244283251189602,183.4200012207031,175.92400054931642,173.3126668294271,171.78966649373373,185.93760009765626,182.34102647063114,178.15152042976888,173.9565931515711,178.25779927327096,188.65597537171587,177.03510634895008,174.02415252292735,3.010953826022728,0.4922207733181276,0.7823974015373022,0.7823974015373022,0.7823974015373022,-0.7823974015373022,0.7823974015373022,0.7823974015373022,0.7823974015373022,-0.7823974015373022,0.7823974015373022,5.2100067138671875,7.1020034790039,192.2200012207031,174.75169097900397,176.2569915771485,177.76229217529303,1.0,1.0426093122483613,1.0235165326164806,1.10811598555583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963038525566698,1,2.963038525566698,1,-2.963038525566698,1,-2.963038525566698,-1
2023-07-19,186.0,189.5,184.2899932861328,185.4900054931641,185.4900054931641,2985600.0,0.7823974015373022,3.8361634152174036,3.627955337789179,3.1879490820953458,4.246114097487427,183.95800170898434,177.93900146484376,173.40466715494793,171.1543332417806,185.7454000854492,183.3906861448088,179.48579044129528,174.70068427038356,178.4949207886773,188.59328289887324,178.33586006344453,174.8734749651671,3.462385098277423,1.0862536383099868,-5.159311575184283,-5.159311575184283,-5.159311575184283,5.159311575184283,-5.159311575184283,-5.159311575184283,-5.159311575184283,5.159311575184283,-5.159311575184283,4.889999389648409,7.002003479003901,189.5,176.5955935668945,178.0159942626953,179.43639495849607,0.0,1.0338261999594833,1.0217560158601564,1.1380217325819488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7823974015373022,1,0.7823974015373022,1,0.7823974015373022,1,-0.7823974015373022,1
2023-07-20,178.6199951171875,180.5399932861328,175.6499938964844,175.9199981689453,175.9199981689453,4808900.0,-5.159311575184283,4.579362469607012,4.017910812569774,3.3742014301724894,4.292826945125966,182.61400146484374,179.39300079345702,173.1816670735677,170.34299977620444,185.515,180.90045681952097,178.83746457359527,174.779349683194,178.41049709622706,188.34232676560734,177.96418900275233,174.950995202484,3.01319380026834,1.4716416707016575,0.886765333578295,0.886765333578295,0.886765333578295,-0.886765333578295,0.886765333578295,0.886765333578295,0.886765333578295,-0.886765333578295,0.886765333578295,4.8800048828125,6.78150329589843,180.5399932861328,174.0955923461914,175.4959930419922,176.89639373779298,1.0,1.017954996332857,1.0115355708651121,1.190773845521243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.159311575184283,1,-5.159311575184283,1,-5.159311575184283,1,-5.159311575184283,1
2023-07-21,178.0,179.7100067138672,174.8300018310547,177.4799957275391,177.4799957275391,4533000.0,0.886765333578295,4.479079408396378,3.9544884879129794,3.271360238888276,4.291090639090068,182.52200012207032,180.5240005493164,173.028000386556,169.62433293660482,185.18199996948243,179.7603031221937,178.5906520561305,174.95358491186144,178.37998885463074,188.12723110148715,177.88969772964262,175.1383285747103,2.75136915493232,1.72758716754779,0.18593747971536065,0.18593747971536065,0.18593747971536065,-0.18593747971536065,0.18593747971536065,0.18593747971536065,0.18593747971536065,-0.18593747971536065,0.18593747971536065,4.839996337890597,6.708502960205069,179.7100067138672,165.62068603515627,166.97698669433595,168.33328735351563,1.0,1.0110677780609458,1.0065493409234858,1.208820857117483,0.0,0.0,1.0,0.001262971,0.001262971,0.996800661087036,0.996800661087036,0.886765333578295,1,0.886765333578295,-1,0.886765333578295,-1,0.886765333578295,1
2023-07-24,178.9799957275391,179.8699951171875,175.0299987792969,177.8099975585938,177.8099975585938,2658500.0,0.18593747971536065,2.6914438599217303,3.5656983950040253,3.2032756630014307,2.6885015270716086,180.15,180.75800018310548,172.90833384195963,169.85733286539713,184.8547999572754,179.11020126766041,178.44871487476019,175.13786959874741,178.3613006154164,187.92292944717244,177.87743616486588,175.3362299809239,2.541206183941995,1.890310970826631,-0.9335828608637532,0.9335828608637532,0.9335828608637532,-0.9335828608637532,0.9335828608637532,0.9335828608637532,0.9335828608637532,-0.9335828608637532,0.9335828608637532,4.25,6.704502868652334,179.8699951171875,164.95130020141605,166.29300079345705,167.63470138549806,1.0,0.9966363857616837,1.0037068711498678,1.1131412872731061,0.0,0.0,4.0,0.006799364,0.00541619725,0.997610569000244,0.9800793379545212,0.18593747971536065,1,-0.18593747971536065,1,-0.18593747971536065,1,0.18593747971536065,1
2023-07-25,178.4700012207031,182.2599945068359,178.0099945068359,179.4700012207031,179.4700012207031,2901000.0,0.9335828608637532,2.636245824488969,3.5479978866235684,3.2032450417813334,2.6902966873472764,179.23399963378907,181.3270004272461,173.0713338216146,170.11216634114584,184.52,179.23013458534132,178.63440330129527,175.41736196145425,178.397651454934,187.75554472981662,178.1224461734562,175.64243525794456,2.480010915511656,2.008250959763636,3.404469030363318,-3.404469030363318,-3.404469030363318,3.404469030363318,-3.404469030363318,-3.404469030363318,-3.404469030363318,3.404469030363318,-3.404469030363318,7.6699981689453125,6.875003051757804,182.2599945068359,165.12008880615235,166.46098937988285,167.8018899536133,0.0,0.9884573130944345,1.0033349191031318,1.1076261229926128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335828608637532,1,0.9335828608637532,1,0.9335828608637532,1,0.9335828608637532,1
2023-07-26,170.0,176.0,168.3300018310547,173.3600006103516,173.3600006103516,5607500.0,-3.404469030363318,2.7973764411850945,3.284107406677955,3.3253880024169367,2.7298626005444135,176.80799865722656,180.38300018310548,172.95366719563802,170.26483306884765,184.1380000305176,177.27342326034474,177.67542099385096,175.28462897106053,178.23248257478375,187.47048445022327,177.38976224067088,175.47336602478953,1.916396215881349,1.9898800109871786,3.784031804048154,-3.784031804048154,-3.784031804048154,3.784031804048154,-3.784031804048154,3.784031804048154,-3.784031804048154,3.784031804048154,3.784031804048154,9.339996337890597,7.039502716064445,176.0,167.13498779296873,168.5099884033203,169.88498901367186,0.0,0.980181050751734,0.997737460076033,0.9875862318294952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.404469030363318,1,-3.404469030363318,-1,-3.404469030363318,1,-3.404469030363318,1
2023-07-27,175.1499938964844,175.5899963378906,166.25,166.8000030517578,166.8000030517578,8267000.0,-3.784031804048154,2.357474164260085,3.4393040874461738,3.456112360430579,2.7602598532403912,174.9839996337891,178.79900054931642,172.5250005086263,170.36833318074545,183.63440002441405,173.78228319081578,175.69807227710675,174.73723375046038,177.85764718058618,187.0611679868873,175.76056851929965,174.83089469345384,0.9296738258458106,1.777838773958905,7.476019779708098,-7.476019779708098,-7.476019779708098,7.476019779708098,-7.476019779708098,7.476019779708098,-7.476019779708098,7.476019779708098,7.476019779708098,9.240005493164091,7.118002319335929,175.5899963378906,160.51309402465822,161.9209945678711,163.328895111084,0.0,0.9786631865737132,0.9890961291637314,0.9951366532011966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.784031804048154,1,3.784031804048154,-1,-3.784031804048154,-1,-3.784031804048154,-1
2023-07-28,150.0,154.9100036621094,145.6699981689453,154.3300018310547,154.3300018310547,15657500.0,-7.476019779708098,3.3916412340398283,4.013677966979323,3.8457931967292125,2.8605523080837645,170.3540008544922,176.43800048828126,171.6960006713867,170.3924997965495,182.92419998168944,167.29818940422876,171.8129685596427,173.42063814275681,177.08624897240483,186.4130260828114,172.46355825956965,173.31231003697985,-0.8487517774102002,1.252520663685084,1.6199053783053499,-1.6199053783053499,-1.6199053783053499,1.6199053783053499,-1.6199053783053499,1.6199053783053499,1.6199053783053499,1.6199053783053499,1.6199053783053499,6.319992065429716,6.9805015563964785,154.9100036621094,159.93039123535155,161.35399169921874,162.77759216308593,0.0,0.9655176344270964,0.9737227102630108,1.0436541336629577,0.0,0.0,1.0,0.005527939,0.005527939,0.9932077527046204,0.9932077527046204,-7.476019779708098,1,7.476019779708098,-1,7.476019779708098,1,7.476019779708098,-1
2023-07-31,154.25,156.6699981689453,150.3500061035156,151.8300018310547,151.8300018310547,5486300.0,-1.6199053783053499,3.0889387838762286,2.8943012603660065,3.6273789852535234,2.8607059332353386,165.1580017089844,172.65400085449218,170.74000091552733,170.3326665242513,182.20039993286133,162.1421268798374,168.17970188171762,172.0276938645825,176.25817529563926,185.72821372139046,169.28916496287505,171.72102794765206,-2.4318629847770126,0.5156439339926648,0.9945297297144816,-0.9945297297144816,-0.9945297297144816,0.9945297297144816,-0.9945297297144816,0.9945297297144816,0.9945297297144816,0.9945297297144816,0.9945297297144816,3.6399993896484943,6.888001251220703,156.6699981689453,139.55290023803715,140.94900054931645,142.34510086059575,0.0,0.9565836927704606,0.9641004536556588,0.7979042918129822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6199053783053499,1,1.6199053783053499,-1,-1.6199053783053499,1,1.6199053783053499,1
2023-08-01,150.4499969482422,153.5599975585938,149.9199981689453,150.3200073242188,150.3200073242188,3959000.0,-0.9945297297144816,2.534802678107082,2.9006874417791537,3.6078003600008643,2.863593500768331,159.3280029296875,169.28100128173827,169.69033457438152,170.2476666768392,181.52050003051758,158.2014203612979,164.93248468944512,170.62719795875256,175.40774355887137,185.02706111946628,166.37083301846639,170.13576716073106,-3.7649341422646785,-0.34047168125880384,6.40633609206928,6.40633609206928,6.40633609206928,6.40633609206928,-6.40633609206928,6.40633609206928,6.40633609206928,6.40633609206928,6.40633609206928,5.610000610351591,6.877001190185548,153.5599975585938,141.51639541625977,142.8939956665039,144.27159591674805,0.0,0.9412042800037214,0.9591889715308582,0.8040044216244988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9945297297144816,1,0.9945297297144816,-1,-0.9945297297144816,1,-0.9945297297144816,-1
2023-08-02,145.0,145.5,139.8899993896484,140.6900024414062,140.6900024414062,7200600.0,-6.40633609206928,2.854896619195889,3.031977194552374,3.819547452085133,2.9566828856654084,152.79400329589845,164.8010009765625,168.64700113932292,169.93166681925456,180.7688999938965,152.36428105466734,160.5247606443471,168.69576598989153,174.26945696485612,184.1490995614849,162.41993600661098,167.95459940374403,-5.534663397133045,-1.379310024433652,0.23455954604310963,0.23455954604310963,0.23455954604310963,0.23455954604310963,-0.23455954604310963,0.23455954604310963,0.23455954604310963,0.23455954604310963,0.23455954604310963,4.970001220703097,6.912001037597659,145.5,138.43059494018559,139.8059951782227,141.18139541625982,0.0,0.9271424468934406,0.9491637330158689,0.7938053480385967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.40633609206928,1,6.40633609206928,-1,-6.40633609206928,1,6.40633609206928,-1
2023-08-03,140.0,144.25,139.2799987792969,140.3600006103516,140.3600006103516,3798900.0,-0.23455954604310963,3.3396330930963556,2.984805731550975,3.800617290869904,2.939174117327738,147.5060028076172,161.24500122070313,167.7260009765625,169.54950027465821,180.07029998779296,148.36285423989543,156.85844063816612,166.86765209443735,173.15767151061007,183.28198869116542,159.02609979180184,165.9105550486779,-6.884455256876066,-2.4803390709221347,0.25648376231557296,0.25648376231557296,0.25648376231557296,0.25648376231557296,-0.25648376231557296,0.25648376231557296,0.25648376231557296,0.25648376231557296,0.25648376231557296,5.439987182617216,6.82350006103516,144.25,130.29359771728514,131.67599792480468,133.0583981323242,0.0,0.9147942676729509,0.9458391504868525,0.7853476167466991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23455954604310963,1,0.23455954604310963,-1,-0.23455954604310963,1,0.23455954604310963,-1
2023-08-04,140.7599945068359,144.3999938964844,138.9600067138672,140.0,140.0,4037500.0,-0.25648376231557296,2.582644187400094,2.8736307614463668,3.707351331750461,2.910252422392629,144.64000244140624,157.49700164794922,166.9750010172526,169.25233357747396,179.355,145.57523615993028,153.793269613045,165.1342551851188,172.0705347397704,182.42491960817205,156.09900751614003,163.99125467470176,-7.89224715856173,-3.562720688450054,3.2500021798270087,3.2500021798270087,3.2500021798270087,3.2500021798270087,-3.2500021798270087,3.2500021798270087,3.2500021798270087,3.2500021798270087,3.2500021798270087,7.639999389648409,6.565499877929686,144.3999938964844,129.23829986572264,130.60299987792968,131.9676998901367,0.0,0.9183667049403135,0.9465644142049137,0.7751169242677507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25648376231557296,1,0.25648376231557296,1,-0.25648376231557296,1,0.25648376231557296,1
2023-08-07,140.0,140.1199951171875,132.4799957275391,135.4499969482422,135.4499969482422,5600400.0,-3.2500021798270087,2.6403177010467047,2.7451531469090504,3.42232131490805,2.9193700420890183,141.36400146484374,153.26100158691406,166.20033416748046,168.8195002237956,178.57940002441407,142.20015642270093,150.4581291285354,163.2191417504816,170.86986136955636,181.4947231198566,152.92223665954035,161.87708743570477,-8.95485077616442,-4.641146705992927,-0.2362549512208568,-0.2362549512208568,-0.2362549512208568,-0.2362549512208568,0.2362549512208568,-0.2362549512208568,-0.2362549512208568,-0.2362549512208568,-0.2362549512208568,2.8300018310546875,6.4915000915527346,140.1199951171875,129.9558941650391,131.26899414062504,132.58209411621095,1.0,0.9223742504689064,0.9451144796651051,0.8021319140756386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2500021798270087,1,-3.2500021798270087,-1,-3.2500021798270087,1,-3.2500021798270087,-1
2023-08-08,133.7799987792969,135.9499969482422,133.1199951171875,135.7700042724609,135.7700042724609,2995300.0,0.2362549512208568,2.834351274323097,2.651280143781785,3.4377188857051384,2.9199799341288903,138.4540008544922,148.89100189208983,165.41900075276692,168.40250040690105,177.8795001220703,140.0567723726209,147.78756097288547,161.44822965512543,169.71904638276635,180.58928314268042,150.28343167691273,159.94322942361262,-9.659797746699894,-5.64487691413432,-1.9812936265421541,-1.9812936265421541,-1.9812936265421541,-1.9812936265421541,1.9812936265421541,-1.9812936265421541,-1.9812936265421541,-1.9812936265421541,-1.9812936265421541,4.720001220703182,6.424500274658209,135.9499969482422,125.83869491577148,127.13699493408203,128.43529495239258,1.0,0.9299017341211664,0.9476898559704702,0.7712323875016207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362549512208568,1,-0.2362549512208568,1,0.2362549512208568,1,-0.2362549512208568,1
2023-08-09,136.6300048828125,139.4900054931641,134.7700042724609,138.4600067138672,138.4600067138672,3218700.0,1.9812936265421541,1.884174125392293,3.018202459090748,3.19126883980259,2.876419186685317,138.00800170898438,145.4010025024414,164.66666768391926,167.91766713460285,177.25310012817383,139.52451715303636,146.09164201670032,159.9651184976249,168.69415983624506,179.75504004508014,148.46444322105958,158.3518795932611,-9.887436372201506,-6.493388805747758,1.4444604239642103,1.4444604239642103,1.4444604239642103,1.4444604239642103,-1.4444604239642103,1.4444604239642103,1.4444604239642103,1.4444604239642103,1.4444604239642103,5.5,6.433000183105475,139.4900054931641,121.81609634399413,123.10099639892577,124.38589645385741,0.0,0.9491544028843069,0.9550479084702652,0.9457687868369787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9812936265421541,1,1.9812936265421541,-1,1.9812936265421541,-1,1.9812936265421541,1
2023-08-10,139.0800018310547,141.1900024414062,135.6900024414062,136.4600067138672,136.4600067138672,2999200.0,-1.4444604239642103,1.9494750670564576,2.9703848800082597,3.1778469897972985,2.877448054255693,137.2280029296875,142.36700286865235,163.83466796875,167.38016713460286,176.781300201416,138.50301367331332,144.34043559800338,158.44865967286634,167.63730235682283,178.89771265238286,146.61760683533768,156.73025937997264,-10.112652544634955,-7.217241553525198,0.9233546120710814,0.9233546120710814,0.9233546120710814,0.9233546120710814,-0.9233546120710814,0.9233546120710814,0.9233546120710814,0.9233546120710814,0.9233546120710814,2.7599945068359943,6.237499237060554,141.1900024414062,125.33740509033204,126.62400512695314,127.91060516357423,0.0,0.9639031528695868,0.9595579582359886,0.9347161425785727,0.0,1.0,0.0,0.098065257,0.098065257,0.2286415845155716,0.2286415845155716,-1.4444604239642103,1,1.4444604239642103,-1,1.4444604239642103,-1,-1.4444604239642103,-1
2023-08-11,134.3999938964844,136.0599975585938,133.3000030517578,135.1999969482422,135.1999969482422,2228200.0,-0.9233546120710814,1.9474688251174086,2.2505762863616376,3.167138353516423,2.823389607357358,136.26800231933595,140.4540023803711,163.04900105794272,166.95083363850912,176.20820022583007,137.40200809828963,142.67853766168315,156.94874594869702,166.5737841467054,178.03241135131077,144.86105146809223,155.13542512577038,-10.274373657678154,-7.828667974355789,-2.5073960548580354,-2.5073960548580354,-2.5073960548580354,-2.5073960548580354,2.5073960548580354,-2.5073960548580354,-2.5073960548580354,-2.5073960548580354,-2.5073960548580354,6.9499969482421875,5.794499206542973,136.0599975585938,127.46750411987297,128.7150039672851,129.9625038146972,1.0,0.9701966480834144,0.9630180568859968,0.7106024540616797,0.0,0.0,1.0,0.001656268,0.001656268,0.9919631481170654,0.9919631481170654,-0.9233546120710814,-1,0.9233546120710814,1,0.9233546120710814,1,0.9233546120710814,1
2023-08-14,134.0099945068359,138.6199951171875,131.6699981689453,138.5899963378906,138.5899963378906,2481200.0,2.5073960548580354,1.7389805549144497,2.543045730156603,2.7321790637762655,2.8345033204866237,136.89600219726563,139.1300018310547,162.08600107828775,166.53183364868164,175.51780014038087,137.79800417815665,141.93516651190268,155.76431048993533,165.65628290707212,177.25137343025293,143.89627375575353,153.90983780814966,-10.013564052396134,-8.26564718996386,2.907856905827037,2.907856905827037,2.907856905827037,2.907856905827037,-2.907856905827037,2.907856905827037,2.907856905827037,2.907856905827037,2.907856905827037,3.6699981689453125,5.518498992919929,138.6199951171875,123.31209930419926,124.47099914550786,125.62989898681646,0.0,0.9839430776655792,0.9708517456567108,0.9307756449321982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5073960548580354,1,2.5073960548580354,-1,2.5073960548580354,-1,2.5073960548580354,-1
2023-08-15,138.1199951171875,138.1199951171875,134.4499969482422,134.5599975585938,134.5599975585938,2126700.0,-2.907856905827037,2.317507963073459,2.623453243056178,2.7306727194253653,2.855161746035036,136.65400085449218,137.5540008544922,160.91966756184897,166.04583358764648,174.84190017700195,136.71866863830238,140.59422670221014,154.39629030081653,164.63673256777776,176.4059996506161,142.4599235715751,152.47651630818257,-10.016592736607464,-8.61583629929258,1.248508253762236,1.248508253762236,1.248508253762236,1.248508253762236,-1.248508253762236,1.248508253762236,1.248508253762236,1.248508253762236,1.248508253762236,4.770004272460994,5.496498870849619,138.1199951171875,126.47929733276365,127.58299713134764,128.68669692993163,0.0,0.9934571150645626,0.9724344437548171,0.9607351420745324,0.0,0.0,1.0,0.003430628,0.003430628,0.9836111664772034,0.9836111664772034,-2.907856905827037,-1,2.907856905827037,1,2.907856905827037,-1,2.907856905827037,-1
2023-08-16,132.7599945068359,136.9499969482422,132.1799926757812,132.8800048828125,132.8800048828125,2507100.0,-1.248508253762236,2.0008484643848696,1.8509959772516458,2.677901423364948,2.857040467770924,135.53800048828126,136.77300109863282,159.8376678466797,165.5543337504069,174.12410018920897,135.4391140531391,139.1916409168651,153.0081428544937,163.59552838138544,175.54409876412493,140.9860899271501,151.02492286926625,-10.038832942116159,-8.900435627857297,1.0836863248735218,1.0836863248735218,1.0836863248735218,1.0836863248735218,-1.0836863248735218,1.0836863248735218,1.0836863248735218,1.0836863248735218,1.0836863248735218,2.7900085449217897,5.391499328613288,136.9499969482422,126.02769760131834,127.12699737548826,128.2262971496582,0.0,0.9909704356822517,0.9730405731335025,0.691211394527643,0.0,0.0,1.0,0.001043291,0.001043291,0.998237133,0.998237133,1.248508253762236,-1,-1.248508253762236,1,1.248508253762236,1,1.248508253762236,1
2023-08-17,132.3099975585938,133.1900024414062,130.3999938964844,131.4400024414062,131.4400024414062,2926600.0,-1.0836863248735218,1.9783274201822583,1.854185985250039,2.5461385847674602,2.850031922724026,134.53399963378905,135.8810012817383,158.83966776529948,165.00083389282227,173.4786001586914,134.10607684922815,137.7822521031453,151.6166499246171,162.54124884236973,174.6707503220909,139.5174610831895,149.57418802275808,-10.056726939568591,-9.131693890199557,0.8368883772700486,0.8368883772700486,0.8368883772700486,0.8368883772700486,-0.8368883772700486,0.8368883772700486,0.8368883772700486,0.8368883772700486,0.8368883772700486,3.5299987792967897,5.323999023437503,133.1900024414062,125.08869842529295,126.16699829101562,127.24529815673827,0.0,0.9900869022509163,0.973318949300051,0.728234510227723,1.0,0.0,3.0,0.9584070444107056,0.2408249891026763,0.9977203011512756,0.7560583735155639,1.0836863248735218,-1,-1.0836863248735218,-1,-1.0836863248735218,1,-1.0836863248735218,1
2023-08-18,129.2599945068359,132.0899963378906,128.5599975585938,130.3399963378906,130.3399963378906,2887700.0,-0.8368883772700486,1.9766049952686537,1.8499631809182069,2.4927330163424353,2.8490120903865774,133.56199951171874,134.91500091552734,157.64533437093098,164.45933380126954,172.82370010375976,132.8507166787823,136.4291146912808,150.2439625964412,161.48547007173107,173.79291360953246,138.10554343006658,148.14943308313826,-10.043889653071687,-9.314133042773983,0.13809473748532572,0.13809473748532572,0.13809473748532572,0.13809473748532572,-0.13809473748532572,0.13809473748532572,0.13809473748532572,0.13809473748532572,0.13809473748532572,2.9700012207030966,5.230499267578128,132.0899963378906,121.47720458984368,122.54200439453119,123.60680419921869,0.0,0.9899714531769841,0.9737710090650673,0.7421425274146051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368883772700486,1,0.8368883772700486,1,-0.8368883772700486,1,-0.8368883772700486,1
2023-08-21,130.6300048828125,132.1900024414062,129.2200012207031,130.1600036621094,130.1600036621094,2396200.0,-0.13809473748532572,1.0226072063396756,1.620264566026723,2.4822202289083792,2.845614396066457,131.8760009765625,134.38600158691406,156.13500111897787,163.8945004781087,172.19010009765626,131.95381233989133,135.28927632234053,148.9482233103553,160.45840559928445,172.92889559077162,136.8831526965347,146.81688275565463,-9.933730059119938,-9.438052446043175,1.4136418916114657,1.4136418916114657,1.4136418916114657,1.4136418916114657,-1.4136418916114657,1.4136418916114657,1.4136418916114657,1.4136418916114657,1.4136418916114657,3.6500091552734943,5.200499725341802,132.1900024414062,120.58289794921872,121.62899780273435,122.67509765624996,0.0,0.9813224548635132,0.9753456883419044,0.6527481112098085,1.0,0.0,3.0,0.9878889918327332,0.3711901869862289,0.9798106551170348,0.6158340642054825,-0.13809473748532572,-1,-0.13809473748532572,1,-0.13809473748532572,-1,-0.13809473748532572,1
2023-08-22,130.8000030517578,130.9900054931641,127.3399963378906,128.3200073242188,128.3200073242188,2671100.0,-1.4136418916114657,0.4984368339747693,1.6338311266971908,2.414803897004753,2.8475097510694436,130.6280029296875,133.64100189208983,154.61966807047526,163.29000066121418,171.433800201416,130.74254400133384,134.0221365045002,147.61737066608845,159.40468762305278,172.04555126866165,135.5657457161784,145.44674383480753,-9.880998118629122,-9.526641580560364,-1.5897702382282834,-1.5897702382282834,-1.5897702382282834,-1.5897702382282834,1.5897702382282834,-1.5897702382282834,-1.5897702382282834,-1.5897702382282834,-1.5897702382282834,4.229995727539105,5.028499603271492,130.9900054931641,120.74890304565423,121.7890029907226,122.82910293579096,1.0,0.9774545317698591,0.9755294715581837,0.6765895685044006,0.0,0.0,2.0,0.0265617538243532,0.0150687184121766,0.9798516631126404,0.971358060836792,1.4136418916114657,1,-1.4136418916114657,-1,1.4136418916114657,1,-1.4136418916114657,1
2023-08-23,128.7100067138672,131.3999938964844,127.1699981689453,130.3600006103516,130.3600006103516,2438700.0,1.5897702382282834,1.1948628559324446,1.569850191945508,2.4795396837478254,2.857247222630146,130.1240020751953,132.83100128173828,152.87166798909504,162.70933405558267,170.68470016479492,130.61502953767308,133.356293614655,146.5039919528151,158.4524028029642,171.22009481998225,134.76486185374353,144.32920729966264,-9.564345445919116,-9.534182353632115,6.152197173144339,6.152197173144339,6.152197173144339,6.152197173144339,-6.152197173144339,6.152197173144339,6.152197173144339,6.152197173144339,6.152197173144339,9.3299942016601,5.027999496459968,131.3999938964844,119.92730636596681,120.93300628662111,121.9387062072754,0.0,0.9796207272366987,0.9794440591990129,0.6331216242414313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5897702382282834,1,-1.5897702382282834,-1,1.5897702382282834,1,1.5897702382282834,1
2023-08-24,130.9799957275391,131.0899963378906,121.7600021362305,122.3399963378906,122.3399963378906,5484200.0,-6.152197173144339,2.8909907713346623,2.3610769246625414,2.6507572460586797,2.852191216211367,128.30400085449222,131.41900024414062,150.8616678873698,161.84633407592773,169.80530014038087,127.85668513774559,131.3533304734251,144.94502449378774,157.2683894762405,170.2521720777626,132.85334408207385,142.7003768580499,-9.84703277597606,-9.596752438100905,-1.4304398008699284,-1.4304398008699284,-1.4304398008699284,-1.4304398008699284,1.4304398008699284,-1.4304398008699284,-1.4304398008699284,-1.4304398008699284,-1.4304398008699284,4.129997253417997,4.7724990844726625,131.0899963378906,120.33839500427247,121.34399490356446,122.34959480285646,1.0,0.9762971915486985,0.9733798501866922,0.8907178988846096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.152197173144339,1,6.152197173144339,-1,-6.152197173144339,-1,-6.152197173144339,-1
