Date_SNPS_L01d,Open_SNPS_L01d,High_SNPS_L01d,Low_SNPS_L01d,Close_SNPS_L01d,Adj Close_SNPS_L01d,Volume_SNPS_L01d,Daily_Return_SNPS_L01d,Vol5_SNPS_L01d,Vol10_SNPS_L01d,Vol20_SNPS_L01d,Vol60_SNPS_L01d,SMA5_SNPS_L01d,SMA10_SNPS_L01d,SMA30_SNPS_L01d,SMA60_SNPS_L01d,SMA100_SNPS_L01d,EMA5_SNPS_L01d,EMA10_SNPS_L01d,EMA30_SNPS_L01d,EMA60_SNPS_L01d,EMA100_SNPS_L01d,Short12_SNPS_L01d,Long26_SNPS_L01d,MACD_SNPS_L01d,SIGNAL9_SNPS_L01d,Ret5/10_SNPS_L01d,Ret10/30_SNPS_L01d,Ret30/60_SNPS_L01d,Ret30/100_SNPS_L01d,Emaret5/10_SNPS_L01d,Emaret10/30_SNPS_L01d,Emaret30/60_SNPS_L01d,Emaret30/100_SNPS_L01d,RetMACD_SNPS_L01d,DayRange_SNPS_L01d,average20r_SNPS_L01d,PRVHI_SNPS_L01d,HitLevel_SNPS_L01d,hitlevel_2_SNPS_L01d,hitlevel_1.8_SNPS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-16,331.2799987792969,335.510009765625,326.1199951171875,329.1199951171875,329.1199951171875,2397100.0,1.636707946727386,2.237774373739155,2.361219304726901,2.546259830341413,2.737004009171216,331.4880004882813,329.6889953613281,324.9779998779297,311.0911666870117,327.2751000976563,329.643197969143,330.5792869295743,325.1275037987297,321.0067722390387,320.2034307608386,330.4909458327918,326.3508013603693,4.140144472422492,6.015660169773049,-1.74100041132711,-1.74100041132711,-1.74100041132711,1.74100041132711,1.74100041132711,1.74100041132711,-1.74100041132711,-1.74100041132711,1.74100041132711,9.579986572265623,9.652502441406249,335.510009765625,307.3144958496094,309.2149963378906,311.1154968261719,0.0,1.0054566732656074,0.9971683375291727,0.9273284982900974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636707946727386,1,1.636707946727386,1,1.636707946727386,1,1.636707946727386,1
2022-12-19,329.6900024414062,330.239990234375,320.6600036621094,323.3900146484375,323.3900146484375,1218400.0,-1.74100041132711,1.887749343569771,1.886062135733227,2.577082096137775,2.742403887046444,329.2980041503906,328.9009979248047,326.538666788737,311.4263336181641,326.8826000976562,327.5588035289078,329.2721465148221,325.0154077245173,321.0849113344288,320.2665314318801,329.3984948813526,326.1314838261521,3.267011055200499,5.465930346858539,0.3215863138119061,0.3215863138119061,0.3215863138119061,-0.3215863138119061,-0.3215863138119061,-0.3215863138119061,0.3215863138119061,0.3215863138119061,-0.3215863138119061,5.75,9.722001647949217,330.239990234375,314.2745043945313,316.2050048828125,318.1355053710938,1.0,1.001207069081854,0.994796574796717,0.7318595471055552,0.0,0.0,2.0,0.4442595243453979,0.2238365786726989,0.9849445223808287,0.7665003538131714,-1.74100041132711,-1,-1.74100041132711,-1,-1.74100041132711,1,-1.74100041132711,-1
2022-12-20,320.6499938964844,326.3999938964844,320.6499938964844,324.4299926757812,324.4299926757812,1056600.0,0.3215863138119061,1.723817492466175,1.872940477402988,2.576916892054697,2.742449758129886,326.5580017089844,328.5419982910156,328.0019999186198,311.7778335571289,326.451900024414,326.5158665778657,328.3917549077237,324.9776390116956,321.1945861325059,320.348976208987,328.6341099266493,326.0054474446432,2.628662482006177,4.898476773888067,-1.784671169631401,1.784671169631401,1.784671169631401,-1.784671169631401,-1.784671169631401,-1.784671169631401,1.784671169631401,1.784671169631401,-1.784671169631401,8.970001220703125,9.86950225830078,326.3999938964844,308.8515866088867,310.7959869384766,312.7403872680664,1.0,0.993961208635878,0.9942876509479202,0.7268144670003713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3215863138119061,1,-0.3215863138119061,-1,0.3215863138119061,-1,-0.3215863138119061,-1
2022-12-21,325.5400085449219,331.6199951171875,322.6499938964844,330.2200012207031,330.2200012207031,532100.0,1.784671169631401,1.940884301394767,1.907197710572634,2.603642466323894,2.748898551081064,326.1960021972656,329.1839996337891,329.290000406901,312.1800003051758,326.0539999389649,327.7505781254782,328.7241633282654,325.3158559284058,321.4905013812993,320.5444420508032,328.8780932026576,326.3176366132402,2.560456589417356,4.430872736993925,2.574041538543575,2.574041538543575,-2.574041538543575,2.574041538543575,2.574041538543575,2.574041538543575,-2.574041538543575,-2.574041538543575,2.574041538543575,10.35000610351562,9.849002075195312,331.6199951171875,304.6870889282226,306.6609893798828,308.634889831543,0.0,0.9909230174010658,0.9970382913354169,0.7325113702210517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784671169631401,1,-1.784671169631401,1,-1.784671169631401,1,-1.784671169631401,-1
2022-12-22,325.4599914550781,326.3699951171875,316.0199890136719,321.7200012207031,321.7200012207031,677000.0,-2.574041538543575,1.972219549729172,1.964772810862606,2.616006059942741,2.756556797691101,325.7760009765625,328.2950012207031,330.344667561849,312.3226669311524,325.5876000976563,325.7403858238865,327.4506793087086,325.0838653021024,321.4980259661978,320.5677204502071,327.7768482823569,325.9770710286078,1.799777253749085,3.904653640344957,0.4693552654157546,0.4693552654157546,-0.4693552654157546,0.4693552654157546,0.4693552654157546,0.4693552654157546,-0.4693552654157546,-0.4693552654157546,0.4693552654157546,4.970001220703125,9.946002197265624,326.3699951171875,309.9521905517578,311.9219909667969,313.891791381836,0.0,0.9923270222367865,0.9947769432378863,0.7510582031700687,0.0,1.0,0.0,0.2433519065380096,0.2433519065380096,0.080023877,0.080023877,-2.574041538543575,-1,-2.574041538543575,1,-2.574041538543575,-1,2.574041538543575,-1
2022-12-23,318.989990234375,320.5899963378906,315.6199951171875,320.2099914550781,320.2099914550781,341200.0,-0.4693552654157546,1.712530955621804,1.921001270271941,2.615848674626033,2.751934911845422,323.9940002441406,327.7410003662109,330.3930002848307,312.5058334350586,325.0813000488281,323.8969210342838,326.1341906080485,324.7694218281008,321.4557953264889,320.5606367077293,326.6127164627756,325.5498799490871,1.062836513688467,3.336290215013659,0.7057803654961783,0.7057803654961783,-0.7057803654961783,0.7057803654961783,-0.7057803654961783,0.7057803654961783,-0.7057803654961783,-0.7057803654961783,0.7057803654961783,5.240020751953068,9.805003356933586,320.5899963378906,304.4887902832031,306.4779907226563,308.4671911621094,0.0,0.9885671914167482,0.9931400336481326,0.7343701831477585,0.0,1.0,0.0,0.3601707518100738,0.3601707518100738,0.065277822,0.065277822,0.4693552654157546,-1,-0.4693552654157546,1,0.4693552654157546,-1,0.4693552654157546,-1
2022-12-27,320.7900085449219,320.7900085449219,315.5499877929688,317.9500122070312,317.9500122070312,467900.0,-0.7057803654961783,1.588453812174637,1.653433285957064,2.610647047450166,2.748732552472742,322.9059997558594,326.102001953125,329.944667561849,312.7131668090821,324.5379000854492,321.9146180918663,324.6461581714998,324.3294599170641,321.3408516176542,320.508941173062,325.2799927311225,324.9869267830089,0.2930659481136786,2.727645361633663,0.8303238078564239,0.8303238078564239,-0.8303238078564239,0.8303238078564239,-0.8303238078564239,0.8303238078564239,-0.8303238078564239,-0.8303238078564239,0.8303238078564239,6.139984130859432,9.60850219726562,320.7900085449219,299.0189889526367,300.9799896240235,302.9409902954102,0.0,0.9901993787890789,0.9915861007103294,0.6333423308110461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057803654961783,-1,-0.7057803654961783,1,0.7057803654961783,1,0.7057803654961783,1
2022-12-28,317.8200073242188,321.0599975585938,314.9200134277344,315.3099975585938,315.3099975585938,349300.0,-0.8303238078564239,1.553736159268038,1.552864319640439,2.591784763443646,2.708951193292641,321.0820007324219,323.8200012207031,329.432334391276,312.6853332519531,323.9480999755859,319.7130779141088,322.9486744236987,323.7475591197434,321.1431186976849,320.4059917945577,323.7461473199643,324.27011721083,-0.5239698908657147,2.077322311133788,-2.115382791341665,-2.115382791341665,2.115382791341665,-2.115382791341665,2.115382791341665,-2.115382791341665,-2.115382791341665,2.115382791341665,-2.115382791341665,6.07000732421875,9.029502868652337,321.0599975585938,299.6513037109375,301.5730041503907,303.4947045898438,1.0,0.9915446838429999,0.9899810813115618,0.5991486413313053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303238078564239,-1,-0.8303238078564239,-1,-0.8303238078564239,1,-0.8303238078564239,1
2022-12-29,319.1600036621094,324.7900085449219,318.7200012207031,321.9800109863281,321.9800109863281,416200.0,2.115382791341665,1.680328570886729,1.72432000438343,2.374094893798067,2.715879281549601,319.4340026855469,322.8150024414062,329.0250010172526,312.6899998982747,323.447200012207,320.4687222715153,322.7725537987222,323.6335237562973,321.1705577891159,320.4371604914244,323.4744340378664,324.1004797127188,-0.6260456748523779,1.536648713936555,0.8354563481024517,0.8354563481024517,-0.8354563481024517,0.8354563481024517,-0.8354563481024517,0.8354563481024517,0.8354563481024517,-0.8354563481024517,0.8354563481024517,3.90997314453125,8.452001953124991,324.7900085449219,301.1950912475587,303.0009918212891,304.8068923950196,0.0,0.9895265098267142,0.992862368562342,0.7263062689229199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115382791341665,1,-2.115382791341665,-1,2.115382791341665,1,2.115382791341665,-1
2022-12-30,317.8399963378906,319.3299865722656,315.4200134277344,319.2900085449219,319.2900085449219,541000.0,-0.8354563481024517,1.272341341126217,1.56476354804767,1.971285896680457,2.718165913435702,318.9480041503906,322.3620025634766,328.619667561849,312.6553334554036,322.9140002441407,320.0758176959841,322.1393637525767,323.3532969684666,321.1089004368473,320.4144446112956,322.8306762697211,323.7441485151041,-0.9134722453830476,1.046624522072634,-0.1221410380602154,-0.1221410380602154,0.1221410380602154,-0.1221410380602154,0.1221410380602154,-0.1221410380602154,-0.1221410380602154,0.1221410380602154,-0.1221410380602154,10.75,8.489501953124991,319.3299865722656,306.1956042480469,307.8860046386719,309.5764050292969,1.0,0.9894094267130203,0.9935942443278135,0.793778087025657,1.0,0.0,1.0,0.9727153778076172,0.4923688629642129,0.9872061014175416,0.5053575839847326,-0.8354563481024517,-1,0.8354563481024517,-1,-0.8354563481024517,-1,0.8354563481024517,-1
2023-01-03,323.0,326.3099975585938,315.5599975585938,319.6799926757812,319.6799926757812,706100.0,0.1221410380602154,1.262113354647411,1.443376273552008,1.909150279632553,2.718125751848693,318.8420043945313,321.4180023193359,328.4666676839193,312.6178334554036,322.3537002563477,319.9438760225831,321.6922053749774,323.116309594745,321.0620510020582,320.3999010086122,322.3459557168073,323.4430999344136,-1.097144217606285,0.6178707741368504,-0.3910160249746213,-0.3910160249746213,0.3910160249746213,-0.3910160249746213,0.3910160249746213,-0.3910160249746213,-0.3910160249746213,0.3910160249746213,-0.3910160249746213,9.94000244140625,8.141500854492179,326.3099975585938,300.6530822753907,302.3509826660156,304.0488830566406,1.0,0.9919855207044522,0.9945652107101681,0.7560307268371818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1221410380602154,1,-0.1221410380602154,1,-0.1221410380602154,1,-0.1221410380602154,1
2023-01-04,323.760009765625,325.9200134277344,315.9800109863281,320.9299926757812,320.9299926757812,790400.0,0.3910160249746213,1.208790718752451,1.358773898535043,1.601872051295627,2.648678250495888,319.4380004882813,321.1720001220703,328.3013336181641,312.8498331705729,321.7929000854492,320.2725815736492,321.5536212478509,322.9752568902957,321.0577212208688,320.4103978733086,322.1281152489571,323.2569438411816,-1.128828592224465,0.2685309008645873,1.83528628214243,1.83528628214243,-1.83528628214243,1.83528628214243,-1.83528628214243,1.83528628214243,1.83528628214243,-1.83528628214243,1.83528628214243,5.850006103515625,8.111000061035151,325.9200134277344,308.398695678711,310.0269958496094,311.6552960205079,0.0,0.9946010248927991,0.996016093150404,0.8482412171659021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910160249746213,1,0.3910160249746213,-1,0.3910160249746213,-1,0.3910160249746213,1
2023-01-05,317.75,318.1000061035156,312.25,315.0400085449219,315.0400085449219,794200.0,-1.83528628214243,1.475513736891028,1.457648140712778,1.636319929943562,2.589692149123353,319.3840026855469,320.2330017089844,327.9753336588541,313.2174997965495,321.0889001464844,318.5283905640734,320.3693280291365,322.4633053841426,320.8604191659197,320.3040535301722,321.0376372944901,322.6482819673845,-1.610644672894409,-0.107304213887212,-1.745810008513808,-1.745810008513808,1.745810008513808,-1.745810008513808,1.745810008513808,-1.745810008513808,-1.745810008513808,1.745810008513808,-1.745810008513808,11.08001708984375,8.298001098632806,318.1000061035156,308.075813293457,309.6980133056641,311.3202133178711,1.0,0.9973488084647533,0.9942537025114474,0.8908087679180522,0.0,0.0,1.0,0.001315809,0.001315809,0.9972499012947084,0.9972499012947084,-1.83528628214243,1,1.83528628214243,1,1.83528628214243,-1,-1.83528628214243,-1
2023-01-06,318.8900146484375,323.3500061035156,312.2699890136719,320.5400085449219,320.5400085449219,603900.0,1.745810008513808,1.346106958570651,1.45156020375682,1.669420082904302,2.494819879881454,319.0960021972656,319.2650024414062,327.7613342285156,313.9375,320.3898001098633,319.1989298910229,320.4003608501884,322.3392217170961,320.8499138996574,320.3087259067019,320.9610790253258,322.4921135657206,-1.531034540394842,-0.392050279188738,-1.687777974009487,-1.687777974009487,1.687777974009487,-1.687777974009487,1.687777974009487,-1.687777974009487,-1.687777974009487,1.687777974009487,-1.687777974009487,9.27001953125,8.340002441406247,323.3500061035156,299.8444036865234,301.50400390625,303.1636041259766,1.0,0.9994706584096338,0.9962502197064401,0.8694996655554368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745810008513808,1,1.745810008513808,1,-1.745810008513808,1,-1.745810008513808,1
2023-01-09,323.3299865722656,332.6000061035156,323.3299865722656,325.9500122070312,325.9500122070312,717700.0,1.687777974009487,1.461239470094064,1.325860112163281,1.643776303213675,2.499777994298673,320.4280029296875,319.6880035400391,327.4833343505859,314.7668334960937,319.7926000976562,321.4492906630257,321.4093883696143,322.5721759422532,321.0171302376041,320.4204345463124,321.7286072071266,322.7482542058177,-1.019646998691087,-0.5175696230892078,0.5154142085793937,-0.5154142085793937,0.5154142085793937,-0.5154142085793937,-0.5154142085793937,0.5154142085793937,-0.5154142085793937,0.5154142085793937,-0.5154142085793937,4.329986572265682,8.255502319335937,332.6000061035156,305.0020007324219,306.6700012207031,308.3380017089844,1.0,1.0023147549531233,1.0001241478776142,0.8065940052616344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687777974009487,1,1.687777974009487,-1,1.687777974009487,1,1.687777974009487,1
2023-01-10,324.5599975585938,328.5299987792969,324.2000122070312,327.6300048828125,327.6300048828125,530500.0,0.5154142085793937,1.45159668458706,1.312189104126037,1.613698188335438,2.450724744435826,322.0180053710938,320.4300048828125,327.3163340250651,315.4368336995443,319.2589001464844,323.509528736288,322.5404095538321,322.8984874868055,321.2339457997421,320.5631983153519,322.6365145418475,323.1098653670765,-0.4733508252290335,-0.508725863517173,2.051094564158356,-2.051094564158356,2.051094564158356,-2.051094564158356,-2.051094564158356,2.051094564158356,-2.051094564158356,2.051094564158356,2.051094564158356,5.940002441406307,8.067001342773441,328.5299987792969,314.4379010009766,316.0890014648438,317.7401019287109,1.0,1.004955842037521,1.00300464423604,0.8131564586309576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154142085793937,1,-0.5154142085793937,-1,0.5154142085793937,1,0.5154142085793937,-1
2023-01-11,329.6000061035156,334.8800048828125,328.9400024414062,334.3500061035156,334.3500061035156,592100.0,2.051094564158356,1.602204284331785,1.379945538308149,1.568786797193662,2.413550470086604,324.7020080566406,322.0700042724609,327.4906677246094,316.3825007120768,318.8692001342773,327.1230211920305,324.6876089265018,323.6372951394965,321.6639805638002,320.8362044101671,324.4385901667195,323.9424683845905,0.4961217821290234,-0.3077563343879337,-0.3738597210053577,0.3738597210053577,-0.3738597210053577,0.3738597210053577,0.3738597210053577,-0.3738597210053577,-0.3738597210053577,-0.3738597210053577,-0.3738597210053577,8.079986572265625,7.761500549316412,334.8800048828125,310.7825958251953,312.39599609375,314.0093963623047,0.0,1.0081721481332149,1.007500785981888,0.8796259254454949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051094564158356,1,-2.051094564158356,1,2.051094564158356,1,-2.051094564158356,1
2023-01-12,335.0,336.489990234375,328.4100036621094,333.1000061035156,333.1000061035156,535300.0,-0.3738597210053577,1.022001742998537,1.337478323391724,1.548134021436827,2.361280744980531,328.3140075683594,323.8490051269531,327.8053344726562,317.1131673177084,318.5702001953125,329.1153494958589,326.2171356859589,324.2477926210461,322.0389322208401,321.0790519684512,325.7711156954574,324.6208045119183,1.150311183539088,-0.0161428308025293,-0.0390287842781062,0.0390287842781062,-0.0390287842781062,0.0390287842781062,0.0390287842781062,-0.0390287842781062,-0.0390287842781062,-0.0390287842781062,-0.0390287842781062,6.220001220703068,7.385000610351566,336.489990234375,317.8047036743164,319.3570037841797,320.909303894043,0.0,1.0137872970758577,1.0088843089245012,0.8639292883379741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3738597210053577,1,-0.3738597210053577,-1,-0.3738597210053577,-1,-0.3738597210053577,-1
2023-01-13,330.0599975585938,333.7799987792969,327.5599975585938,332.9700012207031,332.9700012207031,550700.0,-0.0390287842781062,1.06198651758924,1.227835763865806,1.493019670490528,2.359362437825324,330.8000061035156,324.9480041503906,327.5863342285156,317.7915008544922,318.3189001464844,330.4002334041404,327.4449294195487,324.8105157565079,322.3973279257536,321.31451631008,326.8786365454952,325.2392635273838,1.639373018111371,0.3149603389802508,1.30041341754257,-1.30041341754257,1.30041341754257,-1.30041341754257,-1.30041341754257,1.30041341754257,1.30041341754257,1.30041341754257,1.30041341754257,8.610015869140625,7.522001647949222,333.7799987792969,320.2429888916016,321.7199890136719,323.1969891357422,1.0,1.0180090410723577,1.0090253466127281,0.8223841843037496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390287842781062,1,0.0390287842781062,-1,0.0390287842781062,1,0.0390287842781062,-1
2023-01-17,334.0799865722656,339.6400146484375,331.0299987792969,337.2999877929688,337.2999877929688,653900.0,1.30041341754257,0.9898156863305492,1.185096070623861,1.396076218499337,2.356202816440573,333.0700012207031,326.7490020751953,326.9016672770182,318.5971674601237,318.1019000244141,332.7001515337499,329.2367582147159,325.616288145957,322.8859397246787,321.6310602998401,328.4819213527988,326.1326505100197,2.349270842779106,0.7218224397400218,-0.4862093656125587,0.4862093656125587,-0.4862093656125587,-0.4862093656125587,0.4862093656125587,-0.4862093656125587,-0.4862093656125587,-0.4862093656125587,-0.4862093656125587,10.86001586914062,7.595501708984377,339.6400146484375,317.2315951538086,318.7359954833984,320.2403958129883,0.0,1.0193451215011,1.0105194612467157,0.8488763399305936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30041341754257,1,-1.30041341754257,-1,1.30041341754257,-1,-1.30041341754257,-1
2023-01-18,339.4599914550781,346.1000061035156,335.239990234375,335.6600036621094,335.6600036621094,587100.0,-0.4862093656125587,1.126154383458467,1.224821995124417,1.36246354571214,2.358304781739215,334.6760009765625,328.3470031738281,326.4846669514974,319.3630009969075,317.8710000610351,333.6867689098697,330.4046210233329,326.2642697921603,323.304761493119,321.9088611584989,329.5862417080774,326.8383803731375,2.747861334939842,1.127030218779986,-1.304893295306525,-1.304893295306525,-1.304893295306525,-1.304893295306525,1.304893295306525,-1.304893295306525,-1.304893295306525,-1.304893295306525,-1.304893295306525,7.109985351562614,7.472001647949227,346.1000061035156,322.9299108886719,324.4490112304687,325.9681115722656,0.0,1.0192753329299729,1.0099337227075438,0.8989759755254372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4862093656125587,1,0.4862093656125587,-1,0.4862093656125587,1,0.4862093656125587,-1
2023-01-19,331.8299865722656,337.5499877929688,330.4400024414062,331.2799987792969,331.2799987792969,630700.0,-1.304893295306525,0.94976640592408,1.351760789771733,1.334530125992923,2.351020239797972,334.0619995117187,329.3820037841797,326.4850006103516,319.9426676432292,317.5511999511719,332.8845121996788,330.5637806153263,326.5878652106853,323.5662446828298,322.0944282400989,329.8468197190342,327.1673891439641,2.679430575070114,1.437510290038011,3.362718754372831,3.362718754372831,3.362718754372831,3.362718754372831,-3.362718754372831,3.362718754372831,3.362718754372831,3.362718754372831,3.362718754372831,13.90997314453131,7.880000305175793,337.5499877929688,329.6616024780273,331.1560028076171,332.650403137207,1.0,1.0142084135556035,1.0070205259028455,1.0129114086248072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304893295306525,1,1.304893295306525,1,-1.304893295306525,-1,1.304893295306525,1
2023-01-20,330.3399963378906,343.7999877929688,329.8900146484375,342.4200134277344,342.4200134277344,816600.0,3.362718754372831,1.825817841363552,1.425662041809527,1.518231994980149,2.378002213807737,335.9260009765625,332.120004272461,326.9650014241536,320.621667989095,317.4254000854492,336.0630126090307,332.7194593084914,327.6092941279143,324.1844010351218,322.4969150754976,331.7811572126804,328.2972131649841,3.483944047696298,1.846797041569669,2.310020686393262,2.310020686393262,2.310020686393262,2.310020686393262,-2.310020686393262,2.310020686393262,2.310020686393262,2.310020686393262,2.310020686393262,10.39999389648443,7.951499938964858,343.7999877929688,320.2139871215821,321.7899871826172,323.3659872436524,1.0,1.0114597032853798,1.0100491666687856,0.9390277945157963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362718754372831,1,3.362718754372831,1,-3.362718754372831,1,3.362718754372831,1
2023-01-23,342.5400085449219,352.0899963378906,341.6900024414062,350.3299865722656,350.3299865722656,661800.0,2.310020686393262,1.930256800194764,1.475524821119236,1.549830583709924,2.368978328706397,339.397998046875,335.0990020751953,327.8493347167969,321.5483342488607,317.4538000488281,340.8186705967757,335.9213733564503,329.0751452533564,325.041633347815,323.0480650061266,334.6348232680012,329.9292704544123,4.705552813588838,2.418548195973503,-0.2997139363495964,-0.2997139363495964,-0.2997139363495964,-0.2997139363495964,0.2997139363495964,-0.2997139363495964,-0.2997139363495964,-0.2997139363495964,-0.2997139363495964,5.0,7.683999633789076,352.0899963378906,326.3066879272461,327.8969879150391,329.4872879028321,0.0,1.0128290324502818,1.0145787009364504,0.952055557961169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310020686393262,1,2.310020686393262,-1,2.310020686393262,1,2.310020686393262,-1
2023-01-24,349.5899963378906,351.0,346.0,349.2799987792969,349.2799987792969,448300.0,-0.2997139363495964,2.006677181574636,1.491739818672574,1.403845787237422,2.366787679291493,341.7940002441406,337.4320007324219,328.4716684977213,322.4908340454102,317.4866000366211,343.6391133242828,338.3502143424224,330.3786841905138,325.8363338537653,323.5675092392587,336.8879271928159,331.3626577377371,5.525269455078842,3.03989244779457,-0.0028658284642645,-0.0028658284642645,-0.0028658284642645,-0.0028658284642645,0.0028658284642645,-0.0028658284642645,-0.0028658284642645,-0.0028658284642645,-0.0028658284642645,11.64999389648438,8.017999267578139,351.0,335.1851971435547,336.7219970703125,338.2587969970703,0.0,1.0129270475303191,1.015631433815224,1.062609463399905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2997139363495964,1,0.2997139363495964,-1,-0.2997139363495964,1,0.2997139363495964,1
2023-01-25,344.3800048828125,351.25,339.6000061035156,349.2699890136719,349.2699890136719,429300.0,-0.0028658284642645,1.944953599202613,1.507919955451959,1.39209872244354,2.358670439472267,344.5159973144531,339.5959991455078,329.2556681315104,323.4921671549479,317.5191000366211,345.5160718874125,340.3356279190132,331.5974780500724,326.6046504163851,324.0764692347917,338.79285978064,332.6891267211397,6.103733059500257,3.652660570135708,2.118711783671981,2.118711783671981,2.118711783671981,2.118711783671981,-2.118711783671981,2.118711783671981,2.118711783671981,2.118711783671981,2.118711783671981,6.80999755859375,8.096498107910174,351.25,333.3604016113281,334.9640014648437,336.5676013183593,1.0,1.0144877977989288,1.0152215740681492,1.0831990081889586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028658284642645,1,0.0028658284642645,1,-0.0028658284642645,1,-0.0028658284642645,1
2023-01-26,354.1199951171875,357.3500061035156,350.5400085449219,356.6700134277344,356.6700134277344,544800.0,2.118711783671981,1.581629707272392,1.51502678371473,1.412393461142732,2.356241145727792,349.5940002441406,341.8279998779297,330.0000020345052,324.506000773112,317.7609002685547,349.2340524008532,343.3055161933261,333.2150609776635,327.5904000233146,324.7218859514836,341.5431911109621,334.465488699406,7.077702411556118,4.337668938419791,0.1682158755572151,0.1682158755572151,0.1682158755572151,0.1682158755572151,-0.1682158755572151,0.1682158755572151,0.1682158755572151,0.1682158755572151,0.1682158755572151,6.8599853515625,8.132498168945327,357.3500061035156,333.4377041625976,335.0570037841796,336.6763034057617,1.0,1.0227190293626742,1.017268980333507,1.0726662402479263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118711783671981,1,2.118711783671981,-1,2.118711783671981,1,2.118711783671981,-1
2023-01-27,353.9200134277344,359.8699951171875,353.010009765625,357.2699890136719,357.2699890136719,489800.0,0.1682158755572151,1.250494715070053,1.483350220485718,1.376908807764984,2.348663400645219,352.5639953613281,344.2449981689453,330.6380015055339,325.5846674601237,318.0280001831055,351.9126979384594,345.8445112515707,334.7669918186963,328.563501301687,325.3664028438042,343.9626984806098,336.1547109449072,7.807987535702637,5.03173265787636,-2.068459248777422,-2.068459248777422,-2.068459248777422,-2.068459248777422,2.068459248777422,-2.068459248777422,-2.068459248777422,-2.068459248777422,-2.068459248777422,6.52001953125,8.15499877929689,359.8699951171875,339.4585101318359,341.085009765625,342.711509399414,0.0,1.024165920308594,1.0175459967976033,1.0773046204080219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682158755572151,1,-0.1682158755572151,-1,0.1682158755572151,1,-0.1682158755572151,1
2023-01-30,354.2699890136719,355.760009765625,349.239990234375,349.8800048828125,349.8800048828125,629800.0,-2.068459248777422,1.490317212839374,1.717911929809899,1.455811990735739,2.367222649484573,352.4739990234375,345.9359985351563,331.2330017089844,326.5631673177083,318.2585003662109,351.2351335865771,346.578237366342,335.742024919607,329.2624030584452,325.8518207059627,344.8730533117179,337.171399384752,7.701653926965946,5.565716911694278,1.106092106773493,1.106092106773493,1.106092106773493,1.106092106773493,-1.106092106773493,1.106092106773493,1.106092106773493,1.106092106773493,1.106092106773493,5.5,8.234500122070326,355.760009765625,341.9289978027343,343.5599975585938,345.1909973144531,1.0,1.0188994511006833,1.0134367819965355,1.1800369420928454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068459248777422,1,2.068459248777422,1,-2.068459248777422,1,-2.068459248777422,1
2023-01-31,350.75,356.25,350.75,353.75,353.75,934200.0,1.106092106773493,1.554817711059117,1.70905135589725,1.431776353888906,2.316181347216979,353.3679992675781,347.5809997558594,332.2306681315104,327.7738342285156,318.4756002807617,352.0734223910515,347.8821942088252,336.9038297635034,330.0652750893158,326.404259899904,346.2387374176075,338.3994438747703,7.83929354283714,6.020432237922851,3.759713863736765,3.759713863736765,3.759713863736765,3.759713863736765,-3.759713863736765,3.759713863736765,3.759713863736765,3.759713863736765,3.759713863736765,16.58999633789062,8.526499938964857,356.25,337.6441094970703,339.2910095214843,340.9379095458984,1.0,1.016649355159757,1.0120478376070907,1.1936580397177439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106092106773493,1,1.106092106773493,1,1.106092106773493,1,1.106092106773493,1
