Date_TXN_L01d,Open_TXN_L01d,High_TXN_L01d,Low_TXN_L01d,Close_TXN_L01d,Adj Close_TXN_L01d,Volume_TXN_L01d,Daily_Return_TXN_L01d,Vol5_TXN_L01d,Vol10_TXN_L01d,Vol20_TXN_L01d,Vol60_TXN_L01d,SMA5_TXN_L01d,SMA10_TXN_L01d,SMA30_TXN_L01d,SMA60_TXN_L01d,SMA100_TXN_L01d,EMA5_TXN_L01d,EMA10_TXN_L01d,EMA30_TXN_L01d,EMA60_TXN_L01d,EMA100_TXN_L01d,Short12_TXN_L01d,Long26_TXN_L01d,MACD_TXN_L01d,SIGNAL9_TXN_L01d,Ret5/10_TXN_L01d,Ret10/30_TXN_L01d,Ret30/60_TXN_L01d,Ret30/100_TXN_L01d,Emaret5/10_TXN_L01d,Emaret10/30_TXN_L01d,Emaret30/60_TXN_L01d,Emaret30/100_TXN_L01d,RetMACD_TXN_L01d,DayRange_TXN_L01d,average20r_TXN_L01d,PRVHI_TXN_L01d,HitLevel_TXN_L01d,hitlevel_2_TXN_L01d,hitlevel_1.8_TXN_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2024-01-25,171.0599975585938,171.5299987792969,166.8300018310547,167.4199981689453,167.4199981689453,7088200.0,-1.558187241223291,2.511785600088286,1.978485258638409,1.547255947978382,1.507566737823073,172.0619995117187,168.3990005493164,167.7166666666667,159.4529991149902,158.7843995666504,169.8918639908258,169.3030552248028,166.3679401232016,163.2952459191563,162.6859357415532,169.0413327438951,166.990118852183,2.051213891712052,2.147625088125006,-1.989010791706243,-1.989010791706243,-1.989010791706243,-1.989010791706243,1.989010791706243,-1.989010791706243,-1.989010791706243,-1.989010791706243,1.989010791706243,2.919998168945284,3.18500061035157,171.5299987792969,166.0722930908203,166.6929931640625,167.3136932373047,0.0,1.0217519044083019,1.0034778389866692,1.2787058671343055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558187241223291,1,-1.558187241223291,1,-1.558187241223291,1,1.558187241223291,1
2024-01-26,166.1999969482422,166.1999969482422,163.2799987792969,164.0899963378906,164.0899963378906,8800900.0,-1.989010791706243,1.290106110793656,2.059323007221748,1.60155329229815,1.511445859119526,170.15,168.2479995727539,167.9223332722982,159.8461657206217,158.7269995117188,167.9579081065141,168.3552263362733,166.2209760080202,163.3213033099344,162.7137389216787,168.2795886814328,166.7752949622354,1.504293719197392,2.018958814339483,1.188370401463612,1.188370401463612,1.188370401463612,1.188370401463612,-1.188370401463612,-1.188370401463612,1.188370401463612,1.188370401463612,-1.188370401463612,2.890014648437614,3.249501800537119,166.1999969482422,164.5229974365234,165.1599975585938,165.7969976806641,1.0,1.011304743189078,0.9976400006200843,1.2858285872377817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989010791706243,1,-1.989010791706243,-1,-1.989010791706243,1,-1.989010791706243,1
2024-01-29,164.0800018310547,166.3200073242188,163.4299926757812,166.0399932861328,166.0399932861328,6076600.0,1.188370401463612,1.474397622546286,2.091161203940272,1.628467442322108,1.512541987280326,168.3919982910156,168.3649993896484,168.0633331298828,160.2466657002767,158.6899993896484,167.318603166387,167.9342748726114,166.2092997033824,163.4104406862032,162.7796053447372,167.9350355436944,166.720828171413,1.214207372281351,1.858008525927857,-2.403029628831136,-2.403029628831136,-2.403029628831136,-2.403029628831136,2.403029628831136,2.403029628831136,-2.403029628831136,-2.403029628831136,2.403029628831136,2.240005493164091,3.27250213623048,166.3200073242188,159.0510929870605,159.700993347168,160.3508937072754,0.0,1.000160359347044,0.9963338531893419,1.2841283464398816,1.0,0.0,0.0,0.964413583,0.964413583,0.032654282,0.032654282,1.188370401463612,1,-1.188370401463612,-1,1.188370401463612,-1,1.188370401463612,1
2024-01-30,162.8999938964844,163.7799987792969,161.5399932861328,162.0500030517578,162.0500030517578,4897600.0,-2.403029628831136,1.514072362178511,2.230370674389806,1.700830983258537,1.549552271749519,165.9339996337891,168.181999206543,167.8389999389648,160.5613324483236,158.6299993896484,165.5624031281773,166.8644072688198,165.9409579839227,163.3658361735985,162.7651577745792,167.0296459295503,166.3748411255126,0.654804804037667,1.617367781549819,1.190995308993533,-1.190995308993533,-1.190995308993533,-1.190995308993533,1.190995308993533,1.190995308993533,-1.190995308993533,-1.190995308993533,1.190995308993533,3.849990844726506,3.339002227783216,163.7799987792969,159.1205026245117,159.7750030517578,160.429503479004,0.0,0.9866335304410722,0.9921972326995716,1.3113417478535994,1.0,0.0,0.0,0.994527638,0.994527638,0.004320511,0.004320511,-2.403029628831136,1,2.403029628831136,1,2.403029628831136,1,-2.403029628831136,1
2024-01-31,160.4100036621094,163.1699981689453,159.3200073242188,160.1199951171875,160.1199951171875,8665200.0,-1.190995308993533,1.405530691594168,2.244319075195625,1.711292097379465,1.519520908939055,163.9439971923828,167.9519989013672,167.5549997965495,160.7748324076335,158.5840992736816,163.748267124514,165.6381505139776,165.5654119925204,163.2594151553555,162.712778316017,165.9666227276483,165.91151919897,0.0551035286782735,1.30491493097551,0.2685440225417237,-0.2685440225417237,-0.2685440225417237,-0.2685440225417237,0.2685440225417237,0.2685440225417237,-0.2685440225417237,-0.2685440225417237,0.2685440225417237,3.209991455078097,3.38500213623048,163.1699981689453,156.4341938781738,157.1019943237305,157.7697947692871,0.0,0.976136028536712,0.9885902892322859,1.3114763275260808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190995308993533,1,-1.190995308993533,-1,-1.190995308993533,-1,-1.190995308993533,-1
2024-02-01,159.2200012207031,159.8699951171875,156.6600036621094,159.6900024414062,159.6900024414062,6542100.0,-0.2685440225417237,1.43913350372759,2.003183656067962,1.686880351261974,1.501202511902618,162.397998046875,167.2299987792969,167.2973332722982,160.9324991861979,158.5343992614746,162.3955122301448,164.5566690462373,165.1863533118034,163.142385230308,162.6529213680049,165.0009888374572,165.4506661058172,-0.4496772683599204,0.953996491108424,0.3068479464416062,0.3068479464416062,-0.3068479464416062,-0.3068479464416062,0.3068479464416062,0.3068479464416062,0.3068479464416062,-0.3068479464416062,0.3068479464416062,2.029998779296903,3.321001434326186,159.8699951171875,155.7229934692382,156.3999938964843,157.0769943237304,0.0,0.9711056582688913,0.9868667928889272,1.1875078481822128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2685440225417237,1,0.2685440225417237,1,0.2685440225417237,1,0.2685440225417237,-1
2024-02-02,158.3800048828125,159.8000030517578,157.7700042724609,159.1999969482422,159.1999969482422,4922400.0,-0.3068479464416062,1.322326485312233,1.262101231514177,1.665085473502246,1.480815211635902,161.4199981689453,165.7849990844726,166.9873331705729,161.1274991353353,158.4679992675781,161.3303404695106,163.5827286647837,164.8001367722188,163.0131265981091,162.5845466270194,164.1085285468088,164.9876535756264,-0.8791250288176684,0.5873721871232056,0.1884441316009061,0.1884441316009061,-0.1884441316009061,-0.1884441316009061,0.1884441316009061,0.1884441316009061,0.1884441316009061,-0.1884441316009061,0.1884441316009061,2.400009155273494,3.337001800537126,159.8000030517578,152.5637919616699,153.2279922485351,153.8921925354004,0.0,0.973670712430965,0.9862308923829682,0.7579798464396816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3068479464416062,1,-0.3068479464416062,-1,-0.3068479464416062,1,0.3068479464416062,1
2024-02-05,159.9900054931641,159.9900054931641,157.5899963378906,158.8999938964844,158.8999938964844,4190100.0,-0.1884441316009061,0.9482369696022166,1.171199094035852,1.660359843420006,1.478143397065946,159.9919982910156,164.1919982910156,166.7779998779297,161.3326657613119,158.4220991516113,160.5202249451685,162.7313223432747,164.4194823931392,162.8782697882197,162.5115851868108,163.3072155236819,164.5367158216159,-1.229500297933953,0.2239976901117739,0.3335423534642624,0.3335423534642624,-0.3335423534642624,-0.3335423534642624,0.3335423534642624,0.3335423534642624,0.3335423534642624,-0.3335423534642624,0.3335423534642624,2.3699951171875,3.252001953125016,159.9900054931641,152.4585990905761,153.1259994506836,153.793399810791,0.0,0.9744201907296609,0.9864125887612344,0.7053887135835678,1.0,1.0,0.0,0.93517065,0.4781426635,0.138697267,0.091431523,-0.1884441316009061,1,0.1884441316009061,1,-0.1884441316009061,1,-0.1884441316009061,1
2024-02-06,159.1699981689453,159.6999969482422,157.3300018310547,158.3699951171875,158.3699951171875,4139800.0,-0.3335423534642624,0.4135735051766466,1.167958538321717,1.572718266647745,1.472728933829582,159.2559967041016,162.5949981689453,166.4966664632161,161.5518323262532,158.3621990966797,159.8034816691749,161.9383537567134,164.0291928914649,162.7304575039236,162.4295735022638,162.547643153452,164.0799216953619,-1.532278541909932,-0.1272575562925672,-0.2525788770640665,-0.2525788770640665,0.2525788770640665,0.2525788770640665,-0.2525788770640665,-0.2525788770640665,-0.2525788770640665,0.2525788770640665,-0.2525788770640665,2.059997558593722,3.129001617431656,159.6999969482422,152.835601196289,153.4860015869141,154.1364019775391,1.0,0.9794643039303442,0.9868167605881321,0.7426368492630439,0.0,1.0,0.0,0.000977913,0.000977913,0.001217813,0.001217813,-0.3335423534642624,1,-0.3335423534642624,-1,-0.3335423534642624,1,-0.3335423534642624,-1
2024-02-07,159.9299926757812,160.2899932861328,158.2299957275391,158.7700042724609,158.7700042724609,4627900.0,0.2525788770640665,0.2419153109312994,1.09267148198682,1.575695411630953,1.459568915807445,158.9859985351563,161.4649978637695,166.1809997558594,161.8101656595866,158.2893991088867,159.4589892036036,161.3622902141221,163.6898903999162,162.6006065783019,162.357106784842,161.9664679409919,163.6865944788508,-1.720126537858903,-0.4458313526058344,-0.9069738632337184,-0.9069738632337184,0.9069738632337184,0.9069738632337184,-0.9069738632337184,-0.9069738632337184,-0.9069738632337184,0.9069738632337184,-0.9069738632337184,2.279998779296903,3.072501373291035,160.2899932861328,152.8161933898925,153.4419937133789,154.0677940368652,1.0,0.9846468314408009,0.9882047967465454,0.6934534897552503,0.0,0.0,1.0,0.001762512,0.001762512,0.986319065,0.986319065,0.2525788770640665,1,-0.2525788770640665,-1,0.2525788770640665,1,-0.2525788770640665,1
2024-02-08,159.3099975585938,161.0599975585938,158.7799987792969,160.2100067138672,160.2100067138672,3487700.0,0.9069738632337184,0.5256995606567625,1.149095897034607,1.592336439308335,1.423981323508899,159.0899993896484,160.7439987182617,165.8276667277018,162.0271657307943,158.2652992248535,159.7093283736914,161.1527841231666,163.4653817750099,162.5222262548778,162.3145899517534,161.6962431368188,163.4290694592223,-1.732826322403525,-0.7032303465653726,-1.366947812772084,-1.366947812772084,1.366947812772084,1.366947812772084,-1.366947812772084,-1.366947812772084,-1.366947812772084,1.366947812772084,-1.366947812772084,1.849990844726591,3.022500610351585,161.0599975585938,153.5304902648925,154.1449905395507,154.759490814209,1.0,0.989710350981673,0.9910429363207773,0.7216413998123041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069738632337184,1,-0.9069738632337184,1,0.9069738632337184,1,0.9069738632337184,1
2024-02-09,161.2799987792969,162.4799957275391,160.6300048828125,162.3999938964844,162.3999938964844,3919500.0,1.366947812772084,0.724239318715501,1.134208540553479,1.618125621154772,1.425730289435328,159.7299987792969,160.5749984741211,165.5333333333333,162.3026657104492,158.2609991455078,160.6062168812891,161.3795495364971,163.3966470731695,162.5182186365698,162.3162811189758,161.8045124844597,163.3528416397603,-1.548329155300593,-0.8722501083124167,0.8128030265020169,0.8128030265020169,-0.8128030265020169,-0.8128030265020169,0.8128030265020169,0.8128030265020169,0.8128030265020169,-0.8128030265020169,0.8128030265020169,1.789993286132784,2.945999908447285,162.4799957275391,154.4104962158203,155.0149963378906,155.6194964599609,0.0,0.9947376633793935,0.9952079885126144,0.7009397328150909,0.0,0.0,1.0,0.003197473,0.003197473,0.990243256,0.990243256,1.366947812772084,1,1.366947812772084,1,1.366947812772084,1,1.366947812772084,1
2024-02-12,162.3999938964844,162.8399963378906,161.0500030517578,161.0800018310547,161.0800018310547,3853000.0,-0.8128030265020169,0.886831100273161,1.055934236593171,1.62455371227344,1.389959758557983,160.1660003662109,160.0789993286133,165.1786666870117,162.4884991963704,158.2403991699219,160.7641451978776,161.3250863173257,163.2471860898073,162.4710639872087,162.2918003409971,161.6930493070128,163.1844831354117,-1.491433828398954,-0.9960868523297242,-2.626021653498385,2.626021653498385,-2.626021653498385,-2.626021653498385,2.626021653498385,2.626021653498385,2.626021653498385,-2.626021653498385,2.626021653498385,3.959991455078125,3.000000000000017,162.8399963378906,155.9987959289551,156.5879959106445,157.177195892334,0.0,1.0005434881399966,0.9965229144936285,0.649984194807244,0.0,0.0,1.0,0.111234896,0.111234896,0.810377419,0.810377419,-0.8128030265020169,1,-0.8128030265020169,-1,-0.8128030265020169,-1,-0.8128030265020169,1
2024-02-13,158.2599945068359,159.4199981689453,155.4600067138672,156.8500061035156,156.8500061035156,5357900.0,-2.626021653498385,1.592569890349223,1.106477838279265,1.717621297296766,1.425938074607334,159.8620025634766,159.5589996337891,164.725,162.5714993794759,158.1878991699219,159.4594321664237,160.5114353693603,162.8344648003691,162.2867670074154,162.1840420392648,160.947965737244,162.7152626145305,-1.767296877286554,-1.15032885732109,0.6502958074472409,-0.6502958074472409,0.6502958074472409,0.6502958074472409,-0.6502958074472409,-0.6502958074472409,-0.6502958074472409,0.6502958074472409,-0.6502958074472409,2.469985961914006,2.991999053955092,159.4199981689453,156.2399963378905,156.8399963378906,157.4399963378906,1.0,1.0018990024403696,0.9934459298771096,0.6441919647949561,1.0,0.0,1.0,0.947891474,0.4745014695,0.996091425,0.521704657,-2.626021653498385,1,2.626021653498385,1,2.626021653498385,1,-2.626021653498385,1
2024-02-14,157.8500061035156,159.0399932861328,156.5700073242188,157.8699951171875,157.8699951171875,4528000.0,0.6502958074472409,1.629241151564165,1.098620432444574,1.719802324197252,1.427926173226377,159.6820007324219,159.3339996337891,164.3453333536784,162.6711659749349,158.1625991821289,158.9296198166783,160.0311735053289,162.5141764337122,162.1419548142932,162.0986153675405,160.4744317956968,162.3563539110237,-1.88192211532683,-1.296647508922238,1.798955903287091,-1.798955903287091,1.798955903287091,1.798955903287091,-1.798955903287091,-1.798955903287091,-1.798955903287091,1.798955903287091,-1.798955903287091,2.370010375976506,2.900498962402352,159.0399932861328,152.8376002502441,153.4360000610351,154.0343998718261,1.0,1.0021840981801289,0.9931166305631451,0.6388062261500749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502958074472409,1,0.6502958074472409,1,0.6502958074472409,1,0.6502958074472409,-1
2024-02-15,158.8999938964844,161.2700042724609,158.8999938964844,160.7100067138672,160.7100067138672,3725300.0,1.798955903287091,1.80664256509335,1.254391717462661,1.646320371960224,1.427959020355373,159.7820007324219,159.4360000610351,164.1443333943685,162.7726661682129,158.1665992736816,159.5230821157413,160.1545977250631,162.3977783872706,162.0950056962465,162.0711181664777,160.5106740908,162.2344022667899,-1.723728175989891,-1.382063642335769,-0.2053399398098666,0.2053399398098666,-0.2053399398098666,-0.2053399398098666,0.2053399398098666,0.2053399398098666,0.2053399398098666,-0.2053399398098666,0.2053399398098666,2.72000122070321,2.790499114990247,161.2700042724609,152.6588955688476,153.2389953613281,153.8190951538086,0.0,1.0021701539881478,0.9960568374664714,0.7619365822273673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798955903287091,1,1.798955903287091,1,1.798955903287091,1,-1.798955903287091,1
2024-02-16,160.3500061035156,162.1499938964844,159.4299926757812,160.3800048828125,160.3800048828125,3167600.0,-0.2053399398098666,1.656228138158661,1.251403223220288,1.314629100144295,1.426750734353624,159.3780029296875,159.5540008544922,164.0080001831055,162.8533330281576,158.1613993835449,159.8087230380983,160.1955808446539,162.2675994514991,162.0387761613798,162.0376307747219,160.490571135725,162.0970394976063,-1.606468361881383,-1.426944586244892,-1.471505510974396,-1.471505510974396,1.471505510974396,1.471505510974396,-1.471505510974396,-1.471505510974396,-1.471505510974396,1.471505510974396,-1.471505510974396,3.650009155273494,2.821499633789077,162.1499938964844,155.1309062194824,155.6890060424804,156.2471058654785,1.0,0.9988969381910694,0.9975850906465968,0.9519059201435088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2053399398098666,1,-0.2053399398098666,-1,-0.2053399398098666,1,-0.2053399398098666,-1
2024-02-20,159.3699951171875,162.9100036621094,159.2599945068359,162.7400054931641,162.7400054931641,5406200.0,1.471505510974396,1.76955171558158,1.319915182855881,1.359647797008228,1.425839243629336,159.7100036621094,159.9380020141602,163.9293334960938,163.0084999084473,158.2091993713379,160.7858171897869,160.6582035080194,162.2980772606388,162.061767287012,162.0515391849881,160.8366379599464,162.1446666083884,-1.308028648442047,-1.403161398684323,-0.8233970091311587,-0.8233970091311587,0.8233970091311587,0.8233970091311587,-0.8233970091311587,0.8233970091311587,-0.8233970091311587,0.8233970091311587,0.8233970091311587,2.6199951171875,2.836998748779307,162.9100036621094,155.9426947021484,156.5069946289063,157.0712945556641,1.0,0.9985744579200719,1.0007943178685,0.9707772746443788,0.0,0.0,2.0,0.009054656,0.0059199335,0.983751237,0.9620487985,1.471505510974396,-1,-1.471505510974396,1,1.471505510974396,1,-1.471505510974396,-1
2024-02-21,162.5200042724609,164.1199951171875,161.5,164.0800018310547,164.0800018310547,4533900.0,0.8233970091311587,0.7785299512251503,1.314070942088948,1.384742369481506,1.428570884503369,161.1560028076172,160.5090026855469,163.7806671142578,163.1776667277018,158.2685993957519,161.8838787368762,161.2803486576622,162.4130401361495,162.1279389114069,162.091706762138,161.3356170170399,162.2880247730303,-0.9524077559904072,-1.31301067014554,0.8227637918462035,-0.8227637918462035,0.8227637918462035,0.8227637918462035,-0.8227637918462035,0.8227637918462035,-0.8227637918462035,0.8227637918462035,0.8227637918462035,2.629989624023409,2.750498199462898,164.1199951171875,156.6686064147949,157.2360061645508,157.8034059143066,1.0,1.0040309273077836,1.0037421178974202,0.9489642052196181,1.0,0.0,1.0,0.994966805,0.499614542,0.990990281,0.497468185,-0.8233970091311587,1,0.8233970091311587,-1,0.8233970091311587,1,-0.8233970091311587,1
2024-02-22,164.8999938964844,166.1199951171875,163.4900054931641,165.4299926757812,165.4299926757812,5041200.0,0.8227637918462035,0.7680205169371507,1.321115734474188,1.307815803051105,1.430745949741204,162.6680023193359,161.1750015258789,163.6740000406901,163.375,158.3319993591309,163.0659167165112,162.0348293882292,162.6076822354806,162.2362029692552,162.1578114336953,161.9655209645386,162.5207631361971,-0.5552421716584774,-1.161456970448127,-1.051798531953712,1.051798531953712,-1.051798531953712,-1.051798531953712,1.051798531953712,-1.051798531953712,1.051798531953712,-1.051798531953712,-1.051798531953712,2.3699951171875,2.633998107910162,166.1199951171875,158.0688990783691,158.6189987182617,159.1690983581543,0.0,1.0092632280398475,1.0063633684941373,1.0101695754035505,0.0,1.0,0.0,0.006355202,0.006355202,0.009312113,0.009312113,0.8227637918462035,1,-0.8227637918462035,-1,0.8227637918462035,1,0.8227637918462035,1
2024-02-23,165.8300018310547,166.0,163.6300048828125,163.6900024414062,163.6900024414062,3479100.0,-1.051798531953712,0.9970435339699746,1.384525066893593,1.283385388612125,1.435459334484114,163.2640014648437,161.5230010986328,163.5553334554037,163.5598332722982,158.3787994384766,163.2739452914762,162.3357699433523,162.6775093455403,162.2838685257191,162.1881518496895,162.2308258071336,162.6073734551015,-0.3765476479678398,-1.00447510595207,0.3726559968559917,-0.3726559968559917,-0.3726559968559917,0.3726559968559917,-0.3726559968559917,0.3726559968559917,-0.3726559968559917,0.3726559968559917,0.3726559968559917,1.729995727539006,2.574497985839848,166.0,160.3251992797852,160.8519989013672,161.3787985229492,1.0,1.010778652912397,1.0057792275137591,1.0788069423097002,0.0,0.0,1.0,0.00153445,0.00153445,0.991665542,0.991665542,-1.051798531953712,-1,1.051798531953712,1,-1.051798531953712,1,-1.051798531953712,1
2024-02-26,164.6199951171875,165.5099945068359,163.7799987792969,164.3000030517578,164.3000030517578,5251300.0,0.3726559968559917,0.945532173223566,1.327850274356752,1.207280329717362,1.435783812053814,164.0480010986328,161.7130020141602,163.5120000203451,163.7498334248861,158.4222994995117,163.6159645449034,162.6929032357897,162.7821863588447,162.3499712970647,162.229970685374,162.549160767845,162.7327534252241,-0.1835926573791085,-0.8402986162374778,0.3895309663790864,-0.3895309663790864,-0.3895309663790864,0.3895309663790864,-0.3895309663790864,0.3895309663790864,-0.3895309663790864,0.3895309663790864,0.3895309663790864,1.410003662109403,2.500497436523438,165.5099945068359,160.3361044311523,160.8510040283203,161.3659036254883,1.0,1.0144391548941014,1.0056736421242414,1.099869054163764,0.0,0.0,1.0,0.001933012,0.001933012,0.983805418,0.983805418,-0.3726559968559917,-1,0.3726559968559917,1,0.3726559968559917,1,0.3726559968559917,1
2024-02-27,164.5800018310547,165.6600036621094,164.25,164.9400024414062,164.9400024414062,2886600.0,0.3895309663790864,0.7719722704689388,1.287381275940002,1.179248831264104,1.43615179472288,164.4880004882812,162.0990020751953,163.514333597819,163.9455001831055,158.4991995239258,164.0573105104044,163.10146672772,162.9214002996551,162.4348903509775,162.283634680543,162.9169825637775,162.8962533523487,0.0207292114287724,-0.6680930507042278,-1.151939570237575,1.151939570237575,1.151939570237575,-1.151939570237575,1.151939570237575,-1.151939570237575,-1.151939570237575,-1.151939570237575,-1.151939570237575,1.5,2.463497161865233,165.6600036621094,160.0089001464843,160.508999633789,161.0090991210937,0.0,1.0147378971030165,1.0058604242001088,1.0916960371798585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3895309663790864,1,0.3895309663790864,1,0.3895309663790864,1,0.3895309663790864,1
2024-02-28,163.5,163.8800048828125,162.3800048828125,163.0399932861328,163.0399932861328,2933000.0,-1.151939570237575,0.9116211510332192,0.9665938764340098,1.075140344940742,1.444593738470854,164.2799987792968,162.718000793457,163.486333211263,164.1176666259766,158.5498994445801,163.7182047689805,163.0902897383405,162.9290514600731,162.4547297914744,162.2986120786735,162.9359072902937,162.9069007548513,0.0290065354424768,-0.5286731334748869,2.631261482814816,-2.631261482814816,-2.631261482814816,2.631261482814816,-2.631261482814816,2.631261482814816,2.631261482814816,2.631261482814816,2.631261482814816,3.6300048828125,2.452497863769532,163.8800048828125,160.2403099060059,160.7330093383789,161.225708770752,1.0,1.0095994172631366,1.0038501067822458,0.8990397216349324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.151939570237575,1,-1.151939570237575,-1,-1.151939570237575,1,-1.151939570237575,-1
2024-02-29,164.8999938964844,167.9100036621094,164.2799987792969,167.3300018310547,167.3300018310547,7267200.0,2.631261482814816,1.530057731063445,1.200179411875858,1.180148234325294,1.467812345146677,164.6600006103515,163.6640014648438,163.65,164.3196665445963,158.6720994567871,164.9221371230053,163.8611464824703,163.2129837420719,162.6145747763786,162.3982435589187,163.6119218350262,163.2345378716071,0.3773839634191063,-0.3474617140960883,2.223152560805585,2.223152560805585,-2.223152560805585,2.223152560805585,-2.223152560805585,2.223152560805585,2.223152560805585,2.223152560805585,2.223152560805585,4.76998901367179,2.530497741699217,167.9100036621094,158.4845095825195,158.9750091552734,159.4655087280273,1.0,1.0060856335943957,1.0064749372460207,1.0169734419524137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631261482814816,-1,-2.631261482814816,-1,2.631261482814816,-1,-2.631261482814816,-1
2024-03-01,167.5500030517578,172.0899963378906,167.3200073242188,171.0500030517578,171.0500030517578,5233200.0,2.223152560805585,1.540850056793063,1.253945329457189,1.254266102769108,1.483245355512803,166.1320007324219,164.6980010986328,163.787999979655,164.5468332926432,158.8125994873047,166.9647590992561,165.1682113132499,163.7185978910839,162.8911461952436,162.5695655290739,164.7562420222156,163.8134612182849,0.9427808039307592,-0.0894132104907187,0.8126275152580865,0.8126275152580865,-0.8126275152580865,0.8126275152580865,-0.8126275152580865,0.8126275152580865,0.8126275152580865,0.8126275152580865,0.8126275152580865,2.190002441406222,2.538497924804683,172.0899963378906,162.3429086303711,162.849008178711,163.3551077270508,1.0,1.0087068429745563,1.0108770796252007,0.9997442541808227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.223152560805585,-1,-2.223152560805585,1,-2.223152560805585,1,-2.223152560805585,1
2024-03-04,172.5,173.0500030517578,170.8600006103516,172.4400024414062,172.4400024414062,4401600.0,0.8126275152580865,1.516074045080706,1.219208115082011,1.248297230039254,1.485299631608159,167.7600006103516,165.9040008544922,163.7476669311523,164.8,158.9697994995117,168.7898402133061,166.4903551547328,164.281269152395,163.2042234492161,162.7650197253577,165.9383590097834,164.4524642718494,1.48589473793399,0.2256483791942229,-1.043843091088688,-1.043843091088688,1.043843091088688,-1.043843091088688,1.043843091088688,-1.043843091088688,-1.043843091088688,-1.043843091088688,-1.043843091088688,3.440002441406193,2.590497589111318,173.0500030517578,166.5053009033203,167.0130004882812,167.5207000732422,0.0,1.0111871910641095,1.0138115211324776,0.9766969642668131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8126275152580865,-1,0.8126275152580865,1,0.8126275152580865,1,0.8126275152580865,1
2024-03-05,171.3600006103516,172.7200012207031,169.2799987792969,170.6399993896484,170.6399993896484,6215600.0,-1.043843091088688,1.770095568298602,1.306561123542844,1.283940714664874,1.488709724237765,168.9,166.6940002441406,163.6080001831055,165.0431666056315,159.0995994567871,169.4065599387536,167.2448359247174,164.691509812863,163.4480193816892,162.9209599167298,166.6616882989934,164.9108002065012,1.750888092492204,0.5306963218538191,0.7208132512532736,0.7208132512532736,-0.7208132512532736,0.7208132512532736,-0.7208132512532736,0.7208132512532736,0.7208132512532736,0.7208132512532736,0.7208132512532736,5.110000610351619,2.727497863769524,172.7200012207031,167.3509083557129,167.8690078735352,168.3871073913574,1.0,1.0132338281679514,1.0129255053053432,1.0176179543335646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043843091088688,-1,-1.043843091088688,-1,-1.043843091088688,1,-1.043843091088688,1
2024-03-06,173.1100006103516,175.7899932861328,170.6799926757812,171.8699951171875,171.8699951171875,6312700.0,0.7208132512532736,1.451188794528278,1.303989836013298,1.275372148833634,1.486033565939966,170.6660003662109,167.4729995727539,163.525666809082,165.2796666463216,159.2449993896484,170.2277049982316,168.085773959712,165.1546378970129,163.7241497336728,163.0981685345606,167.4629662710233,165.4262961258113,2.036670145211957,0.8318910865254467,1.978244750024664,1.978244750024664,-1.978244750024664,1.978244750024664,-1.978244750024664,1.978244750024664,1.978244750024664,1.978244750024664,1.978244750024664,5.470001220703097,2.897998046874993,175.7899932861328,166.7195059204101,167.265005493164,167.810505065918,1.0,1.019065764640287,1.0127430834154532,1.0224386954081095,0.0,0.0,1.0,0.001075608,0.001075608,0.996814787,0.996814787,-0.7208132512532736,-1,-0.7208132512532736,1,0.7208132512532736,-1,0.7208132512532736,1
2024-03-07,172.2799987792969,177.75,172.2799987792969,175.2700042724609,175.2700042724609,5980400.0,1.978244750024664,1.296564347415604,1.387024091924534,1.32117255404038,1.502534842712482,172.2540008544922,168.4570007324218,163.6990000406901,165.5836667378744,159.447699432373,171.9084714229747,169.3919976529391,165.8072421792999,164.1027023415019,163.3391949848161,168.6640490404752,166.1554596922298,2.508589348245408,1.167230738869439,-1.694529096996065,-1.694529096996065,1.694529096996065,-1.694529096996065,1.694529096996065,-1.694529096996065,-1.694529096996065,-1.694529096996065,-1.694529096996065,3.309997558593778,2.949497985839836,177.75,169.4143975830078,169.9939971923828,170.5735968017578,0.0,1.0225398772717176,1.0148559188444752,1.049843253012461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978244750024664,-1,1.978244750024664,1,-1.978244750024664,1,1.978244750024664,1
