Date_ANSS_L01d,Open_ANSS_L01d,High_ANSS_L01d,Low_ANSS_L01d,Close_ANSS_L01d,Adj Close_ANSS_L01d,Volume_ANSS_L01d,Daily_Return_ANSS_L01d,Vol5_ANSS_L01d,Vol10_ANSS_L01d,Vol20_ANSS_L01d,Vol60_ANSS_L01d,SMA5_ANSS_L01d,SMA10_ANSS_L01d,SMA30_ANSS_L01d,SMA60_ANSS_L01d,SMA100_ANSS_L01d,EMA5_ANSS_L01d,EMA10_ANSS_L01d,EMA30_ANSS_L01d,EMA60_ANSS_L01d,EMA100_ANSS_L01d,Short12_ANSS_L01d,Long26_ANSS_L01d,MACD_ANSS_L01d,SIGNAL9_ANSS_L01d,Ret5/10_ANSS_L01d,Ret10/30_ANSS_L01d,Ret30/60_ANSS_L01d,Ret30/100_ANSS_L01d,Emaret5/10_ANSS_L01d,Emaret10/30_ANSS_L01d,Emaret30/60_ANSS_L01d,Emaret30/100_ANSS_L01d,RetMACD_ANSS_L01d,DayRange_ANSS_L01d,average20r_ANSS_L01d,PRVHI_ANSS_L01d,HitLevel_ANSS_L01d,hitlevel_2_ANSS_L01d,hitlevel_1.8_ANSS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2022-12-30,239.7100067138672,241.8000030517578,238.2799987792969,241.5899963378906,241.5899963378906,320700.0,-0.808836114489319,2.026094717460649,2.086285727715102,2.063682819518957,2.680552109014279,238.7899993896484,238.7919982910156,244.4689987182617,232.9810000101725,240.3239999389648,240.0221184871925,240.4915434478593,241.1810733906602,240.177296322868,243.4325406806741,240.8523830642404,241.4361389962045,-0.5837559319641343,0.3303366125476608,1.221075786646516,1.221075786646516,-1.221075786646516,1.221075786646516,-1.221075786646516,1.221075786646516,1.221075786646516,-1.221075786646516,1.221075786646516,12.43000793457031,6.830001068115246,241.8000030517578,230.0943980407715,231.3839981079101,232.6735981750488,0.0,0.9999916291107679,0.9980480604268375,1.0109527045446904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.808836114489319,1,0.808836114489319,1,-0.808836114489319,1,0.808836114489319,1
2023-01-03,245.2700042724609,248.1300048828125,235.6999969482422,238.6399993896484,238.6399993896484,485100.0,-1.221075786646516,2.154223619597321,2.015366438615135,2.066102777647677,2.684050444416357,239.0079986572266,238.3769989013672,244.2929987589518,233.087833404541,239.838399810791,239.5614121213445,240.1548990736391,241.0171331325304,240.1268931447297,243.337638872931,240.5120163450724,241.2290175438671,-0.7170011987946339,0.1208690502792019,1.801878588147661,-1.801878588147661,1.801878588147661,-1.801878588147661,1.801878588147661,-1.801878588147661,-1.801878588147661,1.801878588147661,-1.801878588147661,7.209991455078097,6.83750076293946,248.1300048828125,226.7740007019043,228.1400009155273,229.5060011291504,1.0,1.0026470664483889,0.9975287326863459,0.9754434582918926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.221075786646516,1,-1.221075786646516,-1,-1.221075786646516,1,-1.221075786646516,1
2023-01-04,242.3899993896484,246.6799926757812,239.4700012207031,242.9400024414062,242.9400024414062,487900.0,1.801878588147661,2.257762995390164,1.816068244355148,2.027050298732437,2.57116625503851,240.2239990234375,239.1309997558594,244.2656656901042,233.4985000610351,239.4663996887207,240.6876088946984,240.6612815041422,241.141189216974,240.219126236424,243.3297648841879,240.8855526675853,241.355757165907,-0.4702044983216922,0.002654340559023,-4.647241471747654,4.647241471747654,-4.647241471747654,4.647241471747654,4.647241471747654,-4.647241471747654,4.647241471747654,-4.647241471747654,4.647241471747654,9.47000122070321,6.950501251220714,246.6799926757812,233.0875032043457,234.4550033569336,235.8225035095215,0.0,1.0045707134110342,1.0001093960374168,0.8959167147903427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801878588147661,1,-1.801878588147661,1,1.801878588147661,1,1.801878588147661,1
2023-01-05,239.3200073242188,240.4100036621094,230.9400024414062,231.6499938964844,231.6499938964844,561000.0,-4.647241471747654,3.244585588079292,2.397227382867453,2.225908086722649,2.584497714161481,239.6759979248047,238.6279998779297,243.9446655273437,233.874166615804,238.9371995544434,237.6750705619604,239.0228655754771,240.528854035007,239.9381710777374,243.098482290372,239.4646974720313,240.6368117385423,-1.172114266511045,-0.2322993808549906,3.349885590367273,-3.349885590367273,3.349885590367273,-3.349885590367273,3.349885590367273,-3.349885590367273,-3.349885590367273,3.349885590367273,-3.349885590367273,11.1300048828125,7.300001525878915,240.4100036621094,231.3888899230956,232.7789901733398,234.1690904235839,1.0,1.0043917647862408,0.9943612297916699,1.0769660244134556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.647241471747654,1,-4.647241471747654,-1,-4.647241471747654,1,-4.647241471747654,-1
2023-01-06,234.7799987792969,241.1300048828125,230.0,239.4100036621094,239.4100036621094,364000.0,3.349885590367273,3.071857447444621,2.547281287548059,2.364754406650847,2.550092810389605,238.8459991455078,238.3800003051758,243.7906656901042,234.5254999796549,238.4676997375488,238.2533815953434,239.0932543185012,240.4566701399813,239.9208541132906,243.0254431096143,239.4562830397356,240.545937066214,-1.089654026478371,-0.4037703099796667,3.58381091007544,-3.58381091007544,3.58381091007544,-3.58381091007544,3.58381091007544,-3.58381091007544,-3.58381091007544,3.58381091007544,-3.58381091007544,12.15000915527341,7.637001800537115,241.1300048828125,224.3500003051758,225.8100006103516,227.2700009155274,1.0,1.0019548571177759,0.9964872588080674,1.077186400576676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349885590367273,1,-3.349885590367273,1,3.349885590367273,1,-3.349885590367273,1
2023-01-09,241.9700012207031,253.5500030517578,241.3999938964844,247.9900054931641,247.9900054931641,425600.0,3.58381091007544,3.491269340607098,2.692934189314437,2.495393506493622,2.583886396827547,240.1260009765625,239.4580001831055,243.8249989827474,235.2928334554036,238.1103997802734,241.498922894617,240.7108454411671,240.9426917756705,240.1854164536143,243.1237512756252,240.7691634171861,241.0973495422844,-0.3281861250982558,-0.3886534730033845,0.1653245672159211,-0.1653245672159211,0.1653245672159211,-0.1653245672159211,-0.1653245672159211,0.1653245672159211,-0.1653245672159211,0.1653245672159211,0.1653245672159211,5.180007934570284,7.721502685546879,253.5500030517578,224.3286009216309,225.8560012817383,227.3834016418457,1.0,1.0027896365665219,1.0032739590607376,1.0791621370764835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58381091007544,1,3.58381091007544,1,3.58381091007544,1,3.58381091007544,1
2023-01-10,247.6100006103516,249.9900054931641,244.8099975585938,248.3999938964844,248.3999938964844,307700.0,0.1653245672159211,3.365919802745071,2.692639391951557,2.479810520248122,2.576809485633631,242.0779998779297,240.5429992675781,243.89033203125,236.0050000508626,237.7944998168945,243.7992798952395,242.108872433043,241.4238080415295,240.4547468615772,243.2282313275234,241.9431373370782,241.638286161114,0.3048511759641315,-0.2499525432098814,1.513691569248551,-1.513691569248551,1.513691569248551,-1.513691569248551,-1.513691569248551,1.513691569248551,1.513691569248551,1.513691569248551,1.513691569248551,5.580001831054688,7.788002777099614,249.9900054931641,236.5626971435547,238.1069976806641,239.6512982177734,1.0,1.006381397983003,1.006982013691646,1.085824650700385,0.0,1.0,1.0,0.030904546,0.0206593999601583,0.7273123264312744,0.5078313052654266,0.1653245672159211,1,0.1653245672159211,-1,0.1653245672159211,1,0.1653245672159211,1
2023-01-11,249.8999938964844,252.75,247.1699981689453,252.1600036621094,252.1600036621094,390100.0,1.513691569248551,3.347980341618447,2.695699677479056,2.489924060569083,2.573047210001317,243.9220001220704,242.0729995727539,244.2373321533203,236.8208333333333,237.5172998046875,246.5861878175295,243.9363508383278,242.1164658235024,240.83852577307,243.4050981064261,243.5149629255445,242.4176726426692,1.097290282875292,0.0194960220071533,-0.0753499518745674,0.0753499518745674,-0.0753499518745674,0.0753499518745674,0.0753499518745674,-0.0753499518745674,-0.0753499518745674,-0.0753499518745674,-0.0753499518745674,4.539993286132784,7.491001892089846,252.75,232.856399383545,234.4139999389649,235.9716004943848,0.0,1.007638194067822,1.0108628212650352,1.0826433304407452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513691569248551,1,-1.513691569248551,1,1.513691569248551,1,1.513691569248551,-1
2023-01-12,252.4100036621094,253.3399963378906,248.8000030517578,251.9700012207031,251.9700012207031,376000.0,-0.0753499518745674,1.718458159161531,2.644646823785376,2.325850964745006,2.523845350693369,247.9860015869141,243.8309997558594,244.61533203125,237.4903333028157,237.3207998657226,248.380792285254,245.3970145442142,242.7521777846122,241.2034921811891,243.574700148293,244.8157380478766,243.1252525373384,1.690485510538196,0.3536939197133618,0.8453406645606225,-0.8453406645606225,0.8453406645606225,0.8453406645606225,-0.8453406645606225,0.8453406645606225,0.8453406645606225,0.8453406645606225,0.8453406645606225,5.699996948242188,7.254001617431646,253.3399963378906,236.2697958374023,237.7679962158203,239.2661965942383,1.0,1.0170404986864467,1.0121589814227434,1.1370663313654412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0753499518745674,1,-0.0753499518745674,-1,-0.0753499518745674,1,0.0753499518745674,-1
2023-01-13,249.0,254.25,248.5500030517578,254.1000061035156,254.1000061035156,319400.0,0.8453406645606225,1.466594307376436,2.405121327379378,2.329784004568099,2.509626564401938,250.9240020751953,244.8850006103516,244.6086654663086,238.1095001220703,237.2341998291016,250.2871968913412,246.9793766459053,243.4842957406705,241.6263287032326,243.7831220483964,246.2440869795134,243.9381972459441,2.305889733569245,0.7441330824845385,-0.5588403752953538,-0.5588403752953538,-0.5588403752953538,-0.5588403752953538,0.5588403752953538,-0.5588403752953538,-0.5588403752953538,-0.5588403752953538,-0.5588403752953538,5.120010375976506,7.120502471923831,254.25,237.381192779541,238.8319931030273,240.2827934265136,0.0,1.024660560874664,1.0133931030613068,1.0323366126059594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453406645606225,1,-0.8453406645606225,-1,0.8453406645606225,1,-0.8453406645606225,-1
2023-01-17,254.0599975585938,257.4500122070312,252.3300018310547,252.6799926757812,252.6799926757812,469000.0,-0.5588403752953538,0.8118850810043252,2.391836735545526,2.215330540218146,2.503763275980767,251.8619995117188,245.9940002441406,244.3776657104492,238.7509999593099,237.1673999023438,251.0847954861546,248.0158522877009,244.0775665106777,241.9887439154473,243.9592977043842,247.2342263174007,244.5857376481543,2.648488669246433,1.125004199836917,-0.4036682931919182,-0.4036682931919182,-0.4036682931919182,-0.4036682931919182,0.4036682931919182,-0.4036682931919182,-0.4036682931919182,-0.4036682931919182,-0.4036682931919182,7.699981689453097,7.092001342773436,257.4500122070312,238.5848945617676,240.0089950561523,241.4330955505371,0.0,1.023854237346254,1.0123739800103329,1.079674880169349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588403752953538,1,0.5588403752953538,1,-0.5588403752953538,1,0.5588403752953538,-1
2023-01-18,255.6399993896484,258.8599853515625,251.1600036621094,251.6600036621094,251.6600036621094,505000.0,-0.4036682931919182,0.885676483519274,2.34082849491773,2.157025567658202,2.491472540426117,252.5140014648437,247.2960006713867,244.208332824707,239.4368334452311,237.0794000244141,251.2765315448062,248.6784252648661,244.5667560043184,242.3058343989444,244.1117869312699,247.9151151396636,245.1097573528917,2.80535778677185,1.461074917223904,-1.295402415237203,-1.295402415237203,-1.295402415237203,-1.295402415237203,1.295402415237203,-1.295402415237203,-1.295402415237203,-1.295402415237203,-1.295402415237203,4.449996948242216,6.957000732421877,258.8599853515625,241.8476092529296,243.2660095214843,244.684409790039,0.0,1.0211002231305422,1.0104476545449124,1.0852112881810092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4036682931919182,1,-0.4036682931919182,-1,-0.4036682931919182,1,0.4036682931919182,-1
2023-01-19,249.3699951171875,252.6699981689453,248.2200012207031,248.3999938964844,248.3999938964844,334100.0,-1.295402415237203,0.7795535776468768,2.362688029386351,2.05141525728315,2.493239206208455,251.7619995117188,247.8419998168946,244.1786661783854,240.0076667785644,236.8913000488281,250.3176856620323,248.6278013797057,244.8140616747808,242.5056429070605,244.1967019206801,247.9897118714821,245.353478578343,2.636233293139128,1.696106592406949,3.228671388209514,3.228671388209514,3.228671388209514,3.228671388209514,-3.228671388209514,3.228671388209514,3.228671388209514,3.228671388209514,3.228671388209514,9.3699951171875,7.128000640869141,252.6699981689453,243.5545837402344,244.9459838867188,246.3373840332031,1.0,1.0158165270523976,1.0067968436069858,1.1517356230037228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295402415237203,1,1.295402415237203,1,-1.295402415237203,1,1.295402415237203,1
2023-01-20,248.0899963378906,257.3699951171875,248.0,256.4200134277344,256.4200134277344,384100.0,3.228671388209514,1.777117982833437,1.793894676218153,2.154231358834346,2.521075655043575,252.652001953125,250.3190017700195,244.5960001627604,240.6801668802897,236.9124002075195,252.3517949172663,250.04456720662,245.5628327556165,242.9618517765907,244.438747693097,249.2866813416748,246.1732219005202,3.113459441154646,1.979577162156488,1.704233245592226,1.704233245592226,1.704233245592226,1.704233245592226,-1.704233245592226,1.704233245592226,1.704233245592226,1.704233245592226,1.704233245592226,7.279998779296932,7.109500885009767,257.3699951171875,236.9883967590332,238.413996887207,239.8395970153809,1.0,1.009320108208361,1.00922726590872,0.8327307412277337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228671388209514,1,3.228671388209514,-1,3.228671388209514,1,3.228671388209514,-1
2023-01-23,256.4400024414062,262.4599914550781,255.1799926757812,260.7900085449219,260.7900085449219,385400.0,1.704233245592226,1.874228498824562,1.625560541095323,2.135425415077312,2.522118486799343,253.9900024414063,252.4570022583008,245.191667175293,241.3683336893718,237.0087002563477,255.1645327931515,251.998283813584,246.5452311936362,243.5463815067,244.7625350366975,251.0564239883282,247.2559468371425,3.800477151185703,2.343757159962331,-1.223207307367668,-1.223207307367668,-1.223207307367668,-1.223207307367668,1.223207307367668,-1.223207307367668,-1.223207307367668,-1.223207307367668,-1.223207307367668,5.579986572265625,7.064499664306638,262.4599914550781,241.729093170166,243.150993347168,244.5728935241699,0.0,1.0060723218979564,1.0125645656456523,0.7612349884093097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704233245592226,1,-1.704233245592226,-1,1.704233245592226,1,-1.704233245592226,-1
2023-01-24,260.5,261.989990234375,256.4100036621094,257.6000061035156,257.6000061035156,227200.0,-1.223207307367668,1.99107117113798,1.433547977641857,2.100141675943253,2.527178583018339,254.9740051269531,253.4180023193359,245.6156672159831,242.0256670633952,237.0868003845215,255.9763572299396,253.0167787753898,247.2584424781446,244.0071560836447,245.0167423845553,252.0631289291263,248.0221734494665,4.040955479659829,2.683196823901831,0.9433201157630278,0.9433201157630278,0.9433201157630278,0.9433201157630278,-0.9433201157630278,0.9433201157630278,0.9433201157630278,0.9433201157630278,0.9433201157630278,10.59001159667969,7.350500488281247,261.989990234375,246.9180921936035,248.3309921264648,249.7438920593262,1.0,1.0061400642155502,1.0116971628082305,0.6825958429675922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.223207307367668,1,1.223207307367668,1,-1.223207307367668,-1,1.223207307367668,-1
2023-01-25,252.8699951171875,260.3800048828125,249.7899932861328,260.0299987792969,260.0299987792969,317100.0,0.9433201157630278,1.945390097742249,1.441086443026679,2.101930210967411,2.524467291987495,256.6480041503906,254.5810028076172,246.2096669514974,242.7515004475912,237.2041003417969,257.3275710797253,254.2919096851911,248.0824138524125,244.5324951884202,245.3140345903917,253.2888012137679,248.9116419924169,4.377159221351064,3.021989303391678,2.518935439648299,2.518935439648299,2.518935439648299,2.518935439648299,-2.518935439648299,2.518935439648299,2.518935439648299,2.518935439648299,2.518935439648299,6.119995117187386,7.42300033569335,260.3800048828125,245.8188891601563,247.2889892578125,248.7590893554687,1.0,1.0081192285362133,1.011937703398792,0.68560147026167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433201157630278,1,0.9433201157630278,-1,-0.9433201157630278,-1,-0.9433201157630278,-1
2023-01-26,263.3800048828125,267.6900024414062,261.5700073242188,266.5799865722656,266.5799865722656,556400.0,2.518935439648299,1.715551876748373,1.552869335726212,2.141646985680167,2.530726231139084,260.2840026855469,256.0230010986328,246.9336664835612,243.5130002339681,237.4050001525879,260.4117095772388,256.526105482841,249.2758056407901,245.2553637583823,245.7351425504289,255.3335989612291,250.2204082575908,5.113190703638281,3.440229583440999,0.0337710480919186,0.0337710480919186,0.0337710480919186,0.0337710480919186,-0.0337710480919186,0.0337710480919186,0.0337710480919186,0.0337710480919186,0.0337710480919186,6.379974365234375,7.41099853515624,267.6900024414062,244.0494041442871,245.5340042114258,247.0186042785645,1.0,1.016643042104145,1.0151470123755406,0.7250818394017609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.518935439648299,1,-2.518935439648299,1,-2.518935439648299,1,-2.518935439648299,-1
2023-01-27,263.8699951171875,268.3599853515625,261.9800109863281,266.6700134277344,266.6700134277344,406700.0,0.0337710480919186,1.455445529885551,1.548219451550824,2.111109701420064,2.530883825702301,262.3340026855469,257.4930023193359,247.3380004882812,244.2715003967285,237.6254002380371,262.4978108607373,258.3704523819125,250.3980125947865,245.9574834196726,246.1496944489894,257.0776627253068,251.4388975294533,5.638765195853495,3.879936705923498,-1.916231901538995,-1.916231901538995,-1.916231901538995,-1.916231901538995,1.916231901538995,-1.916231901538995,-1.916231901538995,-1.916231901538995,-1.916231901538995,4.720001220703125,7.210998535156241,268.3599853515625,251.3858056640625,252.8680053710937,254.350205078125,0.0,1.0188005123347288,1.0159745761977608,0.7333675983343713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337710480919186,1,0.0337710480919186,1,0.0337710480919186,1,-0.0337710480919186,-1
2023-01-30,262.1900024414062,265.7300109863281,261.010009765625,261.5599975585938,261.5599975585938,331800.0,-1.916231901538995,1.759174449627221,1.730998733881259,2.040866601985836,2.542974723812181,262.4880004882813,258.2390014648437,247.5200002034505,244.976833597819,237.8284002685547,262.1852064266895,258.9503696867636,251.1181406569677,246.4690412602929,246.4548489660112,257.7672526996587,252.188608642723,5.578644056935673,4.219678176125933,1.835138338343735,1.835138338343735,1.835138338343735,1.835138338343735,-1.835138338343735,1.835138338343735,1.835138338343735,1.835138338343735,1.835138338343735,6.019989013671875,7.33599777221679,265.7300109863281,252.4957885742188,253.93798828125,255.3801879882813,1.0,1.0164537463331853,1.0124921109162301,0.848168484994039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916231901538995,1,-1.916231901538995,-1,-1.916231901538995,1,1.916231901538995,1
2023-01-31,261.7999877929688,266.8699951171875,260.8500061035156,266.3599853515625,266.3599853515625,410400.0,1.835138338343735,1.72795782363068,1.763771786948046,2.045640875206948,2.470837005008665,264.2399963378906,259.6070007324219,248.1309997558594,245.925333404541,237.9943000793457,263.5767994016472,260.2975725349089,252.1014854759738,247.121203361646,246.8490100825568,259.0892115691823,253.2383402507852,5.850871318397139,4.545916804580175,3.014728089234705,3.014728089234705,3.014728089234705,3.014728089234705,-3.014728089234705,3.014728089234705,3.014728089234705,3.014728089234705,3.014728089234705,12.6199951171875,7.345497131347649,266.8699951171875,249.5908158874512,251.0580154418946,252.5252149963379,1.0,1.017846189018007,1.0125979925006734,0.8622098865567562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835138338343735,1,-1.835138338343735,-1,1.835138338343735,1,1.835138338343735,1
2023-02-01,265.4599914550781,276.4599914550781,263.8399963378906,274.3900146484375,274.3900146484375,490300.0,3.014728089234705,2.028204351283712,1.886966098869214,2.076122785310073,2.491194190364131,267.1119995117188,261.8800018310547,249.1843338012695,246.9641670227051,238.1894001770019,267.1812044839106,262.8598347373686,253.5394551000037,248.0152627480982,247.394376509604,261.4431812736831,254.8051309469076,6.638050326775556,4.964343509019251,2.955641575351577,2.955641575351577,2.955641575351577,2.955641575351577,-2.955641575351577,2.955641575351577,2.955641575351577,2.955641575351577,2.955641575351577,7.75,7.372497558593745,276.4599914550781,250.7099014282227,252.1790008544922,253.6481002807617,1.0,1.0199786071639,1.0164398252432123,0.908889451154206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014728089234705,1,-3.014728089234705,-1,3.014728089234705,-1,3.014728089234705,-1
2023-02-02,278.5,284.7900085449219,277.0400085449219,282.5,282.5,560600.0,2.955641575351577,2.112387450965842,1.818948795690159,2.123234082654494,2.511470256604154,270.2960021972656,265.2900024414063,250.7543340047201,248.1073336283366,238.4264002990723,272.2874696559404,266.4307738760288,255.4078773516164,249.1459098711113,248.0895373707999,264.6826918469627,256.8566027286181,7.826089118344555,5.536692630884312,-2.57344743846792,-2.57344743846792,-2.57344743846792,-2.57344743846792,2.57344743846792,-2.57344743846792,-2.57344743846792,-2.57344743846792,-2.57344743846792,6.600006103515682,7.228997802734368,284.7900085449219,260.2404968261719,261.7149963378906,263.1894958496094,0.0,1.0188699148471114,1.0219820544553038,0.856687828511158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955641575351577,1,-2.955641575351577,-1,-2.955641575351577,-1,-2.955641575351577,-1
2023-02-03,276.1099853515625,279.8200073242188,273.2200012207031,275.2300109863281,275.2300109863281,376400.0,-2.57344743846792,2.705908709171785,2.049519624831697,1.8811482700439,2.510763424852976,272.0080017089844,267.1710021972656,252.0393346150716,249.0046671549479,238.5645002746582,273.2683167660697,268.0306351688105,256.6867246828882,250.0011263011185,248.6269724918995,266.305356329942,258.2175959328929,8.08776039704901,6.046906184117252,-1.017337571768662,-1.017337571768662,-1.017337571768662,-1.017337571768662,1.017337571768662,-1.017337571768662,-1.017337571768662,-1.017337571768662,-1.017337571768662,4.600006103515682,6.902497863769527,279.8200073242188,268.8862133789063,270.3320129394531,271.7778125,0.0,1.0181045078692614,1.0195413542707923,1.089504563499329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57344743846792,-1,2.57344743846792,1,2.57344743846792,1,2.57344743846792,1
2023-02-06,271.4599914550781,274.8200073242188,270.2200012207031,272.4299926757812,272.4299926757812,245900.0,-1.017337571768662,2.514804404287141,2.086045295489455,1.832482073184218,2.488696559060602,274.1820007324219,268.3350006103516,253.057334391276,249.7351669311523,238.8012002563477,272.9888754026402,268.830518351896,257.7024193921071,250.7364989691402,249.0983194262338,267.2476080754557,259.2703660619958,7.977242013459886,6.43297334998578,1.710532535841346,1.710532535841346,1.710532535841346,1.710532535841346,-1.710532535841346,1.710532535841346,1.710532535841346,1.710532535841346,1.710532535841346,9.090026855468691,6.749498748779291,274.8200073242188,264.6345120239258,266.0150115966798,267.3955111694336,1.0,1.0217899271759956,1.0154683221095493,1.1383714613178355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017337571768662,1,-1.017337571768662,-1,-1.017337571768662,-1,-1.017337571768662,-1
2023-02-07,270.8500061035156,278.4500122070312,269.3599853515625,277.0899963378906,277.0899963378906,318700.0,1.710532535841346,2.503104065841516,2.028986068139578,1.719793927315919,2.485633464359387,276.3280029296875,270.2839996337891,254.3866673787435,250.5933334350586,239.1021002197266,274.3559157143903,270.3322416220769,258.9532308079641,251.6005480631976,249.6526100581478,268.7618216542918,260.590338675025,8.171482979266784,6.780675275841981,-1.707030585312156,-1.707030585312156,-1.707030585312156,-1.707030585312156,1.707030585312156,-1.707030585312156,-1.707030585312156,-1.707030585312156,-1.707030585312156,6.589996337890625,6.819998168945308,278.4500122070312,259.9711100769044,261.3210098266602,262.6709095764161,0.0,1.02236167625197,1.0148841812880702,1.1797844124884282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710532535841346,1,-1.710532535841346,-1,-1.710532535841346,-1,-1.710532535841346,-1
2023-02-08,276.5400085449219,277.7200012207031,271.1300048828125,272.3599853515625,272.3599853515625,324300.0,-1.707030585312156,2.353375520281833,2.169253017998517,1.792426264553784,2.118146635948751,275.9219970703125,271.5169982910156,255.5470001220703,250.9794998168945,239.4112001037598,273.6906055934477,270.7009223001652,259.8181827140027,252.2811853513406,250.102261054057,269.3153853000258,261.4621643547685,7.853220945257249,6.995184409725034,-0.3451211537608244,-0.3451211537608244,-0.3451211537608244,-0.3451211537608244,0.3451211537608244,-0.3451211537608244,-0.3451211537608244,-0.3451211537608244,-0.3451211537608244,9.589996337890623,7.020497894287105,277.7200012207031,263.4460162353515,264.8100158691406,266.1740155029296,0.0,1.0162236574764116,1.0110442301706213,1.2102327782719378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707030585312156,1,1.707030585312156,-1,1.707030585312156,-1,1.707030585312156,1
2023-02-09,276.1799926757812,278.989990234375,269.3999938964844,271.4200134277344,271.4200134277344,527900.0,-0.3451211537608244,1.622022692505019,2.057116255256005,1.783996555355043,2.094551438276442,273.7059997558594,272.0010009765625,256.6990005493164,251.2413332621257,239.7180001831055,272.93374153821,270.8316661415414,260.5666879213402,252.9086879112224,250.5243947644268,269.6391742427502,262.1997828046178,7.439391438132361,7.0840258154065,-1.613736889737011,-1.613736889737011,-1.613736889737011,-1.613736889737011,1.613736889737011,-1.613736889737011,-1.613736889737011,-1.613736889737011,-1.613736889737011,4.149993896484432,7.000997924804688,278.989990234375,262.2749058532715,263.6790054321289,265.0831050109863,0.0,1.0062683547971347,1.0077615569354064,1.1530942977894971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3451211537608244,1,0.3451211537608244,1,0.3451211537608244,1,-0.3451211537608244,1
2023-02-10,267.6300048828125,269.0799865722656,264.9299926757812,267.0400085449219,267.0400085449219,256900.0,-1.613736889737011,1.399171589324605,2.136275149296805,1.837203680974635,2.095969107262436,272.0679992675781,272.0380004882812,257.7873341878255,251.4944999694824,239.9741003417969,270.9691638737806,270.1422738512469,260.9843215099584,253.3720098992125,250.8514366214663,269.2393025969304,262.5583180446404,6.680984552290056,7.003417562783212,2.142001586904869,2.142001586904869,2.142001586904869,2.142001586904869,-2.142001586904869,2.142001586904869,2.142001586904869,2.142001586904869,-2.142001586904869,5.410003662109375,6.986498260498047,269.0799865722656,263.5877947998047,264.9879943847656,266.3881939697266,1.0,1.0001102742236123,1.0030609427052835,1.1627862340029238,0.0,1.0,0.0,0.006645736,0.006645736,0.4381666779518127,0.4381666779518127,-1.613736889737011,1,-1.613736889737011,1,-1.613736889737011,1,-1.613736889737011,-1
2023-02-13,268.7200012207031,273.010009765625,267.6000061035156,272.760009765625,272.760009765625,375600.0,2.142001586904869,1.812755763034275,2.109866752679033,1.879597729531437,2.1096662970446,272.1340026855469,273.1580017089844,258.7606679280599,251.8036666870117,240.308200378418,271.5661125043954,270.6182258356793,261.7440433329047,254.0076820259801,251.2852697530338,269.7809498536527,263.3139989128615,6.466950940791264,6.896124238384822,-0.5572624135693347,0.5572624135693347,0.5572624135693347,0.5572624135693347,-0.5572624135693347,0.5572624135693347,0.5572624135693347,0.5572624135693347,-0.5572624135693347,7.1300048828125,7.086997985839846,273.010009765625,253.7096903991699,255.1069900512695,256.5042897033691,1.0,0.9962512574516179,1.0035026712106658,1.1225097368068218,0.0,0.0,1.0,0.002247965,0.002247965,0.9909515380859376,0.9909515380859376,2.142001586904869,1,2.142001586904869,1,2.142001586904869,1,-2.142001586904869,1
